epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.2961683715045104,1.0,817418.630056227,566591.4187606467,0.6205352165494253,0.4301222357893893,1.0,1.0,0.0,0.0,0.0,0.0,0.8760473243231972,1.0,1287.7659020849078,892.6113042513884,0.24398747671180518,0.16911923157472308,0.292375046885942,1.0,816130.8641541153,565698.8074563767,0.6233365952598234,0.4320640035441824,0.2947184881584196,1.0,817418.630056227,566591.4187606467,0.6218135104476795,0.43100828160089116
2,0.43590158537448154,1.0,971390.4217087434,673316.5320303518,0.7374213695711948,0.5111415432029272,1.0,1.0,0.0,0.0,0.0,0.0,0.9370399107673134,1.0,1060.9417712694226,735.3887974936746,0.20101208246862876,0.13933095822161323,0.4327146872537916,1.0,970329.4799374606,672581.1432328488,0.7411089334690761,0.5136975677218782,0.4347395505017397,1.0,971390.4217087434,673316.5320303518,0.7389404473157373,0.5121944876586081
3,0.5354013273475513,1.0,978623.7317080101,678330.2804624595,0.7429124648578966,0.5149476804190906,1.0,1.0,0.0,0.0,0.0,0.0,0.9680202721358045,1.0,721.6710390680333,500.2242460217734,0.136731913427062,0.09477534028453456,0.5326964375393909,1.0,977902.0606689205,677830.0562164228,0.7468926464712436,0.5177065320824985,0.534444260556488,1.0,978623.7317080101,678330.2804624595,0.7444428541822053,0.5160084654643942
4,0.6092515301257345,1.0,937072.7123503925,649529.3085453352,0.7113694221049378,0.4930837092685953,1.0,1.0,0.0,0.0,0.0,0.0,0.9837563287038779,1.0,454.621925856034,315.11990612784246,0.08613526446684995,0.059704415711982275,0.6069336525647812,1.0,936618.0904245157,649214.188639193,0.7153611720702269,0.4958505795025357,0.608446593723305,1.0,937072.7123503925,649529.3085453352,0.7128348332007622,0.49409945483802725
5,0.6659522060286795,1.0,879527.6032292547,609642.0784030041,0.6676846253106816,0.4628037155373224,1.0,1.0,0.0,0.0,0.0,0.0,0.9917492463257758,1.0,274.5418597437284,190.2979160270493,0.0520162674770232,0.036054929144950607,0.6639479516712201,1.0,879253.0613695183,609451.7804869822,0.6715474609747836,0.4654812291868612,0.665264072228441,1.0,879527.6032292547,609642.0784030041,0.6690600463339054,0.4637570847416529
6,0.7106685615834286,1.0,818392.5210747005,567266.4685742742,0.6212745362221399,0.4306346931360639,1.0,1.0,0.0,0.0,0.0,0.0,0.9958091409908711,1.0,161.33668803635527,111.8300704332791,0.030567769616588723,0.021187963325744432,0.7089206871461897,1.0,818231.1843866769,567154.6385038499,0.6249407576806102,0.43317592420331097,0.7100725428524256,1.0,818392.5210747006,567266.4685742743,0.6225543531086168,0.43152179460255835
7,0.7466839130619382,1.0,758643.776162227,525851.794496198,0.5759168712515388,0.3991951555449092,1.0,1.0,0.0,0.0,0.0,0.0,0.9978713097096403,1.0,92.99783961250924,64.46119032557678,0.017619901404416303,0.012213184980215381,0.7451474002214553,1.0,758550.7783226273,525787.3333058811,0.5793586301645217,0.40158080103161026,0.7461620854530686,1.0,758643.7761622272,525851.794496198,0.577103251980285,0.4000174920021102
8,0.7761809413332368,1.0,702312.163136797,486805.6957512272,0.533153287939388,0.36955369834145146,1.0,1.0,0.0,0.0,0.0,0.0,0.9989187604874404,1.0,52.831868837830164,36.62026092865481,0.010009827366015567,0.006938283616645473,0.7748201222809578,1.0,702259.3312679682,486769.07549030473,0.5363648892211895,0.3717798107150149,0.7757198771915744,1.0,702312.163136797,486805.6957512272,0.5342515762824683,0.3703149738098995
9,0.800671650650959,1.0,650171.3550068844,450664.4416038612,0.4935711124490499,0.34211742499989467,1.0,1.0,0.0,0.0,0.0,0.0,0.9994507989777635,1.0,29.67262854903962,20.56749881856935,0.005621945537900647,0.003896835698857399,0.7994580672124323,1.0,650141.6823783352,450643.8741050425,0.49655897176519187,0.34418845126078823,0.8002610370292684,1.0,650171.3550068846,450664.4416038613,0.4945878620622412,0.3428221821276136
10,0.8212411511174245,1.0,602415.8462454424,417562.8453496619,0.45731799332369916,0.31698867769165395,1.0,1.0,0.0,0.0,0.0,0.0,0.9997210407506185,1.0,16.511883886976968,11.445165761991275,0.0031284357497114376,0.0021684664194754214,0.8201519413448399,1.0,602399.3343615581,417551.4001839018,0.46009477959996614,0.318913399270066,0.8208729103799908,1.0,602415.8462454424,417562.8453496619,0.45826006201671904,0.3176416699501145
