epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,0.9996224990562477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9992277992277993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992277992277993,0.0,0.0,0.0,0.0
1,0.8139875370011379,0.9996224990562477,670.2348245907369,464.5713789781588,0.12655491400882496,0.08772118183122334,1.0,1.0,0.0,0.0,0.0,0.0,0.6195003749158127,0.9992277992277993,670.2348245907376,464.57137897815926,0.25897790749255706,0.17950980640578024,0.0,0.0,0.0,0.0,0.0,0.0,0.6195003749158127,0.9992277992277993,670.2348245907376,464.57137897815926,0.25897790749255706,0.17950980640578024
2,0.8418125701290066,0.9996224990562477,865.7098636901939,600.0643511997924,0.1634648534158221,0.11330520226582183,1.0,1.0,0.0,0.0,0.0,0.0,0.6764181453835518,0.9992277992277993,865.7098636901932,600.064351199792,0.33450922090038376,0.23186412333840495,0.0,0.0,0.0,0.0,0.0,0.0,0.6764181453835518,0.9992277992277993,865.7098636901932,600.064351199792,0.33450922090038376,0.23186412333840495
3,0.8635561967042313,0.9996224990562477,915.6091799386769,634.6519215692975,0.17288692974672903,0.11983608790961056,1.0,1.0,0.0,0.0,0.0,0.0,0.7208960348027429,0.9992277992277993,915.6091799386771,634.6519215692977,0.35379025499948885,0.2452287177624798,0.0,0.0,0.0,0.0,0.0,0.0,0.7208960348027429,0.9992277992277993,915.6091799386771,634.6519215692977,0.35379025499948885,0.2452287177624798
4,0.8806392851204804,0.9996224990562477,899.6168912022675,623.5669117209547,0.1698672377647786,0.11774299692616215,1.0,1.0,0.0,0.0,0.0,0.0,0.755840514505136,0.9992277992277993,899.616891202268,623.5669117209551,0.34761085440582223,0.24094548366342933,0.0,0.0,0.0,0.0,0.0,0.0,0.755840514505136,0.9992277992277993,899.616891202268,623.5669117209551,0.34761085440582223,0.24094548366342933
5,0.8941458352592154,0.9996224990562477,853.7073895227352,591.7448700708749,0.16119852521199682,0.11173430326111686,1.0,1.0,0.0,0.0,0.0,0.0,0.7834689711209666,0.9992277992277993,853.7073895227351,591.7448700708748,0.3298714797228497,0.22864948611703043,0.0,0.0,0.0,0.0,0.0,0.0,0.7834689711209666,0.9992277992277993,853.7073895227351,591.7448700708748,0.3298714797228497,0.22864948611703043
6,0.904903108465845,0.9996224990562477,796.1732360424713,551.8652338001268,0.15033482553672042,0.10420416046074903,1.0,1.0,0.0,0.0,0.0,0.0,0.8054736172402134,0.9992277992277993,796.1732360424717,551.865233800127,0.3076403539576784,0.21324004397222837,0.0,0.0,0.0,0.0,0.0,0.0,0.8054736172402134,0.9992277992277993,796.1732360424717,551.865233800127,0.3076403539576784,0.21324004397222837
7,0.9135426830868097,0.9996224990562477,736.591773945902,510.56651133425055,0.1390845494610842,0.09640606331840078,1.0,1.0,0.0,0.0,0.0,0.0,0.8231463841675424,0.9992277992277993,736.5917739459022,510.56651133425066,0.28461815067461443,0.1972822686762947,0.0,0.0,0.0,0.0,0.0,0.0,0.8231463841675424,0.9992277992277993,736.5917739459022,510.56651133425066,0.28461815067461443,0.1972822686762947
8,0.9205469768788477,0.9996224990562477,679.860274190167,471.2432322296256,0.12837240826853608,0.08898097285302599,1.0,1.0,0.0,0.0,0.0,0.0,0.8374740862950487,0.9992277992277993,679.860274190168,471.24323222962624,0.26269716931613907,0.18208780225256038,0.0,0.0,0.0,0.0,0.0,0.0,0.8374740862950487,0.9992277992277993,679.860274190168,471.24323222962624,0.26269716931613907,0.18208780225256038
9,0.9262846963493878,0.9996224990562477,628.2677461469101,435.48201687848217,0.11863061671958272,0.08222847750726626,1.0,1.0,0.0,0.0,0.0,0.0,0.8492109348490764,0.9992277992277993,628.2677461469102,435.4820168784822,0.24276188027314924,0.16826971285876438,0.0,0.0,0.0,0.0,0.0,0.0,0.8492109348490764,0.9992277992277993,628.2677461469102,435.4820168784822,0.24276188027314924,0.16826971285876438
10,0.9310378492740653,0.9996224990562477,582.638791057104,403.85443530608666,0.11001487746546525,0.07625650213483509,1.0,1.0,0.0,0.0,0.0,0.0,0.8589337936116079,0.9992277992277993,582.6387910571045,403.85443530608705,0.22513090844555816,0.1560488544459378,0.0,0.0,0.0,0.0,0.0,0.0,0.8589337936116079,0.9992277992277993,582.6387910571045,403.85443530608705,0.22513090844555816,0.1560488544459378
11,0.9350223289709896,0.9996224990562477,542.99107093809,376.3727298899624,0.10252852547924661,0.07106735836290831,1.0,1.0,0.0,0.0,0.0,0.0,0.8670842852850347,0.9992277992277993,542.9910709380902,376.37272988996244,0.2098110784150271,0.14542995745361764,0.0,0.0,0.0,0.0,0.0,0.0,0.8670842852850347,0.9992277992277993,542.9910709380902,376.37272988996244,0.2098110784150271,0.14542995745361764
12,0.9384036006878083,0.9996224990562477,508.9206320036327,352.75690120210345,0.09609528549917536,0.0666081762088564,1.0,1.0,0.0,0.0,0.0,0.0,0.8740008789358771,0.9992277992277993,508.92063200363236,352.7569012021032,0.19664630293803415,0.13630483044903524,0.0,0.0,0.0,0.0,0.0,0.0,0.8740008789358771,0.9992277992277993,508.92063200363236,352.7569012021032,0.19664630293803415,0.13630483044903524
13,0.9413086560972431,0.9996224990562477,479.82848790144857,332.5917635412309,0.09060205587263001,0.06280055958104813,1.0,1.0,0.0,0.0,0.0,0.0,0.8799433436305567,0.9992277992277993,479.8284879014488,332.59176354123105,0.18540513442868964,0.12851304619058387,0.0,0.0,0.0,0.0,0.0,0.0,0.8799433436305567,0.9992277992277993,479.8284879014488,332.59176354123105,0.18540513442868964,0.12851304619058387
14,0.9438351242871587,0.9996224990562477,455.0522245905229,315.41816648245197,0.08592375841966067,0.05955781089170165,1.0,1.0,0.0,0.0,0.0,0.0,0.8851113855109299,0.9992277992277993,455.0522245905227,315.4181664824518,0.17583161692060384,0.12187718952181291,0.0,0.0,0.0,0.0,0.0,0.0,0.8851113855109299,0.9992277992277993,455.0522245905227,315.4181664824518,0.17583161692060384,0.12187718952181291
15,0.9460582161196609,0.9996224990562477,433.9400151864623,300.7842980586362,0.08193731404578215,0.056794618213488704,1.0,1.0,0.0,0.0,0.0,0.0,0.8896588528965264,0.9992277992277993,433.9400151864619,300.7842980586359,0.16767388531161587,0.11622268085727817,0.0,0.0,0.0,0.0,0.0,0.0,0.8896588528965264,0.9992277992277993,433.9400151864619,300.7842980586359,0.16767388531161587,0.11622268085727817
16,0.9480360176813436,0.9996224990562477,415.88961073553594,288.27271110550987,0.07852900504825075,0.05443215844137271,1.0,1.0,0.0,0.0,0.0,0.0,0.8937045643535864,0.9992277992277993,415.889610735536,288.2727111055099,0.1606992313506708,0.11138821912886783,0.0,0.0,0.0,0.0,0.0,0.0,0.8937045643535864,0.9992277992277993,415.889610735536,288.2727111055099,0.1606992313506708,0.11138821912886783
17,0.9498135257630805,0.9996224990562477,400.36618664241155,277.51269346272437,0.07559784490982091,0.05240043305565037,1.0,1.0,0.0,0.0,0.0,0.0,0.8973405635107367,0.9992277992277993,400.3661866424116,277.5126934627244,0.15470099947542953,0.10723056161619955,0.0,0.0,0.0,0.0,0.0,0.0,0.8973405635107367,0.9992277992277993,400.3661866424116,277.5126934627244,0.15470099947542953,0.10723056161619955
18,0.9514257247586113,0.9996224990562477,386.907674269452,268.18396355687634,0.07305658502066692,0.05063896592841321,1.0,1.0,0.0,0.0,0.0,0.0,0.9006384130390573,0.9992277992277993,386.90767426945143,268.18396355687594,0.14950064693564585,0.10362595191533074,0.0,0.0,0.0,0.0,0.0,0.0,0.9006384130390573,0.9992277992277993,386.90767426945143,268.18396355687594,0.14950064693564585,0.10362595191533074
19,0.9528999330948058,0.9996224990562477,375.12296187225843,260.0154233850518,0.07083137497587962,0.049096567859715216,1.0,1.0,0.0,0.0,0.0,0.0,0.9036539944155851,0.9992277992277993,375.12296187225917,260.0154233850523,0.14494704863688532,0.10046963809314231,0.0,0.0,0.0,0.0,0.0,0.0,0.9036539944155851,0.9992277992277993,375.12296187225917,260.0154233850523,0.14494704863688532,0.10046963809314231
