epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,9632,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1646,0.0,0,0,6924,0.0,0
1,8291,9632,0.8607765780730897,8291,2708,2708,1.0,2708,4623,5278,0.8758999621068586,4623,960,1646,0.583232077764277,960,5583,6924,0.8063258232235702,5583
2,8930,9632,0.9271179401993356,639,2708,2708,1.0,0,4996,5278,0.9465706707086018,373,1226,1646,0.7448359659781288,266,6222,6924,0.8986135181975736,639
3,9104,9632,0.9451827242524917,174,2708,2708,1.0,0,5093,5278,0.964948844259189,97,1303,1646,0.7916160388821385,77,6396,6924,0.9237435008665511,174
4,9258,9632,0.9611710963455149,154,2708,2708,1.0,0,5197,5278,0.9846532777567261,104,1353,1646,0.8219927095990279,50,6550,6924,0.9459849797804737,154
5,9372,9632,0.9730066445182725,114,2708,2708,1.0,0,5251,5278,0.9948844259189087,54,1413,1646,0.8584447144592953,60,6664,6924,0.9624494511842865,114
6,9400,9632,0.9759136212624585,28,2708,2708,1.0,0,5258,5278,0.9962106858658583,7,1434,1646,0.8712029161603888,21,6692,6924,0.9664933564413634,28
7,9429,9632,0.9789244186046512,29,2708,2708,1.0,0,5273,5278,0.9990526714664646,15,1448,1646,0.8797083839611178,14,6721,6924,0.9706816868861929,29
8,9446,9632,0.9806893687707641,17,2708,2708,1.0,0,5276,5278,0.9996210685865858,3,1462,1646,0.8882138517618469,14,6738,6924,0.9731369150779896,17
9,9465,9632,0.9826619601328903,19,2708,2708,1.0,0,5278,5278,1.0,2,1479,1646,0.8985419198055893,17,6757,6924,0.9758809936452918,19
