epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,9632,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1646,0.0,0,0,6924,0.0,0
1,8386,9632,0.8706395348837209,8386,2708,2708,1.0,2708,4660,5278,0.8829101932550208,4660,1018,1646,0.6184690157958688,1018,5678,6924,0.8200462160600809,5678
2,8894,9632,0.9233803986710963,508,2708,2708,1.0,0,4966,5278,0.9408866995073891,306,1220,1646,0.741190765492102,202,6186,6924,0.8934142114384749,508
3,9183,9632,0.9533845514950167,289,2708,2708,1.0,0,5144,5278,0.9746115953012505,178,1331,1646,0.8086269744835966,111,6475,6924,0.9351530906990179,289
4,9265,9632,0.9618978405315615,82,2708,2708,1.0,0,5188,5278,0.9829480863963622,44,1369,1646,0.8317132442284325,38,6557,6924,0.946995956094743,82
5,9365,9632,0.9722799003322259,100,2708,2708,1.0,0,5260,5278,0.9965896172792724,72,1397,1646,0.8487241798298907,28,6657,6924,0.9614384748700173,100
6,9405,9632,0.9764327242524917,40,2708,2708,1.0,0,5273,5278,0.9990526714664646,13,1424,1646,0.8651275820170109,27,6697,6924,0.9672154823801271,40
7,9422,9632,0.9781976744186046,17,2708,2708,1.0,0,5275,5278,0.9994316028798788,2,1439,1646,0.8742405832320778,15,6714,6924,0.9696707105719238,17
8,9449,9632,0.981000830564784,27,2708,2708,1.0,0,5275,5278,0.9994316028798788,0,1466,1646,0.8906439854191981,27,6741,6924,0.9735701906412478,27
9,9464,9632,0.9825581395348837,15,2708,2708,1.0,0,5276,5278,0.9996210685865858,1,1480,1646,0.8991494532199271,14,6756,6924,0.975736568457539,15
10,9470,9632,0.9831810631229236,6,2708,2708,1.0,0,5277,5278,0.9998105342932929,1,1485,1646,0.9021871202916161,5,6762,6924,0.9766031195840554,6
11,9481,9632,0.9843230897009967,11,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1496,1646,0.9088699878493317,11,6773,6924,0.9781917966493356,11
12,9493,9632,0.9855689368770764,12,2708,2708,1.0,0,5278,5278,1.0,1,1507,1646,0.9155528554070473,11,6785,6924,0.9799248989023686,12
13,9498,9632,0.9860880398671097,5,2708,2708,1.0,0,5278,5278,1.0,0,1512,1646,0.9185905224787363,5,6790,6924,0.9806470248411323,5
14,9499,9632,0.9861918604651163,1,2708,2708,1.0,0,5278,5278,1.0,0,1513,1646,0.9191980558930741,1,6791,6924,0.980791450028885,1
15,9502,9632,0.9865033222591362,3,2708,2708,1.0,0,5278,5278,1.0,0,1516,1646,0.9210206561360875,3,6794,6924,0.9812247255921432,3
16,9506,9632,0.9869186046511628,4,2708,2708,1.0,0,5278,5278,1.0,0,1520,1646,0.9234507897934386,4,6798,6924,0.9818024263431543,4
17,9508,9632,0.9871262458471761,2,2708,2708,1.0,0,5278,5278,1.0,0,1522,1646,0.9246658566221142,2,6800,6924,0.9820912767186597,2
18,9511,9632,0.987437707641196,3,2708,2708,1.0,0,5278,5278,1.0,0,1525,1646,0.9264884568651276,3,6803,6924,0.9825245522819179,3
19,9512,9632,0.9875415282392026,1,2708,2708,1.0,0,5278,5278,1.0,0,1526,1646,0.9270959902794653,1,6804,6924,0.9826689774696707,1
20,9513,9632,0.9876453488372093,1,2708,2708,1.0,0,5278,5278,1.0,0,1527,1646,0.9277035236938032,1,6805,6924,0.9828134026574235,1
21,9517,9632,0.9880606312292359,4,2708,2708,1.0,0,5278,5278,1.0,0,1531,1646,0.9301336573511543,4,6809,6924,0.9833911034084344,4
22,9518,9632,0.9881644518272426,1,2708,2708,1.0,0,5278,5278,1.0,0,1532,1646,0.9307411907654921,1,6810,6924,0.9835355285961872,1
23,9527,9632,0.9890988372093024,9,2708,2708,1.0,0,5278,5278,1.0,0,1541,1646,0.9362089914945322,9,6819,6924,0.9848353552859619,9
24,9529,9632,0.9893064784053156,2,2708,2708,1.0,0,5278,5278,1.0,0,1543,1646,0.9374240583232077,2,6821,6924,0.9851242056614674,2
25,9529,9632,0.9893064784053156,0,2708,2708,1.0,0,5278,5278,1.0,0,1543,1646,0.9374240583232077,0,6821,6924,0.9851242056614674,0
26,9531,9632,0.989514119601329,2,2708,2708,1.0,0,5278,5278,1.0,0,1545,1646,0.9386391251518833,2,6823,6924,0.9854130560369728,2
27,9531,9632,0.989514119601329,0,2708,2708,1.0,0,5278,5278,1.0,0,1545,1646,0.9386391251518833,0,6823,6924,0.9854130560369728,0
28,9533,9632,0.9897217607973422,2,2708,2708,1.0,0,5278,5278,1.0,0,1547,1646,0.939854191980559,2,6825,6924,0.9857019064124783,2
29,9535,9632,0.9899294019933554,2,2708,2708,1.0,0,5278,5278,1.0,0,1549,1646,0.9410692588092345,2,6827,6924,0.9859907567879839,2
30,9536,9632,0.9900332225913622,1,2708,2708,1.0,0,5278,5278,1.0,0,1550,1646,0.9416767922235723,1,6828,6924,0.9861351819757366,1
31,9551,9632,0.9915905315614618,15,2708,2708,1.0,0,5278,5278,1.0,0,1565,1646,0.9507897934386391,15,6843,6924,0.9883015597920277,15
32,9551,9632,0.9915905315614618,0,2708,2708,1.0,0,5278,5278,1.0,0,1565,1646,0.9507897934386391,0,6843,6924,0.9883015597920277,0
33,9552,9632,0.9916943521594684,1,2708,2708,1.0,0,5278,5278,1.0,0,1566,1646,0.951397326852977,1,6844,6924,0.9884459849797804,1
34,9560,9632,0.9925249169435216,8,2708,2708,1.0,0,5278,5278,1.0,0,1574,1646,0.9562575941676792,8,6852,6924,0.9896013864818024,8
35,9560,9632,0.9925249169435216,0,2708,2708,1.0,0,5278,5278,1.0,0,1574,1646,0.9562575941676792,0,6852,6924,0.9896013864818024,0
36,9560,9632,0.9925249169435216,0,2708,2708,1.0,0,5278,5278,1.0,0,1574,1646,0.9562575941676792,0,6852,6924,0.9896013864818024,0
37,9561,9632,0.9926287375415282,1,2708,2708,1.0,0,5278,5278,1.0,0,1575,1646,0.956865127582017,1,6853,6924,0.9897458116695552,1
38,9561,9632,0.9926287375415282,0,2708,2708,1.0,0,5278,5278,1.0,0,1575,1646,0.956865127582017,0,6853,6924,0.9897458116695552,0
39,9561,9632,0.9926287375415282,0,2708,2708,1.0,0,5278,5278,1.0,0,1575,1646,0.956865127582017,0,6853,6924,0.9897458116695552,0
40,9562,9632,0.9927325581395349,1,2708,2708,1.0,0,5278,5278,1.0,0,1576,1646,0.9574726609963548,1,6854,6924,0.9898902368573079,1
41,9562,9632,0.9927325581395349,0,2708,2708,1.0,0,5278,5278,1.0,0,1576,1646,0.9574726609963548,0,6854,6924,0.9898902368573079,0
42,9562,9632,0.9927325581395349,0,2708,2708,1.0,0,5278,5278,1.0,0,1576,1646,0.9574726609963548,0,6854,6924,0.9898902368573079,0
43,9562,9632,0.9927325581395349,0,2708,2708,1.0,0,5278,5278,1.0,0,1576,1646,0.9574726609963548,0,6854,6924,0.9898902368573079,0
