epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,0.871533766549253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8707501905607145,0.0,0.0,0.0,0.0,0.0,0.8712691278986621,0.0,0.0,0.0,0.0
1,0.09906119501241915,0.871533766549253,71028.5225116091,49233.220118260455,0.061868625092207426,0.04288406304778386,1.0,1.0,0.0,0.0,0.0,0.0,0.7675887331059994,1.0,355.73971081055106,246.57997756154376,0.06740047571249547,0.0467184497085153,0.09450283712641054,0.8707501905607145,70672.78280078196,48986.640140687414,0.06198997147607157,0.04296817395163044,0.09720527362970158,0.8712691278986621,71028.5225116091,49233.220118260455,0.06201490423994942,0.04298545602661594
2,0.10746315780680532,0.871533766549253,116411.98486147937,80690.63909012146,0.10139939833969427,0.07028470706963388,1.0,1.0,0.0,0.0,0.0,0.0,0.7786559362914272,1.0,574.8447939311177,398.452048172917,0.10891337512904845,0.0754929988959676,0.10291143355425703,0.8707501905607145,115837.14006755267,80292.1870419516,0.10160546569814491,0.07042754207814937,0.10562454435036024,0.8712691278986621,116411.98486147937,80690.63909012146,0.10163914211205992,0.07045088478950594
3,0.11549158802156756,0.871533766549253,151592.42395540533,105075.86125893712,0.13204293870793998,0.09152519067825828,1.0,1.0,0.0,0.0,0.0,0.0,0.7891961298013305,1.0,739.440243854343,512.5409202201962,0.1400985683695231,0.09710892766581966,0.11094634352258557,0.8707501905607145,150852.98371152795,104563.32033870096,0.1323192859649845,0.09171674000033415,0.1136695130195139,0.8712691278986621,151592.42395540533,105075.86125893712,0.13235513456667708,0.09174158835752438
4,0.12316423255694851,0.871533766549253,180081.32579211958,124822.86324430464,0.15685788803672962,0.1087256028412467,1.0,1.0,0.0,0.0,0.0,0.0,0.7992344093345825,1.0,868.2784166691855,601.8447364552993,0.16450898383273693,0.11402893832044322,0.11862532101284018,0.8707501905607145,179213.0473754812,124221.0185078707,0.15719505097545164,0.10895930638161118,0.12135796309569358,0.8712691278986621,180081.32579211958,124822.86324430464,0.15722875514658416,0.10898266833280479
5,0.13049799327672926,0.871533766549253,203629.46997181952,141145.19298988275,0.17736924393087738,0.12294299134873686,1.0,1.0,0.0,0.0,0.0,0.0,0.808794675556751,1.0,970.7351474708537,672.862330539865,0.18392102074097266,0.12748433697231243,0.12596527463352852,0.8707501905607145,202658.7348243932,140472.33065937375,0.1777602167803966,0.12321399307705659,0.12870683126035531,0.8712691278986621,203629.46997181952,141145.19298988275,0.17778860708626,0.12323367173752102
6,0.13750896725664297,0.871533766549253,223312.04707875394,154788.11581770805,0.1945135395014119,0.1348265114861392,1.0,1.0,0.0,0.0,0.0,0.0,0.8178996910064423,1.0,1052.581496160716,729.5938963733691,0.199428097036892,0.13823302318555686,0.13298230788403875,0.8707501905607145,222259.4655826131,154058.52192134847,0.19495281472913292,0.13513099387172386,0.1357322477489547,0.8712691278986621,223312.04707875394,154788.11581770805,0.19497343778976303,0.13514528868805414
7,0.14421248510941206,0.871533766549253,239865.42095804925,166262.04025089624,0.20893217649870932,0.14482074906833323,1.0,1.0,0.0,0.0,0.0,0.0,0.8265711342918404,1.0,1117.7772761198407,774.7841674364431,0.21178046156116725,0.14679502982880696,0.13969175749539808,0.8707501905607145,238747.6436819194,165487.25608345287,0.2094152661787888,0.14515560131803792,0.14244957475508624,0.8712691278986621,239865.42095804925,166262.04025089624,0.20942616550636162,0.14516315615621503
8,0.15062314748019948,0.871533766549253,253829.02417182806,175940.87244898482,0.22109502181241306,0.15325139100511373,1.0,1.0,0.0,0.0,0.0,0.0,0.8348296517065337,1.0,1169.2276925709004,810.4468785381301,0.22152855107444117,0.15355189059077873,0.14610822994000552,0.8707501905607145,252659.79647924044,175130.4255704351,0.22161818109028622,0.15361401738355526,0.14887344300102118,0.8712691278986621,253829.02417182806,175940.87244898482,0.22161776805596567,0.15361373108998053
9,0.15675485980530177,0.871533766549253,265616.3880171469,184111.25046460182,0.23136227739910048,0.16036811026711445,1.0,1.0,0.0,0.0,0.0,0.0,0.842694906387171,1.0,1209.1625655461226,838.1276231469249,0.22909484000494934,0.1587964424302624,0.15224563620420223,0.8707501905607145,264407.22545165237,183273.12284149064,0.23192232871342092,0.16075630825660456,0.15501778656802373,0.8712691278986621,265616.3880171469,184111.25046460182,0.23190929903902133,0.16074727677453085
