epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.860820376487657,1.0,1010.3981390782053,700.3546213450735,0.19071312553382508,0.13219226525954578,1.0,1.0,0.0,0.0,0.0,0.0,0.7152997508229764,1.0,1010.3981390782059,700.3546213450738,0.3901151116132069,0.27040718970852273,0.0,0.0,0.0,0.0,0.0,0.0,0.7152997508229764,1.0,1010.3981390782059,700.3546213450738,0.3901151116132069,0.27040718970852273
2,0.9069172411100795,1.0,965.9769509444029,669.5642000330055,0.18232860531226933,0.12638055870762654,1.0,1.0,0.0,0.0,0.0,0.0,0.8095936461008594,1.0,965.9769509444037,669.564200033006,0.372964073723708,0.2585189961517398,0.0,0.0,0.0,0.0,0.0,0.0,0.8095936461008594,1.0,965.9769509444037,669.564200033006,0.372964073723708,0.2585189961517398
3,0.9336178612392876,1.0,796.0076662281796,551.7504695501647,0.15024682261762543,0.1041431614854973,1.0,1.0,0.0,0.0,0.0,0.0,0.8642113624886929,1.0,796.0076662281801,551.750469550165,0.3073388672695676,0.21303106932438803,0.0,0.0,0.0,0.0,0.0,0.0,0.8642113624886929,1.0,796.0076662281801,551.750469550165,0.3073388672695676,0.21303106932438803
4,0.9498033639813631,1.0,638.076868959583,442.2811826998526,0.12043731010939655,0.08348078193655202,1.0,1.0,0.0,0.0,0.0,0.0,0.8973197769780962,1.0,638.0768689595818,442.2811826998518,0.24636172546702,0.17076493540534818,0.0,0.0,0.0,0.0,0.0,0.0,0.8973197769780962,1.0,638.0768689595818,442.2811826998518,0.24636172546702,0.17076493540534818
5,0.9601314845157957,1.0,515.6735631308214,357.43767637342984,0.09733362837501348,0.06746653008181008,1.0,1.0,0.0,0.0,0.0,0.0,0.9184465656234274,1.0,515.6735631308211,357.4376763734296,0.19910176182657185,0.13800682485460602,0.0,0.0,0.0,0.0,0.0,0.0,0.9184465656234274,1.0,515.6735631308211,357.4376763734296,0.19910176182657185,0.13800682485460602
6,0.9670809855905369,1.0,425.2790795047827,294.7809949098689,0.08027162693559507,0.055640051889367485,1.0,1.0,0.0,0.0,0.0,0.0,0.9326621859686094,1.0,425.2790795047823,294.7809949098687,0.16420041679721326,0.11381505594975626,0.0,0.0,0.0,0.0,0.0,0.0,0.9326621859686094,1.0,425.2790795047823,294.7809949098687,0.16420041679721326,0.11381505594975626
7,0.9719980028502179,1.0,358.6673057064863,248.60923170948294,0.06769862319865728,0.0469251097979394,1.0,1.0,0.0,0.0,0.0,0.0,0.9427202390349305,1.0,358.667305706486,248.60923170948274,0.13848158521485945,0.09598812035115163,0.0,0.0,0.0,0.0,0.0,0.0,0.9427202390349305,1.0,358.667305706486,248.60923170948274,0.13848158521485945,0.09598812035115163
8,0.9756335627052597,1.0,308.65046426773756,213.94019908570044,0.0582579207753374,0.040381313530709784,1.0,1.0,0.0,0.0,0.0,0.0,0.9501569942905381,1.0,308.6504642677375,213.94019908570039,0.11917006342383688,0.08260239346938239,0.0,0.0,0.0,0.0,0.0,0.0,0.9501569942905381,1.0,308.6504642677375,213.94019908570039,0.11917006342383688,0.08260239346938239
9,0.9784212224490524,1.0,270.05290959819445,187.18641288999828,0.050972614118194495,0.03533152376179658,1.0,1.0,0.0,0.0,0.0,0.0,0.9558593191255138,1.0,270.0529095981944,187.18641288999822,0.10426753266339552,0.0722727462895746,0.0,0.0,0.0,0.0,0.0,0.0,0.9558593191255138,1.0,270.0529095981944,187.18641288999822,0.10426753266339552,0.0722727462895746
