best_epoch,best_epoch/train/accuracy,best_epoch/train/auroc,best_epoch/train/f1,best_epoch/train/loss,best_epoch/train/precision,best_epoch/train/recall,best_epoch/val/accuracy,best_epoch/val/auroc,best_epoch/val/f1,best_epoch/val/loss,best_epoch/val/precision,best_epoch/val/recall,epoch,lr-Adam,step,train/accuracy,train/auroc,train/f1,train/loss,train/precision,train/recall,val/accuracy,val/auroc,val/f1,val/loss,val/precision,val/recall
,,,,,,,,,,,,,,0.001,0,,,,,,,,,,,,
0.0,,,,,,,,,,1.7653042078018188,,,0,,63,0.2658788859844208,0.500218391418457,0.12941783666610718,,0.12647387385368347,0.1504577249288559,0.3441654443740845,0.6816524267196655,0.21058741211891174,1.7653042078018188,0.4878287613391876,0.233852356672287
,,,,,,,,,,,,,0,,63,,,,1.9349321126937866,,,,,,,,
,,,,,,,,,,,,,,0.001,64,,,,,,,,,,,,
1.0,0.2658788859844208,0.500218391418457,0.12941783666610718,1.9349321126937866,0.12647387385368347,0.1504577249288559,0.3441654443740845,0.6816524267196655,0.21058741211891174,1.7779499292373657,0.4878287613391876,0.233852356672287,1,,127,0.7304283380508423,0.9491629004478455,0.6889747977256775,,0.7825098037719727,0.6483248472213745,0.4283604025840759,0.7233392000198364,0.3895144462585449,1.7779499292373657,0.4605811834335327,0.3809336721897125
,,,,,,,,,,,,,1,,127,,,,0.9424077868461609,,,,,,,,
,,,,,,,,,,,,,,0.001,128,,,,,,,,,,,,
2.0,0.7304283380508423,0.9491629004478455,0.6889747977256775,0.9424077868461609,0.7825098037719727,0.6483248472213745,0.4283604025840759,0.7233392000198364,0.3895144462585449,2.151771306991577,0.4605811834335327,0.3809336721897125,2,,191,0.9586410522460938,0.9984182119369507,0.9537324905395508,,0.9569036960601807,0.9513773322105408,0.4194977879524231,0.7105522155761719,0.3946319818496704,2.151771306991577,0.41488778591156006,0.39527496695518494
,,,,,,,,,,,,,2,,191,,,,0.21116328239440918,,,,,,,,
,,,,,,,,,,,,,,0.001,192,,,,,,,,,,,,
,,,,,,,,,,,,,3,,255,0.9955686926841736,0.9999756217002869,0.9952069520950317,,0.9947977066040039,0.9956244230270386,0.4239290952682495,0.7187039256095886,0.407351016998291,2.269451856613159,0.4255939722061157,0.4039853513240814
,,,,,,,,,,,,,3,,255,,,,0.038437191396951675,,,,,,,,
,,,,,,,,,,,,,,0.001,256,,,,,,,,,,,,
,,,,,,,,,,,,,4,,319,0.9992614388465881,0.9999986886978149,0.9992216229438782,,0.9991546869277954,0.99929279088974,0.41358935832977295,0.724362313747406,0.3941875994205475,2.3148818016052246,0.4033331871032715,0.3965345025062561
,,,,,,,,,,,,,4,,319,,,,0.012462325394153595,,,,,,,,
,,,,,,,,,,,,,,0.001,320,,,,,,,,,,,,
,,,,,,,,,,,,,5,,383,1.0,1.0,1.0,,1.0,1.0,0.4268833100795746,0.7254504561424255,0.4143197536468506,2.376323938369751,0.42533475160598755,0.4146203398704529
,,,,,,,,,,,,,5,,383,,,,0.005492448806762695,,,,,,,,
,,,,,,,,,,,,,,0.001,384,,,,,,,,,,,,
,,,,,,,,,,,,,6,,447,1.0,1.0,1.0,,1.0,1.0,0.4283604025840759,0.7263137698173523,0.41553106904029846,2.4226980209350586,0.42772215604782104,0.41538023948669434
,,,,,,,,,,,,,6,,447,,,,0.003736012615263462,,,,,,,,
,,,,,,,,,,,,,,0.001,448,,,,,,,,,,,,
,,,,,,,,,,,,,7,,511,1.0,1.0,1.0,,1.0,1.0,0.431314617395401,0.7272564768791199,0.41667068004608154,2.4607086181640625,0.427505761384964,0.41689997911453247
,,,,,,,,,,,,,7,,511,,,,0.002780389739200473,,,,,,,,
,,,,,,,,,,,,,,0.001,512,,,,,,,,,,,,
8.0,1.0,1.0,1.0,0.002780389739200473,1.0,1.0,0.431314617395401,0.7272564768791199,0.41667068004608154,2.4948387145996094,0.427505761384964,0.41689997911453247,8,,575,1.0,1.0,1.0,,1.0,1.0,0.42983752489089966,0.7279688119888306,0.41610145568847656,2.4948387145996094,0.4254549443721771,0.4165979027748108
,,,,,,,,,,,,,8,,575,,,,0.002175521105527878,,,,,,,,
,,,,,,,,,,,,,,0.001,576,,,,,,,,,,,,
,,,,,,,,,,,,,9,,639,1.0,1.0,1.0,,1.0,1.0,0.42983752489089966,0.7284061312675476,0.41622239351272583,2.526912212371826,0.42561236023902893,0.4165979027748108
,,,,,,,,,,,,,9,,639,,,,0.0017540224362164736,,,,,,,,
,,,,,,,,,,,,,,0.001,640,,,,,,,,,,,,
,,,,,,,,,,,,,10,,703,1.0,1.0,1.0,,1.0,1.0,0.42983752489089966,0.728979229927063,0.41618049144744873,2.555812358856201,0.4257436990737915,0.4165979027748108
,,,,,,,,,,,,,10,,703,,,,0.001452778815291822,,,,,,,,
,,,,,,,,,,,,,,0.001,704,,,,,,,,,,,,
,,,,,,,,,,,,,11,,767,1.0,1.0,1.0,,1.0,1.0,0.43279173970222473,0.7292050123214722,0.41732722520828247,2.58290696144104,0.43022724986076355,0.4164777398109436
,,,,,,,,,,,,,11,,767,,,,0.0012248982675373554,,,,,,,,
,,,,,,,,,,,,,,0.001,768,,,,,,,,,,,,
12.0,1.0,1.0,1.0,0.0012248982675373554,1.0,1.0,0.43279173970222473,0.7292050123214722,0.41732722520828247,2.60780668258667,0.43022724986076355,0.4164777398109436,12,,831,1.0,1.0,1.0,,1.0,1.0,0.4342688322067261,0.7294256091117859,0.42018428444862366,2.60780668258667,0.43131619691848755,0.41992032527923584
,,,,,,,,,,,,,12,,831,,,,0.0010413152631372213,,,,,,,,
,,,,,,,,,,,,,,0.001,832,,,,,,,,,,,,
13.0,1.0,1.0,1.0,0.0010413152631372213,1.0,1.0,0.4342688322067261,0.7294256091117859,0.42018428444862366,2.6310958862304688,0.43131619691848755,0.41992032527923584,13,,895,1.0,1.0,1.0,,1.0,1.0,0.4357459247112274,0.7296296954154968,0.4229295253753662,2.6310958862304688,0.43222877383232117,0.42361193895339966
,,,,,,,,,,,,,13,,895,,,,0.0009015835239551961,,,,,,,,
,,,,,,,,,,,,,,0.001,896,,,,,,,,,,,,
14.0,1.0,1.0,1.0,0.0009015835239551961,1.0,1.0,0.4357459247112274,0.7296296954154968,0.4229295253753662,2.6543705463409424,0.43222877383232117,0.42361193895339966,14,,959,1.0,1.0,1.0,,1.0,1.0,0.4357459247112274,0.729953944683075,0.4229295253753662,2.6543705463409424,0.43222877383232117,0.42361193895339966
,,,,,,,,,,,,,14,,959,,,,0.0007872191490605474,,,,,,,,
,,,,,,,,,,,,,,0.001,960,,,,,,,,,,,,
,,,,,,,,,,,,,15,,1023,1.0,1.0,1.0,,1.0,1.0,0.4387001395225525,0.7301780581474304,0.42550128698349,2.676003932952881,0.4353630840778351,0.42550843954086304
,,,,,,,,,,,,,15,,1023,,,,0.000692419009283185,,,,,,,,
,,,,,,,,,,,,,,0.001,1024,,,,,,,,,,,,
16.0,1.0,1.0,1.0,0.000692419009283185,1.0,1.0,0.4387001395225525,0.7301780581474304,0.42550128698349,2.697380304336548,0.4353630840778351,0.42550843954086304,16,,1087,1.0,1.0,1.0,,1.0,1.0,0.4387001395225525,0.7304766774177551,0.42550128698349,2.697380304336548,0.4353630840778351,0.42550843954086304
,,,,,,,,,,,,,16,,1087,,,,0.0006158567848615348,,,,,,,,
,,,,,,,,,,,,,,0.001,1088,,,,,,,,,,,,
,,,,,,,,,,,,,17,,1151,1.0,1.0,1.0,,1.0,1.0,0.4401772618293762,0.7306755781173706,0.4264242351055145,2.716022253036499,0.436572402715683,0.4262683391571045
,,,,,,,,,,,,,17,,1151,,,,0.000548203126527369,,,,,,,,
,,,,,,,,,,,,,,0.001,1152,,,,,,,,,,,,
18.0,1.0,1.0,1.0,0.000548203126527369,1.0,1.0,0.4401772618293762,0.7306755781173706,0.4264242351055145,2.734593629837036,0.436572402715683,0.4262683391571045,18,,1215,1.0,1.0,1.0,,1.0,1.0,0.4401772618293762,0.7307848334312439,0.42648211121559143,2.734593629837036,0.4373655915260315,0.4262683391571045
,,,,,,,,,,,,,18,,1215,,,,0.00049221032531932,,,,,,,,
,,,,,,,,,,,,,,0.001,1216,,,,,,,,,,,,
,,,,,,,,,,,,,19,,1279,1.0,1.0,1.0,,1.0,1.0,0.4401772618293762,0.7309672236442566,0.4255980849266052,2.7528398036956787,0.43533605337142944,0.42651742696762085
,,,,,,,,,,,,,19,,1279,,,,0.00044438772602006793,,,,,,,,
,,,,,,,,,,,,,,0.001,1280,,,,,,,,,,,,
,,,,,,,,,,,,,20,,1343,1.0,1.0,1.0,,1.0,1.0,0.4401772618293762,0.7310912013053894,0.4255980849266052,2.770059108734131,0.43533605337142944,0.42651742696762085
,,,,,,,,,,,,,20,,1343,,,,0.00040284532587975264,,,,,,,,
,,,,,,,,,,,,,,0.001,1344,,,,,,,,,,,,
,,,,,,,,,,,,,21,,1407,1.0,1.0,1.0,,1.0,1.0,0.44165435433387756,0.7312584519386292,0.4263916313648224,2.7874810695648193,0.43638890981674194,0.4272772967815399
,,,,,,,,,,,,,21,,1407,,,,0.0003667403943836689,,,,,,,,
,,,,,,,,,,,,,,0.001,1408,,,,,,,,,,,,
22.0,1.0,1.0,1.0,0.0003667403943836689,1.0,1.0,0.44165435433387756,0.7312584519386292,0.4263916313648224,2.803375244140625,0.43638890981674194,0.4272772967815399,22,,1471,1.0,1.0,1.0,,1.0,1.0,0.44165435433387756,0.7313769459724426,0.4263916313648224,2.803375244140625,0.43638890981674194,0.4272772967815399
,,,,,,,,,,,,,22,,1471,,,,0.00033533902023918927,,,,,,,,
,,,,,,,,,,,,,,0.001,1472,,,,,,,,,,,,
,,,,,,,,,,,,,23,,1535,1.0,1.0,1.0,,1.0,1.0,0.44165435433387756,0.7314062118530273,0.42648324370384216,2.8189308643341064,0.4365795850753784,0.4272772967815399
,,,,,,,,,,,,,23,,1535,,,,0.00030690626590512693,,,,,,,,
,,,,,,,,,,,,,,0.001,1536,,,,,,,,,,,,
,,,,,,,,,,,,,24,,1599,1.0,1.0,1.0,,1.0,1.0,0.44165435433387756,0.7315759658813477,0.42648324370384216,2.834550619125366,0.4365795850753784,0.4272772967815399
,,,,,,,,,,,,,24,,1599,,,,0.000282324937870726,,,,,,,,
,,,,,,,,,,,,,,0.001,1600,,,,,,,,,,,,
,,,,,,,,,,,,,25,,1663,1.0,1.0,1.0,,1.0,1.0,0.4401772618293762,0.7316120862960815,0.4256223142147064,2.84954833984375,0.43611276149749756,0.4259903132915497
,,,,,,,,,,,,,25,,1663,,,,0.0002602929307613522,,,,,,,,
,,,,,,,,,,,,,,0.001,1664,,,,,,,,,,,,
,,,,,,,,,,,,,26,,1727,1.0,1.0,1.0,,1.0,1.0,0.4401772618293762,0.7317119836807251,0.42520201206207275,2.864108085632324,0.43530407547950745,0.4259903132915497
,,,,,,,,,,,,,26,,1727,,,,0.00024064976605586708,,,,,,,,
,,,,,,,,,,,,,,0.001,1728,,,,,,,,,,,,
,,,,,,,,,,,,,27,,1791,1.0,1.0,1.0,,1.0,1.0,0.44165435433387756,0.7318024635314941,0.426351934671402,2.8779187202453613,0.43618685007095337,0.4272772967815399
,,,,,,,,,,,,,27,,1791,,,,0.00022282014833763242,,,,,,,,
,,,,,,,,,,,,,,0.001,1792,,,,,,,,,,,,
,,,,,,,,,,,,,28,,1855,1.0,1.0,1.0,,1.0,1.0,0.4401772618293762,0.7318667769432068,0.4251161217689514,2.8915579319000244,0.4351246953010559,0.4259903132915497
,,,,,,,,,,,,,28,,1855,,,,0.00020679118460975587,,,,,,,,
,,,,,,,,,,,,,,0.001,1856,,,,,,,,,,,,
,,,,,,,,,,,,,29,,1919,1.0,1.0,1.0,,1.0,1.0,0.44165435433387756,0.7318778038024902,0.426351934671402,2.9053308963775635,0.43618685007095337,0.4272772967815399
,,,,,,,,,,,,,29,,1919,,,,0.0001926388795254752,,,,,,,,
,,,,,,,,,,,,,,0.001,1920,,,,,,,,,,,,
,,,,,,,,,,,,,30,,1983,1.0,1.0,1.0,,1.0,1.0,0.44165435433387756,0.731941819190979,0.426351934671402,2.918482542037964,0.43618685007095337,0.4272772967815399
,,,,,,,,,,,,,30,,1983,,,,0.00017933681374415755,,,,,,,,
,,,,,,,,,,,,,,0.001,1984,,,,,,,,,,,,
,,,,,,,,,,,,,31,,2047,1.0,1.0,1.0,,1.0,1.0,0.44165435433387756,0.7319783568382263,0.426351934671402,2.931300163269043,0.43618685007095337,0.4272772967815399
,,,,,,,,,,,,,31,,2047,,,,0.00016748232883401215,,,,,,,,
,,,,,,,,,,,,,,0.001,2048,,,,,,,,,,,,
,,,,,,,,,,,,,32,,2111,1.0,1.0,1.0,,1.0,1.0,0.44165435433387756,0.7321391701698303,0.426440954208374,2.944101572036743,0.4363674521446228,0.4272772967815399
,,,,,,,,,,,,,32,,2111,,,,0.0001565953716635704,,,,,,,,
,,,,,,,,,,,,,,0.001,2112,,,,,,,,,,,,
,,,,,,,,,,,,,33,,2175,1.0,1.0,1.0,,1.0,1.0,0.44165435433387756,0.7321539521217346,0.426440954208374,2.956780195236206,0.4363674521446228,0.4272772967815399
,,,,,,,,,,,,,33,,2175,,,,0.0001467208203393966,,,,,,,,
,,,,,,,,,,,,,,0.001,2176,,,,,,,,,,,,
