epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,0.871533766549253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8707501905607145,0.0,0.0,0.0,0.0,0.0,0.8712691278986621,0.0,0.0,0.0,0.0
1,0.0990611950124106,0.871533766549253,71028.52251161123,49233.220118261925,0.06186862509220928,0.042884063047785144,1.0,1.0,0.0,0.0,0.0,0.0,0.7675887331059991,1.0,355.73971081055106,246.57997756154376,0.06740047571249547,0.0467184497085153,0.09450283712640209,0.8707501905607145,70672.78280078465,48986.64014068928,0.06198997147607393,0.04296817395163208,0.0972052736296936,0.8712691278986621,71028.52251161123,49233.220118261925,0.06201490423995127,0.04298545602661722
2,0.10746315780680755,0.871533766549253,116411.98486147982,80690.63909012177,0.10139939833969468,0.07028470706963415,1.0,1.0,0.0,0.0,0.0,0.0,0.778655936291427,1.0,574.8447939311177,398.452048172917,0.10891337512904845,0.0754929988959676,0.10291143355426058,0.8707501905607145,115837.14006755309,80292.1870419519,0.10160546569814528,0.07042754207814964,0.10562454435036314,0.8712691278986621,116411.98486147982,80690.63909012177,0.10163914211206031,0.0704508847895062
3,0.11549158802157293,0.871533766549253,151592.4239554035,105075.86125893585,0.1320429387079384,0.09152519067825717,1.0,1.0,0.0,0.0,0.0,0.0,0.7891961298013305,1.0,739.440243854343,512.5409202201962,0.1400985683695231,0.09710892766581966,0.1109463435225958,0.8707501905607145,150852.98371152545,104563.32033869921,0.1323192859649823,0.09171674000033261,0.1136695130195221,0.8712691278986621,151592.4239554035,105075.86125893585,0.1323551345666755,0.09174158835752327
4,0.12316423255695058,0.871533766549253,180081.32579210206,124822.8632442925,0.15685788803671435,0.10872560284123613,1.0,1.0,0.0,0.0,0.0,0.0,0.7992344093345823,1.0,868.2784166691855,601.8447364552993,0.16450898383273693,0.11402893832044322,0.1186253210128415,0.8707501905607145,179213.04737546024,124221.01850785616,0.15719505097543326,0.10895930638159844,0.12135796309569422,0.8712691278986621,180081.32579210206,124822.8632442925,0.15722875514656887,0.1089826683327942
5,0.13049799327672834,0.871533766549253,203629.46997182825,141145.1929898888,0.177369243930885,0.12294299134874213,1.0,1.0,0.0,0.0,0.0,0.0,0.8087946755567518,1.0,970.7351474708537,672.862330539865,0.18392102074097266,0.12748433697231243,0.12596527463353088,0.8707501905607145,202658.73482439984,140472.33065937835,0.17776021678040244,0.12321399307706062,0.12870683126035792,0.8712691278986621,203629.46997182825,141145.1929898888,0.1777886070862676,0.1232336717375263
6,0.13750896725665174,0.871533766549253,223312.04707875766,154788.11581771064,0.19451353950141514,0.13482651148614144,1.0,1.0,0.0,0.0,0.0,0.0,0.817899691006443,1.0,1052.581496160716,729.5938963733691,0.199428097036892,0.13823302318555686,0.13298230788404497,0.8707501905607145,222259.4655826159,154058.52192135042,0.19495281472913537,0.13513099387172556,0.1357322477489642,0.8712691278986621,223312.04707875766,154788.11581771064,0.19497343778976628,0.1351452886880564
7,0.14421248510942056,0.871533766549253,239865.42095803903,166262.04025088917,0.20893217649870044,0.14482074906832706,1.0,1.0,0.0,0.0,0.0,0.0,0.8265711342918405,1.0,1117.7772761198407,774.7841674364431,0.21178046156116725,0.14679502982880696,0.13969175749540405,0.8707501905607145,238747.64368190948,165487.256083446,0.20941526617878012,0.1451556013180319,0.14244957475509484,0.8712691278986621,239865.42095803903,166262.04025088917,0.20942616550635268,0.14516315615620884
8,0.1506231474801959,0.871533766549253,253829.0241718145,175940.87244897542,0.22109502181240123,0.15325139100510554,1.0,1.0,0.0,0.0,0.0,0.0,0.8348296517065337,1.0,1169.2276925709004,810.4468785381301,0.22152855107444117,0.15355189059077873,0.1461082299399989,0.8707501905607145,252659.79647922586,175130.425570425,0.22161818109027343,0.1536140173835464,0.1488734430010176,0.8712691278986621,253829.0241718145,175940.87244897542,0.22161776805595382,0.1536137310899723
9,0.1567548598053096,0.871533766549253,265616.38801716035,184111.25046461113,0.2313622773991122,0.16036811026712258,1.0,1.0,0.0,0.0,0.0,0.0,0.842694906387171,1.0,1209.1625655461226,838.1276231469249,0.22909484000494934,0.1587964424302624,0.15224563620420828,0.8707501905607145,264407.2254516607,183273.12284149643,0.23192232871342822,0.16075630825660964,0.15501778656803197,0.8712691278986621,265616.38801716035,184111.25046461113,0.23190929903903307,0.16074727677453898
