epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8980488128876677,1.0,1755.340237155341,1216.7091363076502,0.1822404731265927,0.12631947013160819,1.0,1.0,0.0,0.0,0.0,0.0,0.876047324323196,1.0,1287.7659020849078,892.6113042513884,0.24398747671180518,0.16911923157472308,0.8008677934119534,1.0,467.5743350704369,324.0978320562645,0.28406703224206376,0.19690026248861756,0.8581753561140922,1.0,1755.340237155341,1216.7091363076502,0.2535153433211064,0.17572344545171145
2,0.9432113514551952,1.0,1508.394278005934,1045.5392409725675,0.15660239597237688,0.10854850923718516,1.0,1.0,0.0,0.0,0.0,0.0,0.9370399107673165,1.0,1060.9417712694226,735.3887974936746,0.20101208246862876,0.13933095822161323,0.8695717425192574,1.0,447.452506736483,310.1504434788731,0.27184234917161787,0.1884267578850991,0.9210011174489369,1.0,1508.3942780059342,1045.5392409725675,0.21785012680617188,0.1510022011803246
3,0.9670017241150953,1.0,1090.3640399814708,755.7827600971079,0.11320224667581714,0.0784658181163941,1.0,1.0,0.0,0.0,0.0,0.0,0.9680202721358038,1.0,721.6710390680333,500.2242460217734,0.136731913427062,0.09477534028453456,0.9094469078638754,1.0,368.69300091342876,255.55851407532847,0.2239933176873808,0.1552603366192761,0.9540959859440711,1.0,1090.3640399814708,755.7827600971079,0.15747603119316447,0.10915406702731195
4,0.9797615011164311,1.0,749.7029797240804,519.6545066531361,0.07783461168231731,0.05395084163757642,1.0,1.0,0.0,0.0,0.0,0.0,0.9837563287038777,1.0,454.621925856034,315.11990612784246,0.08613526446684995,0.059704415711982275,0.9336554531314738,1.0,295.08105386806216,204.53460052530463,0.1792716001628567,0.12426160420735397,0.9718461552214699,1.0,749.7029797240801,519.654506653136,0.10827599360544196,0.07505119968993876
5,0.9867825542790762,1.0,512.222679202162,355.04570590783993,0.0531792648673341,0.03686105750704318,1.0,1.0,0.0,0.0,0.0,0.0,0.991749246325778,1.0,274.5418597437284,190.2979160270493,0.0520162674770232,0.036054929144950607,0.9491112033467957,1.0,237.68081945841791,164.74778988077975,0.14439903976817614,0.1000897872908747,0.9816131662068434,1.0,512.2226792021619,355.0457059078398,0.07397785661498583,0.05127754273654532
6,0.9907828141964612,1.0,356.35008292261045,247.00305527011014,0.03699647870874278,0.025644004907611102,1.0,1.0,0.0,0.0,0.0,0.0,0.9958091409908734,1.0,161.33668803635527,111.8300704332791,0.030567769616588723,0.021187963325744432,0.9595014703465908,1.0,195.01339488624143,135.17298483682148,0.11847715363684169,0.08212210500414428,0.9871779414125059,1.0,356.3500829226105,247.0030552701102,0.051465927631803944,0.035673462632887086
7,0.9931659144625761,1.0,256.3638975579363,177.69791278964217,0.0266158531517791,0.018448703570353216,1.0,1.0,0.0,0.0,0.0,0.0,0.9978713097096403,1.0,92.99783961250924,64.46119032557678,0.017619901404416303,0.012213184980215381,0.9668343350278573,1.0,163.36605794542757,113.23672246406576,0.09925033897049063,0.06879509262701444,0.9904930803153261,1.0,256.36389755793635,177.69791278964223,0.03702540403783021,0.025664054417914823
8,0.9946626270255103,1.0,192.2957339436862,133.28924581677146,0.01996425809216011,0.013838169208551854,1.0,1.0,0.0,0.0,0.0,0.0,0.9989187604874427,1.0,52.831868837830164,36.62026092865481,0.010009827366015567,0.006938283616645473,0.9722340253080163,1.0,139.46386510586032,96.66898488811962,0.08472895814450809,0.0587296384496474,0.992575162263085,1.0,192.29573394368623,133.28924581677148,0.027772347478868607,0.01925032435250888
9,0.995657904832394,1.0,150.60726295656463,104.39299969019307,0.0156361361042945,0.0108381436555433,1.0,1.0,0.0,0.0,0.0,0.0,0.9994507989777636,1.0,29.67262854903962,20.56749881856935,0.005621945537900647,0.003896835698857399,0.9763521399399646,1.0,120.93463440752465,83.82550087162346,0.07347183135329566,0.050926792753112675,0.9939596966126263,1.0,150.6072629565646,104.39299969019304,0.02175148222942874,0.015076978580328283
