best_epoch,best_epoch/train/accuracy,best_epoch/train/auroc,best_epoch/train/f1,best_epoch/train/loss,best_epoch/train/precision,best_epoch/train/recall,best_epoch/val/accuracy,best_epoch/val/auroc,best_epoch/val/f1,best_epoch/val/loss,best_epoch/val/precision,best_epoch/val/recall,epoch,lr-Adam,step,train/accuracy,train/auroc,train/f1,train/loss,train/precision,train/recall,val/accuracy,val/auroc,val/f1,val/loss,val/precision,val/recall
,,,,,,,,,,,,,,0.001,0,,,,,,,,,,,,
0.0,,,,,,,,,,1.5264062881469727,,,0,,31,0.2895125448703766,0.5442810654640198,0.16129320859909058,,0.19290632009506226,0.17233815789222717,0.4121122658252716,0.8385554552078247,0.2898395359516144,1.5264062881469727,0.4892631769180298,0.3237018585205078
,,,,,,,,,,,,,0,,31,,,,1.858293056488037,,,,,,,,
,,,,,,,,,,,,,,0.001,32,,,,,,,,,,,,
1.0,0.2895125448703766,0.5442810654640198,0.16129320859909058,1.858293056488037,0.19290632009506226,0.17233815789222717,0.4121122658252716,0.8385554552078247,0.2898395359516144,1.049700140953064,0.4892631769180298,0.3237018585205078,1,,63,0.7208271622657776,0.9565090537071228,0.6958221197128296,,0.7879779934883118,0.6529088020324707,0.6706055998802185,0.9079136252403259,0.6427115797996521,1.049700140953064,0.6709407567977905,0.6350661516189575
,,,,,,,,,,,,,1,,63,,,,0.9644413590431213,,,,,,,,
,,,,,,,,,,,,,,0.001,64,,,,,,,,,,,,
2.0,0.7208271622657776,0.9565090537071228,0.6958221197128296,0.9644413590431213,0.7879779934883118,0.6529088020324707,0.6706055998802185,0.9079136252403259,0.6427115797996521,1.0356413125991821,0.6709407567977905,0.6350661516189575,2,,95,0.9593796133995056,0.9975127577781677,0.9508380889892578,,0.9581763744354248,0.9454789161682129,0.6676514148712158,0.9076159596443176,0.6537959575653076,1.0356413125991821,0.6684460043907166,0.6469184160232544
,,,,,,,,,,,,,2,,95,,,,0.2799607217311859,,,,,,,,
,,,,,,,,,,,,,,0.001,96,,,,,,,,,,,,
,,,,,,,,,,,,,3,,127,0.9881831407546997,0.9997811317443848,0.9877949953079224,,0.9874788522720337,0.9881527423858643,0.630723774433136,0.8949252367019653,0.6242071390151978,1.1574894189834595,0.6452093124389648,0.6156453490257263
,,,,,,,,,,,,,3,,127,,,,0.08431500196456909,,,,,,,,
,,,,,,,,,,,,,,0.001,128,,,,,,,,,,,,
,,,,,,,,,,,,,4,,159,0.993353009223938,0.9998986124992371,0.9912293553352356,,0.9902939796447754,0.9921940565109253,0.645494818687439,0.8812947869300842,0.6287771463394165,1.2938389778137207,0.6592442989349365,0.610034704208374
,,,,,,,,,,,,,4,,159,,,,0.04666424170136452,,,,,,,,
,,,,,,,,,,,,,,0.001,160,,,,,,,,,,,,
,,,,,,,,,,,,,5,,191,0.9992614388465881,1.0,0.999060332775116,,0.9991546869277954,0.9989722371101379,0.6336780190467834,0.8845530152320862,0.6245691776275635,1.305364966392517,0.6402686834335327,0.6167550086975098
,,,,,,,,,,,,,5,,191,,,,0.01772194355726242,,,,,,,,
,,,,,,,,,,,,,,0.001,192,,,,,,,,,,,,
,,,,,,,,,,,,,6,,223,1.0,1.0,1.0,,1.0,1.0,0.6410635113716125,0.8838949203491211,0.627753734588623,1.333395004272461,0.6420232653617859,0.6185964345932007
,,,,,,,,,,,,,6,,223,,,,0.010419059544801712,,,,,,,,
,,,,,,,,,,,,,,0.001,224,,,,,,,,,,,,
,,,,,,,,,,,,,7,,255,1.0,1.0,1.0,,1.0,1.0,0.6410635113716125,0.8858494758605957,0.6279862523078918,1.342944860458374,0.6462752223014832,0.6161213517189026
,,,,,,,,,,,,,7,,255,,,,0.006955323740839958,,,,,,,,
,,,,,,,,,,,,,,0.001,256,,,,,,,,,,,,
