epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,9616,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1630,0.0,0,0,6908,0.0,0
1,8131,9616,0.8455698835274542,8131,2708,2708,1.0,2708,4134,5278,0.7832512315270936,4134,1289,1630,0.7907975460122699,1289,5423,6908,0.785031847133758,5423
2,8273,9616,0.8603369384359401,142,2708,2708,1.0,0,4258,5278,0.8067449791587723,124,1307,1630,0.801840490797546,18,5565,6908,0.8055877243775333,142
3,8391,9616,0.8726081530782029,118,2708,2708,1.0,0,4357,5278,0.8255020841227738,99,1326,1630,0.8134969325153374,19,5683,6908,0.8226693688477128,118
4,8532,9616,0.8872712146422629,141,2708,2708,1.0,0,4467,5278,0.8463433118605532,110,1357,1630,0.8325153374233129,31,5824,6908,0.8430804863925883,141
5,8651,9616,0.8996464226289518,119,2708,2708,1.0,0,4567,5278,0.8652898825312618,100,1376,1630,0.8441717791411043,19,5943,6908,0.8603068905616676,119
6,8709,9616,0.9056780366056573,58,2708,2708,1.0,0,4619,5278,0.8751420992800303,52,1382,1630,0.8478527607361963,6,6001,6908,0.8687029530978576,58
7,8880,9616,0.9234608985024958,171,2708,2708,1.0,0,4728,5278,0.8957938613111027,109,1444,1630,0.8858895705521472,62,6172,6908,0.8934568616097278,171
8,8955,9616,0.9312603993344426,75,2708,2708,1.0,0,4791,5278,0.9077302008336491,63,1456,1630,0.8932515337423312,12,6247,6908,0.9043138390272148,75
9,9074,9616,0.9436356073211315,119,2708,2708,1.0,0,4876,5278,0.9238347859037515,85,1490,1630,0.9141104294478528,34,6366,6908,0.9215402431962941,119
10,9149,9616,0.9514351081530782,75,2708,2708,1.0,0,4939,5278,0.9357711254262978,63,1502,1630,0.9214723926380368,12,6441,6908,0.9323972206137812,75
11,9183,9616,0.9549708818635607,34,2708,2708,1.0,0,4968,5278,0.9412656309208033,29,1507,1630,0.9245398773006135,5,6475,6908,0.9373190503763752,34
12,9201,9616,0.9568427620632279,18,2708,2708,1.0,0,4984,5278,0.9442970822281167,16,1509,1630,0.9257668711656442,2,6493,6908,0.9399247249565721,18
13,9239,9616,0.9607945091514143,38,2708,2708,1.0,0,5011,5278,0.949412656309208,27,1520,1630,0.9325153374233128,11,6531,6908,0.9454255935147655,38
14,9269,9616,0.963914309484193,30,2708,2708,1.0,0,5038,5278,0.9545282303902993,27,1523,1630,0.9343558282208589,3,6561,6908,0.9497683844817603,30
15,9324,9616,0.9696339434276207,55,2708,2708,1.0,0,5078,5278,0.9621068586585828,40,1538,1630,0.943558282208589,15,6616,6908,0.9577301679212508,55
16,9364,9616,0.9737936772046589,40,2708,2708,1.0,0,5111,5278,0.9683592269799166,33,1545,1630,0.9478527607361963,7,6656,6908,0.9635205558772437,40
17,9410,9616,0.9785773710482529,46,2708,2708,1.0,0,5146,5278,0.9749905267146647,35,1556,1630,0.9546012269938651,11,6702,6908,0.9701795020266358,46
18,9435,9616,0.9811772046589018,25,2708,2708,1.0,0,5168,5278,0.9791587722622206,22,1559,1630,0.9564417177914111,3,6727,6908,0.9737984944991315,25
19,9443,9616,0.9820091514143094,8,2708,2708,1.0,0,5175,5278,0.9804850322091702,7,1560,1630,0.9570552147239264,1,6735,6908,0.97495657209033,8
20,9456,9616,0.9833610648918469,13,2708,2708,1.0,0,5187,5278,0.9827586206896551,12,1561,1630,0.9576687116564417,1,6748,6908,0.9768384481760278,13
21,9459,9616,0.9836730449251248,3,2708,2708,1.0,0,5189,5278,0.9831375521030693,2,1562,1630,0.9582822085889571,1,6751,6908,0.9772727272727273,3
22,9466,9616,0.9844009983361065,7,2708,2708,1.0,0,5193,5278,0.9838954149298977,4,1565,1630,0.9601226993865031,3,6758,6908,0.978286045165026,7
23,9467,9616,0.9845049916805324,1,2708,2708,1.0,0,5194,5278,0.9840848806366048,1,1565,1630,0.9601226993865031,0,6759,6908,0.9784308048639259,1
24,9469,9616,0.9847129783693843,2,2708,2708,1.0,0,5196,5278,0.984463812050019,2,1565,1630,0.9601226993865031,0,6761,6908,0.9787203242617255,2
25,9472,9616,0.9850249584026622,3,2708,2708,1.0,0,5198,5278,0.9848427434634331,2,1566,1630,0.9607361963190184,1,6764,6908,0.979154603358425,3
26,9481,9616,0.9859608985024958,9,2708,2708,1.0,0,5206,5278,0.9863584691170898,8,1567,1630,0.9613496932515337,1,6773,6908,0.9804574406485235,9
27,9502,9616,0.9881447587354409,21,2708,2708,1.0,0,5224,5278,0.9897688518378174,18,1570,1630,0.9631901840490797,3,6794,6908,0.9834973943254198,21
28,9505,9616,0.9884567387687188,3,2708,2708,1.0,0,5227,5278,0.9903372489579386,3,1570,1630,0.9631901840490797,0,6797,6908,0.9839316734221193,3
29,9509,9616,0.9888727121464226,4,2708,2708,1.0,0,5228,5278,0.9905267146646457,1,1573,1630,0.9650306748466257,3,6801,6908,0.9845107122177186,4
30,9511,9616,0.9890806988352745,2,2708,2708,1.0,0,5230,5278,0.9909056460780599,2,1573,1630,0.9650306748466257,0,6803,6908,0.9848002316155182,2
31,9527,9616,0.9907445923460898,16,2708,2708,1.0,0,5238,5278,0.9924213717317165,8,1581,1630,0.9699386503067484,8,6819,6908,0.9871163867979155,16
32,9537,9616,0.9917845257903494,10,2708,2708,1.0,0,5244,5278,0.9935581659719591,6,1585,1630,0.9723926380368099,4,6829,6908,0.9885639837869137,10
33,9537,9616,0.9917845257903494,0,2708,2708,1.0,0,5244,5278,0.9935581659719591,0,1585,1630,0.9723926380368099,0,6829,6908,0.9885639837869137,0
34,9538,9616,0.9918885191347754,1,2708,2708,1.0,0,5245,5278,0.9937476316786662,1,1585,1630,0.9723926380368099,0,6830,6908,0.9887087434858135,1
35,9540,9616,0.9920965058236273,2,2708,2708,1.0,0,5247,5278,0.9941265630920804,2,1585,1630,0.9723926380368099,0,6832,6908,0.9889982628836133,2
36,9544,9616,0.9925124792013311,4,2708,2708,1.0,0,5250,5278,0.9946949602122016,3,1586,1630,0.9730061349693252,1,6836,6908,0.9895773016792125,4
37,9548,9616,0.992928452579035,4,2708,2708,1.0,0,5254,5278,0.9954528230390299,4,1586,1630,0.9730061349693252,0,6840,6908,0.9901563404748118,4
38,9549,9616,0.9930324459234608,1,2708,2708,1.0,0,5255,5278,0.995642288745737,1,1586,1630,0.9730061349693252,0,6841,6908,0.9903011001737116,1
39,9568,9616,0.9950083194675541,19,2708,2708,1.0,0,5267,5278,0.9979158772262221,12,1593,1630,0.9773006134969325,7,6860,6908,0.9930515344528084,19
40,9569,9616,0.99511231281198,1,2708,2708,1.0,0,5268,5278,0.9981053429329292,1,1593,1630,0.9773006134969325,0,6861,6908,0.9931962941517082,1
41,9569,9616,0.99511231281198,0,2708,2708,1.0,0,5268,5278,0.9981053429329292,0,1593,1630,0.9773006134969325,0,6861,6908,0.9931962941517082,0
42,9569,9616,0.99511231281198,0,2708,2708,1.0,0,5268,5278,0.9981053429329292,0,1593,1630,0.9773006134969325,0,6861,6908,0.9931962941517082,0
43,9569,9616,0.99511231281198,0,2708,2708,1.0,0,5268,5278,0.9981053429329292,0,1593,1630,0.9773006134969325,0,6861,6908,0.9931962941517082,0
44,9569,9616,0.99511231281198,0,2708,2708,1.0,0,5268,5278,0.9981053429329292,0,1593,1630,0.9773006134969325,0,6861,6908,0.9931962941517082,0
45,9569,9616,0.99511231281198,0,2708,2708,1.0,0,5268,5278,0.9981053429329292,0,1593,1630,0.9773006134969325,0,6861,6908,0.9931962941517082,0
46,9570,9616,0.995216306156406,1,2708,2708,1.0,0,5268,5278,0.9981053429329292,0,1594,1630,0.9779141104294479,1,6862,6908,0.993341053850608,1
47,9572,9616,0.9954242928452579,2,2708,2708,1.0,0,5270,5278,0.9984842743463433,2,1594,1630,0.9779141104294479,0,6864,6908,0.9936305732484076,2
48,9573,9616,0.9955282861896838,1,2708,2708,1.0,0,5271,5278,0.9986737400530504,1,1594,1630,0.9779141104294479,0,6865,6908,0.9937753329473075,1
49,9573,9616,0.9955282861896838,0,2708,2708,1.0,0,5271,5278,0.9986737400530504,0,1594,1630,0.9779141104294479,0,6865,6908,0.9937753329473075,0
50,9573,9616,0.9955282861896838,0,2708,2708,1.0,0,5271,5278,0.9986737400530504,0,1594,1630,0.9779141104294479,0,6865,6908,0.9937753329473075,0
51,9574,9616,0.9956322795341098,1,2708,2708,1.0,0,5271,5278,0.9986737400530504,0,1595,1630,0.9785276073619632,1,6866,6908,0.9939200926462073,1
52,9575,9616,0.9957362728785357,1,2708,2708,1.0,0,5271,5278,0.9986737400530504,0,1596,1630,0.9791411042944785,1,6867,6908,0.9940648523451071,1
53,9575,9616,0.9957362728785357,0,2708,2708,1.0,0,5271,5278,0.9986737400530504,0,1596,1630,0.9791411042944785,0,6867,6908,0.9940648523451071,0
54,9575,9616,0.9957362728785357,0,2708,2708,1.0,0,5271,5278,0.9986737400530504,0,1596,1630,0.9791411042944785,0,6867,6908,0.9940648523451071,0
55,9576,9616,0.9958402662229617,1,2708,2708,1.0,0,5271,5278,0.9986737400530504,0,1597,1630,0.9797546012269939,1,6868,6908,0.9942096120440069,1
56,9583,9616,0.9965682196339434,7,2708,2708,1.0,0,5276,5278,0.9996210685865858,5,1599,1630,0.9809815950920245,2,6875,6908,0.9952229299363057,7
57,9583,9616,0.9965682196339434,0,2708,2708,1.0,0,5276,5278,0.9996210685865858,0,1599,1630,0.9809815950920245,0,6875,6908,0.9952229299363057,0
58,9584,9616,0.9966722129783694,1,2708,2708,1.0,0,5276,5278,0.9996210685865858,0,1600,1630,0.9815950920245399,1,6876,6908,0.9953676896352056,1
