epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,9632,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1646,0.0,0,0,6924,0.0,0
1,7993,9632,0.8298380398671097,7993,2708,2708,1.0,2708,4277,5278,0.8103448275862069,4277,1008,1646,0.6123936816524909,1008,5285,6924,0.7632871172732525,5285
2,8374,9632,0.8693936877076412,381,2708,2708,1.0,0,4526,5278,0.8575217885562714,249,1140,1646,0.692588092345079,132,5666,6924,0.818313113807048,381
3,8628,9632,0.895764119601329,254,2708,2708,1.0,0,4710,5278,0.8923834785903751,184,1210,1646,0.7351154313487241,70,5920,6924,0.8549971114962449,254
4,8790,9632,0.9125830564784053,162,2708,2708,1.0,0,4818,5278,0.9128457749147404,108,1264,1646,0.7679222357229648,54,6082,6924,0.8783939919121895,162
5,8903,9632,0.9243147840531561,113,2708,2708,1.0,0,4902,5278,0.9287608942781357,84,1293,1646,0.7855407047387606,29,6195,6924,0.8947140381282496,113
6,9058,9632,0.940406976744186,155,2708,2708,1.0,0,5026,5278,0.9522546419098143,124,1324,1646,0.804374240583232,31,6350,6924,0.9170999422299249,155
7,9152,9632,0.9501661129568106,94,2708,2708,1.0,0,5098,5278,0.9658961727927245,72,1346,1646,0.8177399756986634,22,6444,6924,0.9306759098786829,94
8,9188,9632,0.9539036544850499,36,2708,2708,1.0,0,5119,5278,0.9698749526335734,21,1361,1646,0.8268529769137303,15,6480,6924,0.9358752166377816,36
9,9243,9632,0.9596137873754153,55,2708,2708,1.0,0,5160,5278,0.9776430466085638,41,1375,1646,0.8353584447144593,14,6535,6924,0.9438186019641825,55
10,9324,9632,0.9680232558139535,81,2708,2708,1.0,0,5205,5278,0.9861690034103827,45,1411,1646,0.8572296476306197,36,6616,6924,0.9555170421721548,81
11,9356,9632,0.9713455149501661,32,2708,2708,1.0,0,5228,5278,0.9905267146646457,23,1420,1646,0.8626974483596598,9,6648,6924,0.9601386481802426,32
12,9360,9632,0.9717607973421927,4,2708,2708,1.0,0,5231,5278,0.991095111784767,3,1421,1646,0.8633049817739976,1,6652,6924,0.9607163489312536,4
13,9381,9632,0.9739410299003323,21,2708,2708,1.0,0,5242,5278,0.993179234558545,11,1431,1646,0.8693803159173754,10,6673,6924,0.9637492778740613,21
14,9390,9632,0.9748754152823921,9,2708,2708,1.0,0,5249,5278,0.9945054945054945,7,1433,1646,0.8705953827460511,2,6682,6924,0.965049104563836,9
15,9409,9632,0.9768480066445183,19,2708,2708,1.0,0,5264,5278,0.9973474801061007,15,1437,1646,0.8730255164034022,4,6701,6924,0.967793183131138,19
16,9419,9632,0.9778862126245847,10,2708,2708,1.0,0,5268,5278,0.9981053429329292,4,1443,1646,0.8766707168894289,6,6711,6924,0.9692374350086655,10
17,9425,9632,0.9785091362126246,6,2708,2708,1.0,0,5269,5278,0.9982948086396363,1,1448,1646,0.8797083839611178,5,6717,6924,0.970103986135182,6
18,9434,9632,0.9794435215946844,9,2708,2708,1.0,0,5271,5278,0.9986737400530504,2,1455,1646,0.8839611178614823,7,6726,6924,0.9714038128249567,9
19,9439,9632,0.9799626245847176,5,2708,2708,1.0,0,5273,5278,0.9990526714664646,2,1458,1646,0.8857837181044957,3,6731,6924,0.9721259387637204,5
20,9446,9632,0.9806893687707641,7,2708,2708,1.0,0,5276,5278,0.9996210685865858,3,1462,1646,0.8882138517618469,4,6738,6924,0.9731369150779896,7
21,9447,9632,0.9807931893687708,1,2708,2708,1.0,0,5276,5278,0.9996210685865858,0,1463,1646,0.8888213851761847,1,6739,6924,0.9732813402657423,1
22,9448,9632,0.9808970099667774,1,2708,2708,1.0,0,5276,5278,0.9996210685865858,0,1464,1646,0.8894289185905225,1,6740,6924,0.9734257654534951,1
23,9450,9632,0.9811046511627907,2,2708,2708,1.0,0,5276,5278,0.9996210685865858,0,1466,1646,0.8906439854191981,2,6742,6924,0.9737146158290005,2
24,9450,9632,0.9811046511627907,0,2708,2708,1.0,0,5276,5278,0.9996210685865858,0,1466,1646,0.8906439854191981,0,6742,6924,0.9737146158290005,0
25,9455,9632,0.9816237541528239,5,2708,2708,1.0,0,5277,5278,0.9998105342932929,1,1470,1646,0.8930741190765492,4,6747,6924,0.9744367417677643,5
26,9462,9632,0.9823504983388704,7,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1477,1646,0.8973268529769137,7,6754,6924,0.9754477180820335,7
27,9470,9632,0.9831810631229236,8,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1485,1646,0.9021871202916161,8,6762,6924,0.9766031195840554,8
28,9471,9632,0.9832848837209303,1,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1486,1646,0.9027946537059538,1,6763,6924,0.9767475447718083,1
29,9472,9632,0.9833887043189369,1,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1487,1646,0.9034021871202916,1,6764,6924,0.976891969959561,1
30,9472,9632,0.9833887043189369,0,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1487,1646,0.9034021871202916,0,6764,6924,0.976891969959561,0
31,9474,9632,0.9835963455149501,2,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1489,1646,0.9046172539489672,2,6766,6924,0.9771808203350665,2
32,9474,9632,0.9835963455149501,0,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1489,1646,0.9046172539489672,0,6766,6924,0.9771808203350665,0
33,9475,9632,0.9837001661129569,1,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1490,1646,0.905224787363305,1,6767,6924,0.9773252455228192,1
34,9476,9632,0.9838039867109635,1,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1491,1646,0.9058323207776428,1,6768,6924,0.9774696707105719,1
35,9481,9632,0.9843230897009967,5,2708,2708,1.0,0,5278,5278,1.0,1,1495,1646,0.9082624544349939,4,6773,6924,0.9781917966493356,5
36,9487,9632,0.9849460132890365,6,2708,2708,1.0,0,5278,5278,1.0,0,1501,1646,0.9119076549210207,6,6779,6924,0.9790583477758521,6
37,9490,9632,0.9852574750830565,3,2708,2708,1.0,0,5278,5278,1.0,0,1504,1646,0.913730255164034,3,6782,6924,0.9794916233391103,3
38,9491,9632,0.9853612956810631,1,2708,2708,1.0,0,5278,5278,1.0,0,1505,1646,0.9143377885783718,1,6783,6924,0.979636048526863,1
39,9499,9632,0.9861918604651163,8,2708,2708,1.0,0,5278,5278,1.0,0,1513,1646,0.9191980558930741,8,6791,6924,0.980791450028885,8
40,9500,9632,0.9862956810631229,1,2708,2708,1.0,0,5278,5278,1.0,0,1514,1646,0.9198055893074119,1,6792,6924,0.9809358752166378,1
41,9500,9632,0.9862956810631229,0,2708,2708,1.0,0,5278,5278,1.0,0,1514,1646,0.9198055893074119,0,6792,6924,0.9809358752166378,0
42,9500,9632,0.9862956810631229,0,2708,2708,1.0,0,5278,5278,1.0,0,1514,1646,0.9198055893074119,0,6792,6924,0.9809358752166378,0
43,9500,9632,0.9862956810631229,0,2708,2708,1.0,0,5278,5278,1.0,0,1514,1646,0.9198055893074119,0,6792,6924,0.9809358752166378,0
44,9513,9632,0.9876453488372093,13,2708,2708,1.0,0,5278,5278,1.0,0,1527,1646,0.9277035236938032,13,6805,6924,0.9828134026574235,13
45,9514,9632,0.987749169435216,1,2708,2708,1.0,0,5278,5278,1.0,0,1528,1646,0.928311057108141,1,6806,6924,0.9829578278451762,1
46,9516,9632,0.9879568106312292,2,2708,2708,1.0,0,5278,5278,1.0,0,1530,1646,0.9295261239368166,2,6808,6924,0.9832466782206817,2
47,9521,9632,0.9884759136212624,5,2708,2708,1.0,0,5278,5278,1.0,0,1535,1646,0.9325637910085055,5,6813,6924,0.9839688041594454,5
48,9521,9632,0.9884759136212624,0,2708,2708,1.0,0,5278,5278,1.0,0,1535,1646,0.9325637910085055,0,6813,6924,0.9839688041594454,0
49,9521,9632,0.9884759136212624,0,2708,2708,1.0,0,5278,5278,1.0,0,1535,1646,0.9325637910085055,0,6813,6924,0.9839688041594454,0
50,9528,9632,0.989202657807309,7,2708,2708,1.0,0,5278,5278,1.0,0,1542,1646,0.93681652490887,7,6820,6924,0.9849797804737146,7
