epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,0.9156285390713477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8274131274131274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274131274131274,0.0,0.0,0.0,0.0
1,0.7803993121094067,0.9156285390713477,85.60891659965404,59.33957917184169,0.017647684312441566,0.012232442624580847,1.0,1.0,0.0,0.0,0.0,0.0,0.5507936507936497,0.8274131274131274,85.60891659965404,59.33957917184169,0.03994816453553618,0.0276899576163517,0.0,0.0,0.0,0.0,0.0,0.0,0.5507936507936497,0.8274131274131274,85.60891659965404,59.33957917184169,0.03994816453553618,0.0276899576163517
2,0.7825458077754565,0.9156285390713477,146.93233040943443,101.84573055640179,0.03028908068633981,0.020994790879489134,1.0,1.0,0.0,0.0,0.0,0.0,0.5551844361368211,0.8274131274131274,146.93233040943443,101.84573055640179,0.0685638499344071,0.047524839270369476,0.0,0.0,0.0,0.0,0.0,0.0,0.5551844361368211,0.8274131274131274,146.93233040943443,101.84573055640179,0.0685638499344071,0.047524839270369476
3,0.7846582320817367,0.9156285390713477,198.69807189573297,137.7270083172246,0.04096022920959245,0.02839146739171812,1.0,1.0,0.0,0.0,0.0,0.0,0.5595055264745336,0.8274131274131274,198.69807189573297,137.7270083172246,0.09271958557897012,0.0642683193267497,0.0,0.0,0.0,0.0,0.0,0.0,0.5595055264745336,0.8274131274131274,198.69807189573297,137.7270083172246,0.09271958557897012,0.0642683193267497
4,0.7867371258434732,0.9156285390713477,244.11220348868977,169.20568558846097,0.05032203741263446,0.03488057835259966,1.0,1.0,0.0,0.0,0.0,0.0,0.5637580280767291,0.8274131274131274,244.11220348868977,169.20568558846097,0.11391143419910862,0.07895738944865187,0.0,0.0,0.0,0.0,0.0,0.0,0.5637580280767291,0.8274131274131274,244.11220348868977,169.20568558846097,0.11391143419910862,0.07895738944865187
5,0.7887830212915384,0.9156285390713477,284.72652654689966,197.35738910660993,0.05869439838113784,0.04068385675254791,1.0,1.0,0.0,0.0,0.0,0.0,0.5679430296535003,0.8274131274131274,284.72652654689966,197.35738910660993,0.1328635214871207,0.09209397531806343,0.0,0.0,0.0,0.0,0.0,0.0,0.5679430296535003,0.8274131274131274,284.72652654689966,197.35738910660993,0.1328635214871207,0.09209397531806343
6,0.790796442208686,0.9156285390713477,321.4718545734415,222.8273096269577,0.06626919286197515,0.04593430419026133,1.0,1.0,0.0,0.0,0.0,0.0,0.5720616026338261,0.8274131274131274,321.4718545734415,222.8273096269577,0.15001019812106461,0.10397914588285474,0.0,0.0,0.0,0.0,0.0,0.0,0.5720616026338261,0.8274131274131274,321.4718545734415,222.8273096269577,0.15001019812106461,0.10397914588285474
7,0.7927779040636479,0.9156285390713477,354.9742532305668,246.0494027981394,0.07317547994858108,0.05072137761247977,1.0,1.0,0.0,0.0,0.0,0.0,0.5761148014398306,0.8274131274131274,354.9742532305668,246.0494027981394,0.16564360860035782,0.1148154002791131,0.0,0.0,0.0,0.0,0.0,0.0,0.5761148014398306,0.8274131274131274,354.9742532305668,246.0494027981394,0.16564360860035782,0.1148154002791131
8,0.794727914143135,0.9156285390713477,385.68644818452765,267.3374741392848,0.07950658589662496,0.0551097658501927,1.0,1.0,0.0,0.0,0.0,0.0,0.5801036637568664,0.8274131274131274,385.68644818452765,267.3374741392848,0.179975010818725,0.12474917132024488,0.0,0.0,0.0,0.0,0.0,0.0,0.5801036637568664,0.8274131274131274,385.68644818452765,267.3374741392848,0.179975010818725,0.12474917132024488
9,0.7966469716816885,0.9156285390713477,413.95267058829785,286.9301265035384,0.08533347157045926,0.05914865522645608,1.0,1.0,0.0,0.0,0.0,0.0,0.5840292107990346,0.8274131274131274,413.95267058829785,286.9301265035384,0.1931650352721875,0.13389179958167916,0.0,0.0,0.0,0.0,0.0,0.0,0.5840292107990346,0.8274131274131274,413.95267058829785,286.9301265035384,0.1931650352721875,0.13389179958167916
