epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,1317280,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1309294,0.0,0,0,1314572,0.0,0
1,124882,1317280,0.09480292724401798,124882,2708,2708,1.0,2708,4065,5278,0.7701780977643047,4065,118109,1309294,0.09020815798437937,118109,122174,1314572,0.09293823388905287,122174
2,192806,1317280,0.14636675573909874,67924,2708,2708,1.0,0,4146,5278,0.7855248200075786,81,185952,1309294,0.14202463312288913,67843,190098,1314572,0.1446082831522351,67924
3,246885,1317280,0.18742029029515364,54079,2708,2708,1.0,0,4205,5278,0.7967032967032966,59,239972,1309294,0.1832835100443445,54020,244177,1314572,0.18574638741734953,54079
4,247128,1317280,0.1876047613263695,243,2708,2708,1.0,0,4236,5278,0.8025767336112164,31,240184,1309294,0.18344542936880487,212,244420,1314572,0.18593123845631887,243
5,254073,1317280,0.19287698894692093,6945,2708,2708,1.0,0,4301,5278,0.8148920045471769,65,247064,1309294,0.1887001697097825,6880,251365,1314572,0.1912143267922944,6945
6,255751,1317280,0.19415082594437022,1678,2708,2708,1.0,0,4346,5278,0.8234179613489958,45,248697,1309294,0.1899474067703663,1633,253043,1314572,0.1924907878762061,1678
7,259081,1317280,0.19667876229806874,3330,2708,2708,1.0,0,4414,5278,0.8363016294050777,68,251959,1309294,0.19243882580994032,3262,256373,1314572,0.1950239317435637,3330
8,266698,1317280,0.20246113202963684,7617,2708,2708,1.0,0,4456,5278,0.8442591890867753,42,259534,1309294,0.19822438657780453,7575,263990,1314572,0.20081821307619513,7617
9,271868,1317280,0.2063858860682619,5170,2708,2708,1.0,0,4523,5278,0.85695339143615,67,264637,1309294,0.2021219069208291,5103,269160,1314572,0.20475105205344402,5170
10,289402,1317280,0.21969664763755617,17534,2708,2708,1.0,0,4580,5278,0.867752936718454,57,282114,1309294,0.21547032217362946,17477,286694,1314572,0.21808923360607102,17534
11,289470,1317280,0.21974826916069476,68,2708,2708,1.0,0,4591,5278,0.8698370594922319,11,282171,1309294,0.21551385708633813,57,286762,1314572,0.2181409614688279,68
12,299280,1317280,0.22719543301348233,9810,2708,2708,1.0,0,4627,5278,0.876657824933687,36,291945,1309294,0.22297894896027937,9774,296572,1314572,0.2256034663753678,9810
13,301813,1317280,0.22911833475039475,2533,2708,2708,1.0,0,4676,5278,0.8859416445623343,49,294429,1309294,0.22487615462989977,2484,299105,1314572,0.22753032926306052,2533
14,304340,1317280,0.23103668164703026,2527,2708,2708,1.0,0,4722,5278,0.8946570670708601,46,296910,1309294,0.226771068988325,2481,301632,1314572,0.22945262792756882,2527
15,304546,1317280,0.23119306449653831,206,2708,2708,1.0,0,4741,5278,0.8982569154982948,19,297097,1309294,0.22691389405282542,187,301838,1314572,0.22960933292356753,206
16,305178,1317280,0.23167284100570873,632,2708,2708,1.0,0,4765,5278,0.9028040924592649,24,297705,1309294,0.22737826645505135,608,302470,1314572,0.2300900977656606,632
17,309038,1317280,0.23460312158386978,3860,2708,2708,1.0,0,4789,5278,0.9073512694202349,24,301541,1309294,0.23030808970330574,3836,306330,1314572,0.233026414680976,3860
18,310746,1317280,0.23589973278270376,1708,2708,2708,1.0,0,4814,5278,0.9120879120879121,25,303224,1309294,0.23159351528380945,1683,308038,1314572,0.23432569688080987,1708
19,311487,1317280,0.23646225555690514,741,2708,2708,1.0,0,4844,5278,0.9177718832891246,30,303935,1309294,0.23213655603707037,711,308779,1314572,0.23488937844408675,741
20,312229,1317280,0.23702553747115268,742,2708,2708,1.0,0,4875,5278,0.9236453201970444,31,304646,1309294,0.2326795967903313,711,309521,1314572,0.2354538207112277,742
21,312632,1317280,0.23733147090975343,403,2708,2708,1.0,0,4890,5278,0.9264873057976506,15,305034,1309294,0.23297593970490968,388,309924,1314572,0.23576038436844843,403
22,312996,1317280,0.23760779788655412,364,2708,2708,1.0,0,4914,5278,0.9310344827586207,24,305374,1309294,0.23323562164036496,340,310288,1314572,0.23603728057497042,364
23,329331,1317280,0.25000835054050774,16335,2708,2708,1.0,0,4954,5278,0.9386131110269041,40,321669,1309294,0.24568126028225898,16295,326623,1314572,0.24846337819457587,16335
24,330391,1317280,0.25081303898943275,1060,2708,2708,1.0,0,4971,5278,0.9418340280409246,17,322712,1309294,0.24647787280778802,1043,327683,1314572,0.24926972429049152,1060
25,330504,1317280,0.25089882181464834,113,2708,2708,1.0,0,4975,5278,0.942591890867753,4,322821,1309294,0.2465611237812134,109,327796,1314572,0.24935568382713158,113
26,330630,1317280,0.250994473460464,126,2708,2708,1.0,0,4983,5278,0.9441076165214096,8,322939,1309294,0.24665124868822433,118,327922,1314572,0.24945153251400456,126
27,330690,1317280,0.2510400218632333,60,2708,2708,1.0,0,4994,5278,0.9461917392951875,11,322988,1309294,0.24668867343774584,49,327982,1314572,0.24949717474584884,60
28,330796,1317280,0.2511204907081258,106,2708,2708,1.0,0,5003,5278,0.9478969306555514,9,323085,1309294,0.24676275916639043,97,328088,1314572,0.2495778093554404,106
29,331290,1317280,0.2514955058909268,494,2708,2708,1.0,0,5016,5278,0.9503599848427434,13,323566,1309294,0.24713013272801984,481,328582,1314572,0.24995359706429165,494
30,333009,1317280,0.2528004676302684,1719,2708,2708,1.0,0,5038,5278,0.9545282303902993,22,325263,1309294,0.2484262510941011,1697,330301,1314572,0.2512612470066303,1719
31,333127,1317280,0.2528900461557148,118,2708,2708,1.0,0,5046,5278,0.9560439560439561,8,325373,1309294,0.24851026583792488,110,330419,1314572,0.2513510100625907,118
32,333458,1317280,0.25314132151099233,331,2708,2708,1.0,0,5061,5278,0.9588859416445623,15,325689,1309294,0.24875161728381862,316,330750,1314572,0.2516028030415983,331
33,333659,1317280,0.25329390866026963,201,2708,2708,1.0,0,5076,5278,0.9617279272451686,15,325875,1309294,0.2488936785779206,186,330951,1314572,0.25175570451827667,201
34,333808,1317280,0.25340702052714686,149,2708,2708,1.0,0,5090,5278,0.9643804471390678,14,326010,1309294,0.24899678758170435,135,331100,1314572,0.2518690493940233,149
35,333861,1317280,0.2534472549495931,53,2708,2708,1.0,0,5095,5278,0.9653277756726033,5,326058,1309294,0.24903344856082743,48,331153,1314572,0.2519093666988191,53
36,334026,1317280,0.2535725130572088,165,2708,2708,1.0,0,5101,5278,0.9664645699128458,6,326217,1309294,0.2491548880541727,159,331318,1314572,0.25203488283639086,165
37,334046,1317280,0.2535876958581319,20,2708,2708,1.0,0,5104,5278,0.967032967032967,3,326234,1309294,0.24916787215094546,17,331338,1314572,0.2520500969136723,20
38,334065,1317280,0.25360211951900885,19,2708,2708,1.0,0,5110,5278,0.9681697612732095,6,326247,1309294,0.24917780116612465,13,331357,1314572,0.25206455028708963,19
39,335220,1317280,0.2544789262723187,1155,2708,2708,1.0,0,5120,5278,0.9700644183402805,10,327392,1309294,0.25005231827229024,1145,332512,1314572,0.25294316325009203,1155
40,335532,1317280,0.2547157779667193,312,2708,2708,1.0,0,5132,5278,0.9723380068207654,12,327692,1309294,0.25028144939180963,300,332824,1314572,0.25318050285568233,312
41,336273,1317280,0.25527830074092067,741,2708,2708,1.0,0,5141,5278,0.9740431981811292,9,328424,1309294,0.2508405293234369,732,333565,1314572,0.2537441844189592,741
42,351672,1317280,0.2669682983116725,15399,2708,2708,1.0,0,5158,5278,0.9772641151951497,17,343806,1309294,0.2625888455915936,15382,348964,1314572,0.2654582632217939,15399
43,352164,1317280,0.2673417952143812,492,2708,2708,1.0,0,5168,5278,0.9791587722622206,10,344288,1309294,0.2629569829236214,482,349456,1314572,0.26583252952291697,492
44,352828,1317280,0.26784586420502854,664,2708,2708,1.0,0,5178,5278,0.9810534293292914,10,344942,1309294,0.26345648876417366,654,350120,1314572,0.26633763688866036,664
45,354985,1317280,0.2694833292845864,2157,2708,2708,1.0,0,5190,5278,0.9833270178097764,12,347087,1309294,0.2650947762687372,2145,352277,1314572,0.26797847512346223,2157
46,354992,1317280,0.2694886432649095,7,2708,2708,1.0,0,5194,5278,0.9840848806366048,4,347090,1309294,0.2650970675799324,3,352284,1314572,0.26798380005051076,7
47,355122,1317280,0.26958733147090974,130,2708,2708,1.0,0,5203,5278,0.9857900719969686,9,347211,1309294,0.26518948379813856,121,352414,1314572,0.26808269155284004,130
