epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.15427981800638482,1.0,359230.642945564,248999.7073284541,0.27270636686624256,0.1890256493140821,1.0,1.0,0.0,0.0,0.0,0.0,0.8140709864847957,1.0,1019.9135581069236,706.950207216676,0.19323864306686692,0.13394282061702842,0.14987088613907737,1.0,358210.72938747954,248292.75712125297,0.27359075149468304,0.18963865802581617,0.15253764621745655,1.0,359230.642945564,248999.7073284541,0.27326813818152523,0.18941503951738978
2,0.20740411600586406,1.0,514305.4635194517,356489.38198508375,0.39042987331429285,0.27062536589417874,1.0,1.0,0.0,0.0,0.0,0.0,0.8583397992265105,1.0,1263.8124601895706,876.008043536929,0.239449120915038,0.16597348304981602,0.20314075866186657,1.0,513041.65105925815,355613.37394154404,0.3918460262242538,0.27160696829095987,0.20577137953039557,1.0,514305.4635194517,356489.38198508375,0.39123415341225254,0.27118285037646
3,0.25202719584670485,1.0,601709.2621430175,417073.0785712376,0.4567815970355714,0.3166168761168754,1.0,1.0,0.0,0.0,0.0,0.0,0.8920684184582761,1.0,1275.592948667064,884.1736559107225,0.241681119489781,0.16752058656891294,0.24790004951690606,1.0,600433.6691943667,416188.90491533815,0.45859346273210344,0.3178727657159799,0.25048638229393116,1.0,601709.2621430175,417073.0785712376,0.457722560759713,0.31726910246927337
4,0.2899786351941906,1.0,654019.5072283456,453331.77746653254,0.49649239890406416,0.34414230646979577,1.0,1.0,0.0,0.0,0.0,0.0,0.9177664140634456,1.0,1187.405101718948,823.0464984389838,0.22497254674477982,0.15593908647953464,0.2859793792954007,1.0,652832.1021265604,452508.73096804763,0.4986138347281515,0.34561277373000077,0.2885160010776204,1.0,654019.5072283456,453331.77746653254,0.4975151663266414,0.3448512348251237
5,0.3226625553915847,1.0,686314.3439217164,475716.8524671864,0.5210087027220609,0.36113571333899125,1.0,1.0,0.0,0.0,0.0,0.0,0.9373458392864423,1.0,1058.4732631547213,733.67775805378,0.2005443848341647,0.1390067749249299,0.31878372590614856,1.0,685255.870658562,474983.1747091328,0.5233781493374002,0.36277808857990096,0.3212672496951578,1.0,686314.3439217164,475716.8524671864,0.5220819733888418,0.361879647875648
6,0.35115837788528514,1.0,706668.9011300809,489825.5564077103,0.5364606622206979,0.3718461954995979,1.0,1.0,0.0,0.0,0.0,0.0,0.9522634965991671,1.0,918.4376870118967,636.6124932722937,0.17401244543613048,0.12061623593639517,0.34739322206137296,1.0,705750.4634430793,489188.9439144451,0.539031312633434,0.3736280345853911,0.3498217731860356,1.0,706668.9011300809,489825.5564077103,0.5375657637087059,0.3726121934802432
7,0.37629762013414325,1.0,719691.7769789482,498852.3260851349,0.5463468487936871,0.37869877784915495,1.0,1.0,0.0,0.0,0.0,0.0,0.96362933074223,1.0,782.3754858290143,542.3013621415987,0.14823332433289396,0.10274751082637339,0.3726399826492331,1.0,718909.4014931003,498310.0247229802,0.549081719990392,0.3805944461083456,0.3750128019236206,1.0,719691.7769789482,498852.3260851349,0.5474723156882606,0.3794788920539422
8,0.3987224344152213,1.0,728096.0319681107,504677.7117355797,0.5527268553140644,0.3831210613807085,1.0,1.0,0.0,0.0,0.0,0.0,0.9722890138988417,1.0,657.5833365299076,455.8020356989071,0.1245894915744425,0.08635885481222189,0.3951666676782788,1.0,727438.4486315703,504221.90969987353,0.5555959537212959,0.38510976885243003,0.39748381100956265,1.0,728096.0319681107,504677.7117355797,0.5538654649331575,0.38391028542794137
9,0.4189302348343805,1.0,733502.1321902004,508424.9348623457,0.556830842486184,0.3859657285181174,1.0,1.0,0.0,0.0,0.0,0.0,0.9788868677324376,1.0,547.0639768257505,379.1958531226802,0.10364986298327974,0.07184461029228499,0.4154711278404712,1.0,732955.0682133716,508045.73900922085,0.5598093844570979,0.38803029648743587,0.4177332392159914,1.0,733502.1321902004,508424.9348623457,0.5579779062616581,0.38676081254000977
10,0.43730772357704273,1.0,736882.8135448538,510768.2446116953,0.5593972530857934,0.3877446287893958,1.0,1.0,0.0,0.0,0.0,0.0,0.9839138039866042,1.0,451.44919491517834,312.9207366215131,0.08553414075694929,0.05928774850729691,0.43394044504592977,1.0,736431.3643499644,510455.3238750916,0.5624644765422926,0.3898706660804156,0.43614858532930023,1.0,736882.8135448538,510768.2446116953,0.5605496036313369,0.38854337732105604
11,0.4541568390609438,1.0,738821.8571065732,512112.287189484,0.5608692587047349,0.3887649453339336,1.0,1.0,0.0,0.0,0.0,0.0,0.9877438506565062,1.0,370.1015216959396,256.534826284486,0.07012154636148912,0.04860455215696968,0.4508768916027623,1.0,738451.7555848697,511855.75236319425,0.5640075915606958,0.3909402719047015,0.453032409756258,1.0,738821.8571065732,512112.287189484,0.5620246415613395,0.38956579570345634
12,0.4697145480367864,1.0,739669.0941109951,512699.54713036504,0.5615124302433766,0.3892107578725594,1.0,1.0,0.0,0.0,0.0,0.0,0.9906619814525747,1.0,301.7560018064883,209.16132186920913,0.05717241413537103,0.03962889766373799,0.46651773085332865,1.0,739367.3381091631,512490.38580847817,0.5647068863900416,0.39142498614404264,0.4686221673958726,1.0,739669.0941109951,512699.54713036504,0.5626691380243874,0.3900125266096989
13,0.4841679461888284,1.0,739634.7681588983,512675.75419344916,0.5614863720385175,0.3891926957013309,1.0,1.0,0.0,0.0,0.0,0.0,0.9928853192019564,1.0,244.89383986053917,169.74747463583148,0.046398984437389004,0.03216132524362097,0.48105032440472706,1.0,739389.8743190271,512506.0067188059,0.5647240988800277,0.39143691693294697,0.4831053393467407,1.0,739634.7681588983,512675.75419344916,0.5626430261399895,0.3899944272306493
14,0.49766578315717086,1.0,738847.3377603712,512129.94903282286,0.5608886020894351,0.388778353146501,1.0,1.0,0.0,0.0,0.0,0.0,0.9945792908205469,1.0,197.9559446994422,137.2126049434988,0.03750586295934866,0.025997083164740205,0.4946236623250254,1.0,738649.3818156602,511992.73642787134,0.5641585326257206,0.3910448962783541,0.4966309816710063,1.0,738847.3377603712,512129.94903282286,0.5620440247931426,0.38957923113593085
15,0.5103272622786429,1.0,737388.7951826559,511118.96435735293,0.5597813640096684,0.38801087419330205,1.0,1.0,0.0,0.0,0.0,0.0,0.9958699358632506,1.0,159.45976420908963,110.52908597428414,0.030212156917220467,0.020941471385806015,0.5073571669410398,1.0,737229.3354184754,511008.43527139846,0.5630739432231993,0.39029311619193124,0.5093185432630583,1.0,737388.7951826559,511118.96435735293,0.5609345058183621,0.38881017118678396
16,0.5222487627934158,1.0,735316.0010113114,509682.2129216044,0.5582078229467626,0.38692017864205364,1.0,1.0,0.0,0.0,0.0,0.0,0.9968532844672452,1.0,128.05766591436557,88.76281007762991,0.024262536171725194,0.016817508540665008,0.5193474182402529,1.0,735187.9433453848,509593.45011151826,0.5615147883862485,0.38921239241264244,0.5212646019028491,1.0,735316.0010113114,509682.2129216044,0.5593577232827958,0.3877172288179
17,0.5335089783923297,1.0,732673.2856752874,507850.4222374168,0.5562016319045968,0.3855295929775118,1.0,1.0,0.0,0.0,0.0,0.0,0.9976025024512412,1.0,102.56036531629825,71.08942805619013,0.01943167209478936,0.01346900872606861,0.5306732949580214,1.0,732570.7253099649,507779.3328093563,0.5595158347246416,0.38782682331802965,0.5325480133888928,1.0,732673.2856752874,507850.4222374168,0.5573473995150416,0.38632377856626854
18,0.5441728480682311,1.0,729499.6131134646,505650.60004916886,0.5537923699695316,0.38385961985999095,1.0,1.0,0.0,0.0,0.0,0.0,0.9981733352009364,1.0,81.93997918475608,56.79646554705428,0.01552481606380373,0.010760982483337303,0.5413999074614904,1.0,729417.6731342579,505593.8035836066,0.5571076268082324,0.3861575807905685,0.5432338504876373,1.0,729499.6131134646,505650.60004916886,0.5549331745339658,0.3846503653273985
19,0.5542945661569634,1.0,725832.3920967203,503108.67614092235,0.5510084356376171,0.38192994362696037,1.0,1.0,0.0,0.0,0.0,0.0,0.9986082553911679,1.0,65.32176349576545,45.27759619629338,0.012376234084078334,0.008578551761328795,0.5515816094286949,1.0,725767.0703332293,503063.3985447294,0.5543194044524983,0.38422493232591715,0.5533764191746511,1.0,725832.3920967203,503108.67614092235,0.5521435053361248,0.38271671398822
