epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,0.9862212155530389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9718146718146718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718146718146718,0.0,0.0,0.0,0.0
1,0.7848428898413657,0.9862212155530389,205.73374163899516,142.6037629631177,0.039374878782582806,0.02729258621303688,1.0,1.0,0.0,0.0,0.0,0.0,0.5598832549727724,0.9718146718146718,205.73374163899518,142.60376296311773,0.08173768042868303,0.05665624273465146,0.0,0.0,0.0,0.0,0.0,0.0,0.5598832549727724,0.9718146718146718,205.73374163899518,142.60376296311773,0.08173768042868303,0.05665624273465146
2,0.7911558717856081,0.9862212155530389,333.3708436666911,231.07506036845723,0.06380303228070643,0.044224891936546835,1.0,1.0,0.0,0.0,0.0,0.0,0.5727968373436645,0.9718146718146718,333.37084366669177,231.07506036845768,0.1324476931532347,0.0918057450808334,0.0,0.0,0.0,0.0,0.0,0.0,0.5727968373436645,0.9718146718146718,333.37084366669177,231.07506036845768,0.1324476931532347,0.0918057450808334
3,0.797171979096736,0.9862212155530389,429.8675446037034,297.9614765562835,0.08227130040262266,0.05702611991507819,1.0,1.0,0.0,0.0,0.0,0.0,0.5851031448859172,0.9718146718146718,429.86754460370315,297.96147655628334,0.17078567524978275,0.11837960927941332,0.0,0.0,0.0,0.0,0.0,0.0,0.5851031448859172,0.9718146718146718,429.86754460370315,297.96147655628334,0.17078567524978275,0.11837960927941332
4,0.8029053429440719,0.9862212155530389,505.9375542904026,350.68918929578683,0.09683015393117753,0.06711754819058122,1.0,1.0,0.0,0.0,0.0,0.0,0.5968310837520336,0.9718146718146718,505.9375542904027,350.6891892957869,0.20100816618609563,0.1393282436614171,0.0,0.0,0.0,0.0,0.0,0.0,0.5968310837520336,0.9718146718146718,505.9375542904027,350.6891892957869,0.20100816618609563,0.1393282436614171
5,0.8083694215928607,0.9862212155530389,566.9347544847269,392.96922663253326,0.10850425923152668,0.07520942136507813,1.0,1.0,0.0,0.0,0.0,0.0,0.6080081836289593,0.9718146718146718,566.9347544847273,392.9692266325335,0.22524225446353885,0.1561260336243677,0.0,0.0,0.0,0.0,0.0,0.0,0.6080081836289593,0.9718146718146718,566.9347544847273,392.9692266325335,0.22524225446353885,0.1561260336243677
6,0.8135770324473366,0.9862212155530389,616.1531994151813,427.0848529676227,0.11792405730434093,0.08173872784069333,1.0,1.0,0.0,0.0,0.0,0.0,0.6186606632841651,0.9718146718146718,616.1531994151828,427.0848529676237,0.24479666246133605,0.1696801163955597,0.0,0.0,0.0,0.0,0.0,0.0,0.6186606632841651,0.9718146718146718,616.1531994151828,427.0848529676237,0.24479666246133605,0.1696801163955597
7,0.8185403825679187,0.9862212155530389,655.8523234598558,454.6021888698883,0.12552197578179058,0.08700520361146188,1.0,1.0,0.0,0.0,0.0,0.0,0.6288134929902881,0.9718146718146718,655.8523234598557,454.60218886988827,0.2605690597774556,0.1806127091258992,0.0,0.0,0.0,0.0,0.0,0.0,0.6288134929902881,0.9718146718146718,655.8523234598557,454.60218886988827,0.2605690597774556,0.1806127091258992
8,0.823271097735198,0.9862212155530389,687.6893477444662,476.6699324901845,0.1316151861711897,0.09122869521343245,1.0,1.0,0.0,0.0,0.0,0.0,0.6384904539772471,0.9718146718146718,687.6893477444663,476.6699324901846,0.27321785766566004,0.18938018771958068,0.0,0.0,0.0,0.0,0.0,0.0,0.6384904539772471,0.9718146718146718,687.6893477444663,476.6699324901846,0.27321785766566004,0.18938018771958068
9,0.8277802501298395,0.9862212155530389,712.935950507666,494.1695440142134,0.13644707186749588,0.094577903160615,1.0,1.0,0.0,0.0,0.0,0.0,0.647714195053243,0.9718146718146718,712.9359505076659,494.16954401421333,0.2832482918186992,0.19633275487255197,0.0,0.0,0.0,0.0,0.0,0.0,0.647714195053243,0.9718146718146718,712.9359505076659,494.16954401421333,0.2832482918186992,0.19633275487255197
10,0.8320783846945742,0.9862212155530389,732.5999069795295,507.79956000133905,0.1402105085128286,0.09718651866054336,1.0,1.0,0.0,0.0,0.0,0.0,0.6565062865296871,0.9718146718146718,732.5999069795298,507.7995600013393,0.29106074969389345,0.2017479380219862,0.0,0.0,0.0,0.0,0.0,0.0,0.6565062865296871,0.9718146718146718,732.5999069795298,507.7995600013393,0.29106074969389345,0.2017479380219862
11,0.8361755442407014,0.9862212155530389,747.4991784775264,518.1269480325727,0.14306204372775624,0.09916305225503784,1.0,1.0,0.0,0.0,0.0,0.0,0.6648872715780992,0.9718146718146718,747.499178477526,518.1269480325725,0.2969802059902765,0.20585099246427194,0.0,0.0,0.0,0.0,0.0,0.0,0.6648872715780992,0.9718146718146718,747.499178477526,518.1269480325725,0.2969802059902765,0.20585099246427194
12,0.8400812933590797,0.9862212155530389,758.3099075424307,525.6203744037086,0.14513108278324033,0.10059720084281505,1.0,1.0,0.0,0.0,0.0,0.0,0.6728767151414693,0.9718146718146718,758.3099075424295,525.6203744037078,0.301275291037914,0.20882811855530706,0.0,0.0,0.0,0.0,0.0,0.0,0.6728767151414693,0.9718146718146718,758.3099075424295,525.6203744037078,0.301275291037914,0.20882811855530706
