epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,0.871533766549253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8707501905607145,0.0,0.0,0.0,0.0,0.0,0.8712691278986621,0.0,0.0,0.0,0.0
1,0.09906119501241852,0.871533766549253,71028.52251160814,49233.220118259786,0.061868625092206586,0.04288406304778328,1.0,1.0,0.0,0.0,0.0,0.0,0.767588733105998,1.0,355.73971081055106,246.57997756154376,0.06740047571249547,0.0467184497085153,0.09450283712640965,0.8707501905607145,70672.78280078119,48986.640140686875,0.061989971476070896,0.04296817395162997,0.09720527362970142,0.8712691278986621,71028.52251160814,49233.220118259786,0.06201490423994858,0.042985456026615354
2,0.10746315780680643,0.871533766549253,116411.98486147978,80690.63909012174,0.10139939833969464,0.07028470706963413,1.0,1.0,0.0,0.0,0.0,0.0,0.778655936291426,1.0,574.8447939311177,398.452048172917,0.10891337512904845,0.0754929988959676,0.10291143355425914,0.8707501905607145,115837.14006755305,80292.18704195187,0.10160546569814524,0.07042754207814961,0.10562454435036125,0.8712691278986621,116411.98486147978,80690.63909012174,0.10163914211206027,0.07045088478950617
3,0.11549158802156814,0.871533766549253,151592.4239554008,105075.86125893398,0.13204293870793604,0.09152519067825553,1.0,1.0,0.0,0.0,0.0,0.0,0.7891961298013304,1.0,739.440243854343,512.5409202201962,0.1400985683695231,0.09710892766581966,0.11094634352258627,0.8707501905607145,150852.9837115217,104563.32033869662,0.13231928596497902,0.09171674000033035,0.11366951301951363,0.8712691278986621,151592.4239554008,105075.86125893398,0.1323551345666731,0.09174158835752164
4,0.12316423255694774,0.871533766549253,180081.32579211658,124822.86324430256,0.156857888036727,0.10872560284124488,1.0,1.0,0.0,0.0,0.0,0.0,0.7992344093345827,1.0,868.2784166691855,601.8447364552993,0.16450898383273693,0.11402893832044322,0.11862532101283518,0.8707501905607145,179213.04737547785,124221.01850786837,0.1571950509754487,0.10895930638160914,0.12135796309568987,0.8712691278986621,180081.32579211658,124822.86324430256,0.15722875514658155,0.10898266833280297
5,0.13049799327672743,0.871533766549253,203629.46997182936,141145.19298988956,0.17736924393088596,0.1229429913487428,1.0,1.0,0.0,0.0,0.0,0.0,0.8087946755567518,1.0,970.7351474708537,672.862330539865,0.18392102074097266,0.12748433697231243,0.12596527463352775,0.8707501905607145,202658.73482440083,140472.33065937905,0.1777602167804033,0.12321399307706124,0.1287068312603552,0.8712691278986621,203629.46997182936,141145.19298988956,0.17778860708626856,0.12323367173752697
6,0.1375089672566416,0.871533766549253,223312.04707875568,154788.11581770927,0.19451353950141342,0.13482651148614025,1.0,1.0,0.0,0.0,0.0,0.0,0.8178996910064417,1.0,1052.581496160716,729.5938963733691,0.199428097036892,0.13823302318555686,0.13298230788403842,0.8707501905607145,222259.4655826137,154058.52192134887,0.19495281472913342,0.1351309938717242,0.1357322477489556,0.8712691278986621,223312.04707875568,154788.11581770927,0.19497343778976456,0.1351452886880552
7,0.14421248510941448,0.871533766549253,239865.42095804363,166262.04025089234,0.20893217649870444,0.14482074906832984,1.0,1.0,0.0,0.0,0.0,0.0,0.82657113429184,1.0,1117.7772761198407,774.7841674364431,0.21178046156116725,0.14679502982880696,0.13969175749540094,0.8707501905607145,238747.6436819139,165487.25608344906,0.20941526617878398,0.1451556013180346,0.14244957475508896,0.8712691278986621,239865.42095804363,166262.04025089234,0.2094261655063567,0.14516315615621161
8,0.1506231474801999,0.871533766549253,253829.02417182503,175940.87244898273,0.22109502181241042,0.1532513910051119,1.0,1.0,0.0,0.0,0.0,0.0,0.8348296517065339,1.0,1169.2276925709004,810.4468785381301,0.22152855107444117,0.15355189059077873,0.1461082299400039,0.8707501905607145,252659.7964792375,175130.42557043306,0.22161818109028364,0.15361401738355349,0.14887344300102384,0.8712691278986621,253829.02417182503,175940.87244898273,0.22161776805596303,0.1536137310899787
9,0.15675485980530604,0.871533766549253,265616.3880171609,184111.25046461148,0.23136227739911266,0.16036811026712286,1.0,1.0,0.0,0.0,0.0,0.0,0.8426949063871717,1.0,1209.1625655461226,838.1276231469249,0.22909484000494934,0.1587964424302624,0.15224563620420578,0.8707501905607145,264407.2254516608,183273.1228414965,0.23192232871342833,0.1607563082566097,0.1550177865680275,0.8712691278986621,265616.3880171609,184111.25046461148,0.2319092990390335,0.1607472767745393
