best_epoch,best_epoch/train/accuracy,best_epoch/train/auroc,best_epoch/train/f1,best_epoch/train/loss,best_epoch/train/precision,best_epoch/train/recall,best_epoch/val/accuracy,best_epoch/val/auroc,best_epoch/val/f1,best_epoch/val/loss,best_epoch/val/precision,best_epoch/val/recall,epoch,lr-Adam,step,train/accuracy,train/auroc,train/f1,train/loss,train/precision,train/recall,val/accuracy,val/auroc,val/f1,val/loss,val/precision,val/recall
,,,,,,,,,,,,,,0.001,0,,,,,,,,,,,,
0.0,,,,,,,,,,1.5752742290496826,,,0,,7,0.2961595356464386,0.593673825263977,0.2127699851989746,,0.2388002723455429,0.2196536809206009,0.5199409127235413,0.8296359181404114,0.4158446788787842,1.5752742290496826,0.5653658509254456,0.40445035696029663
,,,,,,,,,,,,,0,,7,,,,1.838685154914856,,,,,,,,
,,,,,,,,,,,,,,0.001,8,,,,,,,,,,,,
1.0,0.2961595356464386,0.593673825263977,0.2127699851989746,1.838685154914856,0.2388002723455429,0.2196536809206009,0.5199409127235413,0.8296359181404114,0.4158446788787842,1.277624249458313,0.5653658509254456,0.40445035696029663,1,,15,0.7215657234191895,0.9498117566108704,0.6432446241378784,,0.8119507431983948,0.599504828453064,0.6499261260032654,0.9141653180122375,0.5897172093391418,1.277624249458313,0.7282860279083252,0.5620821714401245
,,,,,,,,,,,,,1,,15,,,,1.254901647567749,,,,,,,,
,,,,,,,,,,,,,,0.001,16,,,,,,,,,,,,
2.0,0.7215657234191895,0.9498117566108704,0.6432446241378784,1.254901647567749,0.8119507431983948,0.599504828453064,0.6499261260032654,0.9141653180122375,0.5897172093391418,1.023043155670166,0.7282860279083252,0.5620821714401245,2,,23,0.8589364886283875,0.9860756993293762,0.8113243579864502,,0.9137686491012573,0.7786669731140137,0.7474150657653809,0.9392302632331848,0.7000452280044556,1.023043155670166,0.79502272605896,0.6780973076820374
,,,,,,,,,,,,,2,,23,,,,0.9050443172454834,,,,,,,,
,,,,,,,,,,,,,,0.001,24,,,,,,,,,,,,
3.0,0.8589364886283875,0.9860756993293762,0.8113243579864502,0.9050443172454834,0.9137686491012573,0.7786669731140137,0.7474150657653809,0.9392302632331848,0.7000452280044556,0.8511862754821777,0.79502272605896,0.6780973076820374,3,,31,0.9231905341148376,0.9954894781112671,0.8924546837806702,,0.9452555179595947,0.8690966367721558,0.7946824431419373,0.9499595761299133,0.7662369608879089,0.8511862754821777,0.8191984295845032,0.7528727054595947
,,,,,,,,,,,,,3,,31,,,,0.6094029545783997,,,,,,,,
,,,,,,,,,,,,,,0.001,32,,,,,,,,,,,,
4.0,0.9231905341148376,0.9954894781112671,0.8924546837806702,0.6094029545783997,0.9452555179595947,0.8690966367721558,0.7946824431419373,0.9499595761299133,0.7662369608879089,0.7437543272972107,0.8191984295845032,0.7528727054595947,4,,39,0.9645494818687439,0.9989839196205139,0.9477369785308838,,0.9669574499130249,0.9366944432258606,0.8124076724052429,0.9532702565193176,0.7940577268600464,0.7437543272972107,0.8286087512969971,0.7773793935775757
,,,,,,,,,,,,,4,,39,,,,0.3898833394050598,,,,,,,,
,,,,,,,,,,,,,,0.001,40,,,,,,,,,,,,
5.0,0.9645494818687439,0.9989839196205139,0.9477369785308838,0.3898833394050598,0.9669574499130249,0.9366944432258606,0.8124076724052429,0.9532702565193176,0.7940577268600464,0.6824228763580322,0.8286087512969971,0.7773793935775757,5,,47,0.9807976484298706,0.9995890855789185,0.9765324592590332,,0.9841184616088867,0.9697144627571106,0.8301329612731934,0.9545658826828003,0.8155731558799744,0.6824228763580322,0.8301743268966675,0.806429922580719
,,,,,,,,,,,,,5,,47,,,,0.2460402101278305,,,,,,,,
,,,,,,,,,,,,,,0.001,48,,,,,,,,,,,,
6.0,0.9807976484298706,0.9995890855789185,0.9765324592590332,0.2460402101278305,0.9841184616088867,0.9697144627571106,0.8301329612731934,0.9545658826828003,0.8155731558799744,0.6460774540901184,0.8301743268966675,0.806429922580719,6,,55,0.9911373853683472,0.9999710321426392,0.990150511264801,,0.9926004409790039,0.9878662824630737,0.8286558389663696,0.9562682509422302,0.8169373273849487,0.6460774540901184,0.8270881175994873,0.8132088780403137
,,,,,,,,,,,,,6,,55,,,,0.1666078418493271,,,,,,,,
,,,,,,,,,,,,,,0.001,56,,,,,,,,,,,,
,,,,,,,,,,,,,7,,63,0.9970458149909973,0.9999979138374329,0.9967354536056519,,0.9976323246955872,0.9958623647689819,0.8301329612731934,0.9569620490074158,0.8189242482185364,0.6311265826225281,0.826158881187439,0.8149071335792542
,,,,,,,,,,,,,7,,63,,,,0.10243763774633408,,,,,,,,
,,,,,,,,,,,,,,0.001,64,,,,,,,,,,,,
,,,,,,,,,,,,,8,,71,0.9985228776931763,0.9999993443489075,0.9983616471290588,,0.9984678626060486,0.9982650279998779,0.8257016539573669,0.9557914733886719,0.8128331303596497,0.6340732574462891,0.8187631368637085,0.8090994954109192
,,,,,,,,,,,,,8,,71,,,,0.07031626999378204,,,,,,,,
,,,,,,,,,,,,,,0.001,72,,,,,,,,,,,,
,,,,,,,,,,,,,9,,79,0.9992614388465881,1.0,0.9994930028915405,,0.9996782541275024,0.9993098378181458,0.8212702870368958,0.9559350609779358,0.8107081651687622,0.6393463015556335,0.8135111927986145,0.8091309666633606
,,,,,,,,,,,,,9,,79,,,,0.05167579650878906,,,,,,,,
,,,,,,,,,,,,,,0.001,80,,,,,,,,,,,,
,,,,,,,,,,,,,10,,87,0.9992614388465881,0.9999987483024597,0.9993012547492981,,0.9993131756782532,0.99929279088974,0.8227474093437195,0.9569743871688843,0.8132109642028809,0.6418978571891785,0.8147125840187073,0.8127592206001282
,,,,,,,,,,,,,10,,87,,,,0.04226844012737274,,,,,,,,
,,,,,,,,,,,,,,0.001,88,,,,,,,,,,,,
,,,,,,,,,,,,,11,,95,1.0,1.0,1.0,,1.0,1.0,0.8168389797210693,0.9564195871353149,0.806792676448822,0.6528353691101074,0.8069374561309814,0.8085442781448364
,,,,,,,,,,,,,11,,95,,,,0.03173283860087395,,,,,,,,
,,,,,,,,,,,,,,0.001,96,,,,,,,,,,,,
,,,,,,,,,,,,,12,,103,1.0,1.0,1.0,,1.0,1.0,0.8183161020278931,0.9558324813842773,0.8086048364639282,0.664058268070221,0.8099227547645569,0.8093041777610779
,,,,,,,,,,,,,12,,103,,,,0.020462345331907272,,,,,,,,
,,,,,,,,,,,,,,0.001,104,,,,,,,,,,,,
,,,,,,,,,,,,,13,,111,1.0,1.0,1.0,,1.0,1.0,0.8168389797210693,0.9554045796394348,0.8083451390266418,0.6739320158958435,0.8095930814743042,0.8090021014213562
,,,,,,,,,,,,,13,,111,,,,0.019191715866327286,,,,,,,,
