epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8457007138640152,1.0,813.9552498586804,564.1907865415101,0.08464592864586942,0.058672086786762695,1.0,1.0,0.0,0.0,0.0,0.0,0.7830828175655986,1.0,648.1967351910235,449.29573944581944,0.12281105251819317,0.08512613479458496,0.7921146953404974,1.0,165.75851466765926,114.89504709569235,0.10169234028690752,0.07048775895441248,0.7852139641743375,1.0,813.9552498586804,564.1907865415101,0.11782791688747545,0.08167208838180516
2,0.8622772377354322,1.0,1200.129253615707,831.8662084512389,0.12480545482692461,0.0865085491317844,1.0,1.0,0.0,0.0,0.0,0.0,0.8071847267249436,1.0,954.7257373941904,661.7654530827979,0.1808877865468341,0.1253818592426673,0.8118631474904501,1.0,245.40351622151832,170.1007553684422,0.15055430443037934,0.10435629163708111,0.8082886389785449,1.0,1200.1292536157068,831.8662084512387,0.17373034939428297,0.12042070186034144
3,0.8770180314410819,1.0,1423.716125038159,986.8448179879304,0.14805700135588176,0.10262529305198943,1.0,1.0,0.0,0.0,0.0,0.0,0.8286086459777219,1.0,1131.407046089844,784.2316040628315,0.21436283556078894,0.14858499508579603,0.8294533477710541,1.0,292.3090789483033,202.6132139250909,0.17933072328116767,0.12430258523011711,0.8288079603846727,1.0,1423.716125038159,986.8448179879304,0.20609671757935133,0.14285535871278668
4,0.8901269993453719,1.0,1549.4689239373674,1074.0100159924386,0.16113445548433522,0.11168989351002898,1.0,1.0,0.0,0.0,0.0,0.0,0.8476521297579693,1.0,1229.978147590391,852.5558851526238,0.23303867896748598,0.16153010328772713,0.8451247146273931,1.0,319.4907763470148,221.45413083984135,0.1960066112558373,0.13586142996309286,0.8470557651570837,1.0,1549.4689239373672,1074.0100159924384,0.22430065488381112,0.155473366530463
5,0.9017853904783099,1.0,1610.3310520804714,1116.1964285177091,0.16746371173881774,0.11607699963786493,1.0,1.0,0.0,0.0,0.0,0.0,0.8645796708959751,1.0,1276.7643026444941,884.9855766176158,0.24190305089891895,0.1676744176994346,0.8590900686197891,1.0,333.56674943594044,231.21085190006784,0.2046421775680616,0.14184714840494958,0.8632843536246828,1.0,1610.3310520804714,1116.1964285177091,0.23311103822820953,0.16158025890528505
6,0.9121543157869414,1.0,1626.4066076550066,1127.339154540133,0.16913546252651898,0.11723576898295893,1.0,1.0,0.0,0.0,0.0,0.0,0.8796263741297542,1.0,1287.831678397651,892.6568969171141,0.24399993906738368,0.16912786982135544,0.8715385876995754,1.0,338.5749292573252,234.6822576229979,0.2077146805259664,0.14397684516748338,0.8777179937184616,1.0,1626.4066076550066,1127.339154540133,0.23543813081282666,0.1631932765692144
7,0.9213769856930334,1.0,1611.0980682264506,1116.7280835967385,0.16754347631306682,0.11613228822761425,1.0,1.0,0.0,0.0,0.0,0.0,0.8930012214486932,1.0,1273.8907666423936,882.9937932395223,0.2413586143695327,0.1672970430540967,0.8826384341213496,1.0,337.2073015840719,233.7342903572266,0.2068756451436024,0.14339527015780773,0.8905560356722885,1.0,1611.0980682264508,1116.7280835967388,0.2332220712545528,0.16165722113444395
8,0.929580699032541,1.0,1573.8004423199138,1090.875339358043,0.16366477145589786,0.11344377489164341,1.0,1.0,0.0,0.0,0.0,0.0,0.9048899746210742,1.0,1242.4490633434477,861.2000652458556,0.2354014898339234,0.16316787897799462,0.892539089476553,1.0,331.3513789764494,229.67527411217583,0.20328305458677876,0.14090507614243916,0.9019756806451777,1.0,1573.8004423199136,1090.875339358043,0.22782287815864413,0.15791478566271613
9,0.936878611002462,1.0,1521.3040689171924,1054.4876261443246,0.158205498015515,0.10965969489853626,1.0,1.0,0.0,0.0,0.0,0.0,0.9154577552187042,1.0,1198.9320829632322,831.0363929888268,0.22715651439242748,0.15745289749693575,0.9013734302793664,1.0,322.37198595399747,223.45123315552362,0.19777422451165488,0.1370866461076832,0.9121344417196994,1.0,1521.3040689171924,1054.4876261443246,0.22022351895153336,0.15264731125424502
