epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,0.9996224990562477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9992277992277993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992277992277993,0.0,0.0,0.0,0.0
1,0.813987537001138,0.9996224990562477,670.234824590737,464.57137897815886,0.12655491400882496,0.08772118183122335,1.0,1.0,0.0,0.0,0.0,0.0,0.6195003749158116,0.9992277992277993,670.234824590737,464.57137897815886,0.25897790749255684,0.1795098064057801,0.0,0.0,0.0,0.0,0.0,0.0,0.6195003749158116,0.9992277992277993,670.234824590737,464.57137897815886,0.25897790749255684,0.1795098064057801
2,0.8418125701290071,0.9996224990562477,865.7098636901944,600.0643511997928,0.1634648534158222,0.1133052022658219,1.0,1.0,0.0,0.0,0.0,0.0,0.676418145383551,0.9992277992277993,865.709863690194,600.0643511997926,0.33450922090038404,0.23186412333840517,0.0,0.0,0.0,0.0,0.0,0.0,0.676418145383551,0.9992277992277993,865.709863690194,600.0643511997926,0.33450922090038404,0.23186412333840517
3,0.8635561967042317,0.9996224990562477,915.6091799386769,634.6519215692975,0.17288692974672903,0.11983608790961056,1.0,1.0,0.0,0.0,0.0,0.0,0.7208960348027438,0.9992277992277993,915.6091799386771,634.6519215692977,0.35379025499948885,0.2452287177624798,0.0,0.0,0.0,0.0,0.0,0.0,0.7208960348027438,0.9992277992277993,915.6091799386771,634.6519215692977,0.35379025499948885,0.2452287177624798
4,0.8806392851204807,0.9996224990562477,899.6168912022679,623.566911720955,0.1698672377647787,0.11774299692616219,1.0,1.0,0.0,0.0,0.0,0.0,0.7558405145051357,0.9992277992277993,899.6168912022677,623.5669117209549,0.3476108544058221,0.24094548366342924,0.0,0.0,0.0,0.0,0.0,0.0,0.7558405145051357,0.9992277992277993,899.6168912022677,623.5669117209549,0.3476108544058221,0.24094548366342924
5,0.8941458352592165,0.9996224990562477,853.707389522735,591.7448700708748,0.1611985252119968,0.11173430326111683,1.0,1.0,0.0,0.0,0.0,0.0,0.7834689711209651,0.9992277992277993,853.7073895227346,591.7448700708745,0.3298714797228495,0.22864948611703034,0.0,0.0,0.0,0.0,0.0,0.0,0.7834689711209651,0.9992277992277993,853.7073895227346,591.7448700708745,0.3298714797228495,0.22864948611703034
6,0.9049031084658447,0.9996224990562477,796.1732360424712,551.8652338001267,0.1503348255367204,0.104204160460749,1.0,1.0,0.0,0.0,0.0,0.0,0.805473617240213,0.9992277992277993,796.1732360424716,551.8652338001269,0.30764035395767836,0.21324004397222834,0.0,0.0,0.0,0.0,0.0,0.0,0.805473617240213,0.9992277992277993,796.1732360424716,551.8652338001269,0.30764035395767836,0.21324004397222834
7,0.9135426830868092,0.9996224990562477,736.5917739459024,510.56651133425083,0.1390845494610843,0.09640606331840083,1.0,1.0,0.0,0.0,0.0,0.0,0.8231463841675426,0.9992277992277993,736.5917739459024,510.56651133425083,0.28461815067461455,0.19728226867629475,0.0,0.0,0.0,0.0,0.0,0.0,0.8231463841675426,0.9992277992277993,736.5917739459024,510.56651133425083,0.28461815067461455,0.19728226867629475
8,0.9205469768788461,0.9996224990562477,679.860274190168,471.24323222962624,0.12837240826853624,0.0889809728530261,1.0,1.0,0.0,0.0,0.0,0.0,0.8374740862950497,0.9992277992277993,679.8602741901675,471.24323222962596,0.2626971693161389,0.18208780225256027,0.0,0.0,0.0,0.0,0.0,0.0,0.8374740862950497,0.9992277992277993,679.8602741901675,471.24323222962596,0.2626971693161389,0.18208780225256027
9,0.9262846963493883,0.9996224990562477,628.2677461469101,435.48201687848217,0.11863061671958272,0.08222847750726626,1.0,1.0,0.0,0.0,0.0,0.0,0.8492109348490758,0.9992277992277993,628.2677461469106,435.48201687848245,0.24276188027314938,0.16826971285876446,0.0,0.0,0.0,0.0,0.0,0.0,0.8492109348490758,0.9992277992277993,628.2677461469106,435.48201687848245,0.24276188027314938,0.16826971285876446
10,0.9310378492740662,0.9996224990562477,582.6387910571049,403.8544353060873,0.11001487746546543,0.07625650213483522,1.0,1.0,0.0,0.0,0.0,0.0,0.8589337936116064,0.9992277992277993,582.6387910571048,403.8544353060872,0.22513090844555825,0.15604885444593788,0.0,0.0,0.0,0.0,0.0,0.0,0.8589337936116064,0.9992277992277993,582.6387910571048,403.8544353060872,0.22513090844555825,0.15604885444593788
11,0.9350223289709904,0.9996224990562477,542.9910709380902,376.37272988996244,0.10252852547924664,0.07106735836290831,1.0,1.0,0.0,0.0,0.0,0.0,0.8670842852850347,0.9992277992277993,542.9910709380905,376.37272988996267,0.20981107841502725,0.14542995745361773,0.0,0.0,0.0,0.0,0.0,0.0,0.8670842852850347,0.9992277992277993,542.9910709380905,376.37272988996267,0.20981107841502725,0.14542995745361773
12,0.9384036006878083,0.9996224990562477,508.9206320036326,352.7569012021034,0.09609528549917534,0.06660817620885638,1.0,1.0,0.0,0.0,0.0,0.0,0.8740008789358767,0.9992277992277993,508.9206320036325,352.75690120210334,0.1966463029380342,0.1363048304490353,0.0,0.0,0.0,0.0,0.0,0.0,0.8740008789358767,0.9992277992277993,508.9206320036325,352.75690120210334,0.1966463029380342,0.1363048304490353
13,0.941308656097245,0.9996224990562477,479.82848790144857,332.5917635412309,0.09060205587263001,0.06280055958104813,1.0,1.0,0.0,0.0,0.0,0.0,0.8799433436305557,0.9992277992277993,479.8284879014487,332.591763541231,0.1854051344286896,0.12851304619058385,0.0,0.0,0.0,0.0,0.0,0.0,0.8799433436305557,0.9992277992277993,479.8284879014487,332.591763541231,0.1854051344286896,0.12851304619058385
14,0.9438351242871612,0.9996224990562477,455.052224590523,315.418166482452,0.08592375841966068,0.05955781089170167,1.0,1.0,0.0,0.0,0.0,0.0,0.8851113855109293,0.9992277992277993,455.05222459052305,315.4181664824521,0.17583161692060395,0.12187718952181302,0.0,0.0,0.0,0.0,0.0,0.0,0.8851113855109293,0.9992277992277993,455.05222459052305,315.4181664824521,0.17583161692060395,0.12187718952181302
15,0.9460582161196615,0.9996224990562477,433.9400151864622,300.7842980586361,0.08193731404578214,0.0567946182134887,1.0,1.0,0.0,0.0,0.0,0.0,0.8896588528965267,0.9992277992277993,433.9400151864619,300.7842980586359,0.16767388531161587,0.11622268085727817,0.0,0.0,0.0,0.0,0.0,0.0,0.8896588528965267,0.9992277992277993,433.9400151864619,300.7842980586359,0.16767388531161587,0.11622268085727817
16,0.9480360176813444,0.9996224990562477,415.8896107355359,288.27271110550987,0.07852900504825074,0.05443215844137271,1.0,1.0,0.0,0.0,0.0,0.0,0.8937045643535864,0.9992277992277993,415.8896107355358,288.2727111055098,0.1606992313506707,0.11138821912886777,0.0,0.0,0.0,0.0,0.0,0.0,0.8937045643535864,0.9992277992277993,415.8896107355358,288.2727111055098,0.1606992313506707,0.11138821912886777
17,0.9498135257630802,0.9996224990562477,400.3661866424118,277.51269346272454,0.07559784490982095,0.052400433055650404,1.0,1.0,0.0,0.0,0.0,0.0,0.8973405635107363,0.9992277992277993,400.3661866424119,277.51269346272466,0.15470099947542965,0.10723056161619963,0.0,0.0,0.0,0.0,0.0,0.0,0.8973405635107363,0.9992277992277993,400.3661866424119,277.51269346272466,0.15470099947542965,0.10723056161619963
18,0.9514257247586113,0.9996224990562477,386.90767426945206,268.1839635568764,0.07305658502066693,0.050638965928413215,1.0,1.0,0.0,0.0,0.0,0.0,0.9006384130390567,0.9992277992277993,386.9076742694521,268.18396355687645,0.1495006469356461,0.10362595191533093,0.0,0.0,0.0,0.0,0.0,0.0,0.9006384130390567,0.9992277992277993,386.9076742694521,268.18396355687645,0.1495006469356461,0.10362595191533093
19,0.9528999330948065,0.9996224990562477,375.1229618722589,260.0154233850521,0.0708313749758797,0.04909656785971527,1.0,1.0,0.0,0.0,0.0,0.0,0.903653994415585,0.9992277992277993,375.1229618722586,260.0154233850519,0.1449470486368851,0.10046963809314216,0.0,0.0,0.0,0.0,0.0,0.0,0.903653994415585,0.9992277992277993,375.1229618722586,260.0154233850519,0.1449470486368851,0.10046963809314216
20,0.9542575930001611,0.9996224990562477,364.686311568535,252.7812886525358,0.06886070837774452,0.047730605863394227,1.0,1.0,0.0,0.0,0.0,0.0,0.9064311690019023,0.9992277992277993,364.68631156853525,252.78128865253598,0.14091433986419447,0.0976743773773323,0.0,0.0,0.0,0.0,0.0,0.0,0.9064311690019023,0.9992277992277993,364.68631156853525,252.78128865253598,0.14091433986419447,0.0976743773773323
21,0.9555156360419769,0.9996224990562477,355.3300475374048,246.29602061878347,0.06709404220872447,0.04650604618934733,1.0,1.0,0.0,0.0,0.0,0.0,0.9090045713322032,0.9992277992277993,355.3300475374046,246.29602061878333,0.1372990910113619,0.09516847782796883,0.0,0.0,0.0,0.0,0.0,0.0,0.9090045713322032,0.9992277992277993,355.3300475374046,246.29602061878333,0.1372990910113619,0.09516847782796883
22,0.9566875253374536,0.9996224990562477,346.8367485546415,240.40891437522842,0.06549032261228124,0.045394432472663976,1.0,1.0,0.0,0.0,0.0,0.0,0.9114017410184685,0.9992277992277993,346.83674855464153,240.40891437522845,0.13401729078618296,0.09289370725472505,0.0,0.0,0.0,0.0,0.0,0.0,0.9114017410184685,0.9992277992277993,346.83674855464153,240.40891437522845,0.13401729078618296,0.09289370725472505
23,0.9577840513240408,0.9996224990562477,339.0316553070879,234.99883599667916,0.06401655122867973,0.04437289199333066,1.0,1.0,0.0,0.0,0.0,0.0,0.9136447505462205,0.9992277992277993,339.03165530708816,234.99883599667936,0.13100141240613916,0.09080325965868599,0.0,0.0,0.0,0.0,0.0,0.0,0.9136447505462205,0.9992277992277993,339.03165530708816,234.99883599667936,0.13100141240613916,0.09080325965868599
