epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.11365219190471024,1.0,159687.14850546306,110686.696758219,0.12122490928691171,0.08402670408585798,1.0,1.0,0.0,0.0,0.0,0.0,0.7830828175655989,1.0,648.1967351910235,449.29573944581944,0.12281105251819317,0.08512613479458496,0.10912037192650151,1.0,159038.95177029492,110237.40101878904,0.12146924355438497,0.08419606369447125,0.11182632777226446,1.0,159687.14850546306,110686.696758219,0.12147463091064092,0.08419979792527073
2,0.13486379579451874,1.0,247582.43117390585,171611.06412436953,0.18794973822870298,0.13027683114020522,1.0,1.0,0.0,0.0,0.0,0.0,0.8071847267249429,1.0,954.7257373941904,661.7654530827979,0.1808877865468341,0.1253818592426673,0.13036419622843262,1.0,246627.70543648157,170949.2986712659,0.18836694083718522,0.13056601395199693,0.13308162727052092,1.0,247582.43117390585,171611.06412436953,0.18833691207016873,0.13054519959680377
3,0.1541390454081553,1.0,308080.3162533067,213545.00259699582,0.23387610550020246,0.16211056312780564,1.0,1.0,0.0,0.0,0.0,0.0,0.8286086459777209,1.0,1131.407046089844,784.2316040628315,0.21436283556078894,0.14858499508579603,0.1496706509781781,1.0,306948.9092071666,212760.77099289815,0.23443849067296313,0.16250037882469343,0.1523965836297035,1.0,308080.3162533067,213545.00259699582,0.2343578870182133,0.16244450862866075
4,0.1716888034000758,1.0,351824.80613379,243866.37242268588,0.26708429956713076,0.1851287292167845,1.0,1.0,0.0,0.0,0.0,0.0,0.847652129757969,1.0,1229.978147590391,852.5558851526238,0.23303867896748598,0.16153010328772713,0.16725068548539432,1.0,350594.8279862181,243013.81653754608,0.26777395144728233,0.18560675947307945,0.1699824938784827,1.0,351824.80613379,243866.37242268588,0.2676344895021269,0.18551009181899955
5,0.18770054913143455,1.0,384189.32197951426,266299.7453313373,0.29165349962006126,0.20215880096208652,1.0,1.0,0.0,0.0,0.0,0.0,0.8645796708959742,1.0,1276.7643026444941,884.9855766176158,0.24190305089891895,0.1676744176994346,0.18329185641786525,1.0,382912.5576768901,265414.7597547338,0.29245727672844307,0.20271593679856,0.18602722358289978,1.0,384189.32197951426,266299.7453313373,0.29225430176476774,0.2025752452747642
6,0.2023409763451191,1.0,408442.8304117231,283110.99631980975,0.3100653091307263,0.21492089481341078,1.0,1.0,0.0,0.0,0.0,0.0,0.8796263741297548,1.0,1287.831678397651,892.6568969171141,0.24399993906738368,0.16912786982135544,0.19796092651259442,1.0,407154.99873335497,282218.3394229131,0.3109729355922772,0.2155500135362364,0.20069780987271996,1.0,408442.8304117231,283110.99631980975,0.31070403934643603,0.21536362886156846
7,0.21575830217410105,1.0,426765.39679187274,295811.2315468329,0.3239747030182442,0.22456215196984156,1.0,1.0,0.0,0.0,0.0,0.0,0.8930012214486923,1.0,1273.8907666423936,882.9937932395223,0.2413586143695327,0.1672970430540967,0.2114061745041799,1.0,425491.506025237,294928.23775359796,0.32497781707182416,0.22525745764786057,0.2141427752058961,1.0,426765.39679187274,295811.2315468329,0.32464208639151965,0.22502474687338
8,0.22808431963287334,1.0,440690.362225816,305463.2820767654,0.33454570192048466,0.2318894100546318,1.0,1.0,0.0,0.0,0.0,0.0,0.9048899746210742,1.0,1242.4490633434477,861.2000652458556,0.2354014898339234,0.16316787897799462,0.22375944843570045,1.0,439447.91316250415,304602.0820115414,0.3356373077112582,0.23264605353078943,0.22649418408887348,1.0,440690.362225816,305463.2820767654,0.33523486140418024,0.23236709900771155
9,0.23943622201722362,1.0,451332.841064262,312840.08627780306,0.3426248337971137,0.2374894375362892,1.0,1.0,0.0,0.0,0.0,0.0,0.9154577552187043,1.0,1198.9320829632322,831.0363929888268,0.22715651439242748,0.15745289749693575,0.23513799078480627,1.0,450133.9089813133,312009.0498848243,0.3437989549950686,0.23830327633428727,0.23786947123381427,1.0,451332.841064262,312840.08627780306,0.34333063617988363,0.23797866246793867
