epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,5298,0.0,0,0,2708,0.0,0,0,2590,0.0,0,0,0,0.0,0,0,2590,0.0,0
1,4139,5298,0.7812382030955077,4139,2708,2708,1.0,2708,1431,2590,0.5525096525096526,1431,0,0,0.0,0,1431,2590,0.5525096525096526,1431
2,4158,5298,0.7848244620611552,19,2708,2708,1.0,0,1450,2590,0.5598455598455598,19,0,0,0.0,0,1450,2590,0.5598455598455598,19
3,4179,5298,0.788788221970555,21,2708,2708,1.0,0,1471,2590,0.567953667953668,21,0,0,0.0,0,1471,2590,0.567953667953668,21
4,4196,5298,0.79199697999245,17,2708,2708,1.0,0,1488,2590,0.5745173745173745,17,0,0,0.0,0,1488,2590,0.5745173745173745,17
5,4211,5298,0.7948282370705927,15,2708,2708,1.0,0,1503,2590,0.5803088803088803,15,0,0,0.0,0,1503,2590,0.5803088803088803,15
6,4222,5298,0.7969044922612306,11,2708,2708,1.0,0,1514,2590,0.5845559845559846,11,0,0,0.0,0,1514,2590,0.5845559845559846,11
7,4232,5298,0.7987919969799925,10,2708,2708,1.0,0,1524,2590,0.5884169884169884,10,0,0,0.0,0,1524,2590,0.5884169884169884,10
8,4237,5298,0.7997357493393733,5,2708,2708,1.0,0,1529,2590,0.5903474903474903,5,0,0,0.0,0,1529,2590,0.5903474903474903,5
9,4260,5298,0.8040770101925255,23,2708,2708,1.0,0,1552,2590,0.5992277992277992,23,0,0,0.0,0,1552,2590,0.5992277992277992,23
10,4267,5298,0.8053982634956587,7,2708,2708,1.0,0,1559,2590,0.6019305019305019,7,0,0,0.0,0,1559,2590,0.6019305019305019,7
