epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8457007138640144,1.0,813.9552498586803,564.1907865415101,0.08464592864586942,0.058672086786762695,1.0,1.0,0.0,0.0,0.0,0.0,0.7830828175655983,1.0,648.1967351910235,449.29573944581944,0.12281105251819317,0.08512613479458496,0.7921146953404977,1.0,165.75851466765917,114.89504709569229,0.10169234028690746,0.07048775895441245,0.7852139641743362,1.0,813.9552498586803,564.1907865415101,0.11782791688747543,0.08167208838180516
2,0.8622772377354303,1.0,1200.1292536157075,831.8662084512392,0.12480545482692466,0.08650854913178445,1.0,1.0,0.0,0.0,0.0,0.0,0.8071847267249447,1.0,954.7257373941904,661.7654530827979,0.1808877865468341,0.1253818592426673,0.8118631474904494,1.0,245.40351622151843,170.1007553684423,0.1505543044303794,0.10435629163708116,0.8082886389785466,1.0,1200.1292536157075,831.8662084512392,0.17373034939428308,0.12042070186034153
3,0.8770180314410819,1.0,1423.7161250381587,986.8448179879302,0.14805700135588173,0.10262529305198942,1.0,1.0,0.0,0.0,0.0,0.0,0.8286086459777224,1.0,1131.407046089844,784.2316040628315,0.21436283556078894,0.14858499508579603,0.8294533477710535,1.0,292.30907894830307,202.61321392509072,0.17933072328116753,0.124302585230117,0.8288079603846753,1.0,1423.7161250381587,986.8448179879302,0.20609671757935127,0.14285535871278665
4,0.8901269993453722,1.0,1549.4689239373677,1074.0100159924386,0.16113445548433525,0.11168989351002898,1.0,1.0,0.0,0.0,0.0,0.0,0.84765212975797,1.0,1229.978147590391,852.5558851526238,0.23303867896748598,0.16153010328772713,0.8451247146273927,1.0,319.49077634701473,221.45413083984133,0.19600661125583727,0.13586142996309283,0.847055765157085,1.0,1549.4689239373674,1074.0100159924386,0.22430065488381115,0.15547336653046304
5,0.9017853904783099,1.0,1610.3310520804714,1116.1964285177091,0.16746371173881774,0.11607699963786493,1.0,1.0,0.0,0.0,0.0,0.0,0.8645796708959771,1.0,1276.7643026444941,884.9855766176158,0.24190305089891895,0.1676744176994346,0.8590900686197891,1.0,333.56674943594055,231.21085190006792,0.2046421775680617,0.14184714840494964,0.8632843536246848,1.0,1610.3310520804714,1116.1964285177091,0.23311103822820953,0.16158025890528505
6,0.912154315786941,1.0,1626.406607655007,1127.3391545401332,0.16913546252651904,0.11723576898295894,1.0,1.0,0.0,0.0,0.0,0.0,0.8796263741297542,1.0,1287.831678397651,892.6568969171141,0.24399993906738368,0.16912786982135544,0.8715385876995752,1.0,338.5749292573252,234.6822576229979,0.2077146805259664,0.14397684516748338,0.8777179937184614,1.0,1626.406607655007,1127.3391545401332,0.23543813081282675,0.16319327656921442
7,0.9213769856930321,1.0,1611.09806822645,1116.7280835967383,0.16754347631306676,0.11613228822761422,1.0,1.0,0.0,0.0,0.0,0.0,0.8930012214486942,1.0,1273.8907666423936,882.9937932395223,0.2413586143695327,0.1672970430540967,0.8826384341213498,1.0,337.2073015840719,233.7342903572266,0.2068756451436024,0.14339527015780773,0.8905560356722892,1.0,1611.09806822645,1116.7280835967383,0.23322207125455272,0.1616572211344439
8,0.929580699032541,1.0,1573.8004423199143,1090.8753393580434,0.16366477145589792,0.11344377489164345,1.0,1.0,0.0,0.0,0.0,0.0,0.9048899746210736,1.0,1242.4490633434477,861.2000652458556,0.2354014898339234,0.16316787897799462,0.8925390894765535,1.0,331.3513789764494,229.67527411217583,0.20328305458677876,0.14090507614243916,0.9019756806451766,1.0,1573.8004423199143,1090.8753393580434,0.22782287815864422,0.1579147856627162
9,0.9368786110024624,1.0,1521.3040689171926,1054.4876261443246,0.15820549801551503,0.10965969489853626,1.0,1.0,0.0,0.0,0.0,0.0,0.9154577552187043,1.0,1198.9320829632322,831.0363929888268,0.22715651439242748,0.15745289749693575,0.9013734302793668,1.0,322.3719859539975,223.45123315552365,0.1977742245116549,0.13708664610768323,0.9121344417196994,1.0,1521.3040689171924,1054.4876261443246,0.22022351895153336,0.15264731125424502
10,0.9433713046690142,1.0,1458.6105285421272,1011.031775394027,0.15168578707800823,0.10514057564413759,1.0,1.0,0.0,0.0,0.0,0.0,0.9248513379722101,1.0,1147.3354537612722,795.2723349310913,0.21738072257697466,0.15067683496231363,0.9092595729324067,1.0,311.27507478083265,215.75944046292028,0.1909663035465231,0.13236775488522717,0.9211723314558782,1.0,1458.6105285421272,1011.031775394027,0.2111480209238748,0.14635665538419615
11,0.949148187863607,1.0,1389.4452815561076,963.0900794529354,0.14449306172588475,0.10015495834577115,1.0,1.0,0.0,0.0,0.0,0.0,0.9332011893086049,1.0,1090.634674186087,755.9703494330008,0.2066378693039195,0.14323045650492627,0.9163025136966882,1.0,298.8106073700012,207.11973001992115,0.18331939102454062,0.12706731903062649,0.9292138063833975,1.0,1389.4452815561076,963.0900794529354,0.2011356805958465,0.1394166299150167
12,0.9542887348688349,1.0,1316.5983831792366,912.5964572304704,0.13691746913261613,0.0949039576986762,1.0,1.0,0.0,0.0,0.0,0.0,0.9406232793854378,1.0,1031.0574744596395,714.6745814169569,0.19535003305411888,0.13540632463375463,0.9225955864431794,1.0,285.5409087195968,197.92187581351322,0.1751784716071146,0.12142446368927191,0.9363694954398842,1.0,1316.5983831792366,912.5964572304704,0.19059038552102442,0.1321071883657311
13,0.9588635901388224,1.0,1242.1606762048677,861.0001705138392,0.12917644303295214,0.08953828728305316,1.0,1.0,0.0,0.0,0.0,0.0,0.9472206927870366,1.0,970.2726393219359,672.5417443204566,0.18383339130768017,0.12742359687769167,0.9282217584323899,1.0,271.88803688290807,188.45842619336614,0.16680247661528103,0.11561866637629824,0.9427377363599811,1.0,1242.1606762048677,861.0001705138392,0.17981480547262127,0.12463812543628246
