epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.9107043815862584,1.0,1651.2599505034254,1144.5661790630043,0.171720044769491,0.11902726487760028,1.0,1.0,0.0,0.0,0.0,0.0,0.8760473243231961,1.0,1287.7659020849078,892.6113042513884,0.24398747671180518,0.16911923157472308,0.8745739604635234,1.0,363.4940484185192,251.9548748116168,0.22300248369234305,0.15457354282921276,0.8756996718780293,1.0,1651.2599505034254,1144.5661790630043,0.23903589324021793,0.16568705545208515
2,0.9535367484024249,1.0,1378.4969359562865,955.5012645686235,0.14335450665102814,0.09936577210572207,1.0,1.0,0.0,0.0,0.0,0.0,0.9370399107673154,1.0,1060.9417712694226,735.3887974936746,0.20101208246862876,0.13933095822161323,0.9297624071214492,1.0,317.5551646868418,220.1124670749335,0.19481911943978025,0.1350383233588549,0.9353227233117677,1.0,1378.4969359562865,955.5012645686235,0.19955080138336515,0.13831807535735718
3,0.9755563824217323,1.0,955.438387420872,662.2594244395182,0.09935923330083943,0.06887057242507469,1.0,1.0,0.0,0.0,0.0,0.0,0.9680202721358032,1.0,721.6710390680333,500.2242460217734,0.136731913427062,0.09477534028453456,0.9593491883648544,1.0,233.76734835284208,162.03517841774706,0.14341555113671292,0.09940808491886323,0.9659742578702273,1.0,955.438387420872,662.2594244395182,0.138308973280381,0.09586847487543691
4,0.9869417288635285,1.0,618.2758830520442,428.55618514573484,0.06429657685649377,0.04456699096773449,1.0,1.0,0.0,0.0,0.0,0.0,0.9837563287038782,1.0,454.621925856034,315.11990612784246,0.08613526446684995,0.059704415711982275,0.9755618170875069,1.0,163.6539571960154,113.43627901789604,0.10040120073375178,0.06959280921343315,0.9818227655981013,1.0,618.2758830520442,428.55618514573484,0.08950143066763812,0.06203766432335479
5,0.992877729925004,1.0,387.9497980911788,268.90630874570064,0.040344196972876334,0.027964466383704308,1.0,1.0,0.0,0.0,0.0,0.0,0.9917492463257757,1.0,274.5418597437284,190.2979160270493,0.0520162674770232,0.036054929144950607,0.9846992201543489,1.0,113.40793834744174,78.60839271864535,0.06957542229904401,0.048226007802849906,0.9900857340704886,1.0,387.9497980911788,268.90630874570064,0.05615949595992745,0.03892679628629135
6,0.9960093885834619,1.0,240.639337847913,166.79847856109302,0.025024889543252184,0.017345931630729308,1.0,1.0,0.0,0.0,0.0,0.0,0.9958091409908706,1.0,161.33668803635527,111.8300704332791,0.030567769616588723,0.021187963325744432,0.9900279966065827,1.0,79.30264981155858,54.968408127814506,0.04865193239972919,0.03372294977166534,0.9944450319366583,1.0,240.639337847913,166.79847856109302,0.034834878090317455,0.024145697533452956
7,0.997688870066984,1.0,149.51178401980528,103.6336715538155,0.015548230451310865,0.01077721210002241,1.0,1.0,0.0,0.0,0.0,0.0,0.9978713097096404,1.0,92.99783961250924,64.46119032557678,0.017619901404416303,0.012213184980215381,0.9932585287830868,1.0,56.51394440729709,39.17248122823946,0.034671131538219074,0.02403219707253955,0.9967828857214687,1.0,149.51178401980528,103.6336715538155,0.021643280836682873,0.015001979090013825
8,0.9986095954329387,1.0,94.0378327642654,65.18205864651821,0.009779308731724771,0.00677850027522028,1.0,1.0,0.0,0.0,0.0,0.0,0.99891876048744,1.0,52.831868837830164,36.62026092865481,0.010009827366015567,0.006938283616645473,0.9952985594051557,1.0,41.205963926437015,28.56179771786463,0.025279732470206758,0.017522575287033514,0.9980645439610614,1.0,94.0378327642654,65.18205864651821,0.013612888356147278,0.009435735183340795
9,0.9991288124361545,1.0,60.40536136045979,41.86980591770737,0.006281755549132674,0.004354181147848104,1.0,1.0,0.0,0.0,0.0,0.0,0.9994507989777632,1.0,29.67262854903962,20.56749881856935,0.005621945537900647,0.003896835698857399,0.9966388609703186,1.0,30.73273281141994,21.302307099137852,0.018854437307619595,0.013068900060820768,0.998787298839934,1.0,60.40536136045979,41.86980591770737,0.008744261922475361,0.006061060497641484
