epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,1317280,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1309294,0.0,0,0,1314572,0.0,0
1,211809,1317280,0.1607926940361958,211809,2708,2708,1.0,2708,4284,5278,0.8116710875331565,4284,204817,1309294,0.1564331616886658,204817,209101,1314572,0.15906393868118293,209101
2,296846,1317280,0.22534768614113931,85037,2708,2708,1.0,0,4548,5278,0.8616900341038272,264,289590,1309294,0.22118026967205226,84773,294138,1314572,0.22375191317021814,85037
3,348987,1317280,0.26493000728774446,52141,2708,2708,1.0,0,4726,5278,0.8954149298976886,178,341553,1309294,0.26086807088400316,51963,346279,1314572,0.2634157733467623,52141
4,390349,1317280,0.2963295578768371,41362,2708,2708,1.0,0,4862,5278,0.9211822660098522,136,382779,1309294,0.2923552693283556,41226,387641,1314572,0.29488000657248137,41362
5,700895,1317280,0.5320774626503098,310546,2708,2708,1.0,0,4991,5278,0.9456233421750663,129,693196,1309294,0.5294425850878413,310417,698187,1314572,0.5311135487443822,310546
6,718342,1317280,0.5453221790355884,17447,2708,2708,1.0,0,5068,5278,0.9602122015915119,77,710566,1309294,0.5427092769080131,17370,715634,1314572,0.544385549060835,17447
7,732566,1317280,0.5561201870521074,14224,2708,2708,1.0,0,5123,5278,0.9706328154604017,55,724735,1309294,0.5535311396829131,14169,729858,1314572,0.5552058008233859,14224
8,742431,1317280,0.5636091036074335,9865,2708,2708,1.0,0,5169,5278,0.9793482379689277,46,734554,1309294,0.5610306012247822,9819,739723,1314572,0.5627101444424497,9865
9,750781,1317280,0.5699479229928337,8350,2708,2708,1.0,0,5204,5278,0.9859795377036756,35,742869,1309294,0.5673813520874609,8315,748073,1314572,0.5690620217074455,8350
10,774528,1317280,0.5879752216688935,23747,2708,2708,1.0,0,5214,5278,0.9878741947707464,10,766606,1309294,0.5855109700342321,23737,771820,1314572,0.5871264563675478,23747
11,776248,1317280,0.5892809425482813,1720,2708,2708,1.0,0,5236,5278,0.9920424403183024,22,768304,1309294,0.5868078521707119,1698,773540,1314572,0.5884348670137505,1720
12,793916,1317280,0.6026934288837604,17668,2708,2708,1.0,0,5243,5278,0.993368700265252,7,785965,1309294,0.6002968011768174,17661,791208,1314572,0.6018749828841631,17668
13,800435,1317280,0.6076422628446496,6519,2708,2708,1.0,0,5249,5278,0.9945054945054945,6,792478,1309294,0.6052712377815831,6513,797727,1314572,0.6068340113740441,6519
14,804044,1317280,0.6103819992712256,3609,2708,2708,1.0,0,5260,5278,0.9965896172792724,11,796076,1309294,0.6080192836750188,3598,801336,1314572,0.6095793916194777,3609
15,808241,1317280,0.613568110044941,4197,2708,2708,1.0,0,5261,5278,0.9967790829859795,1,800272,1309294,0.6112240642666964,4196,805533,1314572,0.6127720657369852,4197
16,809703,1317280,0.6146779727924208,1462,2708,2708,1.0,0,5266,5278,0.997726411519515,5,801729,1309294,0.6123368777371622,1457,806995,1314572,0.6138842147862574,1462
17,831612,1317280,0.6313099720636463,21909,2708,2708,1.0,0,5269,5278,0.9982948086396363,3,823635,1309294,0.6290680320844669,21906,828904,1314572,0.6305504757441965,21909
18,833344,1317280,0.632624802623588,1732,2708,2708,1.0,0,5270,5278,0.9984842743463433,1,825366,1309294,0.6303901186440937,1731,830636,1314572,0.6318680148367681,1732
19,833725,1317280,0.6329140349811734,381,2708,2708,1.0,0,5270,5278,0.9984842743463433,0,825747,1309294,0.6306811151658833,381,831017,1314572,0.6321578430089794,381
20,834914,1317280,0.6338166524960525,1189,2708,2708,1.0,0,5270,5278,0.9984842743463433,0,826936,1309294,0.6315892381695785,1189,832206,1314572,0.6330623199033601,1189
21,839698,1317280,0.6374483784768614,4784,2708,2708,1.0,0,5270,5278,0.9984842743463433,0,831720,1309294,0.6352431157555141,4784,836990,1314572,0.6367015271890775,4784
22,841468,1317280,0.6387920563585571,1770,2708,2708,1.0,0,5270,5278,0.9984842743463433,0,833490,1309294,0.6365949893606784,1770,838760,1314572,0.6380479730284838,1770
23,851982,1317280,0.6467736548038382,10514,2708,2708,1.0,0,5271,5278,0.9986737400530504,1,844003,1309294,0.6446245075590357,10513,849274,1314572,0.64604601345533,10514
24,859905,1317280,0.6527883213895299,7923,2708,2708,1.0,0,5274,5278,0.9992421371731717,3,851923,1309294,0.6506735691143472,7920,857197,1314572,0.6520730701703672,7923
25,860546,1317280,0.6532749301591158,641,2708,2708,1.0,0,5274,5278,0.9992421371731717,0,852564,1309294,0.6511631459397201,641,857838,1314572,0.652560681347237,641
