epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,0.871533766549253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8707501905607145,0.0,0.0,0.0,0.0,0.0,0.8712691278986621,0.0,0.0,0.0,0.0
1,0.09906119501241283,0.871533766549253,71028.52251160862,49233.22011826012,0.06186862509220701,0.04288406304778357,1.0,1.0,0.0,0.0,0.0,0.0,0.7675887331059996,1.0,355.73971081055106,246.57997756154376,0.06740047571249547,0.0467184497085153,0.09450283712640496,0.8707501905607145,70672.7828007804,48986.64014068633,0.0619899714760702,0.04296817395162949,0.09720527362969557,0.8712691278986621,71028.52251160862,49233.22011826012,0.062014904239948994,0.042985456026615645
2,0.1074631578068058,0.871533766549253,116411.98486147981,80690.63909012177,0.10139939833969466,0.07028470706963415,1.0,1.0,0.0,0.0,0.0,0.0,0.7786559362914274,1.0,574.8447939311177,398.452048172917,0.10891337512904845,0.0754929988959676,0.10291143355425841,0.8707501905607145,115837.14006755307,80292.18704195188,0.10160546569814527,0.07042754207814962,0.10562454435036088,0.8712691278986621,116411.98486147981,80690.63909012177,0.1016391421120603,0.0704508847895062
3,0.11549158802157317,0.871533766549253,151592.42395540615,105075.86125893769,0.1320429387079407,0.09152519067825876,1.0,1.0,0.0,0.0,0.0,0.0,0.7891961298013307,1.0,739.440243854343,512.5409202201962,0.1400985683695231,0.09710892766581966,0.11094634352259373,0.8707501905607145,150852.983711528,104563.32033870099,0.13231928596498455,0.09171674000033418,0.11366951301952163,0.8712691278986621,151592.42395540615,105075.86125893769,0.1323551345666778,0.09174158835752487
4,0.12316423255695323,0.871533766549253,180081.32579211748,124822.86324430318,0.1568578880367278,0.10872560284124543,1.0,1.0,0.0,0.0,0.0,0.0,0.7992344093345818,1.0,868.2784166691855,601.8447364552993,0.16450898383273693,0.11402893832044322,0.11862532101284358,0.8707501905607145,179213.0473754773,124221.018507868,0.15719505097544823,0.1089593063816088,0.12135796309569563,0.8712691278986621,180081.32579211748,124822.86324430318,0.15722875514658233,0.10898266833280353
5,0.13049799327672948,0.871533766549253,203629.4699718246,141145.19298988627,0.17736924393088183,0.12294299134873993,1.0,1.0,0.0,0.0,0.0,0.0,0.808794675556751,1.0,970.7351474708537,672.862330539865,0.18392102074097266,0.12748433697231243,0.12596527463353066,0.8707501905607145,202658.73482439644,140472.330659376,0.17776021678039944,0.12321399307705855,0.12870683126035626,0.8712691278986621,203629.4699718246,141145.19298988627,0.17778860708626443,0.1232336717375241
6,0.13750896725664324,0.871533766549253,223312.04707875496,154788.11581770878,0.19451353950141279,0.13482651148613983,1.0,1.0,0.0,0.0,0.0,0.0,0.8178996910064423,1.0,1052.581496160716,729.5938963733691,0.199428097036892,0.13823302318555686,0.13298230788403947,0.8707501905607145,222259.46558261136,154058.52192134727,0.1949528147291314,0.1351309938717228,0.13573224774895623,0.8712691278986621,223312.04707875496,154788.11581770878,0.19497343778976392,0.13514528868805478
7,0.14421248510941076,0.871533766549253,239865.42095804046,166262.04025089016,0.2089321764987017,0.14482074906832793,1.0,1.0,0.0,0.0,0.0,0.0,0.8265711342918401,1.0,1117.7772761198407,774.7841674364431,0.21178046156116725,0.14679502982880696,0.13969175749539942,0.8707501905607145,238747.64368191073,165487.25608344685,0.2094152661787812,0.14515560131803265,0.14244957475508496,0.8712691278986621,239865.42095804046,166262.04025089016,0.20942616550635393,0.1451631561562097
8,0.1506231474802049,0.871533766549253,253829.02417182754,175940.87244898445,0.2210950218124126,0.1532513910051134,1.0,1.0,0.0,0.0,0.0,0.0,0.8348296517065337,1.0,1169.2276925709004,810.4468785381301,0.22152855107444117,0.15355189059077873,0.1461082299400103,0.8707501905607145,252659.79647924003,175130.4255704348,0.22161818109028586,0.153614017383555,0.1488734430010285,0.8712691278986621,253829.02417182754,175940.87244898445,0.22161776805596523,0.1536137310899802
9,0.15675485980529952,0.871533766549253,265616.3880171616,184111.25046461198,0.23136227739911325,0.1603681102671233,1.0,1.0,0.0,0.0,0.0,0.0,0.8426949063871713,1.0,1209.1625655461226,838.1276231469249,0.22909484000494934,0.1587964424302624,0.15224563620420092,0.8707501905607145,264407.22545166226,183273.1228414975,0.2319223287134296,0.16075630825661058,0.15501778656802281,0.8712691278986621,265616.3880171616,184111.25046461198,0.23190929903903412,0.16074727677453973
