epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,0.9979235880398671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9878493317132442,0.0,0.0,0.0,0.0,0.0,0.9971114962449451,0.0,0.0,0.0,0.0
1,0.8192948517323657,0.9979235880398671,450.2595604605958,312.09614485342223,0.04684348319398625,0.03246942830351875,1.0,1.0,0.0,0.0,0.0,0.0,0.7675887331059987,1.0,355.73971081055106,246.57997756154376,0.06740047571249547,0.0467184497085153,0.6877974960829525,0.9878493317132442,94.51984965003747,65.5161672918734,0.05813028883766142,0.04029284581296027,0.7486204523232354,0.9971114962449451,450.2595604605958,312.09614485342223,0.06521720168896232,0.045205119474713534
2,0.8269536646912538,0.9979235880398671,728.0298683131304,504.63185058467457,0.07574176740669271,0.05250019252857621,1.0,1.0,0.0,0.0,0.0,0.0,0.7786559362914265,1.0,574.8447939311177,398.452048172917,0.10891337512904845,0.0754929988959676,0.6971273794409893,0.9878493317132442,153.18507438201678,106.17980241176043,0.09420976284256874,0.06530123149554762,0.7592746531349069,0.9971114962449451,728.0298683131304,504.63185058467457,0.10545044442542444,0.07309267824227615
3,0.8342487752103871,0.9979235880398671,936.9942441266152,649.4749185172603,0.09748171495283138,0.06756917587570332,1.0,1.0,0.0,0.0,0.0,0.0,0.789196129801331,1.0,739.440243854343,512.5409202201962,0.1400985683695231,0.09710892766581966,0.7060188516006543,0.9878493317132442,197.554000272253,136.93399829705083,0.12149692513668696,0.08421525110519731,0.7694229062429593,0.9971114962449451,936.9942441266152,649.4749185172603,0.13571759040072642,0.09407226513865301
4,0.841197500920396,0.9979235880398671,1100.8236413513002,763.0328032963862,0.11452597184262382,0.0793833544836024,1.0,1.0,0.0,0.0,0.0,0.0,0.7992344093345827,1.0,868.2784166691855,601.8447364552993,0.16450898383273693,0.11402893832044322,0.7144927803143847,0.9878493317132442,232.54522468211655,161.1880668410881,0.14301674334693515,0.09913165242379342,0.7790893022624668,0.9971114962449451,1100.8236413513002,763.0328032963862,0.15944722499294614,0.11052039445196787
5,0.8478163348053932,0.9979235880398671,1231.3517510894244,853.5079945451861,0.1281056753110096,0.0887960876555541,1.0,1.0,0.0,0.0,0.0,0.0,0.8087946755567518,1.0,970.7351474708537,672.862330539865,0.18392102074097266,0.12748433697231243,0.7225690396458783,0.9878493317132442,260.61660361855434,180.64566400530978,0.16028081403355124,0.11109819434520897,0.7882967846397458,0.9971114962449451,1231.3517510894244,853.5079945451861,0.178353382255131,0.12362514405347423
6,0.8541209844714939,0.9979235880398671,1335.8618261719168,925.9488584287238,0.13897855037161017,0.09633259034838991,1.0,1.0,0.0,0.0,0.0,0.0,0.8178996910064436,1.0,1052.581496160716,729.5938963733691,0.199428097036892,0.13823302318555686,0.730266557288643,0.9878493317132442,283.2803300111931,196.35496205534935,0.17421914514833522,0.12075950925913244,0.7970672042792122,0.9971114962449451,1335.8618261719168,925.9488584287238,0.19349099452084542,0.13411773731586382
7,0.8601264095458356,0.9979235880398671,1419.350890777892,983.8190681679426,0.1476644705345289,0.10235321141988583,1.0,1.0,0.0,0.0,0.0,0.0,0.8265711342918419,1.0,1117.7772761198407,774.7841674364431,0.21178046156116725,0.14679502982880696,0.7376033596311714,0.9878493317132442,301.5736146580918,209.03490073152773,0.18546962771100356,0.12855774952738483,0.805421371569232,0.9971114962449451,1419.350890777892,983.8190681679426,0.20558384860629952,0.14249986503011916
8,0.8658468572948591,0.9979235880398671,1485.4848973090573,1029.659668334153,0.15454482909998515,0.1071223125607733,1.0,1.0,0.0,0.0,0.0,0.0,0.8348296517065337,1.0,1169.2276925709004,810.4468785381301,0.22152855107444117,0.15355189059077873,0.7445966146762112,0.9878493317132442,316.25720473815414,219.21278979602093,0.19450012591522395,0.13481721389669185,0.8133791059306945,0.9971114962449451,1485.4848973090573,1029.659668334153,0.2151629341409411,0.1491395811607985
9,0.8712958965460251,0.9979235880398671,1537.0774216613572,1065.42088112692,0.15991234099681204,0.11084278829868081,1.0,1.0,0.0,0.0,0.0,0.0,0.8426949063871697,1.0,1209.1625655461226,838.1276231469249,0.22909484000494934,0.1587964424302624,0.7512626729162646,0.9878493317132442,327.9148561152233,227.29325797998717,0.2016696532073944,0.13978675152520736,0.8209592830057045,0.9971114962449451,1537.0774216613572,1065.42088112692,0.22263577949903784,0.15431936285152376
10,0.8764864499945647,0.9979235880398671,1576.3584531774195,1092.648417371765,0.16399900678083848,0.11367544916476956,1.0,1.0,0.0,0.0,0.0,0.0,0.850185625130626,1.0,1239.3492763452143,859.0514566276938,0.23481418649966168,0.16276079132771767,0.7576171062626298,0.9878493317132442,337.0091768322072,233.59696074407245,0.2072627163789712,0.1436635674932795,0.8281798795996079,0.9971114962449451,1576.3584531774195,1092.648417371765,0.2283253842956865,0.1582630963748211
