best_epoch,best_epoch/train/accuracy,best_epoch/train/auroc,best_epoch/train/f1,best_epoch/train/loss,best_epoch/train/precision,best_epoch/train/recall,best_epoch/val/accuracy,best_epoch/val/auroc,best_epoch/val/f1,best_epoch/val/loss,best_epoch/val/precision,best_epoch/val/recall,epoch,lr-Adam,step,train/accuracy,train/auroc,train/f1,train/loss,train/precision,train/recall,val/accuracy,val/auroc,val/f1,val/loss,val/precision,val/recall
,,,,,,,,,,,,,,0.001,0,,,,,,,,,,,,
0.0,,,,,,,,,,1.5234041213989258,,,0,,7,0.28286558389663696,0.5842244029045105,0.17213860154151917,,0.1860695630311966,0.18241046369075775,0.4431314766407013,0.8415647149085999,0.2656862735748291,1.5234041213989258,0.6451861262321472,0.2972644567489624
,,,,,,,,,,,,,0,,7,,,,1.8217055797576904,,,,,,,,
,,,,,,,,,,,,,,0.001,8,,,,,,,,,,,,
1.0,0.28286558389663696,0.5842244029045105,0.17213860154151917,1.8217055797576904,0.1860695630311966,0.18241046369075775,0.4431314766407013,0.8415647149085999,0.2656862735748291,1.0725692510604858,0.6451861262321472,0.2972644567489624,1,,15,0.6506646871566772,0.9592622518539429,0.5451356768608093,,0.8393571376800537,0.5075896382331848,0.6971935033798218,0.9340521097183228,0.6620253920555115,1.0725692510604858,0.7966659665107727,0.6189857721328735
,,,,,,,,,,,,,1,,15,,,,1.1241183280944824,,,,,,,,
,,,,,,,,,,,,,,0.001,16,,,,,,,,,,,,
2.0,0.6506646871566772,0.9592622518539429,0.5451356768608093,1.1241183280944824,0.8393571376800537,0.5075896382331848,0.6971935033798218,0.9340521097183228,0.6620253920555115,0.7591642737388611,0.7966659665107727,0.6189857721328735,2,,23,0.9305760860443115,0.9945856332778931,0.9220871925354004,,0.9513048529624939,0.9006189107894897,0.7932053208351135,0.9540364146232605,0.7801458835601807,0.7591642737388611,0.8162612318992615,0.7591184377670288
,,,,,,,,,,,,,2,,23,,,,0.5600787997245789,,,,,,,,
,,,,,,,,,,,,,,0.001,24,,,,,,,,,,,,
3.0,0.9305760860443115,0.9945856332778931,0.9220871925354004,0.5600787997245789,0.9513048529624939,0.9006189107894897,0.7932053208351135,0.9540364146232605,0.7801458835601807,0.6547145843505859,0.8162612318992615,0.7591184377670288,3,,31,0.9697193503379822,0.9987906217575073,0.9660284519195557,,0.9697719812393188,0.9627596139907837,0.8035450577735901,0.9579033851623535,0.7962848544120789,0.6547145843505859,0.8212598562240601,0.7810487747192383
,,,,,,,,,,,,,3,,31,,,,0.2515609562397003,,,,,,,,
,,,,,,,,,,,,,,0.001,32,,,,,,,,,,,,
4.0,0.9697193503379822,0.9987906217575073,0.9660284519195557,0.2515609562397003,0.9697719812393188,0.9627596139907837,0.8035450577735901,0.9579033851623535,0.7962848544120789,0.618750274181366,0.8212598562240601,0.7810487747192383,4,,39,0.9867060780525208,0.9998016953468323,0.9855231046676636,,0.9846649169921875,0.9865760803222656,0.8271787166595459,0.9606335759162903,0.8198694586753845,0.618750274181366,0.8330242037773132,0.8108073472976685
,,,,,,,,,,,,,4,,39,,,,0.11152386665344238,,,,,,,,
,,,,,,,,,,,,,,0.001,40,,,,,,,,,,,,
5.0,0.9867060780525208,0.9998016953468323,0.9855231046676636,0.11152386665344238,0.9846649169921875,0.9865760803222656,0.8271787166595459,0.9606335759162903,0.8198694586753845,0.6218029856681824,0.8330242037773132,0.8108073472976685,5,,47,0.993353009223938,0.9999242424964905,0.991411566734314,,0.9904471635818481,0.9923980236053467,0.8271787166595459,0.9603940844535828,0.8232960104942322,0.6218029856681824,0.8385905623435974,0.8140867352485657
,,,,,,,,,,,,,5,,47,,,,0.05287438631057739,,,,,,,,
,,,,,,,,,,,,,,0.001,48,,,,,,,,,,,,
,,,,,,,,,,,,,6,,55,0.9948301315307617,0.9999545216560364,0.9944085478782654,,0.9949324727058411,0.9939084649085999,0.8212702870368958,0.9593181610107422,0.8205111622810364,0.6412023901939392,0.8353717923164368,0.8123976588249207
,,,,,,,,,,,,,6,,55,,,,0.038062360137701035,,,,,,,,
,,,,,,,,,,,,,,0.001,56,,,,,,,,,,,,
,,,,,,,,,,,,,7,,63,1.0,1.0,1.0,,1.0,1.0,0.8242245316505432,0.9596629738807678,0.8205829858779907,0.6458631753921509,0.8355234861373901,0.8108230233192444
,,,,,,,,,,,,,7,,63,,,,0.01839423179626465,,,,,,,,
,,,,,,,,,,,,,,0.001,64,,,,,,,,,,,,
,,,,,,,,,,,,,8,,71,1.0,1.0,1.0,,1.0,1.0,0.8286558389663696,0.9590649604797363,0.8245323300361633,0.656497061252594,0.8386735916137695,0.8155702352523804
