epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,0.9996224990562477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9992277992277993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992277992277993,0.0,0.0,0.0,0.0
1,0.8139875370011377,0.9996224990562477,670.234824590737,464.57137897815886,0.12655491400882496,0.08772118183122335,1.0,1.0,0.0,0.0,0.0,0.0,0.6195003749158122,0.9992277992277993,670.2348245907377,464.5713789781593,0.25897790749255706,0.17950980640578026,0.0,0.0,0.0,0.0,0.0,0.0,0.6195003749158122,0.9992277992277993,670.2348245907377,464.5713789781593,0.25897790749255706,0.17950980640578026
2,0.8418125701290052,0.9996224990562477,865.7098636901943,600.0643511997928,0.16346485341582218,0.1133052022658219,1.0,1.0,0.0,0.0,0.0,0.0,0.6764181453835513,0.9992277992277993,865.7098636901934,600.0643511997921,0.3345092209003839,0.23186412333840498,0.0,0.0,0.0,0.0,0.0,0.0,0.6764181453835513,0.9992277992277993,865.7098636901934,600.0643511997921,0.3345092209003839,0.23186412333840498
3,0.863556196704232,0.9996224990562477,915.6091799386769,634.6519215692975,0.17288692974672903,0.11983608790961056,1.0,1.0,0.0,0.0,0.0,0.0,0.720896034802743,0.9992277992277993,915.6091799386768,634.6519215692974,0.35379025499948874,0.24522871776247968,0.0,0.0,0.0,0.0,0.0,0.0,0.720896034802743,0.9992277992277993,915.6091799386768,634.6519215692974,0.35379025499948874,0.24522871776247968
4,0.8806392851204806,0.9996224990562477,899.6168912022677,623.5669117209549,0.16986723776477863,0.11774299692616218,1.0,1.0,0.0,0.0,0.0,0.0,0.7558405145051358,0.9992277992277993,899.6168912022674,623.5669117209547,0.347610854405822,0.2409454836634292,0.0,0.0,0.0,0.0,0.0,0.0,0.7558405145051358,0.9992277992277993,899.6168912022674,623.5669117209547,0.347610854405822,0.2409454836634292
5,0.894145835259215,0.9996224990562477,853.7073895227348,591.7448700708746,0.16119852521199676,0.11173430326111682,1.0,1.0,0.0,0.0,0.0,0.0,0.7834689711209654,0.9992277992277993,853.7073895227351,591.7448700708748,0.3298714797228497,0.22864948611703043,0.0,0.0,0.0,0.0,0.0,0.0,0.7834689711209654,0.9992277992277993,853.7073895227351,591.7448700708748,0.3298714797228497,0.22864948611703043
6,0.9049031084658452,0.9996224990562477,796.1732360424714,551.8652338001269,0.15033482553672045,0.10420416046074904,1.0,1.0,0.0,0.0,0.0,0.0,0.8054736172402138,0.9992277992277993,796.1732360424719,551.8652338001272,0.30764035395767847,0.21324004397222843,0.0,0.0,0.0,0.0,0.0,0.0,0.8054736172402138,0.9992277992277993,796.1732360424719,551.8652338001272,0.30764035395767847,0.21324004397222843
7,0.9135426830868095,0.9996224990562477,736.5917739459026,510.56651133425095,0.1390845494610843,0.09640606331840086,1.0,1.0,0.0,0.0,0.0,0.0,0.8231463841675429,0.9992277992277993,736.5917739459024,510.56651133425083,0.28461815067461455,0.19728226867629475,0.0,0.0,0.0,0.0,0.0,0.0,0.8231463841675429,0.9992277992277993,736.5917739459024,510.56651133425083,0.28461815067461455,0.19728226867629475
8,0.9205469768788491,0.9996224990562477,679.8602741901674,471.24323222962585,0.12837240826853613,0.08898097285302603,1.0,1.0,0.0,0.0,0.0,0.0,0.8374740862950492,0.9992277992277993,679.8602741901685,471.24323222962664,0.2626971693161393,0.18208780225256052,0.0,0.0,0.0,0.0,0.0,0.0,0.8374740862950492,0.9992277992277993,679.8602741901685,471.24323222962664,0.2626971693161393,0.18208780225256052
9,0.9262846963493878,0.9996224990562477,628.2677461469103,435.48201687848234,0.11863061671958276,0.0822284775072663,1.0,1.0,0.0,0.0,0.0,0.0,0.8492109348490771,0.9992277992277993,628.2677461469096,435.48201687848183,0.24276188027314902,0.16826971285876424,0.0,0.0,0.0,0.0,0.0,0.0,0.8492109348490771,0.9992277992277993,628.2677461469096,435.48201687848183,0.24276188027314902,0.16826971285876424
