epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8980488128876676,1.0,1755.340237155341,1216.7091363076502,0.1822404731265927,0.12631947013160819,1.0,1.0,0.0,0.0,0.0,0.0,0.8760473243231967,1.0,1287.7659020849078,892.6113042513884,0.24398747671180518,0.16911923157472308,0.8008677934119539,1.0,467.5743350704369,324.0978320562645,0.28406703224206376,0.19690026248861756,0.8581753561140928,1.0,1755.340237155341,1216.7091363076502,0.2535153433211064,0.17572344545171145
2,0.9432113514551952,1.0,1508.394278005932,1045.539240972566,0.15660239597237666,0.10854850923718501,1.0,1.0,0.0,0.0,0.0,0.0,0.9370399107673147,1.0,1060.9417712694226,735.3887974936746,0.20101208246862876,0.13933095822161323,0.8695717425192572,1.0,447.4525067364829,310.15044347887306,0.2718423491716178,0.18842675788509905,0.9210011174489368,1.0,1508.394278005932,1045.539240972566,0.21785012680617158,0.15100220118032437
3,0.9670017241150957,1.0,1090.364039981469,755.7827600971067,0.11320224667581696,0.07846581811639397,1.0,1.0,0.0,0.0,0.0,0.0,0.9680202721358044,1.0,721.6710390680333,500.2242460217734,0.136731913427062,0.09477534028453456,0.9094469078638756,1.0,368.69300091342876,255.55851407532847,0.2239933176873808,0.1552603366192761,0.9540959859440704,1.0,1090.3640399814687,755.7827600971066,0.15747603119316417,0.10915406702731176
4,0.9797615011164327,1.0,749.702979724081,519.6545066531367,0.07783461168231738,0.05395084163757648,1.0,1.0,0.0,0.0,0.0,0.0,0.9837563287038781,1.0,454.621925856034,315.11990612784246,0.08613526446684995,0.059704415711982275,0.9336554531314741,1.0,295.08105386806204,204.53460052530454,0.17927160016285665,0.12426160420735391,0.9718461552214699,1.0,749.7029797240809,519.6545066531365,0.10827599360544207,0.07505119968993884
5,0.9867825542790756,1.0,512.2226792021604,355.0457059078388,0.05317926486733393,0.03686105750704306,1.0,1.0,0.0,0.0,0.0,0.0,0.9917492463257768,1.0,274.5418597437284,190.2979160270493,0.0520162674770232,0.036054929144950607,0.9491112033467951,1.0,237.68081945841817,164.74778988077995,0.14439903976817628,0.10008978729087481,0.9816131662068432,1.0,512.2226792021604,355.0457059078388,0.07397785661498561,0.051277542736545174
6,0.9907828141964625,1.0,356.35008292260983,247.0030552701097,0.03699647870874272,0.025644004907611057,1.0,1.0,0.0,0.0,0.0,0.0,0.9958091409908721,1.0,161.33668803635527,111.8300704332791,0.030567769616588723,0.021187963325744432,0.959501470346591,1.0,195.01339488624143,135.17298483682148,0.11847715363684169,0.08212210500414428,0.9871779414125041,1.0,356.3500829226096,247.00305527010954,0.05146592763180381,0.035673462632886996
7,0.9931659144625771,1.0,256.3638975579366,177.69791278964237,0.02661585315177913,0.018448703570353237,1.0,1.0,0.0,0.0,0.0,0.0,0.9978713097096403,1.0,92.99783961250924,64.46119032557678,0.017619901404416303,0.012213184980215381,0.9668343350278568,1.0,163.36605794542757,113.23672246406576,0.09925033897049063,0.06879509262701444,0.9904930803153261,1.0,256.3638975579366,177.69791278964237,0.03702540403783024,0.025664054417914844
8,0.9946626270255097,1.0,192.2957339436865,133.28924581677168,0.019964258092160146,0.013838169208551878,1.0,1.0,0.0,0.0,0.0,0.0,0.9989187604874417,1.0,52.831868837830164,36.62026092865481,0.010009827366015567,0.006938283616645473,0.9722340253080165,1.0,139.46386510586044,96.6689848881197,0.08472895814450816,0.058729638449647445,0.9925751622630825,1.0,192.29573394368666,133.28924581677177,0.027772347478868666,0.01925032435250892
9,0.9956579048323937,1.0,150.60726295656457,104.39299969019302,0.015636136104294495,0.010838143655543295,1.0,1.0,0.0,0.0,0.0,0.0,0.9994507989777632,1.0,29.67262854903962,20.56749881856935,0.005621945537900647,0.003896835698857399,0.976352139939965,1.0,120.93463440752465,83.82550087162346,0.07347183135329566,0.050926792753112675,0.9939596966126258,1.0,150.6072629565646,104.39299969019304,0.02175148222942874,0.015076978580328283
