epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,9616,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1630,0.0,0,0,6908,0.0,0
1,8283,9616,0.8613768718801996,8283,2708,2708,1.0,2708,4277,5278,0.8103448275862069,4277,1298,1630,0.7963190184049079,1298,5575,6908,0.8070353213665316,5575
2,8627,9616,0.8971505823627288,344,2708,2708,1.0,0,4526,5278,0.8575217885562714,249,1393,1630,0.854601226993865,95,5919,6908,0.8568326577880718,344
3,8860,9616,0.9213810316139767,233,2708,2708,1.0,0,4710,5278,0.8923834785903751,184,1442,1630,0.8846625766871166,49,6152,6908,0.8905616676317313,233
4,8994,9616,0.9353161397670549,134,2708,2708,1.0,0,4818,5278,0.9128457749147404,108,1468,1630,0.9006134969325154,26,6286,6908,0.9099594672843081,134
5,9098,9616,0.9461314475873545,104,2708,2708,1.0,0,4902,5278,0.9287608942781357,84,1488,1630,0.912883435582822,20,6390,6908,0.92501447596989,104
6,9265,9616,0.9634983361064892,167,2708,2708,1.0,0,5026,5278,0.9522546419098143,124,1531,1630,0.9392638036809816,43,6557,6908,0.949189345686161,167
7,9351,9616,0.9724417637271214,86,2708,2708,1.0,0,5098,5278,0.9658961727927245,72,1545,1630,0.9478527607361963,14,6643,6908,0.961638679791546,86
8,9382,9616,0.9756655574043261,31,2708,2708,1.0,0,5119,5278,0.9698749526335734,21,1555,1630,0.9539877300613497,10,6674,6908,0.9661262304574406,31
9,9430,9616,0.9806572379367721,48,2708,2708,1.0,0,5160,5278,0.9776430466085638,41,1562,1630,0.9582822085889571,7,6722,6908,0.9730746960046323,48
10,9496,9616,0.9875207986688852,66,2708,2708,1.0,0,5205,5278,0.9861690034103827,45,1583,1630,0.9711656441717792,21,6788,6908,0.9826288361320209,66
11,9522,9616,0.9902246256239601,26,2708,2708,1.0,0,5228,5278,0.9905267146646457,23,1586,1630,0.9730061349693252,3,6814,6908,0.9863925883034164,26
12,9525,9616,0.9905366056572379,3,2708,2708,1.0,0,5231,5278,0.991095111784767,3,1586,1630,0.9730061349693252,0,6817,6908,0.9868268674001158,3
13,9539,9616,0.9919925124792013,14,2708,2708,1.0,0,5242,5278,0.993179234558545,11,1589,1630,0.9748466257668712,3,6831,6908,0.9888535031847133,14
14,9546,9616,0.992720465890183,7,2708,2708,1.0,0,5249,5278,0.9945054945054945,7,1589,1630,0.9748466257668712,0,6838,6908,0.9898668210770122,7
15,9569,9616,0.99511231281198,23,2708,2708,1.0,0,5264,5278,0.9973474801061007,15,1597,1630,0.9797546012269939,8,6861,6908,0.9931962941517082,23
16,9574,9616,0.9956322795341098,5,2708,2708,1.0,0,5268,5278,0.9981053429329292,4,1598,1630,0.9803680981595092,1,6866,6908,0.9939200926462073,5
17,9576,9616,0.9958402662229617,2,2708,2708,1.0,0,5269,5278,0.9982948086396363,1,1599,1630,0.9809815950920245,1,6868,6908,0.9942096120440069,2
18,9579,9616,0.9961522462562395,3,2708,2708,1.0,0,5271,5278,0.9986737400530504,2,1600,1630,0.9815950920245399,1,6871,6908,0.9946438911407064,3
19,9581,9616,0.9963602329450915,2,2708,2708,1.0,0,5273,5278,0.9990526714664646,2,1600,1630,0.9815950920245399,0,6873,6908,0.994933410538506,2
20,9586,9616,0.9968801996672213,5,2708,2708,1.0,0,5276,5278,0.9996210685865858,3,1602,1630,0.9828220858895705,2,6878,6908,0.9956572090330053,5
21,9586,9616,0.9968801996672213,0,2708,2708,1.0,0,5276,5278,0.9996210685865858,0,1602,1630,0.9828220858895705,0,6878,6908,0.9956572090330053,0
22,9586,9616,0.9968801996672213,0,2708,2708,1.0,0,5276,5278,0.9996210685865858,0,1602,1630,0.9828220858895705,0,6878,6908,0.9956572090330053,0
23,9587,9616,0.9969841930116472,1,2708,2708,1.0,0,5276,5278,0.9996210685865858,0,1603,1630,0.9834355828220859,1,6879,6908,0.9958019687319051,1
24,9587,9616,0.9969841930116472,0,2708,2708,1.0,0,5276,5278,0.9996210685865858,0,1603,1630,0.9834355828220859,0,6879,6908,0.9958019687319051,0
25,9592,9616,0.997504159733777,5,2708,2708,1.0,0,5277,5278,0.9998105342932929,1,1607,1630,0.9858895705521472,4,6884,6908,0.9965257672264042,5
26,9593,9616,0.9976081530782029,1,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1608,1630,0.9865030674846625,1,6885,6908,0.996670526925304,1
27,9594,9616,0.997712146422629,1,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1609,1630,0.9871165644171779,1,6886,6908,0.9968152866242038,1
28,9594,9616,0.997712146422629,0,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1609,1630,0.9871165644171779,0,6886,6908,0.9968152866242038,0
29,9594,9616,0.997712146422629,0,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1609,1630,0.9871165644171779,0,6886,6908,0.9968152866242038,0
30,9594,9616,0.997712146422629,0,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1609,1630,0.9871165644171779,0,6886,6908,0.9968152866242038,0
31,9600,9616,0.9983361064891847,6,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1615,1630,0.99079754601227,6,6892,6908,0.9976838448176027,6
32,9600,9616,0.9983361064891847,0,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1615,1630,0.99079754601227,0,6892,6908,0.9976838448176027,0
33,9600,9616,0.9983361064891847,0,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1615,1630,0.99079754601227,0,6892,6908,0.9976838448176027,0
34,9600,9616,0.9983361064891847,0,2708,2708,1.0,0,5277,5278,0.9998105342932929,0,1615,1630,0.99079754601227,0,6892,6908,0.9976838448176027,0
35,9601,9616,0.9984400998336106,1,2708,2708,1.0,0,5278,5278,1.0,1,1615,1630,0.99079754601227,0,6893,6908,0.9978286045165026,1
36,9605,9616,0.9988560732113144,4,2708,2708,1.0,0,5278,5278,1.0,0,1619,1630,0.9932515337423313,4,6897,6908,0.9984076433121019,4
37,9608,9616,0.9991680532445923,3,2708,2708,1.0,0,5278,5278,1.0,0,1622,1630,0.9950920245398773,3,6900,6908,0.9988419224088014,3
38,9609,9616,0.9992720465890182,1,2708,2708,1.0,0,5278,5278,1.0,0,1623,1630,0.9957055214723927,1,6901,6908,0.9989866821077013,1
39,9610,9616,0.9993760399334443,1,2708,2708,1.0,0,5278,5278,1.0,0,1624,1630,0.996319018404908,1,6902,6908,0.9991314418066011,1
40,9610,9616,0.9993760399334443,0,2708,2708,1.0,0,5278,5278,1.0,0,1624,1630,0.996319018404908,0,6902,6908,0.9991314418066011,0
41,9610,9616,0.9993760399334443,0,2708,2708,1.0,0,5278,5278,1.0,0,1624,1630,0.996319018404908,0,6902,6908,0.9991314418066011,0
42,9611,9616,0.9994800332778702,1,2708,2708,1.0,0,5278,5278,1.0,0,1625,1630,0.9969325153374233,1,6903,6908,0.9992762015055009,1
43,9611,9616,0.9994800332778702,0,2708,2708,1.0,0,5278,5278,1.0,0,1625,1630,0.9969325153374233,0,6903,6908,0.9992762015055009,0
44,9611,9616,0.9994800332778702,0,2708,2708,1.0,0,5278,5278,1.0,0,1625,1630,0.9969325153374233,0,6903,6908,0.9992762015055009,0
45,9612,9616,0.9995840266222962,1,2708,2708,1.0,0,5278,5278,1.0,0,1626,1630,0.9975460122699387,1,6904,6908,0.9994209612044007,1
46,9612,9616,0.9995840266222962,0,2708,2708,1.0,0,5278,5278,1.0,0,1626,1630,0.9975460122699387,0,6904,6908,0.9994209612044007,0
47,9614,9616,0.9997920133111481,2,2708,2708,1.0,0,5278,5278,1.0,0,1628,1630,0.9987730061349693,2,6906,6908,0.9997104806022004,2
48,9614,9616,0.9997920133111481,0,2708,2708,1.0,0,5278,5278,1.0,0,1628,1630,0.9987730061349693,0,6906,6908,0.9997104806022004,0
49,9614,9616,0.9997920133111481,0,2708,2708,1.0,0,5278,5278,1.0,0,1628,1630,0.9987730061349693,0,6906,6908,0.9997104806022004,0
50,9614,9616,0.9997920133111481,0,2708,2708,1.0,0,5278,5278,1.0,0,1628,1630,0.9987730061349693,0,6906,6908,0.9997104806022004,0
51,9614,9616,0.9997920133111481,0,2708,2708,1.0,0,5278,5278,1.0,0,1628,1630,0.9987730061349693,0,6906,6908,0.9997104806022004,0
52,9614,9616,0.9997920133111481,0,2708,2708,1.0,0,5278,5278,1.0,0,1628,1630,0.9987730061349693,0,6906,6908,0.9997104806022004,0
53,9615,9616,0.999896006655574,1,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,1,6907,6908,0.9998552403011002,1
54,9615,9616,0.999896006655574,0,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,0,6907,6908,0.9998552403011002,0
55,9615,9616,0.999896006655574,0,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,0,6907,6908,0.9998552403011002,0
56,9615,9616,0.999896006655574,0,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,0,6907,6908,0.9998552403011002,0
57,9615,9616,0.999896006655574,0,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,0,6907,6908,0.9998552403011002,0
58,9615,9616,0.999896006655574,0,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,0,6907,6908,0.9998552403011002,0
59,9615,9616,0.999896006655574,0,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,0,6907,6908,0.9998552403011002,0
60,9615,9616,0.999896006655574,0,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,0,6907,6908,0.9998552403011002,0
61,9615,9616,0.999896006655574,0,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,0,6907,6908,0.9998552403011002,0
62,9615,9616,0.999896006655574,0,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,0,6907,6908,0.9998552403011002,0
63,9615,9616,0.999896006655574,0,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,0,6907,6908,0.9998552403011002,0
64,9615,9616,0.999896006655574,0,2708,2708,1.0,0,5278,5278,1.0,0,1629,1630,0.9993865030674847,0,6907,6908,0.9998552403011002,0
65,9616,9616,1.0,1,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,1,6908,6908,1.0,1
66,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
67,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
68,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
69,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
70,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
71,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
72,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
73,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
74,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
75,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
76,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
77,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
78,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
79,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
80,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
81,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
82,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
83,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
84,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
85,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
86,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
87,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
88,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
89,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
90,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
91,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
92,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
93,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
94,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
95,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
96,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
97,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
98,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
99,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
100,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
101,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
102,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
103,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
104,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
105,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
106,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
107,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
108,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
109,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
110,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
111,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
112,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
113,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
114,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
115,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
116,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
117,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
118,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
119,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
120,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
121,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
122,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
123,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
124,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
125,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
126,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
127,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
128,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
129,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
130,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
131,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
132,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
133,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
134,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
135,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
136,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
137,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
138,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
139,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
140,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
141,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
142,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
143,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
144,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
145,9616,9616,1.0,0,2708,2708,1.0,0,5278,5278,1.0,0,1630,1630,1.0,0,6908,6908,1.0,0
