epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,1317280,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1309294,0.0,0,0,1314572,0.0,0
1,133792,1317280,0.1015668650552654,133792,2708,2708,1.0,2708,4017,5278,0.7610837438423645,4017,127067,1309294,0.0970500132132279,127067,131084,1314572,0.09971610531792857,131084
2,135042,1317280,0.10251579011296004,1250,2708,2708,1.0,0,4045,5278,0.7663887836301629,28,128289,1309294,0.09798334064007014,1222,132334,1314572,0.10066698514801775,1250
3,135367,1317280,0.10276251062796064,325,2708,2708,1.0,0,4053,5278,0.7679045092838196,8,128606,1309294,0.09822545585636229,317,132659,1314572,0.10091421390384095,325
4,137097,1317280,0.10407582290781003,1730,2708,2708,1.0,0,4085,5278,0.7739674118984464,32,130304,1309294,0.09952233799284195,1698,134389,1314572,0.10223023158868438,1730
5,139589,1317280,0.10596759990283007,2492,2708,2708,1.0,0,4099,5278,0.7766199317923456,14,132782,1309294,0.10141496104007197,2478,136881,1314572,0.10412590561795018,2492
6,139919,1317280,0.10621811611806146,330,2708,2708,1.0,0,4111,5278,0.7788935202728307,12,133100,1309294,0.10165784002676251,318,137211,1314572,0.10437693789309373,330
7,140394,1317280,0.10657870763998542,475,2708,2708,1.0,0,4119,5278,0.7804092459264873,8,133567,1309294,0.10201452080281434,467,137686,1314572,0.1047382722285276,475
8,194881,1317280,0.14794197133487186,54487,2708,2708,1.0,0,4165,5278,0.7891246684350133,46,188008,1309294,0.14359494506199524,54441,192173,1314572,0.14618674367018314,54487
9,195009,1317280,0.1480391412607798,128,2708,2708,1.0,0,4179,5278,0.7917771883289124,14,188122,1309294,0.1436820148874126,114,192301,1314572,0.14628411376478428,128
10,195021,1317280,0.14804825094133367,12,2708,2708,1.0,0,4188,5278,0.7934823796892763,9,188125,1309294,0.1436843061986078,3,192313,1314572,0.14629324221115314,12
11,196676,1317280,0.14930462771772138,1655,2708,2708,1.0,0,4216,5278,0.7987874194770747,28,189752,1309294,0.14492696063680122,1627,193968,1314572,0.1475522071061912,1655
12,196818,1317280,0.14941242560427548,142,2708,2708,1.0,0,4239,5278,0.8031451307313376,23,189871,1309294,0.14501784931421055,119,194110,1314572,0.14766022705488935,142
13,196847,1317280,0.14943444066561398,29,2708,2708,1.0,0,4248,5278,0.8048503220917014,9,189891,1309294,0.14503312472217852,20,194139,1314572,0.14768228746694742,29
14,196855,1317280,0.14944051378598325,8,2708,2708,1.0,0,4255,5278,0.8061765820386511,7,189892,1309294,0.14503388849257692,1,194147,1314572,0.14768837309785998,8
15,196869,1317280,0.1494511417466294,14,2708,2708,1.0,0,4262,5278,0.8075028419856006,7,189899,1309294,0.14503923488536571,7,194161,1314572,0.147699022951957,14
16,200317,1317280,0.15206865662577432,3448,2708,2708,1.0,0,4282,5278,0.8112921561197424,20,193327,1309294,0.14765743981107377,3428,197609,1314572,0.15032192987527498,3448
17,200988,1317280,0.15257803959674482,671,2708,2708,1.0,0,4307,5278,0.8160287987874195,25,193973,1309294,0.1481508354884388,646,198280,1314572,0.15083236216806686,671
18,201097,1317280,0.15266078586177578,109,2708,2708,1.0,0,4318,5278,0.8181129215611974,11,194071,1309294,0.14822568498748181,98,198389,1314572,0.15091527888925066,109
19,202096,1317280,0.15341916676788533,999,2708,2708,1.0,0,4332,5278,0.8207654414550967,14,195056,1309294,0.14897799882990376,985,199388,1314572,0.15167522204945794,999
20,202509,1317280,0.15373269160694766,413,2708,2708,1.0,0,4349,5278,0.823986358469117,17,195452,1309294,0.14928045190766934,396,199801,1314572,0.1519893927453194,413
21,202591,1317280,0.1537949410907324,82,2708,2708,1.0,0,4359,5278,0.825881015536188,10,195524,1309294,0.14933544337635396,72,199883,1314572,0.15205177046217325,82
22,220114,1317280,0.167097352119519,17523,2708,2708,1.0,0,4404,5278,0.8344069723380069,45,213002,1309294,0.16268462239955273,17478,217406,1314572,0.16538158427229546,17523
23,220161,1317280,0.16713303170168833,47,2708,2708,1.0,0,4408,5278,0.8351648351648352,4,213045,1309294,0.16271746452668384,43,217453,1314572,0.16541733735390682,47
24,220211,1317280,0.1671709887039961,50,2708,2708,1.0,0,4412,5278,0.8359226979916635,4,213091,1309294,0.16275259796501015,46,217503,1314572,0.1654553725471104,50
25,229675,1317280,0.1743554901008138,9464,2708,2708,1.0,0,4434,5278,0.8400909435392194,22,222533,1309294,0.16996411806668327,9442,226967,1314572,0.17265467391668163,9464
26,229680,1317280,0.17435928580104457,5,2708,2708,1.0,0,4438,5278,0.8408488063660478,4,222534,1309294,0.16996488183708167,1,226972,1314572,0.172658477436002,5
27,229691,1317280,0.17436763634155228,11,2708,2708,1.0,0,4444,5278,0.8419856006062902,6,222539,1309294,0.16996870068907366,5,226983,1314572,0.17266684517850678,11
28,229749,1317280,0.17441166646422931,58,2708,2708,1.0,0,4453,5278,0.8436907919666541,9,222588,1309294,0.17000612543859514,49,227041,1314572,0.1727109660026229,58
29,229763,1317280,0.1744222944248755,14,2708,2708,1.0,0,4461,5278,0.8452065176203107,8,222594,1309294,0.17001070806098553,6,227055,1314572,0.1727216158567199,14
30,229812,1317280,0.17445949228713714,49,2708,2708,1.0,0,4477,5278,0.8482379689276242,16,222627,1309294,0.17003591248413266,33,227104,1314572,0.1727588903460594,49
31,229820,1317280,0.17446556540750638,8,2708,2708,1.0,0,4482,5278,0.8491852974611596,5,222630,1309294,0.17003820379532786,3,227112,1314572,0.17276497597697196,8
32,230119,1317280,0.17469254828130693,299,2708,2708,1.0,0,4489,5278,0.8505115574081091,7,222922,1309294,0.17026122475166006,292,227411,1314572,0.17299242643232932,299
33,230125,1317280,0.17469710312158387,6,2708,2708,1.0,0,4494,5278,0.8514588859416445,5,222923,1309294,0.17026198852205846,1,227417,1314572,0.17299699065551374,6
34,231107,1317280,0.1754425786469088,982,2708,2708,1.0,0,4520,5278,0.8563849943160288,26,223879,1309294,0.17099215302292686,956,228399,1314572,0.1737440018500318,982
35,232234,1317280,0.17629812947892629,1127,2708,2708,1.0,0,4530,5278,0.8582796513830997,10,224996,1309294,0.17184528455793732,1117,229526,1314572,0.1746013151048402,1127
36,232275,1317280,0.17632925422081866,41,2708,2708,1.0,0,4539,5278,0.8599848427434634,9,225028,1309294,0.17186972521068605,32,229567,1314572,0.17463250396326713,41
37,296772,1317280,0.2252915097777238,64497,2708,2708,1.0,0,4577,5278,0.8671845395983327,38,289487,1309294,0.22110160132101728,64459,294064,1314572,0.22369562108427685,64497
38,297131,1317280,0.2255640410542937,359,2708,2708,1.0,0,4584,5278,0.8685107995452823,7,289839,1309294,0.22137044850125334,352,294423,1314572,0.22396871377147848,359
39,297294,1317280,0.22568778088181707,163,2708,2708,1.0,0,4589,5278,0.8694581280788177,5,289997,1309294,0.22149112422420023,158,294586,1314572,0.2240927085013221,163
