epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8301205201802155,1.0,828.3702845739098,574.1825272120451,0.0860018983153976,0.059611973340120965,1.0,1.0,0.0,0.0,0.0,0.0,0.783082817565598,1.0,648.1967351910235,449.29573944581944,0.12281105251819317,0.08512613479458496,0.701463997123015,1.0,180.1735493828878,124.88678776622676,0.10946145162994399,0.07587289657729451,0.7636800765996232,1.0,828.3702845739098,574.1825272120451,0.11963753387838096,0.0829264192969447
2,0.8469062763601632,1.0,1223.3654754839977,847.9723301261098,0.12701053524543165,0.0880369944067805,1.0,1.0,0.0,0.0,0.0,0.0,0.8071847267249436,1.0,954.7257373941904,661.7654530827979,0.1808877865468341,0.1253818592426673,0.7224059940744678,1.0,268.6397380898117,186.20687704331513,0.16320761730851258,0.11312689978330202,0.7870307992346787,1.0,1223.3654754839977,847.9723301261098,0.1766847884870014,0.12246856298759529
3,0.8618424361907144,1.0,1453.6288510106292,1007.5787396586104,0.1509166165916351,0.10460742729013812,1.0,1.0,0.0,0.0,0.0,0.0,0.8286086459777215,1.0,1131.407046089844,784.2316040628315,0.21436283556078894,0.14858499508579603,0.7411117326356915,1.0,322.2218049207707,223.34713559576892,0.19576051331760067,0.13569084787106253,0.8078085420838864,1.0,1453.6288510106292,1007.5787396586104,0.20994061973001577,0.14551974865086806
4,0.8751343479466729,1.0,1584.7233592398504,1098.4465284245875,0.16452692683137982,0.11404137545936333,1.0,1.0,0.0,0.0,0.0,0.0,0.8476521297579703,1.0,1229.978147590391,852.5558851526238,0.23303867896748598,0.16153010328772713,0.7578287354555886,1.0,354.7452116495036,245.89064327199446,0.21551956965340435,0.14938678206074998,0.8262989658322338,1.0,1584.7233592398507,1098.4465284245878,0.22887396869437474,0.15864334610407102
5,0.8869645451710277,1.0,1649.9975556167674,1143.6911536065638,0.1713037329336345,0.11873869950234259,1.0,1.0,0.0,0.0,0.0,0.0,0.8645796708959754,1.0,1276.7643026444941,884.9855766176158,0.24190305089891895,0.1676744176994346,0.7727770328664347,1.0,373.23325297223556,258.7055769889219,0.22675167252262185,0.15717228249630735,0.8427559935134609,1.0,1649.9975556167676,1143.691153606564,0.23830120676152045,0.1651778095907805
6,0.8974952816260912,1.0,1669.8011080568624,1157.4179301454867,0.1733597495906211,0.12016382165131714,1.0,1.0,0.0,0.0,0.0,0.0,0.8796263741297551,1.0,1287.831678397651,892.6568969171141,0.24399993906738368,0.16912786982135544,0.7861522174760702,1.0,381.9694296591805,264.7610332283513,0.23205919177349968,0.16085117450082098,0.8574053368894342,1.0,1669.8011080568624,1157.4179301454867,0.24116133854085245,0.16716030186965436
7,0.9068707845843572,1.0,1657.7003413820498,1149.0303178422266,0.1721034407581032,0.11929301472614479,1.0,1.0,0.0,0.0,0.0,0.0,0.8930012214486919,1.0,1273.8907666423936,882.9937932395223,0.2413586143695327,0.1672970430540967,0.7981281593621503,1.0,383.80957473966845,266.0365246027128,0.23317714139712542,0.1616260781304452,0.8704476310104632,1.0,1657.7003413820498,1149.0303178422266,0.2394136830418905,0.16594891938795878
8,0.9152192577530742,1.0,1623.2059719998574,1125.1206429597667,0.1685222147009819,0.11681069798170335,1.0,1.0,0.0,0.0,0.0,0.0,0.9048899746210736,1.0,1242.4490633434477,861.2000652458556,0.2354014898339234,0.16316787897799462,0.8088594195792834,1.0,380.75690865639484,263.9205777139007,0.23132254474872105,0.16034056969252775,0.882061220490698,1.0,1623.2059719998576,1125.1206429597669,0.2344318272674549,0.16249576010395247
9,0.9226546616525219,1.0,1573.1931069953143,1090.4543665901424,0.16332984914818463,0.11321162443834534,1.0,1.0,0.0,0.0,0.0,0.0,0.9154577552187046,1.0,1198.9320829632322,831.0363929888268,0.22715651439242748,0.15745289749693575,0.8184833954998747,1.0,374.26102403212457,259.41797360134507,0.2273760777837938,0.15760508724261546,0.8924046361983111,1.0,1573.1931069953143,1090.4543665901424,0.2272087098491211,0.15748907663058093
