epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8608203764876569,1.0,1010.3981390782059,700.3546213450738,0.1907131255338252,0.13219226525954583,1.0,1.0,0.0,0.0,0.0,0.0,0.7152997508229764,1.0,1010.3981390782059,700.3546213450738,0.3901151116132069,0.27040718970852273,0.0,0.0,0.0,0.0,0.0,0.0,0.7152997508229764,1.0,1010.3981390782059,700.3546213450738,0.3901151116132069,0.27040718970852273
2,0.9069172411100813,1.0,965.9769509444056,669.5642000330073,0.18232860531226985,0.1263805587076269,1.0,1.0,0.0,0.0,0.0,0.0,0.8095936461008597,1.0,965.9769509444039,669.5642000330062,0.3729640737237081,0.25851899615173984,0.0,0.0,0.0,0.0,0.0,0.0,0.8095936461008597,1.0,965.9769509444039,669.5642000330062,0.3729640737237081,0.25851899615173984
3,0.9336178612392863,1.0,796.0076662281793,551.7504695501644,0.1502468226176254,0.10414316148549725,1.0,1.0,0.0,0.0,0.0,0.0,0.8642113624886927,1.0,796.0076662281797,551.7504695501648,0.30733886726956744,0.21303106932438795,0.0,0.0,0.0,0.0,0.0,0.0,0.8642113624886927,1.0,796.0076662281797,551.7504695501648,0.30733886726956744,0.21303106932438795
4,0.9498033639813631,1.0,638.0768689595825,442.28118269985225,0.12043731010939647,0.08348078193655195,1.0,1.0,0.0,0.0,0.0,0.0,0.8973197769780958,1.0,638.0768689595822,442.281182699852,0.24636172546702015,0.17076493540534826,0.0,0.0,0.0,0.0,0.0,0.0,0.8973197769780958,1.0,638.0768689595822,442.281182699852,0.24636172546702015,0.17076493540534826
5,0.9601314845157954,1.0,515.67356313082,357.4376763734288,0.0973336283750132,0.06746653008180989,1.0,1.0,0.0,0.0,0.0,0.0,0.9184465656234261,1.0,515.6735631308211,357.4376763734296,0.19910176182657185,0.13800682485460602,0.0,0.0,0.0,0.0,0.0,0.0,0.9184465656234261,1.0,515.6735631308211,357.4376763734296,0.19910176182657185,0.13800682485460602
6,0.9670809855905351,1.0,425.27907950478124,294.7809949098679,0.0802716269355948,0.05564005188936729,1.0,1.0,0.0,0.0,0.0,0.0,0.9326621859686075,1.0,425.2790795047824,294.7809949098687,0.16420041679721328,0.11381505594975626,0.0,0.0,0.0,0.0,0.0,0.0,0.9326621859686075,1.0,425.2790795047824,294.7809949098687,0.16420041679721328,0.11381505594975626
7,0.9719980028502175,1.0,358.66730570648537,248.60923170948232,0.0676986231986571,0.046925109797939284,1.0,1.0,0.0,0.0,0.0,0.0,0.94272023903493,1.0,358.6673057064867,248.60923170948323,0.13848158521485973,0.09598812035115183,0.0,0.0,0.0,0.0,0.0,0.0,0.94272023903493,1.0,358.6673057064867,248.60923170948323,0.13848158521485973,0.09598812035115183
8,0.9756335627052578,1.0,308.650464267737,213.94019908570004,0.0582579207753373,0.04038131353070971,1.0,1.0,0.0,0.0,0.0,0.0,0.9501569942905371,1.0,308.6504642677369,213.94019908569996,0.11917006342383664,0.08260239346938222,0.0,0.0,0.0,0.0,0.0,0.0,0.9501569942905371,1.0,308.6504642677369,213.94019908569996,0.11917006342383664,0.08260239346938222
9,0.9784212224490516,1.0,270.0529095981945,187.1864128899983,0.05097261411819451,0.03533152376179659,1.0,1.0,0.0,0.0,0.0,0.0,0.9558593191255141,1.0,270.0529095981945,187.1864128899983,0.10426753266339556,0.07227274628957464,0.0,0.0,0.0,0.0,0.0,0.0,0.9558593191255141,1.0,270.0529095981945,187.1864128899983,0.10426753266339556,0.07227274628957464
