epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,1317280,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1309294,0.0,0,0,1314572,0.0,0
1,118907,1317280,0.09026706546823758,118907,2708,2708,1.0,2708,3990,5278,0.7559681697612732,3990,112209,1309294,0.08570191263383167,112209,116199,1314572,0.08839302830122656,116199
2,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
3,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
4,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
5,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
6,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
7,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
8,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
9,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
10,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
11,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
12,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
13,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
14,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
15,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
16,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
17,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
18,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
19,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
20,118907,1317280,0.09026706546823758,0,2708,2708,1.0,0,3990,5278,0.7559681697612732,0,112209,1309294,0.08570191263383167,0,116199,1314572,0.08839302830122656,0
