epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.867181170143994,1.0,1289.9277799448532,894.1098037947246,0.13414390390441486,0.09298146878064939,1.0,1.0,0.0,0.0,0.0,0.0,0.814070986484797,1.0,1019.9135581069236,706.950207216676,0.19323864306686692,0.13394282061702842,0.818495377569188,1.0,270.01422183792954,187.15959657804848,0.1656528968330856,0.11482183839144078,0.8151149583243489,1.0,1289.9277799448532,894.1098037947246,0.18672955702733834,0.12943106598070708
2,0.8978070740128425,1.0,1604.3968751550503,1112.0831705129096,0.16684659683392786,0.115649248181459,1.0,1.0,0.0,0.0,0.0,0.0,0.8583397992265119,1.0,1263.8124601895706,876.008043536929,0.239449120915038,0.16597348304981602,0.855825376312814,1.0,340.584414965518,236.07512697600725,0.2089474938438761,0.14483136624294923,0.8577465002471724,1.0,1604.3968751550503,1112.0831705129096,0.23225200856326728,0.16098482491501298
3,0.9211947318710076,1.0,1626.431119904945,1127.356145137067,0.1691380116373695,0.11723753589195787,1.0,1.0,0.0,0.0,0.0,0.0,0.8920684184582747,1.0,1275.592948667064,884.1736559107225,0.241681119489781,0.16752058656891294,0.884583698802941,1.0,350.838171237854,243.1824892263258,0.21523814186371412,0.14919171118179497,0.8903023366635079,1.0,1626.4311199049448,1127.3561451370667,0.2354416791987471,0.16319573612291063
4,0.939064651977286,1.0,1521.933565143314,1054.9239596786338,0.1582709614333729,0.10970507068205426,1.0,1.0,0.0,0.0,0.0,0.0,0.9177664140634454,1.0,1187.405101718948,823.0464984389838,0.22497254674477982,0.15593908647953464,0.9067942085807148,1.0,334.52846342439216,231.8774612396682,0.20523218614993383,0.1422561111899805,0.9151774310094711,1.0,1521.933565143314,1054.9239596786338,0.22031464463568529,0.1527104747652915
5,0.9527278528017593,1.0,1365.305081447705,946.3573678096433,0.14198264158150012,0.09841486770067005,1.0,1.0,0.0,0.0,0.0,0.0,0.9373458392864444,1.0,1058.4732631547213,733.67775805378,0.2005443848341647,0.1390067749249299,0.9239998115262348,1.0,306.8318182929885,212.6796097558664,0.18824037932085183,0.13047828819378307,0.9341967331415406,1.0,1365.305081447705,946.3573678096433,0.1976411524967726,0.13699440761575613
6,0.9631833522594019,1.0,1193.8353037934248,827.5035748773382,0.12415092593525633,0.08605486427592951,1.0,1.0,0.0,0.0,0.0,0.0,0.9522634965991664,1.0,918.4376870118967,636.6124932722937,0.17401244543613048,0.12061623593639517,0.9373769204146911,1.0,275.3976167815195,190.89108160503852,0.16895559311749664,0.11711109300922609,0.9487508852527888,1.0,1193.8353037934248,827.5035748773382,0.17281923911311883,0.11978916833777334
7,0.9711924456694873,1.0,1026.5431643118015,711.5455000658098,0.10675365685438867,0.07399599626308338,1.0,1.0,0.0,0.0,0.0,0.0,0.96362933074223,1.0,782.3754858290143,542.3013621415987,0.14823332433289396,0.10274751082637339,0.9478226686505112,1.0,244.1676784827858,169.24413792421018,0.14979612176858023,0.10383075946270563,0.9598996174808627,1.0,1026.5431643118015,711.5455000658098,0.1486020793734513,0.10300311234305295
8,0.9773352989104613,1.0,872.6818556946577,604.896967800573,0.09075310479353761,0.06290525871470184,1.0,1.0,0.0,0.0,0.0,0.0,0.9722890138988401,1.0,657.5833365299076,455.8020356989071,0.1245894915744425,0.08635885481222189,0.9560213613283373,1.0,215.09851916477157,149.09493210168077,0.13196228169617888,0.09146928349796365,0.9684505261035186,1.0,872.6818556946578,604.8969678005731,0.12632916266570032,0.08756470292422887
9,0.9820540674156477,1.0,736.1102049254878,510.2327131255054,0.07655056207627785,0.05306080627345106,1.0,1.0,0.0,0.0,0.0,0.0,0.978886867732437,1.0,547.0639768257505,379.1958531226802,0.10364986298327974,0.07184461029228499,0.9624951069797241,1.0,189.04622809973785,131.0368600028256,0.11597928104278396,0.08039071165817521,0.9750190955802963,1.0,736.1102049254878,510.2327131255054,0.10655909162210303,0.07386113392088961
