best_epoch,best_epoch/train/accuracy,best_epoch/train/auroc,best_epoch/train/f1,best_epoch/train/loss,best_epoch/train/precision,best_epoch/train/recall,best_epoch/val/accuracy,best_epoch/val/auroc,best_epoch/val/f1,best_epoch/val/loss,best_epoch/val/precision,best_epoch/val/recall,epoch,lr-Adam,step,train/accuracy,train/auroc,train/f1,train/loss,train/precision,train/recall,val/accuracy,val/auroc,val/f1,val/loss,val/precision,val/recall
,,,,,,,,,,,,,,0.001,0,,,,,,,,,,,,
0.0,,,,,,,,,,1.7617075443267822,,,0,,1,0.20088626444339752,0.5192692875862122,0.14809760451316833,,0.16229771077632904,0.15280628204345703,0.38257017731666565,0.6957427263259888,0.2704169452190399,1.7617075443267822,0.31406891345977783,0.28061535954475403
,,,,,,,,,,,,,0,,1,,,,1.932725191116333,,,,,,,,
,,,,,,,,,,,,,,0.001,2,,,,,,,,,,,,
1.0,0.20088626444339752,0.5192692875862122,0.14809760451316833,1.932725191116333,0.16229771077632904,0.15280628204345703,0.38257017731666565,0.6957427263259888,0.2704169452190399,1.5775092840194702,0.31406891345977783,0.28061535954475403,1,,3,0.5930576324462891,0.8555082678794861,0.48619815707206726,,0.5740354657173157,0.4721679091453552,0.5273264646530151,0.8289493918418884,0.42833566665649414,1.5775092840194702,0.5466753244400024,0.41220688819885254
,,,,,,,,,,,,,1,,3,,,,1.5659141540527344,,,,,,,,
,,,,,,,,,,,,,,0.001,4,,,,,,,,,,,,
2.0,0.5930576324462891,0.8555082678794861,0.48619815707206726,1.5659141540527344,0.5740354657173157,0.4721679091453552,0.5273264646530151,0.8289493918418884,0.42833566665649414,1.429391622543335,0.5466753244400024,0.41220688819885254,2,,5,0.7370753288269043,0.9525358080863953,0.6717793345451355,,0.7874138355255127,0.62884521484375,0.6041358709335327,0.8838964104652405,0.5074261426925659,1.429391622543335,0.6338489055633545,0.48994988203048706
,,,,,,,,,,,,,2,,5,,,,1.3317625522613525,,,,,,,,
,,,,,,,,,,,,,,0.001,6,,,,,,,,,,,,
3.0,0.7370753288269043,0.9525358080863953,0.6717793345451355,1.3317625522613525,0.7874138355255127,0.62884521484375,0.6041358709335327,0.8838964104652405,0.5074261426925659,1.3040449619293213,0.6338489055633545,0.48994988203048706,3,,7,0.8183161020278931,0.9793373942375183,0.7660748958587646,,0.8756381869316101,0.7249965667724609,0.6646971702575684,0.9105926156044006,0.587446391582489,1.3040449619293213,0.7207288146018982,0.5645691156387329
,,,,,,,,,,,,,3,,7,,,,1.1492829322814941,,,,,,,,
,,,,,,,,,,,,,,0.001,8,,,,,,,,,,,,
4.0,0.8183161020278931,0.9793373942375183,0.7660748958587646,1.1492829322814941,0.8756381869316101,0.7249965667724609,0.6646971702575684,0.9105926156044006,0.587446391582489,1.1954114437103271,0.7207288146018982,0.5645691156387329,4,,9,0.8700147867202759,0.9891453385353088,0.8318135738372803,,0.9204587340354919,0.7959952354431152,0.7031019330024719,0.9265934824943542,0.6266329288482666,1.1954114437103271,0.7440584897994995,0.6091688275337219
,,,,,,,,,,,,,4,,9,,,,0.9933121800422668,,,,,,,,
,,,,,,,,,,,,,,0.001,10,,,,,,,,,,,,
5.0,0.8700147867202759,0.9891453385353088,0.8318135738372803,0.9933121800422668,0.9204587340354919,0.7959952354431152,0.7031019330024719,0.9265934824943542,0.6266329288482666,1.099926471710205,0.7440584897994995,0.6091688275337219,5,,11,0.9032496213912964,0.9937593340873718,0.8670738935470581,,0.9411525726318359,0.8380226492881775,0.7341211438179016,0.9363894462585449,0.6694716215133667,1.099926471710205,0.788070559501648,0.6520164608955383
,,,,,,,,,,,,,5,,11,,,,0.8533521890640259,,,,,,,,
,,,,,,,,,,,,,,0.001,12,,,,,,,,,,,,
6.0,0.9032496213912964,0.9937593340873718,0.8670738935470581,0.8533521890640259,0.9411525726318359,0.8380226492881775,0.7341211438179016,0.9363894462585449,0.6694716215133667,1.016540765762329,0.788070559501648,0.6520164608955383,6,,13,0.9239290952682495,0.9965155720710754,0.8936046361923218,,0.9556352496147156,0.8664685487747192,0.768094539642334,0.9430779814720154,0.7201775908470154,1.016540765762329,0.8151707649230957,0.7003281116485596
,,,,,,,,,,,,,6,,13,,,,0.7355031371116638,,,,,,,,
,,,,,,,,,,,,,,0.001,14,,,,,,,,,,,,
7.0,0.9239290952682495,0.9965155720710754,0.8936046361923218,0.7355031371116638,0.9556352496147156,0.8664685487747192,0.768094539642334,0.9430779814720154,0.7201775908470154,0.9434321522712708,0.8151707649230957,0.7003281116485596,7,,15,0.9387001395225525,0.9976614713668823,0.912563145160675,,0.956958532333374,0.8917813301086426,0.7902511358261108,0.9477119445800781,0.7493136525154114,0.9434321522712708,0.8190281987190247,0.7330526113510132
,,,,,,,,,,,,,7,,15,,,,0.6354552507400513,,,,,,,,
,,,,,,,,,,,,,,0.001,16,,,,,,,,,,,,
8.0,0.9387001395225525,0.9976614713668823,0.912563145160675,0.6354552507400513,0.956958532333374,0.8917813301086426,0.7902511358261108,0.9477119445800781,0.7493136525154114,0.8813062906265259,0.8190281987190247,0.7330526113510132,8,,17,0.9556868672370911,0.998570442199707,0.9384499788284302,,0.9649474024772644,0.9226653575897217,0.7991137504577637,0.9505423307418823,0.7665687203407288,0.8813062906265259,0.8243793249130249,0.7502425909042358
,,,,,,,,,,,,,8,,17,,,,0.5366653203964233,,,,,,,,
,,,,,,,,,,,,,,0.001,18,,,,,,,,,,,,
9.0,0.9556868672370911,0.998570442199707,0.9384499788284302,0.5366653203964233,0.9649474024772644,0.9226653575897217,0.7991137504577637,0.9505423307418823,0.7665687203407288,0.8280771374702454,0.8243793249130249,0.7502425909042358,9,,19,0.970457911491394,0.9992271065711975,0.9598619937896729,,0.976570188999176,0.9476240277290344,0.8064992427825928,0.9524673223495483,0.7796132564544678,0.8280771374702454,0.8267505168914795,0.7653641700744629
,,,,,,,,,,,,,9,,19,,,,0.45306599140167236,,,,,,,,
,,,,,,,,,,,,,,0.001,20,,,,,,,,,,,,
10.0,0.970457911491394,0.9992271065711975,0.9598619937896729,0.45306599140167236,0.976570188999176,0.9476240277290344,0.8064992427825928,0.9524673223495483,0.7796132564544678,0.7823396325111389,0.8267505168914795,0.7653641700744629,10,,21,0.9756277799606323,0.9997549653053284,0.9673363566398621,,0.9827456474304199,0.9556422829627991,0.8183161020278931,0.954082190990448,0.7958462238311768,0.7823396325111389,0.8343411087989807,0.7809803485870361
,,,,,,,,,,,,,10,,21,,,,0.39534255862236023,,,,,,,,
,,,,,,,,,,,,,,0.001,22,,,,,,,,,,,,
11.0,0.9756277799606323,0.9997549653053284,0.9673363566398621,0.39534255862236023,0.9827456474304199,0.9556422829627991,0.8183161020278931,0.954082190990448,0.7958462238311768,0.7452137470245361,0.8343411087989807,0.7809803485870361,11,,23,0.985228955745697,0.9997088313102722,0.9813547134399414,,0.9878512024879456,0.9755101799964905,0.8242245316505432,0.9549547433853149,0.8009990453720093,0.7452137470245361,0.836147129535675,0.7874786853790283
,,,,,,,,,,,,,11,,23,,,,0.3285006284713745,,,,,,,,
,,,,,,,,,,,,,,0.001,24,,,,,,,,,,,,
12.0,0.985228955745697,0.9997088313102722,0.9813547134399414,0.3285006284713745,0.9878512024879456,0.9755101799964905,0.8242245316505432,0.9549547433853149,0.8009990453720093,0.7142401337623596,0.836147129535675,0.7874786853790283,12,,25,0.9911373853683472,0.9999145865440369,0.9885254502296448,,0.9909952282905579,0.9861766695976257,0.8286558389663696,0.955441415309906,0.8083841800689697,0.7142401337623596,0.8360503911972046,0.7949150800704956
,,,,,,,,,,,,,12,,25,,,,0.2729945480823517,,,,,,,,
,,,,,,,,,,,,,,0.001,26,,,,,,,,,,,,
13.0,0.9911373853683472,0.9999145865440369,0.9885254502296448,0.2729945480823517,0.9909952282905579,0.9861766695976257,0.8286558389663696,0.955441415309906,0.8083841800689697,0.6895754933357239,0.8360503911972046,0.7949150800704956,13,,27,0.993353009223938,0.9999249577522278,0.9917782545089722,,0.9948268532752991,0.9888496398925781,0.8301329612731934,0.9557729363441467,0.8124637603759766,0.6895754933357239,0.8379678130149841,0.7992099523544312
,,,,,,,,,,,,,13,,27,,,,0.23424223065376282,,,,,,,,
,,,,,,,,,,,,,,0.001,28,,,,,,,,,,,,
14.0,0.993353009223938,0.9999249577522278,0.9917782545089722,0.23424223065376282,0.9948268532752991,0.9888496398925781,0.8301329612731934,0.9557729363441467,0.8124637603759766,0.668842613697052,0.8379678130149841,0.7992099523544312,14,,29,0.9963072538375854,0.9999909996986389,0.99544757604599,,0.9971069693565369,0.993834376335144,0.8301329612731934,0.9559019804000854,0.8127228021621704,0.668842613697052,0.8358577489852905,0.7995288372039795
,,,,,,,,,,,,,14,,29,,,,0.195382758975029,,,,,,,,
,,,,,,,,,,,,,,0.001,30,,,,,,,,,,,,
,,,,,,,,,,,,,15,,31,0.9955686926841736,0.9999979138374329,0.9945067763328552,,0.996266782283783,0.992806613445282,0.833087146282196,0.9561160206794739,0.8171586394309998,0.651573896408081,0.8391644358634949,0.8037780523300171
,,,,,,,,,,,,,15,,31,,,,0.16531214118003845,,,,,,,,
,,,,,,,,,,,,,,0.001,32,,,,,,,,,,,,
16.0,0.9955686926841736,0.9999979138374329,0.9945067763328552,0.16531214118003845,0.996266782283783,0.992806613445282,0.833087146282196,0.9561160206794739,0.8171586394309998,0.6380524635314941,0.8391644358634949,0.8037780523300171,16,,33,0.9970458149909973,0.9999957084655762,0.9966570734977722,,0.9983522891998291,0.9950152039527893,0.8389955759048462,0.9563096761703491,0.825664758682251,0.6380524635314941,0.8467183709144592,0.8134117126464844
,,,,,,,,,,,,,16,,33,,,,0.1469661146402359,,,,,,,,
,,,,,,,,,,,,,,0.001,34,,,,,,,,,,,,
17.0,0.9970458149909973,0.9999957084655762,0.9966570734977722,0.1469661146402359,0.9983522891998291,0.9950152039527893,0.8389955759048462,0.9563096761703491,0.825664758682251,0.6284323930740356,0.8467183709144592,0.8134117126464844,17,,35,0.9977843165397644,0.9999996423721313,0.9972397685050964,,0.9981284737586975,0.9963935017585754,0.8389955759048462,0.9564654231071472,0.8259108662605286,0.6284323930740356,0.8462389707565308,0.8145822882652283
,,,,,,,,,,,,,17,,35,,,,0.122365802526474,,,,,,,,
,,,,,,,,,,,,,,0.001,36,,,,,,,,,,,,
,,,,,,,,,,,,,18,,37,0.9992614388465881,1.0,0.9990131855010986,,0.9996782541275024,0.9983579516410828,0.8389955759048462,0.9563943147659302,0.8251621127128601,0.6217244267463684,0.8439523577690125,0.8145822882652283
,,,,,,,,,,,,,18,,37,,,,0.10277500003576279,,,,,,,,
,,,,,,,,,,,,,,0.001,38,,,,,,,,,,,,
,,,,,,,,,,,,,19,,39,1.0,1.0,1.0,,1.0,1.0,0.8404726982116699,0.95640629529953,0.8272565007209778,0.6166906952857971,0.8449962139129639,0.8174394369125366
,,,,,,,,,,,,,19,,39,,,,0.08679506182670593,,,,,,,,
,,,,,,,,,,,,,,0.001,40,,,,,,,,,,,,
20.0,1.0,1.0,1.0,0.08679506182670593,1.0,1.0,0.8404726982116699,0.95640629529953,0.8272565007209778,0.6132861375808716,0.8449962139129639,0.8174394369125366,20,,41,1.0,1.0,1.0,,1.0,1.0,0.8404726982116699,0.9563722610473633,0.8295798897743225,0.6132861375808716,0.8441724181175232,0.8212234377861023
,,,,,,,,,,,,,20,,41,,,,0.07520182430744171,,,,,,,,
,,,,,,,,,,,,,,0.001,42,,,,,,,,,,,,
,,,,,,,,,,,,,21,,43,1.0,1.0,1.0,,1.0,1.0,0.8419497609138489,0.9563416838645935,0.8329889178276062,0.6112898588180542,0.8470621705055237,0.823744535446167
,,,,,,,,,,,,,21,,43,,,,0.0643308162689209,,,,,,,,
,,,,,,,,,,,,,,0.001,44,,,,,,,,,,,,
22.0,1.0,1.0,1.0,0.0643308162689209,1.0,1.0,0.8419497609138489,0.9563416838645935,0.8329889178276062,0.6094813942909241,0.8470621705055237,0.823744535446167,22,,45,1.0,1.0,1.0,,1.0,1.0,0.8419497609138489,0.9564490914344788,0.833665668964386,0.6094813942909241,0.8465906381607056,0.825326144695282
,,,,,,,,,,,,,22,,45,,,,0.06083017960190773,,,,,,,,
,,,,,,,,,,,,,,0.001,46,,,,,,,,,,,,
,,,,,,,,,,,,,23,,47,1.0,1.0,1.0,,1.0,1.0,0.8434268832206726,0.9565495848655701,0.8367546200752258,0.6085152626037598,0.8457014560699463,0.8306637406349182
,,,,,,,,,,,,,23,,47,,,,0.05000729858875275,,,,,,,,
,,,,,,,,,,,,,,0.001,48,,,,,,,,,,,,
24.0,1.0,1.0,1.0,0.05000729858875275,1.0,1.0,0.8434268832206726,0.9565495848655701,0.8367546200752258,0.6084985733032227,0.8457014560699463,0.8306637406349182,24,,49,1.0,1.0,1.0,,1.0,1.0,0.8419497609138489,0.9566516876220703,0.8344067335128784,0.6084985733032227,0.8425097465515137,0.8287332057952881
,,,,,,,,,,,,,24,,49,,,,0.043142758309841156,,,,,,,,
,,,,,,,,,,,,,,0.001,50,,,,,,,,,,,,
,,,,,,,,,,,,,25,,51,1.0,1.0,1.0,,1.0,1.0,0.8404726982116699,0.9568014144897461,0.8328911066055298,0.6088639497756958,0.8409930467605591,0.8274577260017395
,,,,,,,,,,,,,25,,51,,,,0.03792417794466019,,,,,,,,
,,,,,,,,,,,,,,0.001,52,,,,,,,,,,,,
,,,,,,,,,,,,,26,,53,1.0,1.0,1.0,,1.0,1.0,0.8404726982116699,0.9567359089851379,0.8331794142723083,0.6098455786705017,0.8417578339576721,0.8274577260017395
,,,,,,,,,,,,,26,,53,,,,0.03476257622241974,,,,,,,,
,,,,,,,,,,,,,,0.001,54,,,,,,,,,,,,
,,,,,,,,,,,,,27,,55,1.0,1.0,1.0,,1.0,1.0,0.8375184535980225,0.9567506909370422,0.8291516304016113,0.6111989617347717,0.8369269967079163,0.823596715927124
,,,,,,,,,,,,,27,,55,,,,0.030649052932858467,,,,,,,,
,,,,,,,,,,,,,,0.001,56,,,,,,,,,,,,
,,,,,,,,,,,,,28,,57,1.0,1.0,1.0,,1.0,1.0,0.8389955759048462,0.9567826390266418,0.8308467268943787,0.6127092838287354,0.8386675119400024,0.8255271911621094
,,,,,,,,,,,,,28,,57,,,,0.027349255979061127,,,,,,,,
,,,,,,,,,,,,,,0.001,58,,,,,,,,,,,,
,,,,,,,,,,,,,29,,59,1.0,1.0,1.0,,1.0,1.0,0.8375184535980225,0.9568169713020325,0.8285952210426331,0.6141685247421265,0.8357126712799072,0.8239911198616028
,,,,,,,,,,,,,29,,59,,,,0.02557990700006485,,,,,,,,
,,,,,,,,,,,,,,0.001,60,,,,,,,,,,,,
,,,,,,,,,,,,,30,,61,1.0,1.0,1.0,,1.0,1.0,0.8360413312911987,0.9568037390708923,0.8269026279449463,0.6157974004745483,0.8339607119560242,0.8220606446266174
,,,,,,,,,,,,,30,,61,,,,0.02250726707279682,,,,,,,,
,,,,,,,,,,,,,,0.001,62,,,,,,,,,,,,
,,,,,,,,,,,,,31,,63,1.0,1.0,1.0,,1.0,1.0,0.8360413312911987,0.9568671584129333,0.8269026279449463,0.6174249649047852,0.8339607119560242,0.8220606446266174
,,,,,,,,,,,,,31,,63,,,,0.020659253001213074,,,,,,,,
,,,,,,,,,,,,,,0.001,64,,,,,,,,,,,,
,,,,,,,,,,,,,32,,65,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9568854570388794,0.8254401087760925,0.6191539764404297,0.8314133882522583,0.821300745010376
,,,,,,,,,,,,,32,,65,,,,0.01904011331498623,,,,,,,,
,,,,,,,,,,,,,,0.001,66,,,,,,,,,,,,
,,,,,,,,,,,,,33,,67,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9568686485290527,0.8254401087760925,0.6209123730659485,0.8314133882522583,0.821300745010376
,,,,,,,,,,,,,33,,67,,,,0.017748119309544563,,,,,,,,
,,,,,,,,,,,,,,0.001,68,,,,,,,,,,,,
,,,,,,,,,,,,,34,,69,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.9569252133369446,0.8236616253852844,0.6228169202804565,0.8296366930007935,0.8197646141052246
,,,,,,,,,,,,,34,,69,,,,0.017015324905514717,,,,,,,,
,,,,,,,,,,,,,,0.001,70,,,,,,,,,,,,
,,,,,,,,,,,,,35,,71,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9569116234779358,0.8266071677207947,0.6247556805610657,0.8327162861824036,0.8226800560951233
,,,,,,,,,,,,,35,,71,,,,0.015094928443431854,,,,,,,,
,,,,,,,,,,,,,,0.001,72,,,,,,,,,,,,
,,,,,,,,,,,,,36,,73,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9569167494773865,0.8266071677207947,0.6267945170402527,0.8327162861824036,0.8226800560951233
,,,,,,,,,,,,,36,,73,,,,0.014665041118860245,,,,,,,,
,,,,,,,,,,,,,,0.001,74,,,,,,,,,,,,
,,,,,,,,,,,,,37,,75,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9568661451339722,0.8266071677207947,0.6287453174591064,0.8327162861824036,0.8226800560951233
,,,,,,,,,,,,,37,,75,,,,0.013536570593714714,,,,,,,,
,,,,,,,,,,,,,,0.001,76,,,,,,,,,,,,
,,,,,,,,,,,,,38,,77,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.9568093419075012,0.8247232437133789,0.630729615688324,0.8301238417625427,0.8213930726051331
,,,,,,,,,,,,,38,,77,,,,0.013439275324344635,,,,,,,,
,,,,,,,,,,,,,,0.001,78,,,,,,,,,,,,
,,,,,,,,,,,,,39,,79,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.9567909836769104,0.8247232437133789,0.632610559463501,0.8301238417625427,0.8213930726051331
,,,,,,,,,,,,,39,,79,,,,0.013172215782105923,,,,,,,,
,,,,,,,,,,,,,,0.001,80,,,,,,,,,,,,
,,,,,,,,,,,,,40,,81,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.956767201423645,0.8248876333236694,0.6347825527191162,0.8301997780799866,0.8213930726051331
,,,,,,,,,,,,,40,,81,,,,0.01173294149339199,,,,,,,,
,,,,,,,,,,,,,,0.001,82,,,,,,,,,,,,
,,,,,,,,,,,,,41,,83,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9567664265632629,0.8271734714508057,0.6368283033370972,0.8320154547691345,0.8243085145950317
,,,,,,,,,,,,,41,,83,,,,0.010991135612130165,,,,,,,,
,,,,,,,,,,,,,,0.001,84,,,,,,,,,,,,
,,,,,,,,,,,,,42,,85,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9567698240280151,0.8271734714508057,0.6388011574745178,0.8320154547691345,0.8243085145950317
,,,,,,,,,,,,,42,,85,,,,0.010807996615767479,,,,,,,,
,,,,,,,,,,,,,,0.001,86,,,,,,,,,,,,
,,,,,,,,,,,,,43,,87,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9567655324935913,0.8271734714508057,0.6408408880233765,0.8320154547691345,0.8243085145950317
,,,,,,,,,,,,,43,,87,,,,0.009940211661159992,,,,,,,,
,,,,,,,,,,,,,,0.001,88,,,,,,,,,,,,
,,,,,,,,,,,,,44,,89,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9567734003067017,0.8271734714508057,0.6425707340240479,0.8320154547691345,0.8243085145950317
,,,,,,,,,,,,,44,,89,,,,0.00976442638784647,,,,,,,,
,,,,,,,,,,,,,,0.001,90,,,,,,,,,,,,
,,,,,,,,,,,,,45,,91,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9566984176635742,0.8271734714508057,0.6443134546279907,0.8320154547691345,0.8243085145950317
,,,,,,,,,,,,,45,,91,,,,0.010241366922855377,,,,,,,,
,,,,,,,,,,,,,,0.001,92,,,,,,,,,,,,
,,,,,,,,,,,,,46,,93,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9567256569862366,0.8276387453079224,0.646073579788208,0.8330392837524414,0.8243085145950317
,,,,,,,,,,,,,46,,93,,,,0.009131086990237236,,,,,,,,
,,,,,,,,,,,,,,0.001,94,,,,,,,,,,,,
,,,,,,,,,,,,,47,,95,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9567204713821411,0.8276387453079224,0.6478850841522217,0.8330392837524414,0.8243085145950317
,,,,,,,,,,,,,47,,95,,,,0.00897284597158432,,,,,,,,
,,,,,,,,,,,,,,0.001,96,,,,,,,,,,,,
,,,,,,,,,,,,,48,,97,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9567055106163025,0.8283452391624451,0.6495670080184937,0.8334355354309082,0.8254792094230652
,,,,,,,,,,,,,48,,97,,,,0.008278096094727516,,,,,,,,
,,,,,,,,,,,,,,0.001,98,,,,,,,,,,,,
,,,,,,,,,,,,,49,,99,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9567024111747742,0.8283452391624451,0.6513293385505676,0.8334355354309082,0.8254792094230652
,,,,,,,,,,,,,49,,99,,,,0.0080393236130476,,,,,,,,
,,,,,,,,,,,,,,0.0005,100,,,,,,,,,,,,
,,,,,,,,,,,,,50,,101,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9567065834999084,0.8283452391624451,0.6521918177604675,0.8334355354309082,0.8254792094230652
,,,,,,,,,,,,,50,,101,,,,0.007724744267761707,,,,,,,,
,,,,,,,,,,,,,,0.0005,102,,,,,,,,,,,,
,,,,,,,,,,,,,51,,103,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9567020535469055,0.8283452391624451,0.6530057787895203,0.8334355354309082,0.8254792094230652
,,,,,,,,,,,,,51,,103,,,,0.007738545071333647,,,,,,,,
,,,,,,,,,,,,,,0.0005,104,,,,,,,,,,,,
,,,,,,,,,,,,,52,,105,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.9567148089408875,0.8267418742179871,0.6537769436836243,0.8308700919151306,0.8247193098068237
,,,,,,,,,,,,,52,,105,,,,0.007561994716525078,,,,,,,,
,,,,,,,,,,,,,,0.0005,106,,,,,,,,,,,,
,,,,,,,,,,,,,53,,107,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.9567095041275024,0.8267418742179871,0.654561460018158,0.8308700919151306,0.8247193098068237
,,,,,,,,,,,,,53,,107,,,,0.007613761350512505,,,,,,,,
,,,,,,,,,,,,,,0.0005,108,,,,,,,,,,,,
,,,,,,,,,,,,,54,,109,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.9566990733146667,0.8267418742179871,0.655326247215271,0.8308700919151306,0.8247193098068237
,,,,,,,,,,,,,54,,109,,,,0.007313439156860113,,,,,,,,
,,,,,,,,,,,,,,0.0005,110,,,,,,,,,,,,
,,,,,,,,,,,,,55,,111,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.9566994905471802,0.8267418742179871,0.6560673117637634,0.8308700919151306,0.8247193098068237
,,,,,,,,,,,,,55,,111,,,,0.0072393231093883514,,,,,,,,
,,,,,,,,,,,,,,0.0005,112,,,,,,,,,,,,
,,,,,,,,,,,,,56,,113,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.9567065834999084,0.8267418742179871,0.656774640083313,0.8308700919151306,0.8247193098068237
,,,,,,,,,,,,,56,,113,,,,0.006986662745475769,,,,,,,,
,,,,,,,,,,,,,,0.0005,114,,,,,,,,,,,,
,,,,,,,,,,,,,57,,115,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.956717848777771,0.8267418742179871,0.6575149893760681,0.8308700919151306,0.8247193098068237
,,,,,,,,,,,,,57,,115,,,,0.006927237845957279,,,,,,,,
,,,,,,,,,,,,,,0.0005,116,,,,,,,,,,,,
,,,,,,,,,,,,,58,,117,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.9566889405250549,0.8267418742179871,0.6584197282791138,0.8308700919151306,0.8247193098068237
,,,,,,,,,,,,,58,,117,,,,0.007871415466070175,,,,,,,,
,,,,,,,,,,,,,,0.0005,118,,,,,,,,,,,,
,,,,,,,,,,,,,59,,119,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.956684947013855,0.8267418742179871,0.6592127084732056,0.8308700919151306,0.8247193098068237
,,,,,,,,,,,,,59,,119,,,,0.006848243065178394,,,,,,,,
,,,,,,,,,,,,,,0.0005,120,,,,,,,,,,,,
,,,,,,,,,,,,,60,,121,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9566715955734253,0.82900470495224,0.6599751710891724,0.8336983919143677,0.8266497850418091
,,,,,,,,,,,,,60,,121,,,,0.006643073167651892,,,,,,,,
,,,,,,,,,,,,,,0.0005,122,,,,,,,,,,,,
,,,,,,,,,,,,,61,,123,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9566552042961121,0.82900470495224,0.6606959104537964,0.8336983919143677,0.8266497850418091
,,,,,,,,,,,,,61,,123,,,,0.006900874897837639,,,,,,,,
,,,,,,,,,,,,,,0.0005,124,,,,,,,,,,,,
,,,,,,,,,,,,,62,,125,1.0,1.0,1.0,,1.0,1.0,0.8345642685890198,0.9566827416419983,0.82900470495224,0.6612916588783264,0.8336983919143677,0.8266497850418091
,,,,,,,,,,,,,62,,125,,,,0.006753748748451471,,,,,,,,
,,,,,,,,,,,,,,0.0005,126,,,,,,,,,,,,
,,,,,,,,,,,,,63,,127,1.0,1.0,1.0,,1.0,1.0,0.833087146282196,0.9566855430603027,0.8273354172706604,0.6620157957077026,0.8319772481918335,0.8247193098068237
,,,,,,,,,,,,,63,,127,,,,0.006425067782402039,,,,,,,,
,,,,,,,,,,,,,,0.0005,128,,,,,,,,,,,,
,,,,,,,,,,,,,64,,129,1.0,1.0,1.0,,1.0,1.0,0.8316100239753723,0.9566950798034668,0.8250444531440735,0.6626704335212708,0.8302004337310791,0.821803867816925
