best_epoch,best_epoch/train/accuracy,best_epoch/train/auroc,best_epoch/train/f1,best_epoch/train/loss,best_epoch/train/precision,best_epoch/train/recall,best_epoch/val/accuracy,best_epoch/val/auroc,best_epoch/val/f1,best_epoch/val/loss,best_epoch/val/precision,best_epoch/val/recall,epoch,lr-Adam,step,train/accuracy,train/auroc,train/f1,train/loss,train/precision,train/recall,val/accuracy,val/auroc,val/f1,val/loss,val/precision,val/recall
,,,,,,,,,,,,,,0.001,0,,,,,,,,,,,,
0.0,,,,,,,,,,1.4158974885940552,,,0,,31,0.33973410725593567,0.5961871147155762,0.1855166256427765,,0.2239862084388733,0.20054808259010315,0.5657311677932739,0.8779364824295044,0.5006276965141296,1.4158974885940552,0.5673766136169434,0.5167507529258728
,,,,,,,,,,,,,0,,31,,,,1.791282057762146,,,,,,,,
,,,,,,,,,,,,,,0.001,32,,,,,,,,,,,,
1.0,0.33973410725593567,0.5961871147155762,0.1855166256427765,1.791282057762146,0.2239862084388733,0.20054808259010315,0.5657311677932739,0.8779364824295044,0.5006276965141296,1.0251692533493042,0.5673766136169434,0.5167507529258728,1,,63,0.7932053208351135,0.959309995174408,0.7610202431678772,,0.825673520565033,0.7299349308013916,0.6853766441345215,0.9183892011642456,0.6604717969894409,1.0251692533493042,0.6754236817359924,0.6592861413955688
,,,,,,,,,,,,,1,,63,,,,0.8620989322662354,,,,,,,,
,,,,,,,,,,,,,,0.001,64,,,,,,,,,,,,
2.0,0.7932053208351135,0.959309995174408,0.7610202431678772,0.8620989322662354,0.825673520565033,0.7299349308013916,0.6853766441345215,0.9183892011642456,0.6604717969894409,0.9856566190719604,0.6754236817359924,0.6592861413955688,2,,95,0.9483013153076172,0.9969805479049683,0.9435581564903259,,0.9488779306411743,0.939643919467926,0.7045789957046509,0.9090909361839294,0.6723571419715881,0.9856566190719604,0.6947342753410339,0.65996253490448
,,,,,,,,,,,,,2,,95,,,,0.28780463337898254,,,,,,,,
,,,,,,,,,,,,,,0.001,96,,,,,,,,,,,,
3.0,0.9483013153076172,0.9969805479049683,0.9435581564903259,0.28780463337898254,0.9488779306411743,0.939643919467926,0.7045789957046509,0.9090909361839294,0.6723571419715881,1.0736777782440186,0.6947342753410339,0.65996253490448,3,,127,0.9844903945922852,0.9997316002845764,0.9834789037704468,,0.9838081002235413,0.9832695722579956,0.673559844493866,0.9019268155097961,0.6506978869438171,1.0736777782440186,0.6695178747177124,0.6382083296775818
,,,,,,,,,,,,,3,,127,,,,0.0938745066523552,,,,,,,,
,,,,,,,,,,,,,,0.001,128,,,,,,,,,,,,
,,,,,,,,,,,,,4,,159,0.991875946521759,0.9998630285263062,0.9898615479469299,,0.9922741651535034,0.9876182675361633,0.6632201075553894,0.8999460935592651,0.638849675655365,1.1226667165756226,0.6406574249267578,0.6380393505096436
,,,,,,,,,,,,,4,,159,,,,0.04183429852128029,,,,,,,,
,,,,,,,,,,,,,,0.001,160,,,,,,,,,,,,
,,,,,,,,,,,,,5,,191,0.9985228776931763,1.0,0.9979755282402039,,0.997672975063324,0.9982993006706238,0.6543574333190918,0.8938792943954468,0.6305750012397766,1.1925058364868164,0.6514372229576111,0.6175521016120911
,,,,,,,,,,,,,5,,191,,,,0.02004566602408886,,,,,,,,
,,,,,,,,,,,,,,0.001,192,,,,,,,,,,,,
,,,,,,,,,,,,,6,,223,0.9985228776931763,0.9998061060905457,0.9986426830291748,,0.9988278746604919,0.99845951795578,0.6632201075553894,0.8935233354568481,0.641090452671051,1.219544768333435,0.6575842499732971,0.6314972043037415
,,,,,,,,,,,,,6,,223,,,,0.016729263588786125,,,,,,,,
,,,,,,,,,,,,,,0.001,224,,,,,,,,,,,,
,,,,,,,,,,,,,7,,255,0.9985228776931763,1.0,0.9984714984893799,,0.9986578226089478,0.9982993006706238,0.6292466521263123,0.8874043226242065,0.6110095381736755,1.3071231842041016,0.629591166973114,0.6031225919723511
,,,,,,,,,,,,,7,,255,,,,0.010582320392131805,,,,,,,,
,,,,,,,,,,,,,,0.001,256,,,,,,,,,,,,
,,,,,,,,,,,,,8,,287,1.0,1.0,1.0,,1.0,1.0,0.6410635113716125,0.88590008020401,0.6171106100082397,1.3312686681747437,0.6363376975059509,0.6039364337921143
,,,,,,,,,,,,,8,,287,,,,0.006724256556481123,,,,,,,,
,,,,,,,,,,,,,,0.001,288,,,,,,,,,,,,
,,,,,,,,,,,,,9,,319,0.9992614388465881,1.0,0.9990615248680115,,0.9989795684814453,0.9991496205329895,0.6336780190467834,0.8879698514938354,0.6085792183876038,1.3364571332931519,0.628690242767334,0.5972040891647339
