epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8521595570624245,1.0,1329.5161953980598,921.5504023489505,0.13803116646574543,0.0956759138651319,1.0,1.0,0.0,0.0,0.0,0.0,0.814070986484797,1.0,1019.9135581069236,706.950207216676,0.19323864306686692,0.13394282061702842,0.7310657271922161,1.0,309.6026372911361,214.60019513227437,0.18809394732146786,0.13037678926626634,0.7943386559250756,1.0,1329.5161953980598,921.5504023489505,0.19201562614067877,0.133095089882864
2,0.8834772782176037,1.0,1664.317922288087,1153.6172753893736,0.1727904819651253,0.11976923540172069,1.0,1.0,0.0,0.0,0.0,0.0,0.8583397992265118,1.0,1263.8124601895706,876.008043536929,0.239449120915038,0.16597348304981602,0.7723789085506315,1.0,400.5054620985577,277.6092318524733,0.24332045084967052,0.16865688447902386,0.8379048445684459,1.0,1664.317922288087,1153.6172753893736,0.24036942840671388,0.16661139159291935
3,0.9074824491179688,1.0,1699.85955290208,1178.2528564419658,0.17648043530960134,0.12232691615884196,1.0,1.0,0.0,0.0,0.0,0.0,0.8920684184582747,1.0,1275.592948667064,884.1736559107225,0.241681119489781,0.16752058656891294,0.8046985645695721,1.0,424.26660423498447,294.0792005312216,0.2577561386603794,0.17866294078446027,0.8712985196279932,1.0,1699.85955290208,1178.2528564419658,0.2455025350811785,0.17016939001183792
4,0.9259089101880179,1.0,1604.9725982058126,1112.482231322329,0.16662921493000546,0.11549857052765043,1.0,1.0,0.0,0.0,0.0,0.0,0.9177664140634454,1.0,1187.405101718948,823.0464984389838,0.22497254674477982,0.15593908647953464,0.8301236266731584,1.0,417.56749648689424,289.4357328833656,0.2536862068571654,0.17584187902999124,0.8969316324279155,1.0,1604.9725982058128,1112.482231322329,0.231798468833884,0.16067045513031902
5,0.9400780668301236,1.0,1455.4481675523784,1008.83979379007,0.15110549912296287,0.10473835068418501,1.0,1.0,0.0,0.0,0.0,0.0,0.9373458392864422,1.0,1058.4732631547213,733.67775805378,0.2005443848341647,0.1390067749249299,0.8502555285259734,1.0,396.97490439765767,275.16203573629025,0.24117551907512616,0.167170131067005,0.9166423945274026,1.0,1455.4481675523787,1008.8397937900701,0.2102033748631396,0.1457018766305705
6,0.9509970676468762,1.0,1289.3573638791559,893.7144215070404,0.13386185256220473,0.09278596568802329,1.0,1.0,0.0,0.0,0.0,0.0,0.9522634965991655,1.0,918.4376870118967,636.6124932722937,0.17401244543613048,0.12061623593639517,0.8663165373780718,1.0,370.919676867249,257.1019282347396,0.22534609773222905,0.15619801229328045,0.9318318537802717,1.0,1289.3573638791559,893.7144215070404,0.18621567935863026,0.12907487312348936
7,0.9594336080027103,1.0,1126.1977121775626,780.6207689489382,0.11692251995198948,0.08104451504868544,1.0,1.0,0.0,0.0,0.0,0.0,0.9636293307422297,1.0,782.3754858290143,542.3013621415987,0.14823332433289396,0.10274751082637339,0.8792399177549542,1.0,343.82222634856066,238.31940680734814,0.20888349109876103,0.14478700292062463,0.9435679538246841,1.0,1126.1977121775626,780.6207689489382,0.16265131602795532,0.11274130111914187
8,0.9659729242603453,1.0,975.5321069480232,676.1873294767253,0.10128032671802566,0.07020217291078959,1.0,1.0,0.0,0.0,0.0,0.0,0.9722890138988414,1.0,657.5833365299076,455.8020356989071,0.1245894915744425,0.08635885481222189,0.8897386337289317,1.0,317.9487704181436,220.3852937778376,0.19316450207663646,0.13389142999868628,0.952664818959526,1.0,975.5321069480232,676.1873294767253,0.14089140770479827,0.09765848201570267
9,0.9710612189520615,1.0,841.4283325275175,583.2336763347048,0.0873575926627406,0.06055166905468281,1.0,1.0,0.0,0.0,0.0,0.0,0.9788868677324362,1.0,547.0639768257505,379.1958531226802,0.10364986298327974,0.07184461029228499,0.898357699303995,1.0,294.36435570176957,204.03782321202644,0.17883618207883936,0.12395979539005252,0.9597431630482546,1.0,841.4283325275175,583.2336763347048,0.12152344490576508,0.08423363320836291
