epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,1317280,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1309294,0.0,0,0,1314572,0.0,0
1,123953,1317280,0.09409768614113932,123953,2708,2708,1.0,2708,4123,5278,0.7811671087533156,4123,117122,1309294,0.08945431660116063,117122,121245,1314572,0.09223153999933058,121245
2,127630,1317280,0.09688904409085389,3677,2708,2708,1.0,0,4228,5278,0.8010610079575596,105,120694,1309294,0.09218250446423798,3572,124922,1314572,0.09502864810752093,3677
3,195779,1317280,0.14862367909631968,68149,2708,2708,1.0,0,4367,5278,0.8273967411898446,139,188704,1309294,0.14412652925928018,68010,193071,1314572,0.1468698557401192,68149
4,201183,1317280,0.15272607190574516,5404,2708,2708,1.0,0,4473,5278,0.8474801061007957,106,194002,1309294,0.14817298482999236,5298,198475,1314572,0.15098069942156078,5404
5,211771,1317280,0.16076384671444188,10588,2708,2708,1.0,0,4592,5278,0.870026525198939,119,204471,1309294,0.15616889713082013,10469,209063,1314572,0.1590350319343482,10588
6,218163,1317280,0.1656162698894692,6392,2708,2708,1.0,0,4691,5278,0.8887836301629405,99,210764,1309294,0.1609753042479382,6293,215455,1314572,0.16389745103349226,6392
7,300045,1317280,0.22777617514879145,81882,2708,2708,1.0,0,4789,5278,0.9073512694202349,98,292548,1309294,0.2234395025105133,81784,297337,1314572,0.2261854048313824,81882
8,302214,1317280,0.22942274990890318,2169,2708,2708,1.0,0,4835,5278,0.9160666919287609,46,294671,1309294,0.22506098706631208,2123,299506,1314572,0.22783537151255315,2169
9,303543,1317280,0.23043164703024413,1329,2708,2708,1.0,0,4860,5278,0.920803334596438,25,295975,1309294,0.22605694366582296,1304,300835,1314572,0.22884634694790396,1329
10,308007,1317280,0.23382044819628325,4464,2708,2708,1.0,0,4906,5278,0.929518757104964,46,300393,1309294,0.22943128128594495,4418,305299,1314572,0.23224212899711846,4464
11,309063,1317280,0.23462210008502368,1056,2708,2708,1.0,0,4938,5278,0.9355816597195907,32,301417,1309294,0.2302133821739044,1024,306355,1314572,0.2330454322775778,1056
12,309558,1317280,0.23499787440787076,495,2708,2708,1.0,0,4973,5278,0.9422129594543388,35,301877,1309294,0.23056471655716745,460,306850,1314572,0.2334219806902931,495
13,314001,1317280,0.23837073363294062,4443,2708,2708,1.0,0,5015,5278,0.9501705191360363,42,306278,1309294,0.23392607008051666,4401,311293,1314572,0.23680178795836213,4443
14,317040,1317280,0.24067776023320783,3039,2708,2708,1.0,0,5041,5278,0.9550966275104206,26,309291,1309294,0.23622731029088959,3013,314332,1314572,0.23911356700127495,3039
15,318384,1317280,0.2416980444552411,1344,2708,2708,1.0,0,5074,5278,0.9613489958317545,33,310602,1309294,0.23722861328318925,1311,315676,1314572,0.24013595299458684,1344
16,319776,1317280,0.24275476739948987,1392,2708,2708,1.0,0,5083,5278,0.9630541871921182,9,311985,1309294,0.23828490774417357,1383,317068,1314572,0.24119485277337416,1392
17,327293,1317280,0.24846122312644237,7517,2708,2708,1.0,0,5091,5278,0.9645699128457749,8,319494,1309294,0.24402005966574353,7509,324585,1314572,0.24691306371959848,7517
18,335557,1317280,0.2547347564678732,8264,2708,2708,1.0,0,5134,5278,0.9727169382341796,43,327715,1309294,0.25029901611097277,8221,332849,1314572,0.2531995204522841,8264
19,336456,1317280,0.2554172233693672,899,2708,2708,1.0,0,5139,5278,0.973664266767715,5,328609,1309294,0.25098182684714054,894,333748,1314572,0.2538833932260842,899
20,352829,1317280,0.2678466233450747,16373,2708,2708,1.0,0,5159,5278,0.9774535809018567,20,344962,1309294,0.26347176417214163,16353,350121,1314572,0.2663383975925244,16373
21,369943,1317280,0.2808385460949836,17114,2708,2708,1.0,0,5167,5278,0.9789693065555134,8,362068,1309294,0.27653682060713636,17106,367235,1314572,0.2793570835222415,17114
22,390182,1317280,0.2962027814891291,20239,2708,2708,1.0,0,5207,5278,0.9865479348237969,40,382267,1309294,0.29196421888437585,20199,387474,1314572,0.29475296902718146,20239
23,391017,1317280,0.2968366634276691,835,2708,2708,1.0,0,5209,5278,0.986926866237211,2,383100,1309294,0.2926004396262413,833,388309,1314572,0.295388156753681,835
24,391219,1317280,0.2969900097169926,202,2708,2708,1.0,0,5213,5278,0.9876847290640394,4,383298,1309294,0.2927516661651241,198,388511,1314572,0.29554181893422343,202
25,394318,1317280,0.29934258472002917,3099,2708,2708,1.0,0,5223,5278,0.9895793861311103,10,386387,1309294,0.29511095292577527,3089,391610,1314572,0.29789924020898056,3099
26,438896,1317280,0.3331835296975586,44578,2708,2708,1.0,0,5231,5278,0.991095111784767,8,430957,1309294,0.32915219958237035,44570,436188,1314572,0.3318098970615531,44578
27,440807,1317280,0.33463424632576216,1911,2708,2708,1.0,0,5234,5278,0.9916635089048882,3,432865,1309294,0.3306094735025136,1908,438099,1314572,0.3332636021457935,1911
28,440832,1317280,0.33465322482691606,25,2708,2708,1.0,0,5234,5278,0.9916635089048882,0,432890,1309294,0.3306285677624735,25,438124,1314572,0.33328261974239526,25
