epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8671811701439948,1.0,1289.9277799448532,894.1098037947246,0.13414390390441486,0.09298146878064939,1.0,1.0,0.0,0.0,0.0,0.0,0.814070986484798,1.0,1019.9135581069236,706.950207216676,0.19323864306686692,0.13394282061702842,0.8184953775691876,1.0,270.01422183792937,187.15959657804834,0.1656528968330855,0.1148218383914407,0.8151149583243497,1.0,1289.9277799448532,894.1098037947246,0.18672955702733834,0.12943106598070708
2,0.8978070740128432,1.0,1604.396875155051,1112.08317051291,0.16684659683392794,0.11564924818145904,1.0,1.0,0.0,0.0,0.0,0.0,0.8583397992265118,1.0,1263.8124601895706,876.008043536929,0.239449120915038,0.16597348304981602,0.8558253763128142,1.0,340.584414965518,236.07512697600725,0.2089474938438761,0.14483136624294923,0.8577465002471726,1.0,1604.3968751550512,1112.0831705129103,0.23225200856326741,0.16098482491501306
3,0.9211947318710045,1.0,1626.431119904945,1127.356145137067,0.1691380116373695,0.11723753589195787,1.0,1.0,0.0,0.0,0.0,0.0,0.8920684184582743,1.0,1275.592948667064,884.1736559107225,0.241681119489781,0.16752058656891294,0.8845836988029406,1.0,350.8381712378539,243.1824892263257,0.21523814186371404,0.14919171118179492,0.8903023366635078,1.0,1626.431119904945,1127.356145137067,0.23544167919874712,0.1631957361229107
4,0.9390646519772835,1.0,1521.9335651433144,1054.9239596786342,0.15827096143337296,0.1097050706820543,1.0,1.0,0.0,0.0,0.0,0.0,0.9177664140634454,1.0,1187.405101718948,823.0464984389838,0.22497254674477982,0.15593908647953464,0.9067942085807145,1.0,334.5284634243924,231.87746123966835,0.20523218614993397,0.14225611118998058,0.9151774310094709,1.0,1521.9335651433144,1054.9239596786342,0.22031464463568534,0.15271047476529157
5,0.9527278528017602,1.0,1365.3050814477049,946.357367809643,0.1419826415815001,0.09841486770067004,1.0,1.0,0.0,0.0,0.0,0.0,0.9373458392864414,1.0,1058.4732631547213,733.67775805378,0.2005443848341647,0.1390067749249299,0.923999811526235,1.0,306.8318182929886,212.6796097558665,0.1882403793208519,0.13047828819378313,0.9341967331415388,1.0,1365.3050814477049,946.357367809643,0.19764115249677255,0.1369944076157561
6,0.9631833522594004,1.0,1193.8353037934248,827.5035748773382,0.12415092593525633,0.08605486427592951,1.0,1.0,0.0,0.0,0.0,0.0,0.9522634965991652,1.0,918.4376870118967,636.6124932722937,0.17401244543613048,0.12061623593639517,0.9373769204146915,1.0,275.3976167815194,190.89108160503844,0.16895559311749656,0.11711109300922604,0.9487508852527875,1.0,1193.8353037934248,827.5035748773382,0.17281923911311883,0.11978916833777334
7,0.971192445669487,1.0,1026.5431643118015,711.5455000658098,0.10675365685438867,0.07399599626308338,1.0,1.0,0.0,0.0,0.0,0.0,0.9636293307422297,1.0,782.3754858290143,542.3013621415987,0.14823332433289396,0.10274751082637339,0.9478226686505115,1.0,244.16767848278582,169.2441379242102,0.14979612176858026,0.10383075946270565,0.9598996174808623,1.0,1026.5431643118015,711.5455000658098,0.1486020793734513,0.10300311234305295
8,0.9773352989104608,1.0,872.6818556946581,604.8969678005733,0.09075310479353765,0.06290525871470189,1.0,1.0,0.0,0.0,0.0,0.0,0.9722890138988417,1.0,657.5833365299076,455.8020356989071,0.1245894915744425,0.08635885481222189,0.9560213613283378,1.0,215.09851916477163,149.09493210168083,0.1319622816961789,0.0914692834979637,0.9684505261035198,1.0,872.6818556946581,604.8969678005733,0.12632916266570035,0.08756470292422891
9,0.9820540674156462,1.0,736.1102049254876,510.23271312550526,0.07655056207627782,0.05306080627345105,1.0,1.0,0.0,0.0,0.0,0.0,0.978886867732436,1.0,547.0639768257505,379.1958531226802,0.10364986298327974,0.07184461029228499,0.9624951069797247,1.0,189.04622809973785,131.0368600028256,0.11597928104278396,0.08039071165817521,0.9750190955802958,1.0,736.1102049254876,510.23271312550526,0.106559091622103,0.07386113392088958
