epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,9616,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1630,0.0,0,0,6908,0.0,0
1,8344,9616,0.867720465890183,8344,2708,2708,1.0,2708,4310,5278,0.8165971959075408,4310,1326,1630,0.8134969325153374,1326,5636,6908,0.815865662999421,5636
2,8644,9616,0.89891846921797,300,2708,2708,1.0,0,4549,5278,0.8618794998105342,239,1387,1630,0.850920245398773,61,5936,6908,0.8592935726693689,300
3,8813,9616,0.9164933444259568,169,2708,2708,1.0,0,4686,5278,0.8878363016294051,137,1419,1630,0.8705521472392638,32,6105,6908,0.8837579617834395,169
4,9035,9616,0.9395798668885191,222,2708,2708,1.0,0,4860,5278,0.920803334596438,174,1467,1630,0.9,48,6327,6908,0.9158946149392009,222
5,9101,9616,0.9464434276206323,66,2708,2708,1.0,0,4920,5278,0.9321712769988632,60,1473,1630,0.903680981595092,6,6393,6908,0.9254487550665894,66
6,9181,9616,0.9547628951747088,80,2708,2708,1.0,0,4986,5278,0.9446760136415309,66,1487,1630,0.9122699386503067,14,6473,6908,0.9370295309785756,80
7,9299,9616,0.9670341098169717,118,2708,2708,1.0,0,5067,5278,0.9600227358848048,81,1524,1630,0.9349693251533743,37,6591,6908,0.954111175448755,118
8,9356,9616,0.9729617304492513,57,2708,2708,1.0,0,5111,5278,0.9683592269799166,44,1537,1630,0.9429447852760736,13,6648,6908,0.9623624782860452,57
9,9423,9616,0.9799292845257903,67,2708,2708,1.0,0,5150,5278,0.975748389541493,39,1565,1630,0.9601226993865031,28,6715,6908,0.9720613781123335,67
10,9444,9616,0.9821131447587355,21,2708,2708,1.0,0,5169,5278,0.9793482379689277,19,1567,1630,0.9613496932515337,2,6736,6908,0.9751013317892299,21
11,9498,9616,0.9877287853577371,54,2708,2708,1.0,0,5199,5278,0.9850322091701402,30,1591,1630,0.9760736196319019,24,6790,6908,0.9829183555298205,54
12,9511,9616,0.9890806988352745,13,2708,2708,1.0,0,5211,5278,0.9873057976506252,12,1592,1630,0.9766871165644172,1,6803,6908,0.9848002316155182,13
13,9535,9616,0.9915765391014975,24,2708,2708,1.0,0,5230,5278,0.9909056460780599,19,1597,1630,0.9797546012269939,5,6827,6908,0.988274464389114,24
14,9550,9616,0.9931364392678869,15,2708,2708,1.0,0,5242,5278,0.993179234558545,12,1600,1630,0.9815950920245399,3,6842,6908,0.9904458598726115,15
15,9555,9616,0.9936564059900166,5,2708,2708,1.0,0,5246,5278,0.9939370973853733,4,1601,1630,0.9822085889570552,1,6847,6908,0.9911696583671106,5
16,9557,9616,0.9938643926788685,2,2708,2708,1.0,0,5248,5278,0.9943160287987874,2,1601,1630,0.9822085889570552,0,6849,6908,0.9914591777649102,2
