best_epoch,best_epoch/train/accuracy,best_epoch/train/auroc,best_epoch/train/f1,best_epoch/train/loss,best_epoch/train/precision,best_epoch/train/recall,best_epoch/val/accuracy,best_epoch/val/auroc,best_epoch/val/f1,best_epoch/val/loss,best_epoch/val/precision,best_epoch/val/recall,epoch,lr-Adam,step,train/accuracy,train/auroc,train/f1,train/loss,train/precision,train/recall,val/accuracy,val/auroc,val/f1,val/loss,val/precision,val/recall
,,,,,,,,,,,,,,0.001,0,,,,,,,,,,,,
0.0,,,,,,,,,,1.4928234815597534,,,0,,7,0.2983751893043518,0.5555354952812195,0.16429224610328674,,0.17999640107154846,0.18249687552452087,0.4387001395225525,0.8626928329467773,0.30665239691734314,1.4928234815597534,0.6416834592819214,0.3176122307777405
,,,,,,,,,,,,,0,,7,,,,1.8327488899230957,,,,,,,,
,,,,,,,,,,,,,,0.001,8,,,,,,,,,,,,
1.0,0.2983751893043518,0.5555354952812195,0.16429224610328674,1.8327488899230957,0.17999640107154846,0.18249687552452087,0.4387001395225525,0.8626928329467773,0.30665239691734314,1.0705368518829346,0.6416834592819214,0.3176122307777405,1,,15,0.6713441610336304,0.955748975276947,0.6024753451347351,,0.8513059020042419,0.55899578332901,0.7060561180114746,0.9360805749893188,0.6777939200401306,1.0705368518829346,0.788021981716156,0.6544653177261353
,,,,,,,,,,,,,1,,15,,,,1.1093463897705078,,,,,,,,
,,,,,,,,,,,,,,0.001,16,,,,,,,,,,,,
2.0,0.6713441610336304,0.955748975276947,0.6024753451347351,1.1093463897705078,0.8513059020042419,0.55899578332901,0.7060561180114746,0.9360805749893188,0.6777939200401306,0.7797826528549194,0.788021981716156,0.6544653177261353,2,,23,0.9350073933601379,0.9957385659217834,0.9127359390258789,,0.9401342868804932,0.8998595476150513,0.7784342765808105,0.9558974504470825,0.756106436252594,0.7797826528549194,0.8043460845947266,0.7378597855567932
,,,,,,,,,,,,,2,,23,,,,0.5625195503234863,,,,,,,,
,,,,,,,,,,,,,,0.001,24,,,,,,,,,,,,
3.0,0.9350073933601379,0.9957385659217834,0.9127359390258789,0.5625195503234863,0.9401342868804932,0.8998595476150513,0.7784342765808105,0.9558974504470825,0.756106436252594,0.6575363874435425,0.8043460845947266,0.7378597855567932,3,,31,0.9719350337982178,0.9989053010940552,0.9695242047309875,,0.9789326190948486,0.9610635042190552,0.8168389797210693,0.9607176780700684,0.8067871928215027,0.6575363874435425,0.82416170835495,0.798230767250061
,,,,,,,,,,,,,3,,31,,,,0.258215993642807,,,,,,,,
,,,,,,,,,,,,,,0.001,32,,,,,,,,,,,,
4.0,0.9719350337982178,0.9989053010940552,0.9695242047309875,0.258215993642807,0.9789326190948486,0.9610635042190552,0.8168389797210693,0.9607176780700684,0.8067871928215027,0.6417676210403442,0.82416170835495,0.798230767250061,4,,39,0.9926144480705261,0.9997453093528748,0.991888165473938,,0.9930603504180908,0.9907815456390381,0.8153619170188904,0.9602226614952087,0.8074805736541748,0.6417676210403442,0.8178834319114685,0.8010047078132629
,,,,,,,,,,,,,4,,39,,,,0.1151512861251831,,,,,,,,
,,,,,,,,,,,,,,0.001,40,,,,,,,,,,,,
