epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,9632,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1646,0.0,0,0,6924,0.0,0
1,7852,9632,0.8151993355481728,7852,2708,2708,1.0,2708,4163,5278,0.7887457370215991,4163,981,1646,0.5959902794653706,981,5144,6924,0.7429231658001155,5144
2,8028,9632,0.8334717607973422,176,2708,2708,1.0,0,4252,5278,0.8056081849185297,89,1068,1646,0.6488456865127582,87,5320,6924,0.7683419988445985,176
3,8152,9632,0.8463455149501661,124,2708,2708,1.0,0,4348,5278,0.82379689276241,96,1096,1646,0.6658566221142163,28,5444,6924,0.7862507221259387,124
4,8311,9632,0.8628529900332226,159,2708,2708,1.0,0,4463,5278,0.8455854490337249,115,1140,1646,0.692588092345079,44,5603,6924,0.809214326978625,159
5,8455,9632,0.8778031561461794,144,2708,2708,1.0,0,4576,5278,0.8669950738916257,113,1171,1646,0.7114216281895505,31,5747,6924,0.8300115540150202,144
6,8569,9632,0.8896387043189369,114,2708,2708,1.0,0,4670,5278,0.8848048503220917,94,1191,1646,0.7235722964763062,20,5861,6924,0.846476025418833,114
7,8678,9632,0.9009551495016611,109,2708,2708,1.0,0,4738,5278,0.8976885183781735,68,1232,1646,0.7484811664641555,41,5970,6924,0.8622183708838822,109
8,8803,9632,0.9139327242524917,125,2708,2708,1.0,0,4833,5278,0.9156877605153467,95,1262,1646,0.7667071688942891,30,6095,6924,0.8802715193529752,125
9,8889,9632,0.9228612956810631,86,2708,2708,1.0,0,4903,5278,0.9289503599848428,70,1278,1646,0.7764277035236938,16,6181,6924,0.8926920854997111,86
10,8925,9632,0.9265988372093024,36,2708,2708,1.0,0,4933,5278,0.9346343311860553,30,1284,1646,0.7800729040097205,6,6217,6924,0.89789139225881,36
11,8998,9632,0.9341777408637874,73,2708,2708,1.0,0,4978,5278,0.9431602879878742,45,1312,1646,0.7970838396111786,28,6290,6924,0.9084344309647603,73
12,9063,9632,0.9409260797342193,65,2708,2708,1.0,0,5032,5278,0.9533914361500568,54,1323,1646,0.8037667071688943,11,6355,6924,0.9178220681686886,65
