epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,9632,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1646,0.0,0,0,6924,0.0,0
1,8399,9632,0.8719892026578073,8399,2708,2708,1.0,2708,4617,5278,0.8747631678666161,4617,1074,1646,0.6524908869987849,1074,5691,6924,0.8219237435008665,5691
2,8915,9632,0.9255606312292359,516,2708,2708,1.0,0,4973,5278,0.9422129594543388,356,1234,1646,0.7496962332928311,160,6207,6924,0.8964471403812825,516
3,9107,9632,0.9454941860465116,192,2708,2708,1.0,0,5092,5278,0.964759378552482,119,1307,1646,0.7940461725394897,73,6399,6924,0.9241767764298093,192
4,9227,9632,0.957952657807309,120,2708,2708,1.0,0,5154,5278,0.9765062523683213,62,1365,1646,0.8292831105710814,58,6519,6924,0.9415077989601387,120
5,9333,9632,0.9689576411960132,106,2708,2708,1.0,0,5215,5278,0.9880636604774535,61,1410,1646,0.8566221142162819,45,6625,6924,0.9568168688619295,106
6,9387,9632,0.9745639534883721,54,2708,2708,1.0,0,5235,5278,0.9918529746115953,20,1444,1646,0.8772782503037667,34,6679,6924,0.9646158290005777,54
7,9414,9632,0.9773671096345515,27,2708,2708,1.0,0,5251,5278,0.9948844259189087,16,1455,1646,0.8839611178614823,11,6706,6924,0.9685153090699018,27
8,9440,9632,0.9800664451827242,26,2708,2708,1.0,0,5269,5278,0.9982948086396363,18,1463,1646,0.8888213851761847,8,6732,6924,0.9722703639514731,26
9,9453,9632,0.9814161129568106,13,2708,2708,1.0,0,5269,5278,0.9982948086396363,0,1476,1646,0.8967193195625759,13,6745,6924,0.9741478913922588,13
10,9472,9632,0.9833887043189369,19,2708,2708,1.0,0,5278,5278,1.0,9,1486,1646,0.9027946537059538,10,6764,6924,0.976891969959561,19
11,9482,9632,0.9844269102990033,10,2708,2708,1.0,0,5278,5278,1.0,0,1496,1646,0.9088699878493317,10,6774,6924,0.9783362218370883,10
12,9483,9632,0.9845307308970099,1,2708,2708,1.0,0,5278,5278,1.0,0,1497,1646,0.9094775212636695,1,6775,6924,0.9784806470248412,1
13,9486,9632,0.9848421926910299,3,2708,2708,1.0,0,5278,5278,1.0,0,1500,1646,0.9113001215066828,3,6778,6924,0.9789139225880994,3
14,9491,9632,0.9853612956810631,5,2708,2708,1.0,0,5278,5278,1.0,0,1505,1646,0.9143377885783718,5,6783,6924,0.979636048526863,5
15,9493,9632,0.9855689368770764,2,2708,2708,1.0,0,5278,5278,1.0,0,1507,1646,0.9155528554070473,2,6785,6924,0.9799248989023686,2
16,9494,9632,0.9856727574750831,1,2708,2708,1.0,0,5278,5278,1.0,0,1508,1646,0.9161603888213852,1,6786,6924,0.9800693240901213,1
17,9498,9632,0.9860880398671097,4,2708,2708,1.0,0,5278,5278,1.0,0,1512,1646,0.9185905224787363,4,6790,6924,0.9806470248411323,4
18,9505,9632,0.9868147840531561,7,2708,2708,1.0,0,5278,5278,1.0,0,1519,1646,0.9228432563791008,7,6797,6924,0.9816580011554015,7
19,9506,9632,0.9869186046511628,1,2708,2708,1.0,0,5278,5278,1.0,0,1520,1646,0.9234507897934386,1,6798,6924,0.9818024263431543,1
20,9510,9632,0.9873338870431894,4,2708,2708,1.0,0,5278,5278,1.0,0,1524,1646,0.9258809234507898,4,6802,6924,0.9823801270941652,4
21,9536,9632,0.9900332225913622,26,2708,2708,1.0,0,5278,5278,1.0,0,1550,1646,0.9416767922235723,26,6828,6924,0.9861351819757366,26
22,9539,9632,0.990344684385382,3,2708,2708,1.0,0,5278,5278,1.0,0,1553,1646,0.9434993924665857,3,6831,6924,0.9865684575389948,3
23,9539,9632,0.990344684385382,0,2708,2708,1.0,0,5278,5278,1.0,0,1553,1646,0.9434993924665857,0,6831,6924,0.9865684575389948,0
24,9540,9632,0.9904485049833887,1,2708,2708,1.0,0,5278,5278,1.0,0,1554,1646,0.9441069258809235,1,6832,6924,0.9867128827267475,1
25,9542,9632,0.990656146179402,2,2708,2708,1.0,0,5278,5278,1.0,0,1556,1646,0.945321992709599,2,6834,6924,0.987001733102253,2
26,9543,9632,0.9907599667774086,1,2708,2708,1.0,0,5278,5278,1.0,0,1557,1646,0.9459295261239368,1,6835,6924,0.9871461582900057,1
27,9544,9632,0.9908637873754153,1,2708,2708,1.0,0,5278,5278,1.0,0,1558,1646,0.9465370595382746,1,6836,6924,0.9872905834777586,1
28,9547,9632,0.9911752491694352,3,2708,2708,1.0,0,5278,5278,1.0,0,1561,1646,0.948359659781288,3,6839,6924,0.9877238590410168,3
29,9547,9632,0.9911752491694352,0,2708,2708,1.0,0,5278,5278,1.0,0,1561,1646,0.948359659781288,0,6839,6924,0.9877238590410168,0
30,9548,9632,0.9912790697674418,1,2708,2708,1.0,0,5278,5278,1.0,0,1562,1646,0.9489671931956257,1,6840,6924,0.9878682842287695,1
31,9548,9632,0.9912790697674418,0,2708,2708,1.0,0,5278,5278,1.0,0,1562,1646,0.9489671931956257,0,6840,6924,0.9878682842287695,0
32,9548,9632,0.9912790697674418,0,2708,2708,1.0,0,5278,5278,1.0,0,1562,1646,0.9489671931956257,0,6840,6924,0.9878682842287695,0
33,9549,9632,0.9913828903654485,1,2708,2708,1.0,0,5278,5278,1.0,0,1563,1646,0.9495747266099636,1,6841,6924,0.9880127094165222,1
34,9550,9632,0.9914867109634552,1,2708,2708,1.0,0,5278,5278,1.0,0,1564,1646,0.9501822600243013,1,6842,6924,0.988157134604275,1
35,9554,9632,0.9919019933554817,4,2708,2708,1.0,0,5278,5278,1.0,0,1568,1646,0.9526123936816525,4,6846,6924,0.988734835355286,4
36,9555,9632,0.9920058139534884,1,2708,2708,1.0,0,5278,5278,1.0,0,1569,1646,0.9532199270959902,1,6847,6924,0.9888792605430387,1
37,9555,9632,0.9920058139534884,0,2708,2708,1.0,0,5278,5278,1.0,0,1569,1646,0.9532199270959902,0,6847,6924,0.9888792605430387,0
38,9555,9632,0.9920058139534884,0,2708,2708,1.0,0,5278,5278,1.0,0,1569,1646,0.9532199270959902,0,6847,6924,0.9888792605430387,0
39,9555,9632,0.9920058139534884,0,2708,2708,1.0,0,5278,5278,1.0,0,1569,1646,0.9532199270959902,0,6847,6924,0.9888792605430387,0
40,9555,9632,0.9920058139534884,0,2708,2708,1.0,0,5278,5278,1.0,0,1569,1646,0.9532199270959902,0,6847,6924,0.9888792605430387,0
41,9555,9632,0.9920058139534884,0,2708,2708,1.0,0,5278,5278,1.0,0,1569,1646,0.9532199270959902,0,6847,6924,0.9888792605430387,0
42,9556,9632,0.992109634551495,1,2708,2708,1.0,0,5278,5278,1.0,0,1570,1646,0.9538274605103281,1,6848,6924,0.9890236857307915,1
43,9562,9632,0.9927325581395349,6,2708,2708,1.0,0,5278,5278,1.0,0,1576,1646,0.9574726609963548,6,6854,6924,0.9898902368573079,6
44,9563,9632,0.9928363787375415,1,2708,2708,1.0,0,5278,5278,1.0,0,1577,1646,0.9580801944106926,1,6855,6924,0.9900346620450606,1
45,9563,9632,0.9928363787375415,0,2708,2708,1.0,0,5278,5278,1.0,0,1577,1646,0.9580801944106926,0,6855,6924,0.9900346620450606,0
46,9563,9632,0.9928363787375415,0,2708,2708,1.0,0,5278,5278,1.0,0,1577,1646,0.9580801944106926,0,6855,6924,0.9900346620450606,0
47,9563,9632,0.9928363787375415,0,2708,2708,1.0,0,5278,5278,1.0,0,1577,1646,0.9580801944106926,0,6855,6924,0.9900346620450606,0
48,9563,9632,0.9928363787375415,0,2708,2708,1.0,0,5278,5278,1.0,0,1577,1646,0.9580801944106926,0,6855,6924,0.9900346620450606,0
49,9563,9632,0.9928363787375415,0,2708,2708,1.0,0,5278,5278,1.0,0,1577,1646,0.9580801944106926,0,6855,6924,0.9900346620450606,0
50,9564,9632,0.9929401993355482,1,2708,2708,1.0,0,5278,5278,1.0,0,1578,1646,0.9586877278250304,1,6856,6924,0.9901790872328134,1
51,9565,9632,0.9930440199335548,1,2708,2708,1.0,0,5278,5278,1.0,0,1579,1646,0.9592952612393681,1,6857,6924,0.9903235124205662,1
52,9566,9632,0.9931478405315615,1,2708,2708,1.0,0,5278,5278,1.0,0,1580,1646,0.959902794653706,1,6858,6924,0.9904679376083189,1
53,9567,9632,0.9932516611295681,1,2708,2708,1.0,0,5278,5278,1.0,0,1581,1646,0.9605103280680437,1,6859,6924,0.9906123627960717,1
54,9569,9632,0.9934593023255814,2,2708,2708,1.0,0,5278,5278,1.0,0,1583,1646,0.9617253948967193,2,6861,6924,0.9909012131715771,2
55,9569,9632,0.9934593023255814,0,2708,2708,1.0,0,5278,5278,1.0,0,1583,1646,0.9617253948967193,0,6861,6924,0.9909012131715771,0
56,9569,9632,0.9934593023255814,0,2708,2708,1.0,0,5278,5278,1.0,0,1583,1646,0.9617253948967193,0,6861,6924,0.9909012131715771,0
57,9571,9632,0.9936669435215947,2,2708,2708,1.0,0,5278,5278,1.0,0,1585,1646,0.9629404617253949,2,6863,6924,0.9911900635470826,2
58,9572,9632,0.9937707641196013,1,2708,2708,1.0,0,5278,5278,1.0,0,1586,1646,0.9635479951397327,1,6864,6924,0.9913344887348353,1
59,9573,9632,0.9938745847176079,1,2708,2708,1.0,0,5278,5278,1.0,0,1587,1646,0.9641555285540705,1,6865,6924,0.9914789139225881,1
60,9574,9632,0.9939784053156147,1,2708,2708,1.0,0,5278,5278,1.0,0,1588,1646,0.9647630619684082,1,6866,6924,0.9916233391103408,1
61,9575,9632,0.9940822259136213,1,2708,2708,1.0,0,5278,5278,1.0,0,1589,1646,0.965370595382746,1,6867,6924,0.9917677642980935,1
62,9575,9632,0.9940822259136213,0,2708,2708,1.0,0,5278,5278,1.0,0,1589,1646,0.965370595382746,0,6867,6924,0.9917677642980935,0
63,9575,9632,0.9940822259136213,0,2708,2708,1.0,0,5278,5278,1.0,0,1589,1646,0.965370595382746,0,6867,6924,0.9917677642980935,0
64,9578,9632,0.9943936877076412,3,2708,2708,1.0,0,5278,5278,1.0,0,1592,1646,0.9671931956257594,3,6870,6924,0.9922010398613518,3
65,9578,9632,0.9943936877076412,0,2708,2708,1.0,0,5278,5278,1.0,0,1592,1646,0.9671931956257594,0,6870,6924,0.9922010398613518,0
66,9578,9632,0.9943936877076412,0,2708,2708,1.0,0,5278,5278,1.0,0,1592,1646,0.9671931956257594,0,6870,6924,0.9922010398613518,0
67,9578,9632,0.9943936877076412,0,2708,2708,1.0,0,5278,5278,1.0,0,1592,1646,0.9671931956257594,0,6870,6924,0.9922010398613518,0
68,9578,9632,0.9943936877076412,0,2708,2708,1.0,0,5278,5278,1.0,0,1592,1646,0.9671931956257594,0,6870,6924,0.9922010398613518,0
69,9590,9632,0.9956395348837209,12,2708,2708,1.0,0,5278,5278,1.0,0,1604,1646,0.9744835965978129,12,6882,6924,0.9939341421143848,12
70,9590,9632,0.9956395348837209,0,2708,2708,1.0,0,5278,5278,1.0,0,1604,1646,0.9744835965978129,0,6882,6924,0.9939341421143848,0
71,9590,9632,0.9956395348837209,0,2708,2708,1.0,0,5278,5278,1.0,0,1604,1646,0.9744835965978129,0,6882,6924,0.9939341421143848,0
72,9590,9632,0.9956395348837209,0,2708,2708,1.0,0,5278,5278,1.0,0,1604,1646,0.9744835965978129,0,6882,6924,0.9939341421143848,0
73,9590,9632,0.9956395348837209,0,2708,2708,1.0,0,5278,5278,1.0,0,1604,1646,0.9744835965978129,0,6882,6924,0.9939341421143848,0
74,9590,9632,0.9956395348837209,0,2708,2708,1.0,0,5278,5278,1.0,0,1604,1646,0.9744835965978129,0,6882,6924,0.9939341421143848,0
75,9590,9632,0.9956395348837209,0,2708,2708,1.0,0,5278,5278,1.0,0,1604,1646,0.9744835965978129,0,6882,6924,0.9939341421143848,0
76,9590,9632,0.9956395348837209,0,2708,2708,1.0,0,5278,5278,1.0,0,1604,1646,0.9744835965978129,0,6882,6924,0.9939341421143848,0
77,9592,9632,0.9958471760797342,2,2708,2708,1.0,0,5278,5278,1.0,0,1606,1646,0.9756986634264885,2,6884,6924,0.9942229924898902,2
78,9592,9632,0.9958471760797342,0,2708,2708,1.0,0,5278,5278,1.0,0,1606,1646,0.9756986634264885,0,6884,6924,0.9942229924898902,0
79,9592,9632,0.9958471760797342,0,2708,2708,1.0,0,5278,5278,1.0,0,1606,1646,0.9756986634264885,0,6884,6924,0.9942229924898902,0
80,9592,9632,0.9958471760797342,0,2708,2708,1.0,0,5278,5278,1.0,0,1606,1646,0.9756986634264885,0,6884,6924,0.9942229924898902,0
81,9592,9632,0.9958471760797342,0,2708,2708,1.0,0,5278,5278,1.0,0,1606,1646,0.9756986634264885,0,6884,6924,0.9942229924898902,0
82,9592,9632,0.9958471760797342,0,2708,2708,1.0,0,5278,5278,1.0,0,1606,1646,0.9756986634264885,0,6884,6924,0.9942229924898902,0
83,9592,9632,0.9958471760797342,0,2708,2708,1.0,0,5278,5278,1.0,0,1606,1646,0.9756986634264885,0,6884,6924,0.9942229924898902,0
84,9592,9632,0.9958471760797342,0,2708,2708,1.0,0,5278,5278,1.0,0,1606,1646,0.9756986634264885,0,6884,6924,0.9942229924898902,0
85,9592,9632,0.9958471760797342,0,2708,2708,1.0,0,5278,5278,1.0,0,1606,1646,0.9756986634264885,0,6884,6924,0.9942229924898902,0
86,9592,9632,0.9958471760797342,0,2708,2708,1.0,0,5278,5278,1.0,0,1606,1646,0.9756986634264885,0,6884,6924,0.9942229924898902,0
87,9593,9632,0.9959509966777409,1,2708,2708,1.0,0,5278,5278,1.0,0,1607,1646,0.9763061968408262,1,6885,6924,0.994367417677643,1
88,9593,9632,0.9959509966777409,0,2708,2708,1.0,0,5278,5278,1.0,0,1607,1646,0.9763061968408262,0,6885,6924,0.994367417677643,0
89,9593,9632,0.9959509966777409,0,2708,2708,1.0,0,5278,5278,1.0,0,1607,1646,0.9763061968408262,0,6885,6924,0.994367417677643,0
90,9593,9632,0.9959509966777409,0,2708,2708,1.0,0,5278,5278,1.0,0,1607,1646,0.9763061968408262,0,6885,6924,0.994367417677643,0
91,9594,9632,0.9960548172757475,1,2708,2708,1.0,0,5278,5278,1.0,0,1608,1646,0.976913730255164,1,6886,6924,0.9945118428653957,1
92,9594,9632,0.9960548172757475,0,2708,2708,1.0,0,5278,5278,1.0,0,1608,1646,0.976913730255164,0,6886,6924,0.9945118428653957,0
93,9595,9632,0.9961586378737541,1,2708,2708,1.0,0,5278,5278,1.0,0,1609,1646,0.9775212636695019,1,6887,6924,0.9946562680531484,1
94,9595,9632,0.9961586378737541,0,2708,2708,1.0,0,5278,5278,1.0,0,1609,1646,0.9775212636695019,0,6887,6924,0.9946562680531484,0
95,9596,9632,0.9962624584717608,1,2708,2708,1.0,0,5278,5278,1.0,0,1610,1646,0.9781287970838396,1,6888,6924,0.9948006932409013,1
96,9596,9632,0.9962624584717608,0,2708,2708,1.0,0,5278,5278,1.0,0,1610,1646,0.9781287970838396,0,6888,6924,0.9948006932409013,0
97,9597,9632,0.9963662790697675,1,2708,2708,1.0,0,5278,5278,1.0,0,1611,1646,0.9787363304981774,1,6889,6924,0.994945118428654,1
98,9597,9632,0.9963662790697675,0,2708,2708,1.0,0,5278,5278,1.0,0,1611,1646,0.9787363304981774,0,6889,6924,0.994945118428654,0
99,9597,9632,0.9963662790697675,0,2708,2708,1.0,0,5278,5278,1.0,0,1611,1646,0.9787363304981774,0,6889,6924,0.994945118428654,0
100,9597,9632,0.9963662790697675,0,2708,2708,1.0,0,5278,5278,1.0,0,1611,1646,0.9787363304981774,0,6889,6924,0.994945118428654,0
101,9600,9632,0.9966777408637874,3,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,3,6892,6924,0.9953783939919122,3
102,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
103,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
104,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
105,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
106,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
107,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
108,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
109,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
110,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
111,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
112,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
113,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
114,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
115,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
116,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
117,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
118,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
119,9600,9632,0.9966777408637874,0,2708,2708,1.0,0,5278,5278,1.0,0,1614,1646,0.9805589307411907,0,6892,6924,0.9953783939919122,0
120,9605,9632,0.9971968438538206,5,2708,2708,1.0,0,5278,5278,1.0,0,1619,1646,0.9835965978128797,5,6897,6924,0.9961005199306759,5
121,9606,9632,0.9973006644518272,1,2708,2708,1.0,0,5278,5278,1.0,0,1620,1646,0.9842041312272175,1,6898,6924,0.9962449451184286,1
122,9606,9632,0.9973006644518272,0,2708,2708,1.0,0,5278,5278,1.0,0,1620,1646,0.9842041312272175,0,6898,6924,0.9962449451184286,0
123,9607,9632,0.9974044850498339,1,2708,2708,1.0,0,5278,5278,1.0,0,1621,1646,0.9848116646415553,1,6899,6924,0.9963893703061814,1
124,9607,9632,0.9974044850498339,0,2708,2708,1.0,0,5278,5278,1.0,0,1621,1646,0.9848116646415553,0,6899,6924,0.9963893703061814,0
125,9607,9632,0.9974044850498339,0,2708,2708,1.0,0,5278,5278,1.0,0,1621,1646,0.9848116646415553,0,6899,6924,0.9963893703061814,0
126,9607,9632,0.9974044850498339,0,2708,2708,1.0,0,5278,5278,1.0,0,1621,1646,0.9848116646415553,0,6899,6924,0.9963893703061814,0
