epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.867181170143994,1.0,1289.927779944853,894.1098037947244,0.13414390390441483,0.09298146878064938,1.0,1.0,0.0,0.0,0.0,0.0,0.8140709864847964,1.0,1019.9135581069236,706.950207216676,0.19323864306686692,0.13394282061702842,0.8184953775691879,1.0,270.01422183792954,187.15959657804848,0.1656528968330856,0.11482183839144078,0.8151149583243491,1.0,1289.9277799448532,894.1098037947246,0.18672955702733834,0.12943106598070708
2,0.8978070740128432,1.0,1604.39687515505,1112.0831705129094,0.16684659683392783,0.11564924818145897,1.0,1.0,0.0,0.0,0.0,0.0,0.8583397992265113,1.0,1263.8124601895706,876.008043536929,0.239449120915038,0.16597348304981602,0.8558253763128144,1.0,340.584414965518,236.07512697600725,0.2089474938438761,0.14483136624294923,0.8577465002471724,1.0,1604.3968751550503,1112.0831705129096,0.23225200856326728,0.16098482491501298
3,0.9211947318710066,1.0,1626.4311199049448,1127.3561451370667,0.16913801163736947,0.11723753589195786,1.0,1.0,0.0,0.0,0.0,0.0,0.8920684184582749,1.0,1275.592948667064,884.1736559107225,0.241681119489781,0.16752058656891294,0.8845836988029403,1.0,350.83817123785394,243.18248922632574,0.21523814186371407,0.14919171118179494,0.8903023366635082,1.0,1626.4311199049448,1127.3561451370667,0.2354416791987471,0.16319573612291063
4,0.9390646519772845,1.0,1521.933565143314,1054.9239596786338,0.1582709614333729,0.10970507068205426,1.0,1.0,0.0,0.0,0.0,0.0,0.9177664140634456,1.0,1187.405101718948,823.0464984389838,0.22497254674477982,0.15593908647953464,0.9067942085807147,1.0,334.5284634243924,231.87746123966835,0.20523218614993397,0.14225611118998058,0.9151774310094711,1.0,1521.9335651433141,1054.923959678634,0.2203146446356853,0.15271047476529154
5,0.9527278528017601,1.0,1365.305081447705,946.3573678096433,0.14198264158150012,0.09841486770067005,1.0,1.0,0.0,0.0,0.0,0.0,0.937345839286442,1.0,1058.4732631547213,733.67775805378,0.2005443848341647,0.1390067749249299,0.9239998115262356,1.0,306.8318182929885,212.6796097558664,0.18824037932085183,0.13047828819378307,0.9341967331415386,1.0,1365.305081447705,946.3573678096433,0.1976411524967726,0.13699440761575613
6,0.9631833522594012,1.0,1193.8353037934246,827.503574877338,0.1241509259352563,0.0860548642759295,1.0,1.0,0.0,0.0,0.0,0.0,0.9522634965991664,1.0,918.4376870118967,636.6124932722937,0.17401244543613048,0.12061623593639517,0.9373769204146915,1.0,275.39761678151956,190.89108160503855,0.16895559311749667,0.1171110930092261,0.948750885252789,1.0,1193.8353037934246,827.503574877338,0.17281923911311878,0.11978916833777331
7,0.9711924456694873,1.0,1026.5431643118015,711.5455000658098,0.10675365685438867,0.07399599626308338,1.0,1.0,0.0,0.0,0.0,0.0,0.9636293307422303,1.0,782.3754858290143,542.3013621415987,0.14823332433289396,0.10274751082637339,0.9478226686505125,1.0,244.16767848278567,169.24413792421012,0.14979612176858018,0.10383075946270559,0.9598996174808632,1.0,1026.5431643118015,711.5455000658098,0.1486020793734513,0.10300311234305295
8,0.9773352989104614,1.0,872.6818556946575,604.896967800573,0.0907531047935376,0.06290525871470184,1.0,1.0,0.0,0.0,0.0,0.0,0.972289013898842,1.0,657.5833365299076,455.8020356989071,0.1245894915744425,0.08635885481222189,0.9560213613283377,1.0,215.0985191647716,149.0949321016808,0.1319622816961789,0.09146928349796368,0.9684505261035203,1.0,872.6818556946575,604.896967800573,0.12632916266570027,0.08756470292422885
9,0.9820540674156468,1.0,736.1102049254879,510.2327131255055,0.07655056207627786,0.05306080627345107,1.0,1.0,0.0,0.0,0.0,0.0,0.9788868677324368,1.0,547.0639768257505,379.1958531226802,0.10364986298327974,0.07184461029228499,0.9624951069797245,1.0,189.04622809973785,131.0368600028256,0.11597928104278396,0.08039071165817521,0.9750190955802965,1.0,736.1102049254879,510.2327131255055,0.10655909162210306,0.07386113392088962
