epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,5298,0.0,0,0,2708,0.0,0,0,2590,0.0,0,0,0,0.0,0,0,2590,0.0,0
1,4175,5298,0.7880332200830502,4175,2708,2708,1.0,2708,1467,2590,0.5664092664092664,1467,0,0,0.0,0,1467,2590,0.5664092664092664,1467
2,4221,5298,0.7967157417893544,46,2708,2708,1.0,0,1513,2590,0.5841698841698841,46,0,0,0.0,0,1513,2590,0.5841698841698841,46
3,4251,5298,0.8023782559456398,30,2708,2708,1.0,0,1543,2590,0.5957528957528958,30,0,0,0.0,0,1543,2590,0.5957528957528958,30
4,4270,5298,0.8059645149112873,19,2708,2708,1.0,0,1562,2590,0.6030888030888031,19,0,0,0.0,0,1562,2590,0.6030888030888031,19
5,4298,5298,0.8112495281238203,28,2708,2708,1.0,0,1590,2590,0.6138996138996139,28,0,0,0.0,0,1590,2590,0.6138996138996139,28
6,4317,5298,0.8148357870894677,19,2708,2708,1.0,0,1609,2590,0.6212355212355213,19,0,0,0.0,0,1609,2590,0.6212355212355213,19
7,4349,5298,0.8208758021895055,32,2708,2708,1.0,0,1641,2590,0.6335907335907336,32,0,0,0.0,0,1641,2590,0.6335907335907336,32
8,4368,5298,0.8244620611551529,19,2708,2708,1.0,0,1660,2590,0.640926640926641,19,0,0,0.0,0,1660,2590,0.640926640926641,19
9,4396,5298,0.8297470743676859,28,2708,2708,1.0,0,1688,2590,0.6517374517374518,28,0,0,0.0,0,1688,2590,0.6517374517374518,28
10,4408,5298,0.8320120800302001,12,2708,2708,1.0,0,1700,2590,0.6563706563706564,12,0,0,0.0,0,1700,2590,0.6563706563706564,12
11,4427,5298,0.8355983389958475,19,2708,2708,1.0,0,1719,2590,0.6637065637065637,19,0,0,0.0,0,1719,2590,0.6637065637065637,19
12,4465,5298,0.8427708569271423,38,2708,2708,1.0,0,1757,2590,0.6783783783783783,38,0,0,0.0,0,1757,2590,0.6783783783783783,38
13,4482,5298,0.8459796149490374,17,2708,2708,1.0,0,1774,2590,0.684942084942085,17,0,0,0.0,0,1774,2590,0.684942084942085,17
14,4495,5298,0.8484333710834278,13,2708,2708,1.0,0,1787,2590,0.68996138996139,13,0,0,0.0,0,1787,2590,0.68996138996139,13
15,4510,5298,0.8512646281615704,15,2708,2708,1.0,0,1802,2590,0.6957528957528958,15,0,0,0.0,0,1802,2590,0.6957528957528958,15
16,4516,5298,0.8523971309928274,6,2708,2708,1.0,0,1808,2590,0.698069498069498,6,0,0,0.0,0,1808,2590,0.698069498069498,6
17,4522,5298,0.8535296338240845,6,2708,2708,1.0,0,1814,2590,0.7003861003861004,6,0,0,0.0,0,1814,2590,0.7003861003861004,6
18,4539,5298,0.8567383918459797,17,2708,2708,1.0,0,1831,2590,0.7069498069498069,17,0,0,0.0,0,1831,2590,0.7069498069498069,17
19,4549,5298,0.8586258965647414,10,2708,2708,1.0,0,1841,2590,0.7108108108108108,10,0,0,0.0,0,1841,2590,0.7108108108108108,10
20,4568,5298,0.8622121555303889,19,2708,2708,1.0,0,1860,2590,0.7181467181467182,19,0,0,0.0,0,1860,2590,0.7181467181467182,19
21,4579,5298,0.8642884107210268,11,2708,2708,1.0,0,1871,2590,0.7223938223938224,11,0,0,0.0,0,1871,2590,0.7223938223938224,11
