epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.11365219190470961,1.0,159687.14850546245,110686.69675821858,0.12122490928691125,0.08402670408585766,1.0,1.0,0.0,0.0,0.0,0.0,0.7830828175655977,1.0,648.1967351910235,449.29573944581944,0.12281105251819317,0.08512613479458496,0.10912037192649933,1.0,159038.95177029382,110237.40101878828,0.12146924355438413,0.08419606369447066,0.11182632777226234,1.0,159687.14850546245,110686.69675821858,0.12147463091064047,0.08419979792527041
2,0.13486379579451624,1.0,247582.43117389028,171611.06412435876,0.18794973822869115,0.13027683114019703,1.0,1.0,0.0,0.0,0.0,0.0,0.8071847267249439,1.0,954.7257373941904,661.7654530827979,0.1808877865468341,0.1253818592426673,0.13036419622843134,1.0,246627.70543646583,170949.29867125498,0.18836694083717317,0.1305660139519886,0.1330816272705207,1.0,247582.43117389028,171611.06412435876,0.18833691207015688,0.13054519959679559
3,0.15413904540815251,1.0,308080.3162532996,213545.0025969909,0.23387610550019708,0.16211056312780192,1.0,1.0,0.0,0.0,0.0,0.0,0.8286086459777222,1.0,1131.407046089844,784.2316040628315,0.21436283556078894,0.14858499508579603,0.14967065097817495,1.0,306948.9092071607,212760.77099289407,0.23443849067295863,0.16250037882469032,0.15239658362970096,1.0,308080.3162532996,213545.0025969909,0.2343578870182079,0.162444508628657
4,0.17168880340006937,1.0,351824.806133796,243866.37242269004,0.2670842995671353,0.18512872921678766,1.0,1.0,0.0,0.0,0.0,0.0,0.8476521297579702,1.0,1229.978147590391,852.5558851526238,0.23303867896748598,0.16153010328772713,0.16725068548538813,1.0,350594.82798622374,243013.81653754998,0.26777395144728666,0.18560675947308242,0.16998249387847683,1.0,351824.806133796,243866.37242269004,0.2676344895021315,0.18551009181900271
5,0.18770054913143355,1.0,384189.32197951566,266299.7453313383,0.2916534996200623,0.20215880096208727,1.0,1.0,0.0,0.0,0.0,0.0,0.8645796708959754,1.0,1276.7643026444941,884.9855766176158,0.24190305089891895,0.1676744176994346,0.18329185641786438,1.0,382912.55767689244,265414.75975473545,0.29245727672844485,0.20271593679856126,0.18602722358289864,1.0,384189.32197951566,266299.7453313383,0.2922543017647688,0.20257524527476495
6,0.20234097634511566,1.0,408442.83041174273,283110.9963198234,0.31006530913074115,0.2149208948134211,1.0,1.0,0.0,0.0,0.0,0.0,0.8796263741297548,1.0,1287.831678397651,892.6568969171141,0.24399993906738368,0.16912786982135544,0.19796092651259323,1.0,407154.9987333733,282218.3394229258,0.31097293559229117,0.2155500135362461,0.20069780987271613,1.0,408442.83041174273,283110.9963198234,0.31070403934645097,0.2153636288615788
7,0.2157583021741044,1.0,426765.39679187525,295811.23154683464,0.3239747030182461,0.2245621519698429,1.0,1.0,0.0,0.0,0.0,0.0,0.8930012214486923,1.0,1273.8907666423936,882.9937932395223,0.2413586143695327,0.1672970430540967,0.21140617450417576,1.0,425491.5060252362,294928.23775359744,0.3249778170718236,0.22525745764786018,0.21414277520589411,1.0,426765.39679187525,295811.23154683464,0.32464208639152153,0.22502474687338134
8,0.22808431963287784,1.0,440690.3622258275,305463.28207677335,0.3345457019204934,0.23188941005463784,1.0,1.0,0.0,0.0,0.0,0.0,0.9048899746210733,1.0,1242.4490633434477,861.2000652458556,0.2354014898339234,0.16316787897799462,0.2237594484357048,1.0,439447.9131625153,304602.08201154915,0.33563730771126676,0.23264605353079534,0.22649418408887728,1.0,440690.3622258275,305463.28207677335,0.335234861404189,0.2323670990077176
9,0.23943622201721398,1.0,451332.8410642595,312840.08627780137,0.3426248337971119,0.23748943753628793,1.0,1.0,0.0,0.0,0.0,0.0,0.9154577552187043,1.0,1198.9320829632322,831.0363929888268,0.22715651439242748,0.15745289749693575,0.23513799078479344,1.0,450133.9089813115,312009.0498848231,0.3437989549950672,0.23830327633428633,0.2378694712338041,1.0,451332.8410642595,312840.08627780137,0.34333063617988174,0.23797866246793736
