epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,9632,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1646,0.0,0,0,6924,0.0,0
1,8001,9632,0.8306686046511628,8001,2708,2708,1.0,2708,4269,5278,0.8088291019325502,4269,1024,1646,0.6221142162818954,1024,5293,6924,0.7644425187752744,5293
2,8372,9632,0.8691860465116279,371,2708,2708,1.0,0,4513,5278,0.8550587343690792,244,1151,1646,0.6992709599027946,127,5664,6924,0.8180242634315424,371
3,8600,9632,0.8928571428571429,228,2708,2708,1.0,0,4679,5278,0.8865100416824555,166,1213,1646,0.7369380315917375,62,5892,6924,0.8509532062391681,228
4,8776,9632,0.9111295681063123,176,2708,2708,1.0,0,4796,5278,0.9086775293671845,117,1272,1646,0.772782503037667,59,6068,6924,0.876372039283651,176
5,8926,9632,0.926702657807309,150,2708,2708,1.0,0,4918,5278,0.931792345585449,122,1300,1646,0.7897934386391251,28,6218,6924,0.8980358174465627,150
6,9058,9632,0.940406976744186,132,2708,2708,1.0,0,5000,5278,0.9473285335354301,82,1350,1646,0.8201701093560145,50,6350,6924,0.9170999422299249,132
7,9138,9632,0.9487126245847176,80,2708,2708,1.0,0,5063,5278,0.9592648730579765,63,1367,1646,0.830498177399757,17,6430,6924,0.9286539572501444,80
8,9207,9632,0.9558762458471761,69,2708,2708,1.0,0,5109,5278,0.9679802955665024,46,1390,1646,0.8444714459295262,23,6499,6924,0.9386192952050838,69
9,9242,9632,0.9595099667774086,35,2708,2708,1.0,0,5133,5278,0.9725274725274725,24,1401,1646,0.8511543134872418,11,6534,6924,0.9436741767764298,35
10,9302,9632,0.9657392026578073,60,2708,2708,1.0,0,5177,5278,0.9808639636225843,44,1417,1646,0.8608748481166464,16,6594,6924,0.9523396880415944,60
11,9337,9632,0.9693729235880398,35,2708,2708,1.0,0,5201,5278,0.9854111405835544,24,1428,1646,0.8675577156743621,11,6629,6924,0.9573945696129404,35
12,9391,9632,0.9749792358803987,54,2708,2708,1.0,0,5223,5278,0.9895793861311103,22,1460,1646,0.8869987849331713,32,6683,6924,0.9651935297515887,54
13,9400,9632,0.9759136212624585,9,2708,2708,1.0,0,5230,5278,0.9909056460780599,7,1462,1646,0.8882138517618469,2,6692,6924,0.9664933564413634,9
14,9411,9632,0.9770556478405316,11,2708,2708,1.0,0,5235,5278,0.9918529746115953,5,1468,1646,0.8918590522478737,6,6703,6924,0.9680820335066436,11
15,9424,9632,0.978405315614618,13,2708,2708,1.0,0,5247,5278,0.9941265630920804,12,1469,1646,0.8924665856622114,1,6716,6924,0.9699595609474292,13
16,9431,9632,0.9791320598006644,7,2708,2708,1.0,0,5250,5278,0.9946949602122016,3,1473,1646,0.8948967193195626,4,6723,6924,0.9709705372616985,7
17,9453,9632,0.9814161129568106,22,2708,2708,1.0,0,5262,5278,0.9969685486926866,12,1483,1646,0.9009720534629405,10,6745,6924,0.9741478913922588,22
18,9453,9632,0.9814161129568106,0,2708,2708,1.0,0,5262,5278,0.9969685486926866,0,1483,1646,0.9009720534629405,0,6745,6924,0.9741478913922588,0
19,9463,9632,0.9824543189368771,10,2708,2708,1.0,0,5263,5278,0.9971580143993937,1,1492,1646,0.9064398541919806,9,6755,6924,0.9755921432697863,10
20,9467,9632,0.9828696013289037,4,2708,2708,1.0,0,5264,5278,0.9973474801061007,1,1495,1646,0.9082624544349939,3,6759,6924,0.9761698440207972,4
