epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,1317280,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1309294,0.0,0,0,1314572,0.0,0
1,157566,1317280,0.11961466051257136,157566,2708,2708,1.0,2708,4269,5278,0.8088291019325502,4269,150589,1309294,0.11501542052434366,150589,154858,1314572,0.1178010789823608,154858
2,201097,1317280,0.15266078586177578,43531,2708,2708,1.0,0,4513,5278,0.8550587343690792,244,193876,1309294,0.1480767497597942,43287,198389,1314572,0.15091527888925066,43531
3,264628,1317280,0.2008897121340945,63531,2708,2708,1.0,0,4679,5278,0.8865100416824555,166,257241,1309294,0.19647306105427811,63365,261920,1314572,0.19924355607756744,63531
4,309142,1317280,0.23468207214866998,44514,2708,2708,1.0,0,4796,5278,0.9086775293671845,117,301638,1309294,0.23038217543195036,44397,306434,1314572,0.23310552788283945,44514
5,321188,1317280,0.24382667314466172,12046,2708,2708,1.0,0,4918,5278,0.931792345585449,122,313562,1309294,0.2394893736624471,11924,318480,1314572,0.2422689666294429,12046
6,397881,1317280,0.30204740070448194,76693,2708,2708,1.0,0,5000,5278,0.9473285335354301,82,390173,1309294,0.29800258765410975,76611,395173,1314572,0.3006096280766668,76693
7,402102,1317280,0.30525173083930524,4221,2708,2708,1.0,0,5063,5278,0.9592648730579765,63,394331,1309294,0.3011783449706483,4158,399394,1314572,0.3038205590869119,4221
8,417804,1317280,0.3171717478440423,15702,2708,2708,1.0,0,5109,5278,0.9679802955665024,46,409987,1309294,0.31313593432796605,15656,415096,1314572,0.31576513116056026,15702
9,420649,1317280,0.31933150127535526,2845,2708,2708,1.0,0,5133,5278,0.9725274725274725,24,412808,1309294,0.3152905306218466,2821,417941,1314572,0.31792933365384324,2845
10,439925,1317280,0.3339646848050528,19276,2708,2708,1.0,0,5177,5278,0.9808639636225843,44,432040,1309294,0.3299793629238353,19232,437217,1314572,0.3325926613376825,19276
11,454863,1317280,0.3453047188145269,14938,2708,2708,1.0,0,5201,5278,0.9854111405835544,24,446954,1309294,0.3413702346455418,14914,452155,1314572,0.3439560556591803,14938
