best_epoch,best_epoch/train/accuracy,best_epoch/train/auroc,best_epoch/train/f1,best_epoch/train/loss,best_epoch/train/precision,best_epoch/train/recall,best_epoch/val/accuracy,best_epoch/val/auroc,best_epoch/val/f1,best_epoch/val/loss,best_epoch/val/precision,best_epoch/val/recall,epoch,lr-Adam,step,train/accuracy,train/auroc,train/f1,train/loss,train/precision,train/recall,val/accuracy,val/auroc,val/f1,val/loss,val/precision,val/recall
,,,,,,,,,,,,,,0.001,0,,,,,,,,,,,,
0.0,,,,,,,,,,1.5228458642959595,,,0,,3,0.19940915703773499,0.6437164545059204,0.11948885023593903,,0.19866567850112915,0.18966557085514069,0.5096011757850647,0.8801302313804626,0.43875935673713684,1.5228458642959595,0.6033329367637634,0.4683968424797058
,,,,,,,,,,,,,0,,3,,,,1.9222416877746582,,,,,,,,
,,,,,,,,,,,,,,0.001,4,,,,,,,,,,,,
1.0,0.19940915703773499,0.6437164545059204,0.11948885023593903,1.9222416877746582,0.19866567850112915,0.18966557085514069,0.5096011757850647,0.8801302313804626,0.43875935673713684,1.2560639381408691,0.6033329367637634,0.4683968424797058,1,,7,0.6329394578933716,0.9129246473312378,0.5591041445732117,,0.6956582069396973,0.5721753835678101,0.6986706256866455,0.9274811148643494,0.6536991000175476,1.2560639381408691,0.7428665161132812,0.6456336379051208
,,,,,,,,,,,,,1,,7,,,,1.3932384252548218,,,,,,,,
,,,,,,,,,,,,,,0.001,8,,,,,,,,,,,,
2.0,0.6329394578933716,0.9129246473312378,0.5591041445732117,1.3932384252548218,0.6956582069396973,0.5721753835678101,0.6986706256866455,0.9274811148643494,0.6536991000175476,1.1009193658828735,0.7428665161132812,0.6456336379051208,2,,11,0.7644017934799194,0.9592488408088684,0.7091960310935974,,0.8218312859535217,0.6879134178161621,0.7326440215110779,0.94345623254776,0.6983196139335632,1.1009193658828735,0.8102898597717285,0.6751635074615479
,,,,,,,,,,,,,2,,11,,,,1.150066614151001,,,,,,,,
,,,,,,,,,,,,,,0.001,12,,,,,,,,,,,,
3.0,0.7644017934799194,0.9592488408088684,0.7091960310935974,1.150066614151001,0.8218312859535217,0.6879134178161621,0.7326440215110779,0.94345623254776,0.6983196139335632,0.99114590883255,0.8102898597717285,0.6751635074615479,3,,15,0.8205317854881287,0.9748015403747559,0.7861064076423645,,0.8663327693939209,0.7545757293701172,0.7562776803970337,0.9506424069404602,0.7297831773757935,0.99114590883255,0.8214878439903259,0.707038402557373
,,,,,,,,,,,,,3,,15,,,,0.9749740362167358,,,,,,,,
,,,,,,,,,,,,,,0.001,16,,,,,,,,,,,,
4.0,0.8205317854881287,0.9748015403747559,0.7861064076423645,0.9749740362167358,0.8663327693939209,0.7545757293701172,0.7562776803970337,0.9506424069404602,0.7297831773757935,0.9062811732292175,0.8214878439903259,0.707038402557373,4,,19,0.8375184535980225,0.9785876870155334,0.8112132549285889,,0.877955436706543,0.7813701629638672,0.7710487246513367,0.954685628414154,0.7522262930870056,0.9062811732292175,0.8237640261650085,0.7296793460845947
,,,,,,,,,,,,,4,,19,,,,0.8568224906921387,,,,,,,,
,,,,,,,,,,,,,,0.001,20,,,,,,,,,,,,
5.0,0.8375184535980225,0.9785876870155334,0.8112132549285889,0.8568224906921387,0.877955436706543,0.7813701629638672,0.7710487246513367,0.954685628414154,0.7522262930870056,0.8362089395523071,0.8237640261650085,0.7296793460845947,5,,23,0.8766617178916931,0.984975278377533,0.8647053241729736,,0.9003087878227234,0.8409517407417297,0.8020679354667664,0.9567433595657349,0.7917430996894836,0.8362089395523071,0.8326459527015686,0.7733737230300903
,,,,,,,,,,,,,5,,23,,,,0.7461650967597961,,,,,,,,
,,,,,,,,,,,,,,0.001,24,,,,,,,,,,,,
6.0,0.8766617178916931,0.984975278377533,0.8647053241729736,0.7461650967597961,0.9003087878227234,0.8409517407417297,0.8020679354667664,0.9567433595657349,0.7917430996894836,0.7779444456100464,0.8326459527015686,0.7733737230300903,6,,27,0.8966026306152344,0.9893825650215149,0.8866936564445496,,0.9145442247390747,0.8665797710418701,0.8124076724052429,0.9577215909957886,0.8051589727401733,0.7779444456100464,0.8238094449043274,0.7947256565093994
,,,,,,,,,,,,,6,,27,,,,0.6571071743965149,,,,,,,,
,,,,,,,,,,,,,,0.001,28,,,,,,,,,,,,
7.0,0.8966026306152344,0.9893825650215149,0.8866936564445496,0.6571071743965149,0.9145442247390747,0.8665797710418701,0.8124076724052429,0.9577215909957886,0.8051589727401733,0.7294968962669373,0.8238094449043274,0.7947256565093994,7,,31,0.9106351733207703,0.991218626499176,0.9003279209136963,,0.9112868309020996,0.8908470273017883,0.8153619170188904,0.9586244821548462,0.8075124025344849,0.7294968962669373,0.8182852864265442,0.8013327717781067
,,,,,,,,,,,,,7,,31,,,,0.5807372331619263,,,,,,,,
,,,,,,,,,,,,,,0.001,32,,,,,,,,,,,,
8.0,0.9106351733207703,0.991218626499176,0.9003279209136963,0.5807372331619263,0.9112868309020996,0.8908470273017883,0.8153619170188904,0.9586244821548462,0.8075124025344849,0.690714418888092,0.8182852864265442,0.8013327717781067,8,,35,0.9032496213912964,0.9917413592338562,0.8910759687423706,,0.8978241682052612,0.8862320780754089,0.8227474093437195,0.9593507647514343,0.8144500255584717,0.690714418888092,0.8203281164169312,0.8113206028938293
,,,,,,,,,,,,,8,,35,,,,0.5319011211395264,,,,,,,,
,,,,,,,,,,,,,,0.001,36,,,,,,,,,,,,
9.0,0.9032496213912964,0.9917413592338562,0.8910759687423706,0.5319011211395264,0.8978241682052612,0.8862320780754089,0.8227474093437195,0.9593507647514343,0.8144500255584717,0.6586189866065979,0.8203281164169312,0.8113206028938293,9,,39,0.9165436029434204,0.9937726855278015,0.9056921005249023,,0.9095325469970703,0.902766764163971,0.8271787166595459,0.9600338339805603,0.8190929889678955,0.6586189866065979,0.8244821429252625,0.816438615322113
,,,,,,,,,,,,,9,,39,,,,0.47926065325737,,,,,,,,
,,,,,,,,,,,,,,0.001,40,,,,,,,,,,,,
10.0,0.9165436029434204,0.9937726855278015,0.9056921005249023,0.47926065325737,0.9095325469970703,0.902766764163971,0.8271787166595459,0.9600338339805603,0.8190929889678955,0.6356325745582581,0.8244821429252625,0.816438615322113,10,,43,0.920236349105835,0.9943847060203552,0.909008264541626,,0.9113816022872925,0.9068606495857239,0.8271787166595459,0.9602311849594116,0.8203819990158081,0.6356325745582581,0.8254954814910889,0.8172274231910706
,,,,,,,,,,,,,10,,43,,,,0.4302371144294739,,,,,,,,
,,,,,,,,,,,,,,0.001,44,,,,,,,,,,,,
,,,,,,,,,,,,,11,,47,0.9246676564216614,0.9961417317390442,0.91740483045578,,0.9209156036376953,0.9144313931465149,0.8404726982116699,0.9598760604858398,0.8376548886299133,0.6187046766281128,0.8423922061920166,0.8347577452659607
,,,,,,,,,,,,,11,,47,,,,0.3916969299316406,,,,,,,,
,,,,,,,,,,,,,,0.001,48,,,,,,,,,,,,
12.0,0.9246676564216614,0.9961417317390442,0.91740483045578,0.3916969299316406,0.9209156036376953,0.9144313931465149,0.8404726982116699,0.9598760604858398,0.8376548886299133,0.6074656844139099,0.8423922061920166,0.8347577452659607,12,,51,0.9268832802772522,0.9948715567588806,0.9211341142654419,,0.9257011413574219,0.9173535108566284,0.8389955759048462,0.9596692323684692,0.8358819484710693,0.6074656844139099,0.8402407765388489,0.8336160778999329
,,,,,,,,,,,,,12,,51,,,,0.375644326210022,,,,,,,,
,,,,,,,,,,,,,,0.001,52,,,,,,,,,,,,
,,,,,,,,,,,,,13,,55,0.9276218414306641,0.9954630732536316,0.9224132299423218,,0.928175687789917,0.9173789024353027,0.8449040055274963,0.9599371552467346,0.8426098823547363,0.6001467704772949,0.8449179530143738,0.8418641090393066
,,,,,,,,,,,,,13,,55,,,,0.3467738628387451,,,,,,,,
,,,,,,,,,,,,,,0.001,56,,,,,,,,,,,,
14.0,0.9276218414306641,0.9954630732536316,0.9224132299423218,0.3467738628387451,0.928175687789917,0.9173789024353027,0.8449040055274963,0.9599371552467346,0.8426098823547363,0.5947489142417908,0.8449179530143738,0.8418641090393066,14,,59,0.9364845156669617,0.9968046545982361,0.9294835925102234,,0.9287252426147461,0.9309260249137878,0.8404726982116699,0.9601355791091919,0.8377304077148438,0.5947489142417908,0.840719997882843,0.8367276191711426
,,,,,,,,,,,,,14,,59,,,,0.3098459243774414,,,,,,,,
,,,,,,,,,,,,,,0.001,60,,,,,,,,,,,,
,,,,,,,,,,,,,15,,63,0.9379615783691406,0.9967917203903198,0.9311144351959229,,0.9319239258766174,0.9307904243469238,0.8360413312911987,0.9603694081306458,0.8319262266159058,0.590425968170166,0.8359280824661255,0.8302700519561768
,,,,,,,,,,,,,15,,63,,,,0.2928430140018463,,,,,,,,
,,,,,,,,,,,,,,0.001,64,,,,,,,,,,,,
,,,,,,,,,,,,,16,,67,0.9438700079917908,0.9973024725914001,0.9392246603965759,,0.9388982057571411,0.9400514960289001,0.8375184535980225,0.9604830741882324,0.8338837623596191,0.589788556098938,0.8362383246421814,0.8332318067550659
,,,,,,,,,,,,,16,,67,,,,0.272487998008728,,,,,,,,
,,,,,,,,,,,,,,0.001,68,,,,,,,,,,,,
,,,,,,,,,,,,,17,,71,0.9483013153076172,0.9978257417678833,0.9439841508865356,,0.9441479444503784,0.9440439939498901,0.8404726982116699,0.9604352712631226,0.8351396918296814,0.5914896130561829,0.8376557230949402,0.835006594657898
,,,,,,,,,,,,,17,,71,,,,0.24958163499832153,,,,,,,,
,,,,,,,,,,,,,,0.001,72,,,,,,,,,,,,
,,,,,,,,,,,,,18,,75,0.9534711837768555,0.9980149269104004,0.951370894908905,,0.9518496990203857,0.9512627124786377,0.8389955759048462,0.960250735282898,0.8329329490661621,0.5940689444541931,0.8351730704307556,0.8332039713859558
,,,,,,,,,,,,,18,,75,,,,0.23773735761642456,,,,,,,,
,,,,,,,,,,,,,,0.001,76,,,,,,,,,,,,
,,,,,,,,,,,,,19,,79,0.9564254283905029,0.9985533356666565,0.9518949389457703,,0.9531805515289307,0.9510370492935181,0.8389955759048462,0.9597505927085876,0.8334935903549194,0.5937575101852417,0.8355080485343933,0.8339802026748657
,,,,,,,,,,,,,19,,79,,,,0.2151223123073578,,,,,,,,
,,,,,,,,,,,,,,0.001,80,,,,,,,,,,,,
,,,,,,,,,,,,,20,,83,0.9483013153076172,0.9985252022743225,0.9455003142356873,,0.9475106000900269,0.943752646446228,0.8389955759048462,0.9593367576599121,0.8332411050796509,0.5917734503746033,0.833821177482605,0.8347564339637756
,,,,,,,,,,,,,20,,83,,,,0.2057182937860489,,,,,,,,
,,,,,,,,,,,,,,0.001,84,,,,,,,,,,,,
,,,,,,,,,,,,,21,,87,0.9556868672370911,0.9974924921989441,0.9517368078231812,,0.9541409015655518,0.9497638940811157,0.8360413312911987,0.9594798684120178,0.828821063041687,0.5897307991981506,0.8282511830329895,0.8316727876663208
,,,,,,,,,,,,,21,,87,,,,0.19810804724693298,,,,,,,,
,,,,,,,,,,,,,,0.001,88,,,,,,,,,,,,
,,,,,,,,,,,,,22,,91,0.9601181745529175,0.9986729025840759,0.9609420895576477,,0.9614608287811279,0.9608615636825562,0.8345642685890198,0.9590393900871277,0.8284287452697754,0.5917759537696838,0.8294861912727356,0.8292784690856934
,,,,,,,,,,,,,22,,91,,,,0.1867343932390213,,,,,,,,
,,,,,,,,,,,,,,0.001,92,,,,,,,,,,,,
,,,,,,,,,,,,,23,,95,0.95716392993927,0.9986081123352051,0.951366126537323,,0.9523152709007263,0.9506080746650696,0.8316100239753723,0.9575418829917908,0.8257444500923157,0.5998830795288086,0.8282022476196289,0.8269476294517517
,,,,,,,,,,,,,23,,95,,,,0.1765739917755127,,,,,,,,
,,,,,,,,,,,,,,0.001,96,,,,,,,,,,,,
,,,,,,,,,,,,,24,,99,0.9667651653289795,0.998997151851654,0.9654147624969482,,0.968735933303833,0.9623615741729736,0.8345642685890198,0.9563842415809631,0.8282495737075806,0.606343150138855,0.8304566740989685,0.8296380639076233
,,,,,,,,,,,,,24,,99,,,,0.1639728844165802,,,,,,,,
,,,,,,,,,,,,,,0.001,100,,,,,,,,,,,,
,,,,,,,,,,,,,25,,103,0.9652880430221558,0.9990115165710449,0.9634242653846741,,0.9652540683746338,0.9619588255882263,0.833087146282196,0.9565421342849731,0.8262554407119751,0.6083589792251587,0.8273708820343018,0.8288896083831787
,,,,,,,,,,,,,25,,103,,,,0.16667845845222473,,,,,,,,
,,,,,,,,,,,,,,0.001,104,,,,,,,,,,,,
,,,,,,,,,,,,,26,,107,0.9564254283905029,0.998747706413269,0.9528300166130066,,0.9546294808387756,0.9515124559402466,0.833087146282196,0.9587131142616272,0.825455367565155,0.6105077266693115,0.8244335651397705,0.8302634954452515
,,,,,,,,,,,,,26,,107,,,,0.16796156764030457,,,,,,,,
,,,,,,,,,,,,,,0.001,108,,,,,,,,,,,,
,,,,,,,,,,,,,27,,111,0.9630723595619202,0.9988544583320618,0.9605205059051514,,0.9600805044174194,0.9623244404792786,0.8316100239753723,0.9590817093849182,0.8240376710891724,0.6104772686958313,0.8250686526298523,0.8271623253822327
,,,,,,,,,,,,,27,,111,,,,0.1597321331501007,,,,,,,,
,,,,,,,,,,,,,,0.001,112,,,,,,,,,,,,
,,,,,,,,,,,,,28,,115,0.9652880430221558,0.9990702867507935,0.9632347822189331,,0.9606490135192871,0.9665228724479675,0.8389955759048462,0.9600857496261597,0.8308073878288269,0.6027866005897522,0.8336106538772583,0.8315166234970093
,,,,,,,,,,,,,28,,115,,,,0.14534617960453033,,,,,,,,
,,,,,,,,,,,,,,0.001,116,,,,,,,,,,,,
,,,,,,,,,,,,,29,,119,0.9689807891845703,0.9991499185562134,0.9683663249015808,,0.9698988199234009,0.9669028520584106,0.8404726982116699,0.9596356153488159,0.8318413496017456,0.6068788170814514,0.8346161246299744,0.8330527544021606
,,,,,,,,,,,,,29,,119,,,,0.14215753972530365,,,,,,,,
,,,,,,,,,,,,,,0.001,120,,,,,,,,,,,,
,,,,,,,,,,,,,30,,123,0.9660266041755676,0.9992262721061707,0.9635992050170898,,0.9659687876701355,0.9621269106864929,0.833087146282196,0.9584132432937622,0.8231227397918701,0.6078420281410217,0.8232840299606323,0.8266593217849731
,,,,,,,,,,,,,30,,123,,,,0.14201220870018005,,,,,,,,
,,,,,,,,,,,,,,0.001,124,,,,,,,,,,,,
,,,,,,,,,,,,,31,,127,0.9689807891845703,0.9993721842765808,0.966697096824646,,0.9684813022613525,0.9654953479766846,0.833087146282196,0.9575244188308716,0.8226720690727234,0.6200217604637146,0.8205742835998535,0.8278243541717529
,,,,,,,,,,,,,31,,127,,,,0.12490789592266083,,,,,,,,
,,,,,,,,,,,,,,0.001,128,,,,,,,,,,,,
