best_epoch,best_epoch/train/accuracy,best_epoch/train/auroc,best_epoch/train/f1,best_epoch/train/loss,best_epoch/train/precision,best_epoch/train/recall,best_epoch/val/accuracy,best_epoch/val/auroc,best_epoch/val/f1,best_epoch/val/loss,best_epoch/val/precision,best_epoch/val/recall,epoch,lr-Adam,step,train/accuracy,train/auroc,train/f1,train/loss,train/precision,train/recall,val/accuracy,val/auroc,val/f1,val/loss,val/precision,val/recall
,,,,,,,,,,,,,,0.001,0,,,,,,,,,,,,
0.0,,,,,,,,,,1.7495696544647217,,,0,,1,0.14032496511936188,0.481458842754364,0.12005061656236649,,0.13364920020103455,0.1323203593492508,0.40915805101394653,0.7428236603736877,0.342319130897522,1.7495696544647217,0.39326298236846924,0.347758412361145
,,,,,,,,,,,,,0,,1,,,,2.0056333541870117,,,,,,,,
,,,,,,,,,,,,,,0.001,2,,,,,,,,,,,,
1.0,0.14032496511936188,0.481458842754364,0.12005061656236649,2.0056333541870117,0.13364920020103455,0.1323203593492508,0.40915805101394653,0.7428236603736877,0.342319130897522,1.5630472898483276,0.39326298236846924,0.347758412361145,1,,3,0.536189079284668,0.8240772485733032,0.4516027569770813,,0.5074518918991089,0.45559459924697876,0.5627769827842712,0.8616951107978821,0.4872519373893738,1.5630472898483276,0.6307610273361206,0.476049542427063
,,,,,,,,,,,,,1,,3,,,,1.6231317520141602,,,,,,,,
,,,,,,,,,,,,,,0.001,4,,,,,,,,,,,,
2.0,0.536189079284668,0.8240772485733032,0.4516027569770813,1.6231317520141602,0.5074518918991089,0.45559459924697876,0.5627769827842712,0.8616951107978821,0.4872519373893738,1.410056233406067,0.6307610273361206,0.476049542427063,2,,5,0.738552451133728,0.9495894312858582,0.6646313667297363,,0.7910313606262207,0.6420273184776306,0.6543574333190918,0.9083197712898254,0.5977550148963928,1.410056233406067,0.7471722960472107,0.565668523311615
,,,,,,,,,,,,,2,,5,,,,1.3626089096069336,,,,,,,,
,,,,,,,,,,,,,,0.001,6,,,,,,,,,,,,
3.0,0.738552451133728,0.9495894312858582,0.6646313667297363,1.3626089096069336,0.7910313606262207,0.6420273184776306,0.6543574333190918,0.9083197712898254,0.5977550148963928,1.27543306350708,0.7471722960472107,0.565668523311615,3,,7,0.8227474093437195,0.9799063801765442,0.7765410542488098,,0.8822238445281982,0.7409785985946655,0.6868537664413452,0.9293555617332458,0.6259049773216248,1.27543306350708,0.7609791159629822,0.5943677425384521
,,,,,,,,,,,,,3,,7,,,,1.1642605066299438,,,,,,,,
,,,,,,,,,,,,,,0.001,8,,,,,,,,,,,,
4.0,0.8227474093437195,0.9799063801765442,0.7765410542488098,1.1642605066299438,0.8822238445281982,0.7409785985946655,0.6868537664413452,0.9293555617332458,0.6259049773216248,1.1550073623657227,0.7609791159629822,0.5943677425384521,4,,9,0.8559823036193848,0.9888824820518494,0.8172768354415894,,0.8985468149185181,0.7856301069259644,0.7208271622657776,0.9404182434082031,0.665151059627533,1.1550073623657227,0.7756723165512085,0.6345049142837524
,,,,,,,,,,,,,4,,9,,,,0.995851993560791,,,,,,,,
,,,,,,,,,,,,,,0.001,10,,,,,,,,,,,,
5.0,0.8559823036193848,0.9888824820518494,0.8172768354415894,0.995851993560791,0.8985468149185181,0.7856301069259644,0.7208271622657776,0.9404182434082031,0.665151059627533,1.049188256263733,0.7756723165512085,0.6345049142837524,5,,11,0.9069423675537109,0.9931043982505798,0.8842423558235168,,0.9344543218612671,0.8559998869895935,0.7592319250106812,0.9481521844863892,0.7127555012702942,1.049188256263733,0.805568277835846,0.6841578483581543
,,,,,,,,,,,,,5,,11,,,,0.8489813804626465,,,,,,,,
,,,,,,,,,,,,,,0.001,12,,,,,,,,,,,,
6.0,0.9069423675537109,0.9931043982505798,0.8842423558235168,0.8489813804626465,0.9344543218612671,0.8559998869895935,0.7592319250106812,0.9481521844863892,0.7127555012702942,0.9610590934753418,0.805568277835846,0.6841578483581543,6,,13,0.9290989637374878,0.9957885146141052,0.9065378308296204,,0.9439200162887573,0.8855181932449341,0.7754800319671631,0.9525899291038513,0.7320523262023926,0.9610590934753418,0.8115958571434021,0.7063525319099426
,,,,,,,,,,,,,6,,13,,,,0.7181673049926758,,,,,,,,
,,,,,,,,,,,,,,0.001,14,,,,,,,,,,,,
