epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,1317280,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1309294,0.0,0,0,1314572,0.0,0
1,301963,1317280,0.22923220575731812,301963,2708,2708,1.0,2708,4617,5278,0.8747631678666161,4617,294638,1309294,0.22503578264316496,294638,299255,1314572,0.22764443484267122,299255
2,444700,1317280,0.33758957852544635,142737,2708,2708,1.0,0,4973,5278,0.9422129594543388,356,437019,1309294,0.3337821757374585,142381,441992,1314572,0.3362250222886232,142737
3,482480,1317280,0.3662698894692093,37780,2708,2708,1.0,0,5092,5278,0.964759378552482,119,474680,1309294,0.3625465327115224,37661,479772,1314572,0.3649644142732387,37780
4,508399,1317280,0.38594604032551927,25919,2708,2708,1.0,0,5154,5278,0.9765062523683213,62,500537,1309294,0.38229534390289727,25857,505691,1314572,0.384681097726104,25919
5,535005,1317280,0.4061437203935382,26606,2708,2708,1.0,0,5215,5278,0.9880636604774535,61,527082,1309294,0.40256962912836997,26545,532297,1314572,0.40492038473358627,26606
6,540051,1317280,0.40997434106643993,5046,2708,2708,1.0,0,5235,5278,0.9918529746115953,20,532108,1309294,0.4064083391507179,5026,537343,1314572,0.40875889643169033,5046
7,569066,1317280,0.432000789505648,29015,2708,2708,1.0,0,5251,5278,0.9948844259189087,16,561107,1309294,0.428556916933859,28999,566358,1314572,0.43083071904772047,29015
8,920513,1317280,0.6987982813069356,351447,2708,2708,1.0,0,5269,5278,0.9982948086396363,18,912536,1309294,0.69696798427244,351429,917805,1314572,0.6981778099640035,351447
9,921396,1317280,0.699468601967691,883,2708,2708,1.0,0,5269,5278,0.9982948086396363,0,913419,1309294,0.6976423935342253,883,918688,1314572,0.6988495114759785,883
10,954272,1317280,0.7244260901251063,32876,2708,2708,1.0,0,5278,5278,1.0,9,946286,1309294,0.7227452352183696,32867,951564,1314572,0.7238584117111881,32876
11,960773,1317280,0.7293612595651646,6501,2708,2708,1.0,0,5278,5278,1.0,0,952787,1309294,0.7277105065783545,6501,958065,1314572,0.728803747531516,6501
12,962466,1317280,0.7306464836633062,1693,2708,2708,1.0,0,5278,5278,1.0,0,954480,1309294,0.7290035698628421,1693,959758,1314572,0.7300916191733887,1693
13,962833,1317280,0.7309250880602454,367,2708,2708,1.0,0,5278,5278,1.0,0,954847,1309294,0.7292838735990541,367,960125,1314572,0.7303707974915029,367
14,1116324,1317280,0.8474462528847322,153491,2708,2708,1.0,0,5278,5278,1.0,0,1108338,1309294,0.8465157558195485,153491,1113616,1314572,0.8471319942916782,153491
15,1141710,1317280,0.8667177820964411,25386,2708,2708,1.0,0,5278,5278,1.0,0,1133724,1309294,0.865904831153278,25386,1139002,1314572,0.8664432225849934,25386
16,1145523,1317280,0.8696123830924329,3813,2708,2708,1.0,0,5278,5278,1.0,0,1137537,1309294,0.8688170876823693,3813,1142815,1314572,0.8693437864186975,3813
17,1149102,1317280,0.8723293453176242,3579,2708,2708,1.0,0,5278,5278,1.0,0,1141116,1309294,0.8715506219382354,3579,1146394,1314572,0.8720663455482088,3579
18,1152214,1317280,0.8746917891412608,3112,2708,2708,1.0,0,5278,5278,1.0,0,1144228,1309294,0.8739274754180497,3112,1149506,1314572,0.8744336559731989,3112
19,1153976,1317280,0.8760293939025872,1762,2708,2708,1.0,0,5278,5278,1.0,0,1145990,1309294,0.8752732388600268,1762,1151268,1314572,0.8757740161816926,1762
20,1161344,1317280,0.8816227377626624,7368,2708,2708,1.0,0,5278,5278,1.0,0,1153358,1309294,0.8809006991554227,7368,1158636,1314572,0.8813788822521703,7368
21,1223301,1317280,0.9286567776023321,61957,2708,2708,1.0,0,5278,5278,1.0,0,1215315,1309294,0.9282216217289623,61957,1220593,1314572,0.9285098115584388,61957
22,1243416,1317280,0.9439268796307543,20115,2708,2708,1.0,0,5278,5278,1.0,0,1235430,1309294,0.9435848632927364,20115,1240708,1314572,0.943811369784234,20115
23,1243881,1317280,0.9442798797522167,465,2708,2708,1.0,0,5278,5278,1.0,0,1235895,1309294,0.9439400165279914,465,1241173,1314572,0.9441650970810271,465
24,1248296,1317280,0.9476314830559942,4415,2708,2708,1.0,0,5278,5278,1.0,0,1240310,1309294,0.9473120628369183,4415,1245588,1314572,0.9475236046409021,4415
25,1249353,1317280,0.9484338940847807,1057,2708,2708,1.0,0,5278,5278,1.0,0,1241367,1309294,0.9481193681480248,1057,1246645,1314572,0.9483276686252256,1057
26,1249750,1317280,0.9487352726831045,397,2708,2708,1.0,0,5278,5278,1.0,0,1241764,1309294,0.9484225849961888,397,1247042,1314572,0.9486296680592619,397
27,1250662,1317280,0.9494276084051986,912,2708,2708,1.0,0,5278,5278,1.0,0,1242676,1309294,0.9491191435995276,912,1247954,1314572,0.949323429983295,912
28,1253360,1317280,0.9514757682497267,2698,2708,2708,1.0,0,5278,5278,1.0,0,1245374,1309294,0.9511797961344053,2698,1250652,1314572,0.9513758090085594,2698
29,1253434,1317280,0.9515319446131423,74,2708,2708,1.0,0,5278,5278,1.0,0,1245448,1309294,0.9512363151438867,74,1250726,1314572,0.9514321010945007,74
30,1256897,1317280,0.9541608465929795,3463,2708,2708,1.0,0,5278,5278,1.0,0,1248911,1309294,0.9538812520335387,3463,1254189,1314572,0.9540664185757798,3463
31,1260130,1317280,0.9566151463622009,3233,2708,2708,1.0,0,5278,5278,1.0,0,1252144,1309294,0.9563505217315591,3233,1257422,1314572,0.9565257741683225,3233
32,1260411,1317280,0.9568284647151707,281,2708,2708,1.0,0,5278,5278,1.0,0,1252425,1309294,0.956565141213509,281,1257703,1314572,0.9567395319541265,281
33,1260762,1317280,0.9570949228713713,351,2708,2708,1.0,0,5278,5278,1.0,0,1252776,1309294,0.9568332246233466,351,1258054,1314572,0.9570065390104155,351
34,1261507,1317280,0.9576604822057573,745,2708,2708,1.0,0,5278,5278,1.0,0,1253521,1309294,0.9574022335701531,745,1258799,1314572,0.9575732633891487,745
35,1261687,1317280,0.9577971274140653,180,2708,2708,1.0,0,5278,5278,1.0,0,1253701,1309294,0.9575397122418647,180,1258979,1314572,0.9577101900846815,180
36,1261703,1317280,0.9578092736548038,16,2708,2708,1.0,0,5278,5278,1.0,0,1253717,1309294,0.9575519325682391,16,1258995,1314572,0.9577223613465067,16
37,1262609,1317280,0.9584970545366209,906,2708,2708,1.0,0,5278,5278,1.0,0,1254623,1309294,0.9582439085491876,906,1259901,1314572,0.9584115590473553,906
38,1262905,1317280,0.958721759990283,296,2708,2708,1.0,0,5278,5278,1.0,0,1254919,1309294,0.9584699845871134,296,1260197,1314572,0.9586367273911205,296
39,1263918,1317280,0.9594907688570388,1013,2708,2708,1.0,0,5278,5278,1.0,0,1255932,1309294,0.9592436840006905,1013,1261210,1314572,0.9594073204054248,1013
40,1264110,1317280,0.9596365237459007,192,2708,2708,1.0,0,5278,5278,1.0,0,1256124,1309294,0.9593903279171828,192,1261402,1314572,0.9595533755473264,192
41,1264217,1317280,0.9597177517308393,107,2708,2708,1.0,0,5278,5278,1.0,0,1256231,1309294,0.9594720513498114,107,1261509,1314572,0.9596347708607821,107
42,1264872,1317280,0.9602149884610713,655,2708,2708,1.0,0,5278,5278,1.0,0,1256886,1309294,0.959972320960762,655,1262164,1314572,0.9601330318917488,655
43,1268231,1317280,0.9627649398761083,3359,2708,2708,1.0,0,5278,5278,1.0,0,1260245,1309294,0.9625378257289806,3359,1265523,1314572,0.9626882361711645,3359
44,1268318,1317280,0.9628309850601239,87,2708,2708,1.0,0,5278,5278,1.0,0,1260332,1309294,0.9626042737536413,87,1265610,1314572,0.9627544174073387,87
45,1268353,1317280,0.9628575549617393,35,2708,2708,1.0,0,5278,5278,1.0,0,1260367,1309294,0.9626310057175852,35,1265645,1314572,0.9627810420425812,35
46,1268570,1317280,0.9630222883517552,217,2708,2708,1.0,0,5278,5278,1.0,0,1260584,1309294,0.9627967438940376,217,1265862,1314572,0.9629461147810846,217
47,1269527,1317280,0.9637487853759261,957,2708,2708,1.0,0,5278,5278,1.0,0,1261541,1309294,0.9635276721653043,957,1266819,1314572,0.9636741083790009,957
48,1270180,1317280,0.9642445038260659,653,2708,2708,1.0,0,5278,5278,1.0,0,1262194,1309294,0.9640264142354582,653,1267472,1314572,0.9641708480022395,653
49,1271378,1317280,0.9651539536013604,1198,2708,2708,1.0,0,5278,5278,1.0,0,1263392,1309294,0.9649414111727389,1198,1268670,1314572,0.965082171231397,1198
50,1271938,1317280,0.9655790720272076,560,2708,2708,1.0,0,5278,5278,1.0,0,1263952,1309294,0.9653691225958417,560,1269230,1314572,0.965508165395277,560
51,1272106,1317280,0.9657066075549617,168,2708,2708,1.0,0,5278,5278,1.0,0,1264120,1309294,0.9654974360227726,168,1269398,1314572,0.9656359636444409,168
52,1279033,1317280,0.9709651706546824,6927,2708,2708,1.0,0,5278,5278,1.0,0,1271047,1309294,0.970788073572475,6927,1276325,1314572,0.9709053593108632,6927
53,1282922,1317280,0.973917466294182,3889,2708,2708,1.0,0,5278,5278,1.0,0,1274936,1309294,0.9737583766518444,3889,1280214,1314572,0.9738637366382367,3889
54,1283126,1317280,0.9740723308635977,204,2708,2708,1.0,0,5278,5278,1.0,0,1275140,1309294,0.9739141858131176,204,1280418,1314572,0.9740189202265072,204
55,1283386,1317280,0.9742697072755983,260,2708,2708,1.0,0,5278,5278,1.0,0,1275400,1309294,0.9741127661167011,260,1280678,1314572,0.9742167032311657,260
56,1284075,1317280,0.9747927547673995,689,2708,2708,1.0,0,5278,5278,1.0,0,1276089,1309294,0.9746390039211972,689,1281367,1314572,0.9747408281935109,689
57,1284084,1317280,0.9747995870278149,9,2708,2708,1.0,0,5278,5278,1.0,0,1276098,1309294,0.9746458778547828,9,1281376,1314572,0.9747476745282876,9
58,1284451,1317280,0.975078191424754,367,2708,2708,1.0,0,5278,5278,1.0,0,1276465,1309294,0.9749261815909949,367,1281743,1314572,0.9750268528464017,367
59,1284565,1317280,0.9751647333900157,114,2708,2708,1.0,0,5278,5278,1.0,0,1276579,1309294,0.9750132514164122,114,1281857,1314572,0.9751135730869058,114
60,1284675,1317280,0.9752482387950929,110,2708,2708,1.0,0,5278,5278,1.0,0,1276689,1309294,0.975097266160236,110,1281967,1314572,0.9751972505119537,110
61,1285233,1317280,0.9756718389408479,558,2708,2708,1.0,0,5278,5278,1.0,0,1277247,1309294,0.975523450042542,558,1282525,1314572,0.9756217232681055,558
62,1286205,1317280,0.9764097230657112,972,2708,2708,1.0,0,5278,5278,1.0,0,1278219,1309294,0.9762658348697848,972,1283497,1314572,0.9763611274239828,972
63,1292263,1317280,0.9810085934653224,6058,2708,2708,1.0,0,5278,5278,1.0,0,1284277,1309294,0.9808927559432794,6058,1289555,1314572,0.9809694714325271,6058
64,1292352,1317280,0.9810761569294303,89,2708,2708,1.0,0,5278,5278,1.0,0,1284366,1309294,0.9809607315087367,89,1289644,1314572,0.9810371740764294,89
65,1295664,1317280,0.9835904287622981,3312,2708,2708,1.0,0,5278,5278,1.0,0,1287678,1309294,0.9834903390682307,3312,1292956,1314572,0.9835566252742337,3312
66,1296373,1317280,0.9841286590550224,709,2708,2708,1.0,0,5278,5278,1.0,0,1288387,1309294,0.9840318522806948,709,1293665,1314572,0.9840959643138604,709
67,1296449,1317280,0.9841863536985304,76,2708,2708,1.0,0,5278,5278,1.0,0,1288463,1309294,0.984089898830973,76,1293741,1314572,0.9841537778075298,76
68,1296717,1317280,0.9843898032309001,268,2708,2708,1.0,0,5278,5278,1.0,0,1288731,1309294,0.9842945892977437,268,1294009,1314572,0.9843576464431009,268
69,1296786,1317280,0.9844421838940848,69,2708,2708,1.0,0,5278,5278,1.0,0,1288800,1309294,0.9843472894552331,69,1294078,1314572,0.9844101350097217,69
70,1297030,1317280,0.9846274140653468,244,2708,2708,1.0,0,5278,5278,1.0,0,1289044,1309294,0.9845336494324423,244,1294322,1314572,0.9845957467525552,244
71,1297426,1317280,0.9849280335236245,396,2708,2708,1.0,0,5278,5278,1.0,0,1289440,1309294,0.9848361025102078,396,1294718,1314572,0.9848969854827274,396
72,1297534,1317280,0.9850100206486092,108,2708,2708,1.0,0,5278,5278,1.0,0,1289548,1309294,0.9849185897132348,108,1294826,1314572,0.9849791415000472,108
73,1297539,1317280,0.98501381634884,5,2708,2708,1.0,0,5278,5278,1.0,0,1289553,1309294,0.9849224085652267,5,1294831,1314572,0.9849829450193676,5
74,1297566,1317280,0.9850343131300863,27,2708,2708,1.0,0,5278,5278,1.0,0,1289580,1309294,0.9849430303659835,27,1294858,1314572,0.9850034840236974,27
75,1297604,1317280,0.9850631604518402,38,2708,2708,1.0,0,5278,5278,1.0,0,1289618,1309294,0.9849720536411226,38,1294896,1314572,0.9850323907705322,38
76,1297641,1317280,0.9850912486335479,37,2708,2708,1.0,0,5278,5278,1.0,0,1289655,1309294,0.9850003131458633,37,1294933,1314572,0.9850605368135028,37
77,1297783,1317280,0.985199046520102,142,2708,2708,1.0,0,5278,5278,1.0,0,1289797,1309294,0.9851087685424359,142,1295075,1314572,0.9851685567622009,142
78,1299464,1317280,0.9864751609376898,1681,2708,2708,1.0,0,5278,5278,1.0,0,1291478,1309294,0.9863926665821428,1681,1296756,1314572,0.9864472999577049,1681
79,1300716,1317280,0.9874256042754768,1252,2708,2708,1.0,0,5278,5278,1.0,0,1292730,1309294,0.9873489071209369,1252,1298008,1314572,0.9873997011955222,1252
80,1300792,1317280,0.9874832989189846,76,2708,2708,1.0,0,5278,5278,1.0,0,1292806,1309294,0.9874069536712152,76,1298084,1314572,0.9874575146891916,76
81,1302127,1317280,0.9884967508806024,1335,2708,2708,1.0,0,5278,5278,1.0,0,1294141,1309294,0.9884265871530764,1335,1299419,1314572,0.9884730543477268,1335
