epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.830120520180216,1.0,828.37028457391,574.1825272120452,0.08600189831539763,0.05961197334012097,1.0,1.0,0.0,0.0,0.0,0.0,0.7830828175655979,1.0,648.1967351910235,449.29573944581944,0.12281105251819317,0.08512613479458496,0.7014639971230151,1.0,180.17354938288764,124.88678776622665,0.10946145162994389,0.07587289657729444,0.7636800765996228,1.0,828.37028457391,574.1825272120452,0.119637533878381,0.08292641929694472
2,0.8469062763601622,1.0,1223.3654754839974,847.9723301261097,0.12701053524543163,0.08803699440678049,1.0,1.0,0.0,0.0,0.0,0.0,0.8071847267249439,1.0,954.7257373941904,661.7654530827979,0.1808877865468341,0.1253818592426673,0.7224059940744681,1.0,268.6397380898117,186.20687704331513,0.16320761730851258,0.11312689978330202,0.7870307992346796,1.0,1223.3654754839977,847.9723301261098,0.1766847884870014,0.12246856298759529
3,0.861842436190713,1.0,1453.6288510106294,1007.5787396586105,0.1509166165916351,0.10460742729013814,1.0,1.0,0.0,0.0,0.0,0.0,0.8286086459777225,1.0,1131.407046089844,784.2316040628315,0.21436283556078894,0.14858499508579603,0.7411117326356907,1.0,322.2218049207704,223.34713559576872,0.1957605133176005,0.1356908478710624,0.8078085420838867,1.0,1453.6288510106294,1007.5787396586105,0.2099406197300158,0.14551974865086806
4,0.8751343479466723,1.0,1584.7233592398507,1098.4465284245878,0.16452692683137984,0.11404137545936335,1.0,1.0,0.0,0.0,0.0,0.0,0.84765212975797,1.0,1229.978147590391,852.5558851526238,0.23303867896748598,0.16153010328772713,0.7578287354555888,1.0,354.7452116495033,245.89064327199426,0.21551956965340419,0.14938678206074985,0.8262989658322341,1.0,1584.7233592398504,1098.4465284245875,0.2288739686943747,0.158643346104071
5,0.8869645451710273,1.0,1649.9975556167665,1143.6911536065631,0.1713037329336344,0.11873869950234252,1.0,1.0,0.0,0.0,0.0,0.0,0.8645796708959751,1.0,1276.7643026444941,884.9855766176158,0.24190305089891895,0.1676744176994346,0.7727770328664348,1.0,373.2332529722359,258.70557698892213,0.22675167252262204,0.1571722824963075,0.8427559935134613,1.0,1649.9975556167665,1143.6911536065631,0.23830120676152028,0.16517780959078035
6,0.8974952816260918,1.0,1669.8011080568622,1157.4179301454865,0.17335974959062106,0.12016382165131712,1.0,1.0,0.0,0.0,0.0,0.0,0.8796263741297542,1.0,1287.831678397651,892.6568969171141,0.24399993906738368,0.16912786982135544,0.7861522174760706,1.0,381.9694296591806,264.7610332283514,0.23205919177349976,0.160851174500821,0.8574053368894344,1.0,1669.8011080568622,1157.4179301454865,0.24116133854085242,0.1671603018696543
7,0.9068707845843561,1.0,1657.7003413820507,1149.0303178422273,0.17210344075810327,0.11929301472614486,1.0,1.0,0.0,0.0,0.0,0.0,0.893001221448692,1.0,1273.8907666423936,882.9937932395223,0.2413586143695327,0.1672970430540967,0.7981281593621509,1.0,383.8095747396685,266.0365246027128,0.23317714139712545,0.1616260781304452,0.870447631010464,1.0,1657.7003413820505,1149.030317842227,0.2394136830418906,0.16594891938795886
8,0.9152192577530748,1.0,1623.2059719998567,1125.1206429597662,0.1685222147009818,0.11681069798170331,1.0,1.0,0.0,0.0,0.0,0.0,0.9048899746210736,1.0,1242.4490633434477,861.2000652458556,0.2354014898339234,0.16316787897799462,0.808859419579284,1.0,380.7569086563948,263.9205777139007,0.23132254474872102,0.16034056969252775,0.8820612204906979,1.0,1623.2059719998567,1125.1206429597662,0.23443182726745476,0.16249576010395236
9,0.9226546616525219,1.0,1573.193106995314,1090.4543665901424,0.1633298491481846,0.11321162443834534,1.0,1.0,0.0,0.0,0.0,0.0,0.9154577552187043,1.0,1198.9320829632322,831.0363929888268,0.22715651439242748,0.15745289749693575,0.8184833954998751,1.0,374.26102403212485,259.41797360134524,0.22737607778379396,0.15760508724261557,0.892404636198311,1.0,1573.193106995314,1090.4543665901424,0.22720870984912103,0.15748907663058093
