epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,9616,0.0,0,0,2708,0.0,0,0,5278,0.0,0,0,1630,0.0,0,0,6908,0.0,0
1,8132,9616,0.8456738768718802,8132,2708,2708,1.0,2708,4144,5278,0.7851458885941645,4144,1280,1630,0.7852760736196319,1280,5424,6908,0.7851766068326578,5424
2,8234,9616,0.8562811980033278,102,2708,2708,1.0,0,4233,5278,0.8020083364910952,89,1293,1630,0.7932515337423313,13,5526,6908,0.7999420961204401,102
3,8390,9616,0.872504159733777,156,2708,2708,1.0,0,4359,5278,0.825881015536188,126,1323,1630,0.8116564417177914,30,5682,6908,0.822524609148813,156
4,8493,9616,0.8832154742096506,103,2708,2708,1.0,0,4439,5278,0.8410382720727548,80,1346,1630,0.8257668711656442,23,5785,6908,0.8374348581354951,103
5,8663,9616,0.9008943427620633,170,2708,2708,1.0,0,4560,5278,0.8639636225843123,121,1395,1630,0.8558282208588958,49,5955,6908,0.8620440069484655,170
6,8785,9616,0.91358153078203,122,2708,2708,1.0,0,4662,5278,0.883289124668435,102,1415,1630,0.8680981595092024,20,6077,6908,0.8797046902142444,122
7,8844,9616,0.9197171381031614,59,2708,2708,1.0,0,4714,5278,0.8931413414172035,52,1422,1630,0.8723926380368098,7,6136,6908,0.8882455124493341,59
8,8954,9616,0.9311564059900166,110,2708,2708,1.0,0,4791,5278,0.9077302008336491,77,1455,1630,0.8926380368098159,33,6246,6908,0.904169079328315,110
9,9082,9616,0.9444675540765392,128,2708,2708,1.0,0,4883,5278,0.925161045850701,92,1491,1630,0.9147239263803681,36,6374,6908,0.9226983207874928,128
10,9168,9616,0.9534109816971714,86,2708,2708,1.0,0,4951,5278,0.9380447139067829,68,1509,1630,0.9257668711656442,18,6460,6908,0.9351476548928779,86
11,9236,9616,0.9604825291181365,68,2708,2708,1.0,0,5007,5278,0.9486547934823797,56,1521,1630,0.9331288343558283,12,6528,6908,0.944991314418066,68
12,9282,9616,0.9652662229617305,46,2708,2708,1.0,0,5044,5278,0.9556650246305419,37,1530,1630,0.9386503067484663,9,6574,6908,0.951650260567458,46
13,9307,9616,0.9678660565723793,25,2708,2708,1.0,0,5064,5278,0.9594543387646836,20,1535,1630,0.941717791411043,5,6599,6908,0.9552692530399537,25
14,9328,9616,0.9700499168053245,21,2708,2708,1.0,0,5084,5278,0.9632436528988253,20,1536,1630,0.9423312883435583,1,6620,6908,0.95830920671685,21
15,9358,9616,0.9731697171381032,30,2708,2708,1.0,0,5107,5278,0.9676013641530883,23,1543,1630,0.9466257668711656,7,6650,6908,0.9626519976838448,30
16,9383,9616,0.975769550748752,25,2708,2708,1.0,0,5128,5278,0.9715801439939371,21,1547,1630,0.949079754601227,4,6675,6908,0.9662709901563404,25
17,9386,9616,0.97608153078203,3,2708,2708,1.0,0,5131,5278,0.9721485411140584,3,1547,1630,0.949079754601227,0,6678,6908,0.9667052692530399,3
18,9391,9616,0.9766014975041597,5,2708,2708,1.0,0,5136,5278,0.9730958696475938,5,1547,1630,0.949079754601227,0,6683,6908,0.9674290677475391,5
19,9408,9616,0.978369384359401,17,2708,2708,1.0,0,5150,5278,0.975748389541493,14,1550,1630,0.950920245398773,3,6700,6908,0.9698899826288361,17
