best_epoch,best_epoch/train/accuracy,best_epoch/train/auroc,best_epoch/train/f1,best_epoch/train/loss,best_epoch/train/precision,best_epoch/train/recall,best_epoch/val/accuracy,best_epoch/val/auroc,best_epoch/val/f1,best_epoch/val/loss,best_epoch/val/precision,best_epoch/val/recall,epoch,lr-Adam,step,train/accuracy,train/auroc,train/f1,train/loss,train/precision,train/recall,val/accuracy,val/auroc,val/f1,val/loss,val/precision,val/recall
,,,,,,,,,,,,,,0.001,0,,,,,,,,,,,,
0.0,,,,,,,,,,1.8457815647125244,,,0,,1,0.13589364290237427,0.5687645673751831,0.07100088894367218,,0.18620795011520386,0.1671707034111023,0.22895126044750214,0.8093714118003845,0.13141463696956635,1.8457815647125244,0.2926623821258545,0.24409280717372894
,,,,,,,,,,,,,0,,1,,,,2.2515668869018555,,,,,,,,
,,,,,,,,,,,,,,0.001,2,,,,,,,,,,,,
1.0,0.13589364290237427,0.5687645673751831,0.07100088894367218,2.2515668869018555,0.18620795011520386,0.1671707034111023,0.22895126044750214,0.8093714118003845,0.13141463696956635,1.5213900804519653,0.2926623821258545,0.24409280717372894,1,,3,0.24963071942329407,0.8347969055175781,0.1633855551481247,,0.5622507333755493,0.27134940028190613,0.384047269821167,0.9006457924842834,0.27769389748573303,1.5213900804519653,0.4952521026134491,0.3465391993522644
,,,,,,,,,,,,,1,,3,,,,1.7611875534057617,,,,,,,,
,,,,,,,,,,,,,,0.001,4,,,,,,,,,,,,
2.0,0.24963071942329407,0.8347969055175781,0.1633855551481247,1.7611875534057617,0.5622507333755493,0.27134940028190613,0.384047269821167,0.9006457924842834,0.27769389748573303,1.3021504878997803,0.4952521026134491,0.3465391993522644,2,,5,0.46307238936424255,0.9257950186729431,0.36170175671577454,,0.6932587623596191,0.41002801060676575,0.5465288162231445,0.9313277006149292,0.4593995213508606,1.3021504878997803,0.6609595417976379,0.4884594678878784
,,,,,,,,,,,,,2,,5,,,,1.41670823097229,,,,,,,,
,,,,,,,,,,,,,,0.001,6,,,,,,,,,,,,
3.0,0.46307238936424255,0.9257950186729431,0.36170175671577454,1.41670823097229,0.6932587623596191,0.41002801060676575,0.5465288162231445,0.9313277006149292,0.4593995213508606,1.1572070121765137,0.6609595417976379,0.4884594678878784,3,,7,0.6772525906562805,0.9568505883216858,0.6136025786399841,,0.7835281491279602,0.6183634996414185,0.7119645476341248,0.9462853074073792,0.6645370125770569,1.1572070121765137,0.7450453639030457,0.6683763265609741
,,,,,,,,,,,,,3,,7,,,,1.1953694820404053,,,,,,,,
,,,,,,,,,,,,,,0.001,8,,,,,,,,,,,,
4.0,0.6772525906562805,0.9568505883216858,0.6136025786399841,1.1953694820404053,0.7835281491279602,0.6183634996414185,0.7119645476341248,0.9462853074073792,0.6645370125770569,1.0542012453079224,0.7450453639030457,0.6683763265609741,4,,9,0.789512574672699,0.9675028920173645,0.7504327297210693,,0.8267917633056641,0.7370340824127197,0.7858197689056396,0.9538059830665588,0.7581018209457397,1.0542012453079224,0.8122410178184509,0.7510910630226135
,,,,,,,,,,,,,4,,9,,,,1.0473735332489014,,,,,,,,
,,,,,,,,,,,,,,0.001,10,,,,,,,,,,,,
5.0,0.789512574672699,0.9675028920173645,0.7504327297210693,1.0473735332489014,0.8267917633056641,0.7370340824127197,0.7858197689056396,0.9538059830665588,0.7581018209457397,0.9778032302856445,0.8122410178184509,0.7510910630226135,5,,11,0.8485967516899109,0.9730051755905151,0.8234760761260986,,0.8551481366157532,0.8073462843894958,0.7932053208351135,0.9575356245040894,0.7691205143928528,0.9778032302856445,0.8123865723609924,0.7559016942977905
,,,,,,,,,,,,,5,,11,,,,0.9327710866928101,,,,,,,,
,,,,,,,,,,,,,,0.001,12,,,,,,,,,,,,
6.0,0.8485967516899109,0.9730051755905151,0.8234760761260986,0.9327710866928101,0.8551481366157532,0.8073462843894958,0.7932053208351135,0.9575356245040894,0.7691205143928528,0.9176116585731506,0.8123865723609924,0.7559016942977905,6,,13,0.8714918494224548,0.977234423160553,0.8556678295135498,,0.8812302350997925,0.8380619287490845,0.8050221800804138,0.9599348902702332,0.7915682196617126,0.9176116585731506,0.8250091075897217,0.7748432755470276
,,,,,,,,,,,,,6,,13,,,,0.8523005247116089,,,,,,,,
,,,,,,,,,,,,,,0.001,14,,,,,,,,,,,,
7.0,0.8714918494224548,0.977234423160553,0.8556678295135498,0.8523005247116089,0.8812302350997925,0.8380619287490845,0.8050221800804138,0.9599348902702332,0.7915682196617126,0.8684387803077698,0.8250091075897217,0.7748432755470276,7,,15,0.8803545236587524,0.9808188080787659,0.8676908612251282,,0.8935466408729553,0.8481069207191467,0.8079763650894165,0.9616287350654602,0.7982996106147766,0.8684387803077698,0.8305754065513611,0.7804884910583496
,,,,,,,,,,,,,7,,15,,,,0.7787280082702637,,,,,,,,
,,,,,,,,,,,,,,0.001,16,,,,,,,,,,,,
8.0,0.8803545236587524,0.9808188080787659,0.8676908612251282,0.7787280082702637,0.8935466408729553,0.8481069207191467,0.8079763650894165,0.9616287350654602,0.7982996106147766,0.8257805109024048,0.8305754065513611,0.7804884910583496,8,,17,0.8855243921279907,0.9831532835960388,0.8775944709777832,,0.9002978801727295,0.8599405288696289,0.8138847947120667,0.9629300236701965,0.8061566352844238,0.8257805109024048,0.8340436220169067,0.7897330522537231
,,,,,,,,,,,,,8,,17,,,,0.723405122756958,,,,,,,,
,,,,,,,,,,,,,,0.001,18,,,,,,,,,,,,
9.0,0.8855243921279907,0.9831532835960388,0.8775944709777832,0.723405122756958,0.9002978801727295,0.8599405288696289,0.8138847947120667,0.9629300236701965,0.8061566352844238,0.7886655330657959,0.8340436220169067,0.7897330522537231,9,,19,0.8781388401985168,0.9843130707740784,0.8650761842727661,,0.8899016380310059,0.8462303280830383,0.8168389797210693,0.9644054770469666,0.8074505925178528,0.7886655330657959,0.8323571085929871,0.7932227253913879
,,,,,,,,,,,,,9,,19,,,,0.6823532581329346,,,,,,,,
,,,,,,,,,,,,,,0.001,20,,,,,,,,,,,,
