epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8608203764876576,1.0,1010.398139078206,700.354621345074,0.19071312553382522,0.13219226525954586,1.0,1.0,0.0,0.0,0.0,0.0,0.7152997508229757,1.0,1010.398139078206,700.354621345074,0.39011511161320694,0.2704071897085228,0.0,0.0,0.0,0.0,0.0,0.0,0.7152997508229757,1.0,1010.398139078206,700.354621345074,0.39011511161320694,0.2704071897085228
2,0.9069172411100792,1.0,965.9769509444035,669.5642000330058,0.18232860531226944,0.12638055870762663,1.0,1.0,0.0,0.0,0.0,0.0,0.8095936461008592,1.0,965.9769509444043,669.5642000330064,0.3729640737237082,0.2585189961517399,0.0,0.0,0.0,0.0,0.0,0.0,0.8095936461008592,1.0,965.9769509444043,669.5642000330064,0.3729640737237082,0.2585189961517399
3,0.9336178612392885,1.0,796.0076662281803,551.7504695501651,0.15024682261762556,0.10414316148549738,1.0,1.0,0.0,0.0,0.0,0.0,0.8642113624886931,1.0,796.007666228179,551.7504695501642,0.30733886726956716,0.21303106932438773,0.0,0.0,0.0,0.0,0.0,0.0,0.8642113624886931,1.0,796.007666228179,551.7504695501642,0.30733886726956716,0.21303106932438773
4,0.9498033639813626,1.0,638.0768689595834,442.28118269985293,0.12043731010939664,0.08348078193655208,1.0,1.0,0.0,0.0,0.0,0.0,0.8973197769780956,1.0,638.0768689595832,442.28118269985276,0.24636172546702054,0.17076493540534857,0.0,0.0,0.0,0.0,0.0,0.0,0.8973197769780956,1.0,638.0768689595832,442.28118269985276,0.24636172546702054,0.17076493540534857
5,0.9601314845157961,1.0,515.6735631308219,357.4376763734301,0.09733362837501357,0.06746653008181014,1.0,1.0,0.0,0.0,0.0,0.0,0.9184465656234276,1.0,515.6735631308205,357.4376763734292,0.19910176182657163,0.1380068248546059,0.0,0.0,0.0,0.0,0.0,0.0,0.9184465656234276,1.0,515.6735631308205,357.4376763734292,0.19910176182657163,0.1380068248546059
6,0.9670809855905367,1.0,425.2790795047824,294.7809949098687,0.08027162693559502,0.05564005188936744,1.0,1.0,0.0,0.0,0.0,0.0,0.9326621859686078,1.0,425.27907950478146,294.78099490986807,0.16420041679721292,0.11381505594975601,0.0,0.0,0.0,0.0,0.0,0.0,0.9326621859686078,1.0,425.27907950478146,294.78099490986807,0.16420041679721292,0.11381505594975601
7,0.9719980028502179,1.0,358.6673057064866,248.60923170948317,0.06769862319865734,0.04692510979793944,1.0,1.0,0.0,0.0,0.0,0.0,0.9427202390349306,1.0,358.66730570648605,248.60923170948277,0.13848158521485948,0.09598812035115165,0.0,0.0,0.0,0.0,0.0,0.0,0.9427202390349306,1.0,358.66730570648605,248.60923170948277,0.13848158521485948,0.09598812035115165
8,0.9756335627052589,1.0,308.65046426773733,213.94019908570027,0.05825792077533736,0.040381313530709756,1.0,1.0,0.0,0.0,0.0,0.0,0.9501569942905392,1.0,308.6504642677372,213.9401990857002,0.11917006342383676,0.08260239346938231,0.0,0.0,0.0,0.0,0.0,0.0,0.9501569942905392,1.0,308.6504642677372,213.9401990857002,0.11917006342383676,0.08260239346938231
9,0.9784212224490524,1.0,270.0529095981945,187.1864128899983,0.05097261411819451,0.03533152376179659,1.0,1.0,0.0,0.0,0.0,0.0,0.955859319125513,1.0,270.0529095981944,187.18641288999822,0.10426753266339552,0.0722727462895746,0.0,0.0,0.0,0.0,0.0,0.0,0.955859319125513,1.0,270.0529095981944,187.18641288999822,0.10426753266339552,0.0722727462895746
10,0.9806216213088363,1.0,239.4108200997985,165.94693494771963,0.045188905266100136,0.03132256227778778,1.0,1.0,0.0,0.0,0.0,0.0,0.9603603666773055,1.0,239.41082009979868,165.94693494771974,0.09243661007714235,0.06407217565549024,0.0,0.0,0.0,0.0,0.0,0.0,0.9603603666773055,1.0,239.41082009979868,165.94693494771974,0.09243661007714235,0.06407217565549024
11,0.9823986007467417,1.0,214.4659633655322,148.65647783289114,0.040480551786623666,0.028058980338409048,1.0,1.0,0.0,0.0,0.0,0.0,0.9639952844618862,1.0,214.4659633655322,148.65647783289114,0.08280539126082324,0.057396323487602756,0.0,0.0,0.0,0.0,0.0,0.0,0.9639952844618862,1.0,214.4659633655322,148.65647783289114,0.08280539126082324,0.057396323487602756
12,0.983859932825616,1.0,193.74398984647516,134.29310031251893,0.03656926950669595,0.025347886053703084,1.0,1.0,0.0,0.0,0.0,0.0,0.9669845266834276,1.0,193.7439898464751,134.29310031251887,0.07480462928435332,0.05185061788128142,0.0,0.0,0.0,0.0,0.0,0.0,0.9669845266834276,1.0,193.7439898464751,134.29310031251887,0.07480462928435332,0.05185061788128142
13,0.9850795880956801,1.0,176.2617024877486,122.17530212007884,0.03326947951826135,0.0230606459267797,1.0,1.0,0.0,0.0,0.0,0.0,0.9694794045292926,1.0,176.26170248774906,122.17530212007915,0.0680547113852313,0.04717193132049388,0.0,0.0,0.0,0.0,0.0,0.0,0.9694794045292926,1.0,176.26170248774906,122.17530212007915,0.0680547113852313,0.04717193132049388
14,0.986110257379095,1.0,161.3401251206033,111.83245283853498,0.030453024749075745,0.02110842824434409,1.0,1.0,0.0,0.0,0.0,0.0,0.9715877002294763,1.0,161.34012512060372,111.83245283853527,0.062293484602549694,0.04317855321951169,0.0,0.0,0.0,0.0,0.0,0.0,0.9715877002294763,1.0,161.34012512060372,111.83245283853527,0.062293484602549694,0.04317855321951169
15,0.9869906409651289,1.0,148.49038722989607,102.92569324865697,0.02802763065871953,0.019427273168866926,1.0,1.0,0.0,0.0,0.0,0.0,0.9733885775417825,1.0,148.4903872298961,102.92569324865698,0.057332195841658724,0.039739649902956364,0.0,0.0,0.0,0.0,0.0,0.0,0.9733885775417825,1.0,148.4903872298961,102.92569324865698,0.057332195841658724,0.039739649902956364
16,0.9877498642921296,1.0,137.3456535078762,95.20075249114754,0.025924056909753905,0.017969186955671488,1.0,1.0,0.0,0.0,0.0,0.0,0.9749416142932992,1.0,137.3456535078763,95.20075249114763,0.05302920984860089,0.036757047293879394,0.0,0.0,0.0,0.0,0.0,0.0,0.9749416142932992,1.0,137.3456535078763,95.20075249114763,0.05302920984860089,0.036757047293879394
17,0.9884102691188774,1.0,127.62075243798041,88.45996473332488,0.024088477243861914,0.016696860085565285,1.0,1.0,0.0,0.0,0.0,0.0,0.9762925118887287,1.0,127.62075243798101,88.45996473332531,0.04927442179072626,0.03415442653796344,0.0,0.0,0.0,0.0,0.0,0.0,0.9762925118887287,1.0,127.62075243798101,88.45996473332531,0.04927442179072626,0.03415442653796344
18,0.9889892533298299,1.0,119.08795168229936,82.54547794724479,0.02247790707480169,0.015580497913787239,1.0,1.0,0.0,0.0,0.0,0.0,0.9774768587418818,1.0,119.08795168229905,82.54547794724458,0.04597990412443979,0.03187084090627204,0.0,0.0,0.0,0.0,0.0,0.0,0.9774768587418818,1.0,119.08795168229905,82.54547794724458,0.04597990412443979,0.03187084090627204
19,0.989500530858097,1.0,111.56197620534304,77.32886926442923,0.02105737565219763,0.014595860563312425,1.0,1.0,0.0,0.0,0.0,0.0,0.9785227075236085,1.0,111.56197620534307,77.32886926442926,0.04307412208700505,0.029856706279702418,0.0,0.0,0.0,0.0,0.0,0.0,0.9785227075236085,1.0,111.56197620534307,77.32886926442926,0.04307412208700505,0.029856706279702418
20,0.9899550229996077,1.0,104.89028996489756,72.70440875728387,0.01979809172610373,0.013722991460415982,1.0,1.0,0.0,0.0,0.0,0.0,0.979452398398456,1.0,104.89028996489773,72.70440875728399,0.04049818145362847,0.02807120029238764,0.0,0.0,0.0,0.0,0.0,0.0,0.979452398398456,1.0,104.89028996489773,72.70440875728399,0.04049818145362847,0.02807120029238764
