epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,5298,0.0,0,0,2708,0.0,0,0,2590,0.0,0,0,0,0.0,0,0,2590,0.0,0
1,4176,5298,0.7882219705549264,4176,2708,2708,1.0,2708,1468,2590,0.5667953667953668,1468,0,0,0.0,0,1468,2590,0.5667953667953668,1468
2,4268,5298,0.805587013967535,92,2708,2708,1.0,0,1560,2590,0.6023166023166023,92,0,0,0.0,0,1560,2590,0.6023166023166023,92
3,4332,5298,0.8176670441676104,64,2708,2708,1.0,0,1624,2590,0.6270270270270271,64,0,0,0.0,0,1624,2590,0.6270270270270271,64
4,4392,5298,0.8289920724801813,60,2708,2708,1.0,0,1684,2590,0.6501930501930502,60,0,0,0.0,0,1684,2590,0.6501930501930502,60
5,4455,5298,0.8408833522083805,63,2708,2708,1.0,0,1747,2590,0.6745173745173745,63,0,0,0.0,0,1747,2590,0.6745173745173745,63
6,4518,5298,0.8527746319365799,63,2708,2708,1.0,0,1810,2590,0.6988416988416989,63,0,0,0.0,0,1810,2590,0.6988416988416989,63
7,4541,5298,0.857115892789732,23,2708,2708,1.0,0,1833,2590,0.7077220077220078,23,0,0,0.0,0,1833,2590,0.7077220077220078,23
8,4563,5298,0.861268403171008,22,2708,2708,1.0,0,1855,2590,0.7162162162162162,22,0,0,0.0,0,1855,2590,0.7162162162162162,22
9,4594,5298,0.8671196677991695,31,2708,2708,1.0,0,1886,2590,0.7281853281853282,31,0,0,0.0,0,1886,2590,0.7281853281853282,31
10,4620,5298,0.8720271800679502,26,2708,2708,1.0,0,1912,2590,0.7382239382239382,26,0,0,0.0,0,1912,2590,0.7382239382239382,26
11,4644,5298,0.8765571913929785,24,2708,2708,1.0,0,1936,2590,0.7474903474903475,24,0,0,0.0,0,1936,2590,0.7474903474903475,24
12,4669,5298,0.8812759531898829,25,2708,2708,1.0,0,1961,2590,0.7571428571428571,25,0,0,0.0,0,1961,2590,0.7571428571428571,25
13,4700,5298,0.8871272178180446,31,2708,2708,1.0,0,1992,2590,0.7691119691119691,31,0,0,0.0,0,1992,2590,0.7691119691119691,31
14,4719,5298,0.890713476783692,19,2708,2708,1.0,0,2011,2590,0.7764478764478765,19,0,0,0.0,0,2011,2590,0.7764478764478765,19
15,4741,5298,0.8948659871649679,22,2708,2708,1.0,0,2033,2590,0.784942084942085,22,0,0,0.0,0,2033,2590,0.784942084942085,22
16,4753,5298,0.8971309928274821,12,2708,2708,1.0,0,2045,2590,0.7895752895752896,12,0,0,0.0,0,2045,2590,0.7895752895752896,12
17,4778,5298,0.9018497546243865,25,2708,2708,1.0,0,2070,2590,0.7992277992277992,25,0,0,0.0,0,2070,2590,0.7992277992277992,25
18,4784,5298,0.9029822574556436,6,2708,2708,1.0,0,2076,2590,0.8015444015444015,6,0,0,0.0,0,2076,2590,0.8015444015444015,6
19,4806,5298,0.9071347678369196,22,2708,2708,1.0,0,2098,2590,0.81003861003861,22,0,0,0.0,0,2098,2590,0.81003861003861,22
20,4808,5298,0.9075122687806719,2,2708,2708,1.0,0,2100,2590,0.8108108108108109,2,0,0,0.0,0,2100,2590,0.8108108108108109,2
21,4811,5298,0.9080785201963005,3,2708,2708,1.0,0,2103,2590,0.8119691119691119,3,0,0,0.0,0,2103,2590,0.8119691119691119,3
22,4826,5298,0.9109097772744432,15,2708,2708,1.0,0,2118,2590,0.8177606177606178,15,0,0,0.0,0,2118,2590,0.8177606177606178,15
23,4841,5298,0.9137410343525859,15,2708,2708,1.0,0,2133,2590,0.8235521235521236,15,0,0,0.0,0,2133,2590,0.8235521235521236,15
24,4846,5298,0.9146847867119667,5,2708,2708,1.0,0,2138,2590,0.8254826254826255,5,0,0,0.0,0,2138,2590,0.8254826254826255,5
25,4850,5298,0.9154397885994715,4,2708,2708,1.0,0,2142,2590,0.827027027027027,4,0,0,0.0,0,2142,2590,0.827027027027027,4
26,4860,5298,0.9173272933182333,10,2708,2708,1.0,0,2152,2590,0.8308880308880309,10,0,0,0.0,0,2152,2590,0.8308880308880309,10
27,4864,5298,0.918082295205738,4,2708,2708,1.0,0,2156,2590,0.8324324324324325,4,0,0,0.0,0,2156,2590,0.8324324324324325,4
28,4875,5298,0.920158550396376,11,2708,2708,1.0,0,2167,2590,0.8366795366795367,11,0,0,0.0,0,2167,2590,0.8366795366795367,11
29,4898,5298,0.9244998112495281,23,2708,2708,1.0,0,2190,2590,0.8455598455598455,23,0,0,0.0,0,2190,2590,0.8455598455598455,23
30,4905,5298,0.9258210645526613,7,2708,2708,1.0,0,2197,2590,0.8482625482625482,7,0,0,0.0,0,2197,2590,0.8482625482625482,7
31,4907,5298,0.9261985654964138,2,2708,2708,1.0,0,2199,2590,0.8490347490347491,2,0,0,0.0,0,2199,2590,0.8490347490347491,2
32,4909,5298,0.9265760664401661,2,2708,2708,1.0,0,2201,2590,0.8498069498069498,2,0,0,0.0,0,2201,2590,0.8498069498069498,2
33,4909,5298,0.9265760664401661,0,2708,2708,1.0,0,2201,2590,0.8498069498069498,0,0,0,0.0,0,2201,2590,0.8498069498069498,0
34,4915,5298,0.9277085692714232,6,2708,2708,1.0,0,2207,2590,0.8521235521235522,6,0,0,0.0,0,2207,2590,0.8521235521235522,6
35,4919,5298,0.9284635711589279,4,2708,2708,1.0,0,2211,2590,0.8536679536679537,4,0,0,0.0,0,2211,2590,0.8536679536679537,4
36,4919,5298,0.9284635711589279,0,2708,2708,1.0,0,2211,2590,0.8536679536679537,0,0,0,0.0,0,2211,2590,0.8536679536679537,0
37,4924,5298,0.9294073235183088,5,2708,2708,1.0,0,2216,2590,0.8555984555984556,5,0,0,0.0,0,2216,2590,0.8555984555984556,5
38,4927,5298,0.9299735749339373,3,2708,2708,1.0,0,2219,2590,0.8567567567567568,3,0,0,0.0,0,2219,2590,0.8567567567567568,3
39,4946,5298,0.9335598338995847,19,2708,2708,1.0,0,2238,2590,0.864092664092664,19,0,0,0.0,0,2238,2590,0.864092664092664,19
40,4947,5298,0.9337485843714609,1,2708,2708,1.0,0,2239,2590,0.8644787644787645,1,0,0,0.0,0,2239,2590,0.8644787644787645,1
41,4947,5298,0.9337485843714609,0,2708,2708,1.0,0,2239,2590,0.8644787644787645,0,0,0,0.0,0,2239,2590,0.8644787644787645,0
42,4949,5298,0.9341260853152132,2,2708,2708,1.0,0,2241,2590,0.8652509652509652,2,0,0,0.0,0,2241,2590,0.8652509652509652,2
43,4954,5298,0.9350698376745942,5,2708,2708,1.0,0,2246,2590,0.8671814671814672,5,0,0,0.0,0,2246,2590,0.8671814671814672,5
44,4955,5298,0.9352585881464703,1,2708,2708,1.0,0,2247,2590,0.8675675675675676,1,0,0,0.0,0,2247,2590,0.8675675675675676,1
45,4957,5298,0.9356360890902228,2,2708,2708,1.0,0,2249,2590,0.8683397683397683,2,0,0,0.0,0,2249,2590,0.8683397683397683,2
46,4961,5298,0.9363910909777274,4,2708,2708,1.0,0,2253,2590,0.8698841698841698,4,0,0,0.0,0,2253,2590,0.8698841698841698,4
47,4961,5298,0.9363910909777274,0,2708,2708,1.0,0,2253,2590,0.8698841698841698,0,0,0,0.0,0,2253,2590,0.8698841698841698,0
48,4961,5298,0.9363910909777274,0,2708,2708,1.0,0,2253,2590,0.8698841698841698,0,0,0,0.0,0,2253,2590,0.8698841698841698,0
49,4963,5298,0.9367685919214798,2,2708,2708,1.0,0,2255,2590,0.8706563706563707,2,0,0,0.0,0,2255,2590,0.8706563706563707,2
50,4965,5298,0.9371460928652322,2,2708,2708,1.0,0,2257,2590,0.8714285714285714,2,0,0,0.0,0,2257,2590,0.8714285714285714,2
51,4965,5298,0.9371460928652322,0,2708,2708,1.0,0,2257,2590,0.8714285714285714,0,0,0,0.0,0,2257,2590,0.8714285714285714,0
52,4965,5298,0.9371460928652322,0,2708,2708,1.0,0,2257,2590,0.8714285714285714,0,0,0,0.0,0,2257,2590,0.8714285714285714,0
53,4965,5298,0.9371460928652322,0,2708,2708,1.0,0,2257,2590,0.8714285714285714,0,0,0,0.0,0,2257,2590,0.8714285714285714,0
54,4966,5298,0.9373348433371084,1,2708,2708,1.0,0,2258,2590,0.8718146718146718,1,0,0,0.0,0,2258,2590,0.8718146718146718,1
55,4967,5298,0.9375235938089845,1,2708,2708,1.0,0,2259,2590,0.8722007722007722,1,0,0,0.0,0,2259,2590,0.8722007722007722,1
56,4967,5298,0.9375235938089845,0,2708,2708,1.0,0,2259,2590,0.8722007722007722,0,0,0,0.0,0,2259,2590,0.8722007722007722,0
57,4970,5298,0.938089845224613,3,2708,2708,1.0,0,2262,2590,0.8733590733590734,3,0,0,0.0,0,2262,2590,0.8733590733590734,3
58,4972,5298,0.9384673461683655,2,2708,2708,1.0,0,2264,2590,0.8741312741312741,2,0,0,0.0,0,2264,2590,0.8741312741312741,2
59,4973,5298,0.9386560966402416,1,2708,2708,1.0,0,2265,2590,0.8745173745173745,1,0,0,0.0,0,2265,2590,0.8745173745173745,1
60,4978,5298,0.9395998489996225,5,2708,2708,1.0,0,2270,2590,0.8764478764478765,5,0,0,0.0,0,2270,2590,0.8764478764478765,5
61,4978,5298,0.9395998489996225,0,2708,2708,1.0,0,2270,2590,0.8764478764478765,0,0,0,0.0,0,2270,2590,0.8764478764478765,0
62,4982,5298,0.9403548508871272,4,2708,2708,1.0,0,2274,2590,0.877992277992278,4,0,0,0.0,0,2274,2590,0.877992277992278,4
63,4985,5298,0.9409211023027557,3,2708,2708,1.0,0,2277,2590,0.8791505791505791,3,0,0,0.0,0,2277,2590,0.8791505791505791,3
64,4985,5298,0.9409211023027557,0,2708,2708,1.0,0,2277,2590,0.8791505791505791,0,0,0,0.0,0,2277,2590,0.8791505791505791,0
65,4985,5298,0.9409211023027557,0,2708,2708,1.0,0,2277,2590,0.8791505791505791,0,0,0,0.0,0,2277,2590,0.8791505791505791,0
66,4988,5298,0.9414873537183843,3,2708,2708,1.0,0,2280,2590,0.8803088803088803,3,0,0,0.0,0,2280,2590,0.8803088803088803,3
67,4989,5298,0.9416761041902605,1,2708,2708,1.0,0,2281,2590,0.8806949806949806,1,0,0,0.0,0,2281,2590,0.8806949806949806,1
68,4989,5298,0.9416761041902605,0,2708,2708,1.0,0,2281,2590,0.8806949806949806,0,0,0,0.0,0,2281,2590,0.8806949806949806,0
69,4990,5298,0.9418648546621367,1,2708,2708,1.0,0,2282,2590,0.8810810810810811,1,0,0,0.0,0,2282,2590,0.8810810810810811,1
70,4992,5298,0.942242355605889,2,2708,2708,1.0,0,2284,2590,0.8818532818532818,2,0,0,0.0,0,2284,2590,0.8818532818532818,2
71,4993,5298,0.9424311060777651,1,2708,2708,1.0,0,2285,2590,0.8822393822393823,1,0,0,0.0,0,2285,2590,0.8822393822393823,1
72,4994,5298,0.9426198565496414,1,2708,2708,1.0,0,2286,2590,0.8826254826254826,1,0,0,0.0,0,2286,2590,0.8826254826254826,1
73,4994,5298,0.9426198565496414,0,2708,2708,1.0,0,2286,2590,0.8826254826254826,0,0,0,0.0,0,2286,2590,0.8826254826254826,0
74,4994,5298,0.9426198565496414,0,2708,2708,1.0,0,2286,2590,0.8826254826254826,0,0,0,0.0,0,2286,2590,0.8826254826254826,0
75,4998,5298,0.9433748584371461,4,2708,2708,1.0,0,2290,2590,0.8841698841698842,4,0,0,0.0,0,2290,2590,0.8841698841698842,4
76,5000,5298,0.9437523593808984,2,2708,2708,1.0,0,2292,2590,0.8849420849420849,2,0,0,0.0,0,2292,2590,0.8849420849420849,2
77,5001,5298,0.9439411098527747,1,2708,2708,1.0,0,2293,2590,0.8853281853281854,1,0,0,0.0,0,2293,2590,0.8853281853281854,1
78,5005,5298,0.9446961117402793,4,2708,2708,1.0,0,2297,2590,0.8868725868725869,4,0,0,0.0,0,2297,2590,0.8868725868725869,4
79,5005,5298,0.9446961117402793,0,2708,2708,1.0,0,2297,2590,0.8868725868725869,0,0,0,0.0,0,2297,2590,0.8868725868725869,0
80,5006,5298,0.9448848622121555,1,2708,2708,1.0,0,2298,2590,0.8872586872586873,1,0,0,0.0,0,2298,2590,0.8872586872586873,1
81,5006,5298,0.9448848622121555,0,2708,2708,1.0,0,2298,2590,0.8872586872586873,0,0,0,0.0,0,2298,2590,0.8872586872586873,0
82,5009,5298,0.9454511136277841,3,2708,2708,1.0,0,2301,2590,0.8884169884169885,3,0,0,0.0,0,2301,2590,0.8884169884169885,3
83,5010,5298,0.9456398640996603,1,2708,2708,1.0,0,2302,2590,0.8888030888030888,1,0,0,0.0,0,2302,2590,0.8888030888030888,1
84,5013,5298,0.9462061155152888,3,2708,2708,1.0,0,2305,2590,0.88996138996139,3,0,0,0.0,0,2305,2590,0.88996138996139,3
85,5013,5298,0.9462061155152888,0,2708,2708,1.0,0,2305,2590,0.88996138996139,0,0,0,0.0,0,2305,2590,0.88996138996139,0
86,5014,5298,0.9463948659871649,1,2708,2708,1.0,0,2306,2590,0.8903474903474904,1,0,0,0.0,0,2306,2590,0.8903474903474904,1
87,5015,5298,0.9465836164590411,1,2708,2708,1.0,0,2307,2590,0.8907335907335907,1,0,0,0.0,0,2307,2590,0.8907335907335907,1
88,5021,5298,0.9477161192902982,6,2708,2708,1.0,0,2313,2590,0.8930501930501931,6,0,0,0.0,0,2313,2590,0.8930501930501931,6
89,5023,5298,0.9480936202340506,2,2708,2708,1.0,0,2315,2590,0.8938223938223938,2,0,0,0.0,0,2315,2590,0.8938223938223938,2
90,5024,5298,0.9482823707059268,1,2708,2708,1.0,0,2316,2590,0.8942084942084942,1,0,0,0.0,0,2316,2590,0.8942084942084942,1
91,5024,5298,0.9482823707059268,0,2708,2708,1.0,0,2316,2590,0.8942084942084942,0,0,0,0.0,0,2316,2590,0.8942084942084942,0
92,5024,5298,0.9482823707059268,0,2708,2708,1.0,0,2316,2590,0.8942084942084942,0,0,0,0.0,0,2316,2590,0.8942084942084942,0
93,5025,5298,0.948471121177803,1,2708,2708,1.0,0,2317,2590,0.8945945945945946,1,0,0,0.0,0,2317,2590,0.8945945945945946,1
94,5026,5298,0.9486598716496791,1,2708,2708,1.0,0,2318,2590,0.894980694980695,1,0,0,0.0,0,2318,2590,0.894980694980695,1
95,5028,5298,0.9490373725934315,2,2708,2708,1.0,0,2320,2590,0.8957528957528957,2,0,0,0.0,0,2320,2590,0.8957528957528957,2
96,5028,5298,0.9490373725934315,0,2708,2708,1.0,0,2320,2590,0.8957528957528957,0,0,0,0.0,0,2320,2590,0.8957528957528957,0
97,5030,5298,0.9494148735371838,2,2708,2708,1.0,0,2322,2590,0.8965250965250965,2,0,0,0.0,0,2322,2590,0.8965250965250965,2
98,5030,5298,0.9494148735371838,0,2708,2708,1.0,0,2322,2590,0.8965250965250965,0,0,0,0.0,0,2322,2590,0.8965250965250965,0
