epoch,expected_coverage_all,observable_ceiling_all,entropy_bits_all,entropy_nats_all,normalized_entropy_bits_all,normalized_entropy_nats_all,expected_coverage_rank0,observable_ceiling_rank0,entropy_bits_rank0,entropy_nats_rank0,normalized_entropy_bits_rank0,normalized_entropy_nats_rank0,expected_coverage_rank1,observable_ceiling_rank1,entropy_bits_rank1,entropy_nats_rank1,normalized_entropy_bits_rank1,normalized_entropy_nats_rank1,expected_coverage_rank2,observable_ceiling_rank2,entropy_bits_rank2,entropy_nats_rank2,normalized_entropy_bits_rank2,normalized_entropy_nats_rank2,expected_coverage_rank1_2,observable_ceiling_rank1_2,entropy_bits_rank1_2,entropy_nats_rank1_2,normalized_entropy_bits_rank1_2,normalized_entropy_nats_rank1_2
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8671811701439938,1.0,1289.927779944853,894.1098037947244,0.13414390390441483,0.09298146878064938,1.0,1.0,0.0,0.0,0.0,0.0,0.8140709864847957,1.0,1019.9135581069236,706.950207216676,0.19323864306686692,0.13394282061702842,0.8184953775691876,1.0,270.01422183792937,187.15959657804834,0.1656528968330855,0.1148218383914407,0.8151149583243488,1.0,1289.927779944853,894.1098037947244,0.18672955702733832,0.12943106598070706
2,0.8978070740128424,1.0,1604.396875155051,1112.08317051291,0.16684659683392794,0.11564924818145904,1.0,1.0,0.0,0.0,0.0,0.0,0.8583397992265112,1.0,1263.8124601895706,876.008043536929,0.239449120915038,0.16597348304981602,0.8558253763128135,1.0,340.5844149655179,236.07512697600717,0.208947493843876,0.14483136624294918,0.8577465002471726,1.0,1604.3968751550508,1112.08317051291,0.23225200856326733,0.16098482491501304
3,0.9211947318710064,1.0,1626.431119904945,1127.356145137067,0.1691380116373695,0.11723753589195787,1.0,1.0,0.0,0.0,0.0,0.0,0.8920684184582758,1.0,1275.592948667064,884.1736559107225,0.241681119489781,0.16752058656891294,0.8845836988029416,1.0,350.838171237854,243.1824892263258,0.21523814186371412,0.14919171118179497,0.890302336663508,1.0,1626.431119904945,1127.356145137067,0.23544167919874712,0.1631957361229107
4,0.9390646519772841,1.0,1521.9335651433141,1054.923959678634,0.15827096143337294,0.10970507068205429,1.0,1.0,0.0,0.0,0.0,0.0,0.9177664140634454,1.0,1187.405101718948,823.0464984389838,0.22497254674477982,0.15593908647953464,0.9067942085807141,1.0,334.52846342439216,231.8774612396682,0.20523218614993383,0.1422561111899805,0.9151774310094711,1.0,1521.9335651433141,1054.923959678634,0.2203146446356853,0.15271047476529154
5,0.9527278528017585,1.0,1365.3050814477047,946.3573678096429,0.14198264158150006,0.09841486770067003,1.0,1.0,0.0,0.0,0.0,0.0,0.9373458392864434,1.0,1058.4732631547213,733.67775805378,0.2005443848341647,0.1390067749249299,0.923999811526235,1.0,306.83181829298854,212.67960975586647,0.18824037932085186,0.1304782881937831,0.9341967331415386,1.0,1365.3050814477047,946.3573678096429,0.19764115249677253,0.13699440761575607
6,0.9631833522594015,1.0,1193.8353037934244,827.5035748773379,0.12415092593525628,0.08605486427592948,1.0,1.0,0.0,0.0,0.0,0.0,0.9522634965991664,1.0,918.4376870118967,636.6124932722937,0.17401244543613048,0.12061623593639517,0.9373769204146909,1.0,275.3976167815195,190.89108160503852,0.16895559311749664,0.11711109300922609,0.9487508852527887,1.0,1193.8353037934244,827.5035748773379,0.17281923911311875,0.11978916833777328
7,0.9711924456694875,1.0,1026.5431643118015,711.5455000658098,0.10675365685438867,0.07399599626308338,1.0,1.0,0.0,0.0,0.0,0.0,0.9636293307422303,1.0,782.3754858290143,542.3013621415987,0.14823332433289396,0.10274751082637339,0.947822668650511,1.0,244.1676784827859,169.24413792421026,0.14979612176858031,0.10383075946270569,0.9598996174808628,1.0,1026.5431643118015,711.5455000658098,0.1486020793734513,0.10300311234305295
8,0.977335298910462,1.0,872.6818556946578,604.8969678005731,0.09075310479353763,0.06290525871470186,1.0,1.0,0.0,0.0,0.0,0.0,0.9722890138988407,1.0,657.5833365299076,455.8020356989071,0.1245894915744425,0.08635885481222189,0.956021361328338,1.0,215.09851916477166,149.09493210168083,0.13196228169617893,0.0914692834979637,0.9684505261035203,1.0,872.6818556946578,604.8969678005731,0.12632916266570032,0.08756470292422887
9,0.9820540674156469,1.0,736.1102049254878,510.2327131255054,0.07655056207627785,0.05306080627345106,1.0,1.0,0.0,0.0,0.0,0.0,0.9788868677324368,1.0,547.0639768257505,379.1958531226802,0.10364986298327974,0.07184461029228499,0.9624951069797248,1.0,189.04622809973782,131.03686000282556,0.11597928104278393,0.0803907116581752,0.9750190955802964,1.0,736.1102049254878,510.2327131255054,0.10655909162210303,0.07386113392088961
