epoch,observed_count_all,total_count_all,realized_coverage_all,new_count_all,observed_count_rank0,total_count_rank0,realized_coverage_rank0,new_count_rank0,observed_count_rank1,total_count_rank1,realized_coverage_rank1,new_count_rank1,observed_count_rank2,total_count_rank2,realized_coverage_rank2,new_count_rank2,observed_count_rank1_2,total_count_rank1_2,realized_coverage_rank1_2,new_count_rank1_2
0,0,5298,0.0,0,0,2708,0.0,0,0,2590,0.0,0,0,0,0.0,0,0,2590,0.0,0
1,4309,5298,0.8133257833144583,4309,2708,2708,1.0,2708,1601,2590,0.6181467181467182,1601,0,0,0.0,0,1601,2590,0.6181467181467182,1601
2,4477,5298,0.8450358625896565,168,2708,2708,1.0,0,1769,2590,0.683011583011583,168,0,0,0.0,0,1769,2590,0.683011583011583,168
3,4585,5298,0.8654209135522839,108,2708,2708,1.0,0,1877,2590,0.7247104247104247,108,0,0,0.0,0,1877,2590,0.7247104247104247,108
4,4682,5298,0.8837297093242733,97,2708,2708,1.0,0,1974,2590,0.7621621621621621,97,0,0,0.0,0,1974,2590,0.7621621621621621,97
5,4768,5298,0.8999622499056248,86,2708,2708,1.0,0,2060,2590,0.7953667953667953,86,0,0,0.0,0,2060,2590,0.7953667953667953,86
6,4822,5298,0.9101547753869385,54,2708,2708,1.0,0,2114,2590,0.8162162162162162,54,0,0,0.0,0,2114,2590,0.8162162162162162,54
7,4861,5298,0.9175160437901094,39,2708,2708,1.0,0,2153,2590,0.8312741312741313,39,0,0,0.0,0,2153,2590,0.8312741312741313,39
8,4893,5298,0.9235560588901472,32,2708,2708,1.0,0,2185,2590,0.8436293436293436,32,0,0,0.0,0,2185,2590,0.8436293436293436,32
9,4923,5298,0.9292185730464326,30,2708,2708,1.0,0,2215,2590,0.8552123552123552,30,0,0,0.0,0,2215,2590,0.8552123552123552,30
10,4950,5298,0.9343148357870895,27,2708,2708,1.0,0,2242,2590,0.8656370656370657,27,0,0,0.0,0,2242,2590,0.8656370656370657,27
11,4978,5298,0.9395998489996225,28,2708,2708,1.0,0,2270,2590,0.8764478764478765,28,0,0,0.0,0,2270,2590,0.8764478764478765,28
12,4991,5298,0.9420536051340128,13,2708,2708,1.0,0,2283,2590,0.8814671814671815,13,0,0,0.0,0,2283,2590,0.8814671814671815,13
13,5002,5298,0.9441298603246508,11,2708,2708,1.0,0,2294,2590,0.8857142857142857,11,0,0,0.0,0,2294,2590,0.8857142857142857,11
14,5030,5298,0.9494148735371838,28,2708,2708,1.0,0,2322,2590,0.8965250965250965,28,0,0,0.0,0,2322,2590,0.8965250965250965,28
15,5033,5298,0.9499811249528124,3,2708,2708,1.0,0,2325,2590,0.8976833976833977,3,0,0,0.0,0,2325,2590,0.8976833976833977,3
16,5044,5298,0.9520573801434503,11,2708,2708,1.0,0,2336,2590,0.901930501930502,11,0,0,0.0,0,2336,2590,0.901930501930502,11
17,5057,5298,0.9545111362778407,13,2708,2708,1.0,0,2349,2590,0.906949806949807,13,0,0,0.0,0,2349,2590,0.906949806949807,13
18,5066,5298,0.9562098905247263,9,2708,2708,1.0,0,2358,2590,0.9104247104247104,9,0,0,0.0,0,2358,2590,0.9104247104247104,9
19,5071,5298,0.9571536428841072,5,2708,2708,1.0,0,2363,2590,0.9123552123552123,5,0,0,0.0,0,2363,2590,0.9123552123552123,5
20,5076,5298,0.9580973952434881,5,2708,2708,1.0,0,2368,2590,0.9142857142857143,5,0,0,0.0,0,2368,2590,0.9142857142857143,5
21,5082,5298,0.9592298980747452,6,2708,2708,1.0,0,2374,2590,0.9166023166023166,6,0,0,0.0,0,2374,2590,0.9166023166023166,6
22,5085,5298,0.9597961494903737,3,2708,2708,1.0,0,2377,2590,0.9177606177606178,3,0,0,0.0,0,2377,2590,0.9177606177606178,3
23,5091,5298,0.9609286523216308,6,2708,2708,1.0,0,2383,2590,0.92007722007722,6,0,0,0.0,0,2383,2590,0.92007722007722,6
24,5099,5298,0.9624386560966403,8,2708,2708,1.0,0,2391,2590,0.9231660231660231,8,0,0,0.0,0,2391,2590,0.9231660231660231,8
25,5104,5298,0.9633824084560212,5,2708,2708,1.0,0,2396,2590,0.9250965250965251,5,0,0,0.0,0,2396,2590,0.9250965250965251,5
26,5108,5298,0.9641374103435258,4,2708,2708,1.0,0,2400,2590,0.9266409266409267,4,0,0,0.0,0,2400,2590,0.9266409266409267,4
27,5111,5298,0.9647036617591545,3,2708,2708,1.0,0,2403,2590,0.9277992277992279,3,0,0,0.0,0,2403,2590,0.9277992277992279,3
28,5115,5298,0.9654586636466591,4,2708,2708,1.0,0,2407,2590,0.9293436293436294,4,0,0,0.0,0,2407,2590,0.9293436293436294,4
29,5121,5298,0.9665911664779162,6,2708,2708,1.0,0,2413,2590,0.9316602316602317,6,0,0,0.0,0,2413,2590,0.9316602316602317,6
30,5122,5298,0.9667799169497924,1,2708,2708,1.0,0,2414,2590,0.932046332046332,1,0,0,0.0,0,2414,2590,0.932046332046332,1
31,5125,5298,0.9673461683654209,3,2708,2708,1.0,0,2417,2590,0.9332046332046332,3,0,0,0.0,0,2417,2590,0.9332046332046332,3
32,5129,5298,0.9681011702529256,4,2708,2708,1.0,0,2421,2590,0.9347490347490347,4,0,0,0.0,0,2421,2590,0.9347490347490347,4
33,5132,5298,0.9686674216685541,3,2708,2708,1.0,0,2424,2590,0.9359073359073359,3,0,0,0.0,0,2424,2590,0.9359073359073359,3
34,5132,5298,0.9686674216685541,0,2708,2708,1.0,0,2424,2590,0.9359073359073359,0,0,0,0.0,0,2424,2590,0.9359073359073359,0
35,5133,5298,0.9688561721404304,1,2708,2708,1.0,0,2425,2590,0.9362934362934363,1,0,0,0.0,0,2425,2590,0.9362934362934363,1
36,5133,5298,0.9688561721404304,0,2708,2708,1.0,0,2425,2590,0.9362934362934363,0,0,0,0.0,0,2425,2590,0.9362934362934363,0
37,5144,5298,0.9709324273310683,11,2708,2708,1.0,0,2436,2590,0.9405405405405406,11,0,0,0.0,0,2436,2590,0.9405405405405406,11
38,5147,5298,0.9714986787466968,3,2708,2708,1.0,0,2439,2590,0.9416988416988417,3,0,0,0.0,0,2439,2590,0.9416988416988417,3
39,5152,5298,0.9724424311060778,5,2708,2708,1.0,0,2444,2590,0.9436293436293436,5,0,0,0.0,0,2444,2590,0.9436293436293436,5
40,5157,5298,0.9733861834654587,5,2708,2708,1.0,0,2449,2590,0.9455598455598455,5,0,0,0.0,0,2449,2590,0.9455598455598455,5
41,5158,5298,0.9735749339373349,1,2708,2708,1.0,0,2450,2590,0.9459459459459459,1,0,0,0.0,0,2450,2590,0.9459459459459459,1
42,5159,5298,0.973763684409211,1,2708,2708,1.0,0,2451,2590,0.9463320463320464,1,0,0,0.0,0,2451,2590,0.9463320463320464,1
43,5162,5298,0.9743299358248395,3,2708,2708,1.0,0,2454,2590,0.9474903474903474,3,0,0,0.0,0,2454,2590,0.9474903474903474,3
44,5163,5298,0.9745186862967158,1,2708,2708,1.0,0,2455,2590,0.9478764478764479,1,0,0,0.0,0,2455,2590,0.9478764478764479,1
45,5164,5298,0.974707436768592,1,2708,2708,1.0,0,2456,2590,0.9482625482625483,1,0,0,0.0,0,2456,2590,0.9482625482625483,1
46,5166,5298,0.9750849377123443,2,2708,2708,1.0,0,2458,2590,0.949034749034749,2,0,0,0.0,0,2458,2590,0.949034749034749,2
47,5166,5298,0.9750849377123443,0,2708,2708,1.0,0,2458,2590,0.949034749034749,0,0,0,0.0,0,2458,2590,0.949034749034749,0
48,5167,5298,0.9752736881842204,1,2708,2708,1.0,0,2459,2590,0.9494208494208494,1,0,0,0.0,0,2459,2590,0.9494208494208494,1
49,5167,5298,0.9752736881842204,0,2708,2708,1.0,0,2459,2590,0.9494208494208494,0,0,0,0.0,0,2459,2590,0.9494208494208494,0
50,5167,5298,0.9752736881842204,0,2708,2708,1.0,0,2459,2590,0.9494208494208494,0,0,0,0.0,0,2459,2590,0.9494208494208494,0
51,5167,5298,0.9752736881842204,0,2708,2708,1.0,0,2459,2590,0.9494208494208494,0,0,0,0.0,0,2459,2590,0.9494208494208494,0
52,5168,5298,0.9754624386560966,1,2708,2708,1.0,0,2460,2590,0.9498069498069498,1,0,0,0.0,0,2460,2590,0.9498069498069498,1
53,5169,5298,0.9756511891279728,1,2708,2708,1.0,0,2461,2590,0.9501930501930502,1,0,0,0.0,0,2461,2590,0.9501930501930502,1
54,5173,5298,0.9764061910154775,4,2708,2708,1.0,0,2465,2590,0.9517374517374517,4,0,0,0.0,0,2465,2590,0.9517374517374517,4
55,5174,5298,0.9765949414873537,1,2708,2708,1.0,0,2466,2590,0.9521235521235522,1,0,0,0.0,0,2466,2590,0.9521235521235522,1
56,5178,5298,0.9773499433748585,4,2708,2708,1.0,0,2470,2590,0.9536679536679536,4,0,0,0.0,0,2470,2590,0.9536679536679536,4
57,5178,5298,0.9773499433748585,0,2708,2708,1.0,0,2470,2590,0.9536679536679536,0,0,0,0.0,0,2470,2590,0.9536679536679536,0
58,5179,5298,0.9775386938467346,1,2708,2708,1.0,0,2471,2590,0.9540540540540541,1,0,0,0.0,0,2471,2590,0.9540540540540541,1
59,5180,5298,0.9777274443186108,1,2708,2708,1.0,0,2472,2590,0.9544401544401544,1,0,0,0.0,0,2472,2590,0.9544401544401544,1
60,5180,5298,0.9777274443186108,0,2708,2708,1.0,0,2472,2590,0.9544401544401544,0,0,0,0.0,0,2472,2590,0.9544401544401544,0
61,5181,5298,0.977916194790487,1,2708,2708,1.0,0,2473,2590,0.9548262548262548,1,0,0,0.0,0,2473,2590,0.9548262548262548,1
62,5181,5298,0.977916194790487,0,2708,2708,1.0,0,2473,2590,0.9548262548262548,0,0,0,0.0,0,2473,2590,0.9548262548262548,0
63,5182,5298,0.9781049452623631,1,2708,2708,1.0,0,2474,2590,0.9552123552123553,1,0,0,0.0,0,2474,2590,0.9552123552123553,1
64,5182,5298,0.9781049452623631,0,2708,2708,1.0,0,2474,2590,0.9552123552123553,0,0,0,0.0,0,2474,2590,0.9552123552123553,0
